"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",195,13,175,15,24,8,13
"2",0,0,1,0,0,0,0
"3",118,11,122,12,13,5,7
"4",122,0,139,0,1,0,1
"5",178,16,176,23,13,6,7
"6",90,12,99,13,10,7,7
"7",173,18,175,15,28,9,11
"8",0,0,1,0,0,0,0
"9",166,0,158,0,0,0,0
"10",0,0,1,0,0,0,0
"11",187,18,186,17,28,8,16
"12",0,0,1,0,0,0,0
"13",147,12,151,19,18,13,10
"14",0,0,1,0,0,0,0
"15",0,0,0,0,0,0,0
"16",0,0,1,0,0,0,0
"17",145,12,132,18,21,7,11
"18",136,12,131,16,20,7,9
"19",165,16,139,17,21,8,11
"20",131,16,122,17,20,5,8
"21",163,0,161,0,0,0,1
"22",121,11,121,14,13,5,8
"23",167,0,157,0,0,0,0
"24",161,11,148,21,23,6,12
"25",152,19,157,19,29,7,12
"26",120,0,120,0,0,0,0
"27",147,12,149,16,20,11,13
"28",120,14,105,16,13,4,6
"29",125,8,105,10,12,6,8
"30",121,0,103,0,0,0,0
"31",158,11,151,15,26,7,9
"32",130,10,134,15,24,6,11
"33",189,14,197,22,28,10,13
"34",140,0,141,0,0,0,0
"35",149,19,146,20,23,8,13
"36",134,0,157,1,0,0,0
"37",169,11,132,15,17,5,12
"38",160,14,150,24,30,9,16
"39",207,0,214,0,0,0,0
"40",121,8,123,14,18,6,12
"41",139,0,143,0,0,1,0
"42",174,14,165,20,18,8,12
"43",118,0,128,0,0,0,0
"44",191,17,189,21,37,12,14
"45",151,18,163,18,18,7,13
"46",158,0,163,0,0,0,0
"47",211,23,213,27,29,8,21
"48",144,15,178,14,14,6,9
"49",198,17,181,19,23,11,15
"50",109,0,115,0,0,0,0
"51",0,0,1,0,0,0,0
"52",103,1,125,0,0,0,0
"53",138,1,130,0,1,0,0
"54",124,16,131,21,23,8,14
"55",0,0,1,0,0,0,0
"56",148,0,142,0,0,0,0
"57",136,12,156,21,22,8,17
"58",144,0,130,0,0,0,0
"59",193,17,190,19,20,7,14
"60",240,18,246,26,42,14,18
"61",137,14,148,14,22,8,13
"62",163,0,166,0,1,0,1
"63",123,0,118,0,0,0,1
"64",137,11,144,21,21,7,15
"65",176,17,200,17,29,12,14
"66",0,0,0,0,0,0,0
"67",0,0,1,0,0,0,0
"68",147,16,168,22,20,8,9
"69",162,0,169,1,0,0,0
"70",149,0,145,0,0,0,0
"71",155,15,176,19,30,8,11
"72",180,17,206,24,37,10,20
"73",194,20,195,17,21,10,12
"74",163,10,145,18,21,9,12
"75",184,15,193,18,23,14,18
"76",154,0,142,0,0,0,0
"77",181,15,162,21,26,8,10
"78",151,0,154,0,0,0,0
"79",177,15,164,17,22,8,10
"80",0,0,1,0,0,0,0
"81",159,0,151,0,0,0,0
"82",208,16,244,24,33,10,21
"83",0,0,0,0,0,0,0
"84",117,0,123,0,0,0,0
"85",141,17,128,17,25,7,14
"86",163,0,155,0,0,0,0
"87",145,0,144,0,0,0,0
"88",104,0,101,0,0,0,0
"89",0,0,1,0,0,0,0
"90",152,0,145,0,0,0,0
"91",146,11,137,16,16,5,7
"92",0,0,0,0,0,0,0
"93",116,0,98,0,0,0,0
"94",0,0,1,0,0,0,0
"95",118,8,87,13,14,3,7
"96",0,0,1,0,0,0,0
"97",133,0,148,0,0,0,0
"98",204,20,167,21,29,9,14
"99",170,0,165,0,0,0,0
"100",162,18,185,21,24,11,11
