"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",24,0,17,0,0,0,0
"2",0,0,1,0,0,0,0
"3",18,0,17,0,0,0,0
"4",32,0,16,0,0,0,0
"5",21,1,15,2,1,1,1
"6",0,0,0,0,0,0,0
"7",19,0,22,0,0,0,0
"8",0,0,1,0,0,0,0
"9",0,0,0,0,0,0,0
"10",22,0,22,0,0,0,0
"11",0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0
"13",22,0,14,0,0,0,0
"14",1,0,0,0,0,0,0
"15",0,0,0,0,0,0,0
"16",22,1,19,0,0,0,1
"17",0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0
"19",14,0,15,0,0,0,0
"20",26,2,15,2,3,1,2
"21",0,0,1,0,0,0,0
"22",0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0
"26",23,1,14,3,2,1,1
"27",18,0,23,0,0,0,0
"28",21,0,17,0,0,0,0
"29",17,2,16,1,5,2,2
"30",16,0,21,0,0,0,0
"31",19,0,18,0,0,0,0
"32",1,0,1,0,0,0,0
"33",18,0,17,0,0,0,0
"34",0,0,1,0,0,0,0
"35",0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0
"37",28,0,21,1,0,0,0
"38",26,0,18,0,0,0,0
"39",18,0,16,0,0,0,0
"40",18,3,14,2,3,1,2
"41",18,0,18,0,0,1,1
"42",0,0,0,0,0,0,0
"43",24,0,16,0,1,0,0
"44",21,0,21,0,0,0,0
"45",14,0,19,0,0,0,0
"46",21,0,18,0,0,0,0
"47",0,0,0,0,0,0,0
"48",23,4,13,3,2,1,4
"49",16,0,17,0,0,0,0
"50",21,0,20,0,0,0,0
"51",21,0,19,0,0,0,0
"52",17,0,14,0,0,0,0
"53",22,0,12,0,0,0,0
"54",0,0,0,0,0,0,0
"55",20,0,15,0,0,0,0
"56",19,0,19,0,0,0,0
"57",14,0,18,0,0,0,0
"58",0,0,0,0,0,0,0
"59",15,0,11,1,1,1,0
"60",15,1,11,1,2,0,1
"61",0,0,1,0,0,0,0
"62",23,0,20,0,0,0,0
"63",19,0,20,0,0,0,1
"64",0,0,1,0,0,0,0
"65",0,0,0,0,0,0,0
"66",15,0,18,0,0,0,0
"67",23,0,22,0,1,0,0
"68",14,0,13,0,0,0,0
"69",0,0,0,0,0,0,0
"70",17,0,20,0,0,0,0
"71",0,0,0,0,0,0,0
"72",0,0,1,0,0,0,0
"73",19,0,22,0,0,0,0
"74",0,0,0,0,0,0,0
"75",14,0,16,0,0,0,0
"76",16,0,14,0,0,0,0
"77",0,0,0,0,0,0,0
"78",26,0,16,0,0,0,0
"79",0,0,0,0,0,0,0
"80",16,0,12,0,0,0,0
"81",21,0,17,0,0,0,0
"82",20,0,9,0,0,0,0
"83",0,0,0,0,0,0,0
"84",15,0,14,0,1,0,0
"85",0,0,0,0,0,0,0
"86",19,0,23,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0
"91",17,0,20,0,0,0,0
"92",21,0,16,0,0,0,0
"93",15,0,15,0,0,0,0
"94",0,0,1,0,0,0,0
"95",0,0,0,0,0,0,0
"96",18,0,14,0,0,0,0
"97",0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0
"99",25,0,21,1,0,0,0
"100",27,0,13,0,0,1,0
"101",12,0,17,0,0,0,0
"102",0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0
"104",20,2,18,2,4,1,2
"105",0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0
"107",20,1,13,0,0,0,0
"108",24,0,16,0,0,0,0
"109",1,0,1,0,0,0,0
"110",25,0,24,0,0,0,0
"111",0,0,0,0,0,0,0
"112",18,2,15,1,3,1,1
"113",0,0,0,0,0,0,0
"114",19,1,13,2,1,1,1
"115",0,0,1,0,0,0,0
"116",22,0,15,0,0,0,0
"117",15,0,14,0,1,0,0
"118",13,0,12,0,0,0,0
"119",16,0,14,0,1,0,0
"120",0,0,1,0,0,0,0
"121",20,0,19,0,0,0,0
"122",0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0
"125",0,0,0,0,0,0,0
"126",22,0,18,0,0,0,0
"127",19,0,12,0,0,0,0
"128",0,0,0,0,0,0,0
"129",0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0
"131",23,0,19,0,0,0,0
"132",0,0,1,0,0,0,0
"133",0,0,0,0,0,0,0
"134",21,0,15,0,0,0,1
"135",15,4,16,4,2,2,2
"136",17,0,21,0,0,0,0
"137",3,0,1,0,0,0,0
"138",23,0,14,0,0,0,0
"139",0,0,1,0,0,0,0
"140",0,0,0,0,0,0,0
"141",0,0,0,0,0,0,0
"142",20,0,23,0,0,0,0
"143",20,0,16,0,0,0,0
"144",0,0,0,0,0,0,0
"145",23,2,16,1,1,2,1
"146",15,0,13,0,0,0,1
"147",20,0,13,0,0,0,0
"148",19,0,18,0,1,0,0
"149",20,0,18,0,0,0,0
"150",17,0,19,0,0,0,0
"151",23,0,16,0,0,1,0
"152",0,0,1,0,0,0,0
"153",0,0,0,0,0,0,0
"154",17,0,17,0,0,0,0
"155",22,0,21,0,0,0,0
"156",19,0,16,0,0,0,0
"157",0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0
"160",20,0,17,0,0,0,0
"161",19,0,18,0,0,0,0
"162",0,0,0,0,0,0,0
"163",13,1,14,2,2,1,1
"164",24,0,19,0,0,0,0
"165",22,0,15,0,0,0,0
"166",0,0,0,0,0,0,0
"167",20,0,25,3,1,1,1
"168",0,0,0,0,0,0,0
"169",22,0,19,0,0,0,0
"170",23,0,21,0,0,0,0
"171",24,0,19,0,0,0,0
"172",0,0,0,0,0,0,0
"173",0,0,0,0,0,0,0
"174",16,0,12,0,0,0,0
"175",0,0,0,0,0,0,0
"176",13,0,13,0,0,0,0
"177",12,0,17,0,0,0,0
"178",0,0,0,0,0,0,0
"179",0,0,0,0,0,0,0
"180",19,0,14,0,0,0,0
"181",24,0,17,0,0,0,0
"182",29,0,22,0,0,0,0
"183",0,0,0,0,0,0,0
"184",0,0,0,0,0,0,0
"185",20,0,19,0,0,0,0
"186",18,0,14,0,0,0,0
"187",25,0,17,0,0,0,0
"188",0,0,1,0,0,0,0
"189",17,0,14,0,0,0,0
"190",18,1,24,1,4,1,1
"191",18,2,19,2,2,0,1
"192",0,0,0,0,0,0,0
"193",0,0,1,0,0,0,0
"194",21,0,15,0,0,0,0
"195",0,0,1,0,0,0,0
"196",0,0,0,0,0,0,0
"197",14,0,19,0,0,0,0
"198",28,0,21,0,0,0,0
"199",18,0,12,0,0,0,0
"200",24,0,24,0,0,0,0
"201",19,2,23,3,2,1,1
"202",18,2,14,3,2,1,1
"203",23,0,19,0,0,0,0
"204",21,0,17,0,0,0,0
"205",0,0,0,0,0,0,0
"206",14,0,9,0,0,0,0
"207",0,0,0,0,0,0,0
"208",17,0,13,0,0,0,0
"209",0,0,0,0,0,0,0
"210",0,0,0,0,0,0,0
"211",0,0,0,0,0,0,0
"212",0,0,0,0,0,0,0
"213",0,0,0,0,0,0,0
"214",15,0,18,0,0,0,0
"215",0,0,1,0,0,0,0
"216",21,0,17,0,0,0,0
"217",26,0,20,0,0,0,1
"218",20,1,23,2,2,0,0
"219",18,0,18,0,0,0,0
"220",18,0,26,0,0,0,0
"221",21,0,19,0,0,0,0
"222",15,1,16,2,2,2,1
"223",23,0,15,0,0,0,0
"224",14,0,14,0,0,0,0
"225",0,0,0,0,0,0,0
"226",17,0,19,0,0,0,0
"227",0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0
"229",0,0,0,0,0,0,0
"230",16,3,11,1,2,1,1
"231",19,0,19,0,0,0,0
"232",19,0,11,0,0,0,0
"233",23,0,20,0,0,0,0
"234",23,0,17,0,0,0,0
"235",0,0,0,0,0,0,0
"236",0,0,0,0,0,0,0
"237",23,0,21,0,0,0,0
"238",25,0,17,0,0,0,0
"239",22,0,11,0,0,0,0
"240",18,0,16,0,0,0,0
"241",0,0,0,0,0,0,0
"242",15,0,14,0,0,0,0
"243",21,0,16,0,0,0,0
"244",0,0,1,0,0,0,0
"245",17,0,15,0,0,0,0
"246",0,0,0,0,0,0,0
"247",0,0,1,0,0,0,0
"248",0,0,0,0,0,0,0
"249",26,0,12,0,0,0,0
"250",24,0,24,0,0,0,0
"251",22,0,18,0,0,0,0
"252",2,0,1,0,0,0,0
"253",0,0,0,0,0,0,0
"254",0,0,1,0,0,0,0
"255",17,0,21,0,0,0,0
"256",16,0,13,0,0,0,0
"257",0,0,1,0,0,0,0
"258",0,0,1,0,0,0,0
"259",18,0,9,0,0,0,0
"260",18,0,18,0,0,0,0
"261",1,0,1,0,0,0,0
"262",18,2,17,1,3,1,2
"263",19,0,10,0,0,0,0
"264",24,0,22,0,0,0,0
"265",22,0,18,0,0,0,0
"266",1,0,0,0,0,0,0
"267",14,3,14,2,7,2,2
"268",22,0,16,0,0,0,0
"269",0,0,0,0,0,0,0
"270",0,0,0,0,0,0,0
"271",19,4,15,2,3,1,1
"272",22,0,17,0,0,0,1
"273",0,0,1,0,0,0,0
"274",0,0,0,0,0,0,0
"275",17,0,11,0,0,0,0
"276",0,0,0,0,0,0,0
"277",0,0,0,0,0,0,0
"278",0,0,1,0,0,0,0
"279",20,2,13,3,4,0,1
"280",0,0,0,0,0,0,0
"281",19,0,16,1,0,0,1
"282",20,3,16,2,1,0,2
"283",15,2,20,2,1,2,3
"284",17,0,17,0,0,0,0
"285",22,0,17,0,0,0,0
"286",21,0,17,0,0,0,0
"287",0,0,0,0,0,0,0
"288",0,0,1,0,0,0,0
"289",0,0,1,0,0,0,0
"290",22,0,15,0,0,0,0
"291",1,0,0,0,0,0,0
"292",21,1,17,0,0,1,0
"293",18,0,19,0,0,0,0
"294",27,0,20,0,0,0,0
"295",23,0,16,0,0,0,0
"296",21,1,21,1,1,1,0
"297",0,0,0,0,0,0,0
"298",0,0,0,0,0,0,0
"299",19,0,18,0,0,0,0
"300",17,1,19,0,0,0,0
"301",21,0,19,0,0,0,0
"302",0,0,0,0,0,0,0
"303",0,0,1,0,0,0,0
"304",24,0,20,0,0,0,0
"305",15,0,15,0,0,0,0
"306",0,0,1,0,0,0,0
"307",11,0,13,0,0,0,0
"308",0,0,1,0,0,0,0
"309",22,0,22,0,0,0,0
"310",17,3,20,3,3,0,2
"311",16,0,12,0,0,0,0
"312",0,0,0,0,0,0,0
"313",0,0,0,0,0,0,0
"314",18,0,13,0,0,0,0
"315",14,1,15,0,1,0,0
"316",0,0,0,0,0,0,0
"317",18,0,19,0,0,0,0
"318",17,0,19,0,0,0,0
"319",23,0,15,0,0,0,0
"320",23,0,19,0,1,0,0
"321",17,0,18,0,0,0,0
"322",0,0,0,0,0,0,0
"323",22,0,16,0,0,0,0
"324",28,1,17,1,1,0,0
"325",22,0,20,0,0,0,0
"326",12,0,13,0,0,0,0
"327",0,0,1,0,0,0,0
"328",0,0,0,0,0,0,0
"329",0,0,0,0,0,0,0
"330",24,0,23,0,0,0,0
"331",0,0,0,0,0,0,0
"332",24,0,20,0,0,0,0
"333",16,0,14,0,0,0,0
"334",21,0,14,0,0,0,0
"335",18,1,17,1,1,1,1
"336",0,0,0,0,0,0,0
"337",0,0,0,0,0,0,0
"338",21,0,13,0,0,0,0
"339",15,1,13,3,2,2,2
"340",22,0,13,0,0,0,0
"341",21,0,21,0,0,0,0
"342",15,0,23,0,0,0,0
"343",16,0,12,0,0,0,0
"344",13,1,9,0,1,0,0
"345",16,0,18,0,0,0,0
"346",13,1,16,2,1,0,1
"347",18,0,18,0,0,0,0
"348",0,0,0,0,0,0,0
"349",24,1,19,0,0,0,0
"350",20,2,20,3,2,0,4
"351",0,0,0,0,0,0,0
"352",0,0,0,0,0,0,0
"353",15,0,21,0,0,0,0
"354",14,0,16,0,0,0,1
"355",20,0,17,0,0,0,0
"356",24,0,20,0,0,0,0
"357",0,0,1,0,0,0,0
"358",0,0,0,0,0,0,0
"359",20,0,19,0,0,0,0
"360",16,0,16,1,0,1,0
"361",17,1,19,2,1,1,2
"362",0,0,1,0,0,0,0
"363",21,0,17,0,0,0,0
"364",0,0,1,0,0,0,0
"365",0,0,0,0,0,0,0
"366",17,0,13,0,0,0,0
"367",17,0,18,0,0,0,0
"368",17,1,18,1,2,0,1
"369",20,0,16,0,0,0,0
"370",20,0,17,0,0,0,0
"371",0,0,0,0,0,0,0
"372",13,0,16,0,0,0,0
"373",0,0,1,0,0,0,0
"374",20,0,17,0,0,0,0
"375",16,0,19,0,0,1,0
"376",0,0,1,0,0,0,0
"377",21,0,15,0,0,0,0
"378",18,0,18,0,0,0,0
"379",16,0,17,0,0,0,0
"380",21,0,17,0,0,0,0
"381",18,0,17,0,0,0,0
"382",0,0,0,0,0,0,0
"383",0,0,0,0,0,0,0
"384",22,0,17,0,0,0,0
"385",14,0,14,1,1,0,1
"386",0,0,1,0,0,0,0
"387",22,0,23,0,0,0,0
"388",15,0,13,0,0,0,0
"389",20,0,14,0,1,0,0
"390",22,0,24,0,0,0,0
"391",18,0,19,0,0,0,0
"392",0,0,0,0,0,0,0
"393",0,0,0,0,0,0,0
"394",20,0,19,0,0,0,0
"395",21,1,12,2,3,1,0
"396",14,0,15,0,0,0,0
"397",34,0,18,0,0,0,0
"398",22,0,20,0,0,0,0
"399",16,3,11,3,2,1,1
"400",24,0,16,0,1,0,0
"401",2,0,0,0,0,0,0
"402",21,0,13,0,0,0,0
"403",0,0,0,0,0,0,0
"404",23,1,26,2,1,0,1
"405",0,0,0,0,0,0,0
"406",0,0,0,0,0,0,0
"407",15,0,16,0,1,0,0
"408",0,0,1,0,0,0,0
"409",20,0,12,0,0,0,0
"410",0,0,0,0,0,0,0
"411",19,0,22,0,0,0,0
"412",19,1,20,0,0,0,0
"413",19,1,21,1,1,0,0
"414",17,0,16,0,0,0,0
"415",0,0,0,0,0,0,0
"416",0,0,0,0,0,0,0
"417",23,0,16,0,0,0,0
"418",18,0,19,0,0,0,1
"419",21,0,11,0,0,0,0
"420",0,0,0,0,0,0,0
"421",16,0,19,0,0,0,0
"422",21,0,15,0,0,0,0
"423",23,1,15,0,0,0,0
"424",17,0,13,0,0,0,0
"425",18,2,20,1,2,1,0
"426",0,0,1,0,0,0,0
"427",18,0,17,0,0,0,0
"428",0,0,0,0,0,0,0
"429",21,0,12,0,0,0,0
"430",0,0,0,0,0,0,0
"431",23,0,23,0,0,0,0
"432",0,0,0,0,0,0,0
"433",22,0,14,0,0,0,0
"434",11,0,16,1,0,0,1
"435",0,0,2,0,0,0,0
"436",20,3,18,2,5,2,1
"437",0,0,0,0,0,0,0
"438",22,0,19,0,0,0,0
"439",0,0,0,0,0,0,0
"440",17,0,16,0,0,0,0
"441",19,0,17,0,0,0,0
"442",18,0,14,0,1,0,1
"443",21,0,10,0,0,0,0
"444",0,0,0,0,0,0,0
"445",19,0,11,0,0,0,0
"446",0,0,0,0,0,0,0
"447",0,0,0,0,0,0,0
"448",0,0,0,0,0,0,0
"449",19,2,22,1,3,2,1
"450",0,0,0,0,0,0,0
"451",25,0,19,0,0,0,0
"452",18,3,17,3,3,1,1
"453",14,0,24,0,0,0,0
"454",22,0,18,0,0,0,0
"455",13,0,14,0,0,0,0
"456",16,1,13,1,2,1,1
"457",0,0,0,0,0,0,0
"458",23,2,20,3,1,1,2
"459",0,0,0,0,0,0,0
"460",0,0,0,0,0,0,0
"461",14,2,16,2,2,1,2
"462",16,0,13,0,0,0,0
"463",21,0,17,0,0,0,0
"464",0,0,0,0,0,0,0
"465",22,0,16,0,0,0,0
"466",23,0,13,1,0,0,0
"467",15,0,24,0,0,0,0
"468",0,0,0,0,0,0,0
"469",16,0,20,0,0,0,0
"470",0,0,1,0,0,0,0
"471",0,0,0,0,0,0,0
"472",0,0,0,0,0,0,0
"473",0,0,1,0,0,0,0
"474",23,0,22,0,0,1,0
"475",0,0,0,0,0,0,0
"476",0,0,0,0,0,0,0
"477",0,0,0,0,0,0,0
"478",0,0,0,0,0,0,0
"479",15,0,14,0,0,0,0
"480",0,0,0,0,0,0,0
"481",17,0,22,0,0,0,0
"482",24,0,20,0,0,0,0
"483",19,0,20,0,0,0,0
"484",19,0,17,0,0,0,0
"485",0,0,0,0,0,0,0
"486",12,0,12,0,0,0,1
"487",17,0,20,0,0,0,0
"488",18,0,16,1,0,0,0
"489",0,0,0,0,0,0,0
"490",17,0,18,0,0,0,0
"491",0,0,0,0,0,0,0
"492",13,0,15,0,0,0,1
"493",19,0,19,0,0,0,0
"494",25,0,14,1,0,0,0
"495",19,0,19,0,0,0,0
"496",0,0,0,0,0,0,0
"497",0,0,1,0,0,0,0
"498",0,0,0,0,0,0,0
"499",15,0,19,0,0,0,0
"500",19,2,18,1,2,1,1
"501",18,0,21,0,0,0,0
"502",22,0,21,0,0,0,0
"503",22,1,19,3,1,1,1
"504",0,0,0,0,0,0,0
"505",16,0,17,0,0,0,0
"506",18,0,12,1,0,0,0
"507",17,4,17,2,2,1,2
"508",0,0,1,0,0,0,0
"509",0,0,0,0,0,0,0
"510",20,0,13,0,1,0,0
"511",22,1,17,1,1,0,1
"512",0,0,0,0,0,0,0
"513",25,0,19,0,0,0,0
"514",0,0,1,0,0,0,0
"515",0,0,0,0,0,0,0
"516",18,0,17,0,2,0,1
"517",18,0,14,0,0,0,0
"518",19,0,21,0,0,0,0
"519",1,0,2,0,0,0,0
"520",17,0,14,0,1,0,0
"521",18,0,15,0,0,0,0
"522",20,0,16,0,0,0,0
"523",0,0,0,0,0,0,0
"524",20,0,21,0,0,0,0
"525",18,2,19,1,1,0,1
"526",24,0,15,0,1,0,0
"527",23,0,17,0,0,0,0
"528",21,0,14,0,0,0,0
"529",22,0,28,0,0,0,0
"530",1,0,0,0,0,0,0
"531",0,0,0,0,0,0,0
"532",17,0,14,0,0,0,0
"533",15,0,17,0,0,0,0
"534",21,1,15,0,0,0,0
"535",0,0,0,0,0,0,0
"536",24,1,19,2,2,1,1
"537",16,1,14,2,2,1,1
"538",20,0,18,0,0,0,0
"539",0,0,1,0,0,0,0
"540",27,1,15,2,2,1,2
"541",1,0,1,0,0,0,0
"542",0,0,0,0,0,0,0
"543",14,1,12,2,1,1,0
"544",0,0,0,0,0,0,0
"545",16,0,18,0,1,0,0
"546",0,0,0,0,0,0,0
"547",22,0,18,0,0,0,0
"548",15,1,17,2,2,2,1
"549",0,0,1,0,0,0,0
"550",25,0,18,0,0,0,0
"551",13,1,14,1,1,0,0
"552",15,1,15,0,0,0,0
"553",0,0,0,0,0,0,0
"554",17,0,17,0,0,0,0
"555",0,0,0,0,0,0,0
"556",0,0,1,0,0,0,0
"557",0,0,1,0,0,0,0
"558",19,1,17,1,0,0,0
"559",1,0,1,0,0,0,0
"560",22,1,20,4,3,1,2
"561",22,0,14,0,0,0,0
"562",0,0,0,0,0,0,0
"563",18,0,15,0,1,0,0
"564",19,0,14,0,0,0,0
"565",21,2,18,1,2,1,1
"566",21,1,20,0,2,0,0
"567",21,0,17,0,0,0,0
"568",17,0,13,0,0,0,0
"569",18,0,21,1,2,2,0
"570",23,0,21,1,0,0,0
"571",20,0,16,0,0,0,0
"572",0,0,1,0,0,0,0
"573",19,0,16,0,0,0,0
"574",23,3,14,2,2,1,1
"575",0,0,0,0,0,0,0
"576",0,0,0,0,0,0,0
"577",16,0,13,0,1,0,0
"578",0,0,0,0,0,0,0
"579",14,0,16,0,1,0,0
"580",0,0,0,0,0,0,0
"581",19,0,18,0,0,0,0
"582",20,0,16,0,0,0,0
"583",0,0,0,0,0,0,0
"584",18,0,11,0,0,0,0
"585",0,0,1,0,0,0,0
"586",21,0,17,0,0,0,0
"587",0,0,0,0,0,0,0
"588",24,2,15,2,2,1,1
"589",24,0,16,0,0,0,0
"590",17,3,15,3,2,1,4
"591",13,0,16,0,0,0,0
"592",24,0,15,1,0,0,0
"593",0,0,0,0,0,0,0
"594",19,0,18,0,0,0,0
"595",0,0,0,0,0,0,0
"596",0,0,0,0,0,0,0
"597",0,0,0,0,0,0,0
"598",18,0,17,0,0,0,0
"599",21,0,16,0,0,0,0
"600",19,2,10,2,3,1,1
"601",0,0,0,0,0,0,0
"602",14,2,13,2,2,1,3
"603",19,0,17,1,1,1,1
"604",14,0,18,0,0,0,0
"605",0,0,0,0,0,0,0
"606",0,0,1,0,0,0,0
"607",22,0,15,0,0,0,0
"608",0,0,0,0,0,0,0
"609",0,0,1,0,0,0,0
"610",19,0,14,0,0,0,0
"611",18,1,15,0,0,0,0
"612",0,0,0,0,0,0,0
"613",0,0,1,0,0,0,0
"614",18,0,21,0,0,0,0
"615",22,0,12,0,0,0,0
"616",0,0,0,0,0,0,0
"617",14,0,18,0,0,0,0
"618",0,0,0,0,0,0,0
"619",21,0,22,0,0,0,1
"620",18,0,19,0,0,0,0
"621",0,0,0,0,0,0,0
"622",18,3,20,1,1,0,1
"623",17,0,18,0,0,0,0
"624",0,0,0,0,0,0,0
"625",0,0,0,0,0,0,0
"626",0,0,0,0,0,0,0
"627",17,0,13,0,0,0,0
"628",22,0,15,0,0,0,1
"629",0,0,0,0,0,0,0
"630",0,0,0,0,0,0,0
"631",13,0,12,0,0,0,0
"632",17,0,23,0,0,0,0
"633",19,0,14,0,0,0,0
"634",0,0,1,0,0,0,0
"635",17,2,17,1,2,2,3
"636",20,2,16,2,2,1,1
"637",0,0,1,0,0,0,0
"638",0,0,0,0,0,0,0
"639",20,0,11,0,0,0,0
"640",0,0,1,0,0,0,0
"641",0,0,0,0,0,0,0
"642",0,0,1,0,0,0,0
"643",0,0,0,0,0,0,0
"644",15,0,14,0,0,0,0
"645",21,0,27,0,0,0,0
"646",1,0,2,0,0,0,0
"647",19,0,22,0,0,0,0
"648",0,0,1,0,0,0,0
"649",19,1,22,2,2,1,2
"650",0,0,0,0,0,0,0
"651",19,0,15,0,0,0,0
"652",14,0,11,0,0,0,0
"653",12,0,13,0,0,0,0
"654",20,0,17,0,0,0,0
"655",24,3,17,2,3,2,1
"656",0,0,0,0,0,0,0
"657",0,0,0,0,0,0,0
"658",22,4,20,3,3,2,1
"659",18,0,15,0,0,0,0
"660",16,0,18,0,0,0,0
"661",0,0,0,0,0,0,0
"662",0,0,1,0,0,0,0
"663",22,0,20,0,0,0,0
"664",0,0,1,0,0,0,0
"665",17,0,17,0,1,2,1
"666",19,3,13,2,2,1,1
"667",20,0,18,0,0,0,0
"668",21,0,16,0,0,0,0
"669",0,0,0,0,0,0,0
"670",20,0,22,0,0,0,0
"671",20,0,20,0,0,0,0
"672",21,1,16,0,0,0,0
"673",0,0,1,0,0,0,0
"674",21,0,15,0,0,0,0
"675",18,2,22,3,2,1,1
"676",18,2,12,3,2,2,2
"677",0,0,1,0,0,0,0
"678",0,0,1,0,0,0,0
"679",18,0,16,0,0,0,0
"680",0,0,0,0,0,0,0
"681",0,0,0,0,0,0,0
"682",0,0,0,0,0,0,0
"683",0,0,0,0,0,0,0
"684",0,0,1,0,0,0,0
"685",0,0,0,0,0,0,0
"686",24,0,16,0,0,0,0
"687",20,0,16,0,0,0,0
"688",19,0,13,0,0,0,0
"689",14,0,14,1,0,0,0
"690",14,0,18,0,0,0,0
"691",15,0,17,0,0,0,0
"692",21,0,13,0,0,0,0
"693",23,0,19,0,0,0,0
"694",0,0,0,0,0,0,0
"695",20,0,17,0,0,0,0
"696",0,0,0,0,0,0,0
"697",0,0,0,0,0,0,0
"698",29,0,18,0,0,0,0
"699",0,0,1,0,0,0,0
"700",24,0,19,0,0,0,1
"701",19,1,23,3,1,1,2
"702",15,0,18,0,0,0,0
"703",0,0,1,0,0,0,0
"704",19,0,17,0,0,0,0
"705",20,0,13,1,0,0,0
