"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",33,11,69,8,38,11,41
"2",57,6,61,19,27,10,37
"3",48,0,79,0,0,0,0
"4",0,0,0,0,0,0,0
"5",53,11,52,13,44,11,41
"6",50,10,53,12,32,10,40
"7",54,0,66,0,0,0,0
"8",53,10,67,13,31,12,39
"9",58,3,72,13,26,10,35
"10",53,9,75,8,30,12,32
"11",47,6,57,15,31,9,31
"12",55,8,75,13,31,16,43
"13",42,7,63,9,35,10,31
"14",52,0,66,0,0,0,0
"15",48,6,80,8,31,15,34
"16",0,0,0,0,0,0,0
"17",40,9,59,8,37,12,38
"18",43,9,51,14,42,13,43
"19",47,6,64,9,32,9,37
"20",50,6,62,12,26,10,51
"21",39,8,76,12,33,6,38
"22",48,8,64,10,33,6,37
"23",48,9,72,19,34,10,39
"24",62,11,82,13,28,5,32
"25",0,0,1,0,0,0,0
"26",54,3,65,10,31,10,32
"27",48,0,68,0,0,0,0
"28",66,3,63,13,34,8,44
"29",57,10,63,17,37,7,38
"30",50,4,70,12,27,8,34
"31",52,6,63,13,22,5,39
"32",61,5,74,12,25,13,32
"33",50,9,72,18,38,4,29
"34",0,0,0,0,0,0,0
"35",41,12,78,17,30,9,38
"36",52,9,62,14,39,4,39
"37",56,9,62,17,28,12,34
"38",57,8,70,8,33,10,37
"39",39,0,66,0,0,0,0
"40",52,0,78,0,0,0,0
"41",50,6,66,10,39,11,40
"42",49,8,64,10,35,11,37
"43",62,6,62,12,32,8,43
"44",51,8,68,11,34,13,43
"45",51,3,69,6,31,17,42
"46",65,11,70,18,41,7,31
"47",52,3,57,11,34,8,33
"48",50,13,63,11,31,11,33
"49",56,7,64,15,30,7,38
"50",55,0,60,0,0,0,0
"51",54,7,75,18,40,6,31
"52",49,8,60,12,33,13,34
"53",66,9,76,17,29,11,33
"54",63,8,53,14,37,9,38
"55",42,8,66,11,36,12,36
"56",45,9,56,14,39,8,36
"57",41,11,62,8,30,8,39
"58",47,0,73,0,0,0,0
"59",71,9,71,9,31,8,42
"60",0,0,1,0,0,0,0
"61",59,11,73,10,33,9,36
"62",43,8,72,13,30,8,43
"63",48,9,65,16,34,9,48
"64",60,6,68,15,37,5,47
"65",56,0,66,0,0,0,0
"66",49,3,71,8,36,8,32
"67",44,8,66,12,37,11,38
"68",55,5,61,11,39,13,39
"69",47,7,65,12,25,7,38
"70",43,12,64,11,37,8,43
"71",60,5,53,17,39,7,37
"72",49,7,58,13,36,15,29
"73",55,9,72,20,23,4,37
"74",62,3,81,9,35,6,39
"75",48,7,57,13,38,5,42
"76",62,10,62,20,23,11,35
"77",54,9,58,14,30,7,40
"78",50,7,65,8,29,10,37
"79",41,6,66,11,35,4,43
"80",54,8,84,18,46,8,36
"81",39,5,74,15,34,14,36
"82",57,7,69,16,29,11,38
"83",48,7,67,18,38,5,39
"84",52,12,65,19,33,8,44
"85",56,9,82,13,42,9,34
"86",47,10,55,12,39,14,41
"87",47,5,70,14,39,8,41
"88",43,12,78,4,28,11,39
"89",59,5,59,9,23,3,44
"90",54,5,74,9,44,13,39
"91",0,0,1,0,0,0,0
"92",48,4,59,11,31,10,41
"93",54,9,64,17,34,9,38
"94",54,9,64,15,33,11,35
"95",43,8,55,11,35,6,36
"96",53,8,65,7,35,8,29
"97",54,5,67,15,34,9,42
"98",48,8,63,10,37,10,38
"99",55,7,62,17,36,6,35
"100",51,6,73,18,36,9,43
"101",50,4,67,11,33,6,36
"102",53,6,57,10,30,6,39
"103",55,6,82,12,33,14,47
"104",64,9,66,11,32,10,33
"105",59,9,55,6,34,7,42
