"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",24.1769777568388,21.211659324956,21.2403815629212,18.4894146381188,19.7373093005892,16.5725499665869,19.1785875764924
"2",18.5617028797739,16.0107140034245,15.9435253989853,13.6807332521382,13.6671991732747,11.6010497572735,11.5215214974727
"3",16.7179624124469,14.1650190992767,14.2213796122708,11.9660735123943,10.9840352619135,9.33461115782493,7.95751352742
"4",15.8077453745984,12.8202796967311,13.3807009012937,10.6851406077093,10.08475400959,8.19092389146564,7.39912008911495
"5",26.5664642129132,24.2567237601525,24.0641689875047,21.8702631013977,22.8094037309032,19.7748246293398,21.7561048524603
"6",17.337850938277,13.7060242148861,14.4891631219709,11.2296826074014,11.0818382425497,8.96642565332583,8.72824299324264
"7",21.8409871365367,19.0472499209507,18.9593608715734,16.4797345504599,17.94934985967,14.9128938516205,18.1160340769336
"8",20.4034106375908,17.4264566712596,17.5116314726724,14.8740027505655,14.3369867898575,11.9808501106165,11.1760648887526
"9",14.4059153435339,11.4967605711452,11.8907875485575,9.38892123736934,9.94897069191669,7.84923681522388,8.92577865269279
"10",22.4088070613835,19.4453410348789,19.6187058875841,16.8407048565872,15.7234196480351,13.3173113494957,11.7720775408552
"11",21.9359353987158,19.7113824426408,19.4162918866637,17.432678045373,16.6549297819486,14.611126217623,13.3368053902862
"12",22.9362309700645,20.44287856136,20.3542326825605,18.0614861602633,19.02122652667,16.2444374586884,18.2004014281193
"13",16.3820540673921,13.9231425676607,13.9117987280678,11.7886154325493,12.0157118869108,9.8336300800408,10.2709139971511
"14",16.7673039162369,14.0622200107793,13.8451560246069,11.6611814602221,12.2168882959619,9.72754261219504,10.8149846725954
"15",21.2165324622956,18.3238567147655,18.2968944111648,15.7466928251582,16.1925836830539,13.4815798738574,14.3298784151276
"16",19.2259215060159,16.4460163829956,16.4947111999329,14.0455090850243,14.5945254216812,11.9716718884226,13.0535352826319
"17",16.3781055965723,13.867552254723,13.9231385376271,11.7097378314161,10.8917899036124,9.20085466010788,8.01912427900183
"18",20.0184884512483,17.4413830657288,17.2594251121836,15.0366019487773,15.1996776250691,12.7799420016147,13.0813189997498
"19",22.9815159752074,19.9160336035261,19.8344275834313,17.0746768774371,16.7657701825737,14.0432811986796,13.5730528821193
"20",24.5706985640424,21.7610711697727,21.5734443203602,18.9726863958023,18.9806505064173,16.516855241514,16.4091139099662
"21",21.698945159959,18.9388000266495,18.7297811491961,16.3235895151875,15.4488673131735,12.9659864471626,11.7413230540727
"22",18.2520611079285,15.8524004917746,15.7927671546406,13.6815954204493,14.1525933992585,11.7722040401786,12.699635080949
"23",20.1934860524406,17.1231756950536,17.1135220176799,14.4607097162577,14.8574127579521,12.1924747265634,12.9292213034913
"24",19.1406692501184,16.1172981284817,16.2003664144799,13.5345279598259,13.5382260848968,11.3596611891911,11.2877429241973
"25",16.7424605475919,14.6004237936501,14.4418660108555,12.6012881434524,12.4510073043871,10.4291451919198,10.2236696911241
"26",11.1467396208707,7.73050066179006,8.79041858812327,5.92881089164609,5.65683479751573,4.36894956590412,3.99621795124813
"27",23.368984912243,20.8591346842558,20.7314006442058,18.3947590859181,19.757295769448,16.7004627596006,19.6495636979452
"28",16.3916496262629,14.2257104876297,14.2023969645578,12.2819100706635,12.6114421717292,10.5479142848759,11.1754209977544
"29",16.4004302084085,13.9438461560525,13.9872716023819,11.8129047568161,11.3820460830196,9.57306360664306,8.89516588697655
"30",19.5149142522902,16.5308166684387,16.6718808646611,14.0365316014319,14.5614720860915,11.8710852837475,12.8946806127546
"31",21.5422968754275,19.2201992033764,18.9740873141176,16.9447973406334,16.687411931658,14.1942698163117,13.8473977532172
"32",12.3044030153237,10.096502896961,10.2220110560412,8.34317050390841,8.60708180853737,6.86006149751969,7.35744460223042
"33",27.1190383333405,24.2047528883367,23.887662491662,21.1704909280922,21.585071732469,18.5147627032203,19.2391862579237
"34",23.6736012070113,20.9581931526737,20.8654250682618,18.3845893023103,17.5407555617716,15.2468003678503,13.9083854291695
"35",17.2714217184248,14.6358047580082,14.7629233309574,12.4479644309871,12.0202242405907,9.93992533249335,9.34026080858523
"36",15.6321568219788,13.6012384755826,13.349495628457,11.6542185690252,12.7052145578499,10.3832240943419,12.6896035822703
"37",15.367889955138,12.6712459461127,12.6824751013931,10.440491821263,10.575369999032,8.49808019144145,8.74479335234171
"38",21.3224135293992,18.2562820231015,18.36082792121,15.5911846579931,14.5435600704159,12.4001772529668,10.8719167976342
"39",14.4194010658558,11.9337678755886,12.0295800855476,9.9159313751916,10.6435286574402,8.47360694629798,9.95225316184472
"40",19.1940786889424,16.8770837569334,16.8659026585022,14.7418076652537,13.0379015320723,11.234203949347,9.10847767371117
"41",16.9981432682659,14.6945729393899,14.6532861174537,12.6276198146381,12.5960463519827,10.5264753944893,10.5017362835441
"42",18.8508020811785,15.6928987229744,15.7230794992734,13.0643294809152,13.153894098893,10.6418362959084,10.8338892824775
"43",26.5332676238787,23.2423993285886,23.1422592222964,20.1502551442992,19.7608298866177,17.1134980327565,16.3591009159002
"44",20.4452343685804,17.6228345716223,17.5144305933885,15.059385822098,15.3163268340517,12.883299028822,13.3019227263465
"45",22.3451689810198,19.6404024452433,19.4736158467891,17.0381501773241,17.1026698941746,14.4140002457471,14.5706763414968
"46",23.1406081915245,20.4581290807138,20.3586260546423,17.8886007759927,18.0923139559094,15.4516345123796,15.8030127157552
"47",21.0588054747636,17.6712992423355,17.7066293472023,14.7175771027966,13.4144455804686,11.5412783092927,9.61040049716656
"48",12.3828701498387,10.3799305136312,10.4221749089396,8.69183513995171,5.61825705726943,4.84878028715769,2.78057124143979
"49",17.9957044825185,15.4348836483358,15.4684795061992,13.2107266515855,12.9246474812319,10.8469301585873,10.3977467479668
"50",13.9896794678029,11.967666416129,11.8449654307546,10.1174393118289,10.5279150503679,8.72506532299622,9.47121550666604
"51",22.0889056321549,19.5195178425564,19.3996028789015,17.0833625127311,17.0192126737435,14.5369265782506,14.4501322202665
"52",16.4984007885812,14.1093687395087,14.3974424575533,12.1586164459381,11.6742686169635,9.83955982725695,9.13310107021135
"53",19.6327571418531,17.1302093295551,17.1451754539064,14.8492877778331,13.5517388624862,11.6211736557615,9.85913650862738
"54",17.3922322141494,14.9349416644133,14.7429904553997,12.6735432272505,12.5077656932422,10.4298539173677,10.1617410562435
"55",23.9002082360759,21.096236845362,20.8505325855348,18.3833536520266,19.5592991419418,16.4575880768133,18.8682102446452
"56",18.6333374515968,16.0053771894506,16.0223834399647,13.7226895382308,14.541556438808,11.8866835891187,13.561958007742
"57",17.678412755062,15.0794658018452,14.9967563258793,12.7737870558481,12.5533163135754,10.3406222997858,10.0348880806324
"58",26.4551712614404,23.3894107137895,23.1035104914718,20.345758926523,21.6163775950886,18.1317595399519,20.7630919436186
"59",19.203889663655,16.7613761152741,16.7885482118038,14.6086852021403,15.7638700721819,13.0984890863355,15.5843344815469
"60",17.6688935990952,15.1987341624589,14.9696049095163,12.9081929250821,12.922418383445,10.6197775708213,10.6978081310701
"61",14.281671383024,11.9088340912755,11.9987266522994,9.95871994733686,10.1580244615515,8.2087822772241,8.58655872457911
"62",20.3746420308307,17.7489475212799,17.652256158916,15.3397244058478,15.7811775115049,13.1996615018195,14.0471088938288
"63",15.2700732700788,12.1098213479913,12.6826891197126,9.85194418404851,8.64176988144293,7.22862687527547,5.71519853027776
"64",17.5108890238176,14.4265698366872,14.9232419616137,12.1103311871306,10.9257005560879,9.07698235350527,7.57244420530878
"65",11.6152183257107,9.19539184736241,9.47260696350306,7.43027338573893,7.61002783608409,6.00097920418532,6.32360724356709
"66",18.7695127001598,15.3894362722707,15.8906818007506,12.8185870857505,11.640226722997,9.73419507471705,8.15528292570036
"67",24.5019560773965,21.6969629650879,21.6131100759114,19.0293980462274,19.0871522489358,16.2544820102895,16.3917670591854
"68",25.095351437003,22.3265443055787,22.0699286453558,19.5829837431367,18.2422498292896,15.7402587873752,13.8120835831393
"69",25.8373732107181,23.2027081065226,22.8813123124444,20.5240906566174,20.0569767649689,17.4500527849859,16.6750420110046
"70",17.1153431515012,14.9254642838215,14.7011995950012,12.8494315797275,13.389846042362,11.0153681060297,12.0926662664178
"71",20.8920298578334,18.387163630549,18.2244709531925,16.0124453195201,16.6344378383615,13.9815969424627,15.2019894358037
"72",16.1370014003074,13.8651654899064,13.7673450517988,11.8149929952056,11.4839860540168,9.57808718939848,9.08681154073176
"73",17.7515785369441,14.9714241292283,14.9564068172067,12.529369035074,11.0287643564733,9.51124587580841,7.52980568337271
"74",25.7739344169181,23.3252664553804,22.966426373974,20.8040861560797,22.2533417986294,18.980745494756,22.1804923817015
"75",15.1263374736469,12.8444142883878,12.7560140714465,10.8195833300624,11.0687069871602,9.11785237306131,9.55144556652862
"76",19.0389759856846,16.8373939056159,16.748495142015,14.7926326627162,16.0031425532909,13.3917853932728,16.0776825658004
"77",23.6677281299344,21.2171574706486,21.0112764753468,18.8166333364079,19.3005744581498,16.4685473217979,17.4624449186645
"78",18.8866777206359,16.1237682566198,16.1592708861275,13.7236558297373,13.6100185185517,11.2651783776874,11.1159937259297
"79",14.5261336495693,11.5789213073763,11.8882397753159,9.39321987147793,10.1136059626692,8.00993096974789,9.42312515201945
"80",21.3372846201408,18.5169377869288,18.4146486517918,15.8746225083839,15.323925382987,13.0843439731088,12.1618564679081
"81",21.3502108661182,18.8791291739799,18.7619959563841,16.5104229019824,15.2656728424883,13.0520007083433,11.3485657055646
"82",24.4034154359995,21.4730220009984,21.2473074948005,18.6363768827818,19.3854709896221,16.1536367629633,17.6482574530232
"83",18.1165037007337,14.4463227809104,15.0970179693985,11.7144468884216,9.52161520148381,8.38185825949189,5.85001144611469
"84",21.5956629203385,19.213848819946,18.9925736042114,16.8787714242126,17.6660858588793,14.9092473392682,16.5059242103981
"85",21.3664142450134,18.8249723723701,18.8506098425654,16.5158533361816,17.0402335503225,14.4486171812347,15.4766651260328
"86",18.327860868569,16.5650014994996,15.8327628250367,14.4755298640741,14.4839421321429,12.1720857981929,12.2722925684289
"87",17.2200251419126,14.6103452909247,14.627730989874,12.3424874290438,11.7515782804453,9.80780616579504,8.92875995941544
"88",17.4676226975093,14.9848089148794,14.935224863158,12.7894817682862,13.1287117732607,10.7650735071232,11.4279596292912
"89",15.139426833888,12.4519359962587,12.5931187523987,10.3076302003192,10.9677387915979,8.75663895977818,10.054038747791
"90",11.6217688263976,8.43068726726387,9.28757089504103,6.58499866374841,6.70195833455299,5.1935348415057,5.38127616020997
"91",24.7053040650739,21.8396645245609,21.5686661488126,18.99355959416,16.23297988571,14.3523450371492,10.9569605335241
"92",20.0637268930545,17.459770726603,17.5400079506794,15.130064031139,14.590699137283,12.4636693371054,11.6193728815725
"93",26.3000950072485,23.767081887063,23.4947045756643,21.098413243839,20.4957197323797,18.0426192811397,16.9863666379835
"94",12.3023708817292,10.0626298688072,10.1917897233544,8.28590728596192,7.12981350167702,5.85890323290876,4.56779035405404
"95",17.6539198413814,15.7823507941094,15.3218318633434,13.7847709944207,12.1930055971387,10.5686545864744,8.55467604290684
"96",22.42111165669,19.7410978933256,19.5671034432044,17.1607470954923,16.7119436347561,14.4015447844437,13.6198102345499
"97",22.1578131929746,19.3219629522097,19.2564144976556,16.6958918509406,16.7770821334186,14.2561161004527,14.3692059708583
"98",17.6705649872138,15.2041451669113,15.23561121747,13.0553381748589,13.2379900611462,11.0240173771441,11.3702563798917
"99",19.4179393567274,16.0657010935692,16.2906864932203,13.3183749110075,11.8083620584869,10.1617059257944,8.1119065027063
