"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 712 102.4 787 153.8 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 711.985310629349 102.399998387325 786.990265012902 153.799997585021 125.1999980341 43.9999993101363 74.5999988303675 0.0140383630571129 1.5273571869603e-06 0.883124110022313 2.28704688562303e-06 1.86175728270483e-06 6.532943995598e-07 1.10763095925366e-06 0.00019665877550072 2.27193394273639e-08 0.016138390860681 3.40399706248267e-08 2.7710041106816e-08 9.72642157684971e-09 1.6490705673477e-08 5.49650495614038e-05 7.54165045158262e-09 0.012955772792846 1.13115979219534e-08 9.20814083113503e-09 3.23385528383519e-09 5.48285464032057e-09 0.000384355699974568 5.27298243393028e-08 0.0904316530290708 7.90503859204565e-08 6.40697880693042e-08 2.2528946592353e-08 3.78529045502927e-08 1.14341137201641e-06 1.7687571653852e-10 0.000554409449018092 2.77761234871457e-10 6.69290721062361e-10 2.16416456347608e-10 8.85965103774564e-10 1.37160849845619e-05 2.12374268216087e-09 0.00629620524361251 3.1369005801801e-09 2.04963768456898e-09 7.60407725573066e-10 6.81045012526005e-10 1.68572336273256e-07 2.62644390104407e-11 0.000234445700559784 1.15296312071409e-10 4.35334726344961e-10 1.03238669239154e-10 6.080877080899e-10
2 711.945440844392 102.399995581127 786.963841974917 153.799993437724 125.199994658017 43.999998133306 74.5999968351051 0.0498006914608639 3.97042068686736e-06 0.796566774486627 5.89311911329056e-06 4.79725951224954e-06 1.67588670218521e-06 2.84138972688675e-06 0.00079563709256527 6.50121371550289e-08 0.0145252945734325 9.66186962527563e-08 7.86518905776664e-08 2.74944079082602e-08 4.66155188626412e-08 0.000462566099333569 4.43495574363419e-08 0.0245623466788866 6.62101055974616e-08 5.38979533212106e-08 1.88844338685661e-08 3.20176992407961e-08 0.00323100494129945 3.09691625479137e-07 0.170906586102855 4.61875811042289e-07 3.72581809235078e-07 1.30879109984754e-07 2.17772382166735e-07 2.02605597270452e-05 2.20719184582592e-09 0.00227286002501599 3.45445307517379e-09 8.29326460864009e-09 2.68044378251692e-09 1.0890427638986e-08 0.000245751885483475 2.68326330763175e-08 0.0263024800984003 3.95033988696179e-08 2.57343038848951e-08 9.54110043597154e-09 8.50555375943773e-09 3.24356907210696e-06 3.59066836143489e-10 0.0010216831179436 1.49444226880687e-09 5.56408636785708e-09 1.32780862107037e-09 7.70353022333501e-09
3 711.885118633953 102.39999175133 786.923863305152 153.799987897471 125.199990148006 43.9999965786321 74.5999941992261 0.100144506065986 7.06320289653257e-06 0.733586569424005 1.03469418169681e-05 8.42286811108196e-06 2.92268509315008e-06 4.95527972611355e-06 0.00167167899697371 1.19162023899169e-07 0.0133389524446866 1.74877000769379e-07 1.42357610509274e-07 4.94435306812479e-08 8.3829258836843e-08 0.00147036144175514 1.18549587220993e-07 0.0334112600395454 1.75643098442819e-07 1.42981247887132e-07 4.99038634025861e-08 8.46097320416573e-08 0.0102590106117282 8.26838116569275e-07 0.231758485086199 1.22318192231539e-06 9.82297220565847e-07 3.44155250191718e-07 5.67414171577833e-07 9.93695907794947e-05 8.9657138579261e-09 0.0048227628175692 1.39578446188711e-08 3.33905198031797e-08 1.07760562929073e-08 4.34648714078266e-08 0.00121921475080719 1.10363799425908e-07 0.0569144725298632 1.6163945016812e-07 1.04997541173718e-07 3.88635932661806e-08 3.44923084778152e-08 1.72245888266286e-05 1.58809424158822e-09 0.00230419250600591 6.28830391869241e-09 2.31018031896238e-08 5.54055937275144e-09 3.16837678687379e-08
4 711.807307831605 102.399986824397 786.87229203137 153.799980950109 125.199984492546 43.9999946558401 74.5999909392198 0.160472521164344 1.07932033514325e-05 0.689382107330357 1.55557160014478e-05 1.26630405941565e-05 4.35655250316667e-06 7.3863367440053e-06 0.00273670669693738 1.84752242759685e-07 0.0125010980295575 2.66856951893542e-07 2.17233357458198e-07 7.48231224978322e-08 1.26859203144051e-07 0.00319807374210432 2.35230222780257e-07 0.0402085338550122 3.45016863458807e-07 2.80858981177131e-07 9.7518908241424e-08 1.65338876245687e-07 0.0222891931196821 1.63880657061811e-06 0.278074072381097 2.39884336580706e-06 1.91835298482555e-06 6.69393461679404e-07 1.0941992604164e-06 0.000293762555581215 2.36995264674653e-08 0.00793761231277262 3.66373348364646e-08 8.73487799348378e-08 2.81212049125058e-08 1.12643683068544e-07 0.00364695352184063 2.95368350196289e-07 0.0955769196504794 4.29651350415399e-07 2.78332793263207e-07 1.02756079081713e-07 9.08187107338729e-08 5.49575953411406e-05 4.54241884831107e-09 0.00402762507084381 1.71693224111784e-08 6.22861959325564e-08 1.49946084502705e-08 8.45836961821511e-08
5 711.713710457361 102.399980670151 786.810254776888 153.799972504843 125.199977617727 43.9999923539353 74.5999870364448 0.22794400419117 1.52023162279525e-05 0.660537797500207 2.1509816622366e-05 1.75099417498064e-05 5.96435784652556e-06 1.01122976216092e-05 0.0039359279823911 2.62430015868192e-07 0.0119478817247071 3.72219704955221e-07 3.03003296881612e-07 1.0334872373269e-07 1.75223063419514e-07 0.00568830903827852 3.98951161220778e-07 0.0455006603380802 5.78084853214424e-07 4.7058662953476e-07 1.62360660319561e-07 2.75275119541801e-07 0.039602626986503 2.77652626611838e-06 0.313777138355311 4.01325214694402e-06 3.19678969214466e-06 1.1095851326949e-06 1.7992434918256e-06 0.000662420453391901 4.98892077747065e-08 0.0114237840021017 7.64702903397435e-08 1.81728599443186e-07 5.83126449427828e-08 2.32049697743541e-07 0.00832292891557873 6.29446607595022e-07 0.140408448320535 9.0808024093661e-07 5.86746472033705e-07 2.15881351769382e-07 1.90055391142272e-07 0.000133325072459944 1.02891522587059e-08 0.00614951287148349 3.72328207408116e-08 1.33476747886524e-07 3.22183739516574e-08 1.79410822710429e-07
6 711.605120795764 102.399973115014 786.738276394044 153.799962413085 125.199969402589 43.9999896464458 74.5999824460194 0.300922915303746 2.03676512106207e-05 0.644630384106014 2.82547532238003e-05 2.30006183590364e-05 7.74906404130201e-06 1.31381858518439e-05 0.00523738159567024 3.53520756257084e-07 0.0116320562658769 4.91685324514821e-07 4.00253593168111e-07 1.35044578053574e-07 2.28961943699921e-07 0.00894101951476841 6.1454719312832e-07 0.0497140990175553 8.78299611161707e-07 7.1497471597819e-07 2.44871980694247e-07 4.15169312722519e-07 0.0621836202385088 4.27284909254573e-06 0.341917286024096 6.08880754269683e-06 4.83231909426585e-06 1.66655568782616e-06 2.68227430618909e-06 0.0012626548210294 9.12284339310503e-08 0.0151433690656097 1.3847144889887e-07 3.28062606549595e-07 1.04837233899132e-07 4.14596797308166e-07 0.0160590488479219 1.16504546012113e-06 0.190049178170001 1.66493171823577e-06 1.07315048572249e-06 3.93211872559746e-07 3.44899481001133e-07 0.000272563915456803 2.01440160406566e-08 0.00863723330693672 6.99662587363034e-08 2.48031899708386e-07 5.99688319164901e-08 3.29892881743303e-07
7 711.48166716956 102.399963948733 786.656440125731 153.799950479194 125.199959687874 43.9999864945883 74.5999771021882 0.378599785969573 2.63907663355429e-05 0.639952592399584 3.58741358875194e-05 2.92031327250808e-05 9.72473146439419e-06 1.6487840164632e-05 0.00662476866470612 4.59764599488636e-07 0.0115224804604295 6.26624372933779e-07 5.10099944676864e-07 1.70124975862915e-07 2.88439163622097e-07 0.0129357146465234 8.87584289418565e-07 0.0531849877863518 1.24962112720621e-06 1.01724684737463e-06 3.45556400728836e-07 5.8587517032662e-07 0.0898758329972997 6.16572577545889e-06 0.364887075262454 8.65155075206144e-06 6.84284746999815e-06 2.3426889598309e-06 3.74445616393178e-06 0.00214759568991826 1.51662603267356e-07 0.0190011122306631 2.27710405832181e-07 5.37913963297908e-07 1.7107332975428e-07 6.72555702240322e-07 0.02765339074507 1.960071656234e-06 0.243545117546439 2.77190309492042e-06 1.78253647055751e-06 6.50012534343366e-07 5.68182145412866e-07 0.000495741727722768 3.56913607035057e-08 0.0114665085829699 1.19260478314601e-07 4.18348236180967e-07 1.01224072514278e-07 5.50463208293123e-07
8 711.342974190798 102.399952927599 786.56449504915 153.79993646647 125.199948280898 43.9999828491479 74.5999709215098 0.460737961813292 3.33918440318737e-05 0.645325935812081 4.44795531992116e-05 3.62083228903855e-05 1.19134255363099e-05 2.01986714774709e-05 0.00809262915357977 5.83349383268964e-07 0.0115954806669749 7.79083936686916e-07 6.34208770306904e-07 2.08998337461089e-07 3.54347181240846e-07 0.0176455412830465 1.2245767098837e-06 0.0561811889448879 1.69694398598707e-06 1.38138743202588e-06 4.65114779259904e-07 7.88580966654292e-07 0.122480902235538 8.49970470375958e-06 0.384583005293051 1.17341139729227e-05 9.25177856707699e-06 3.14184910903035e-06 4.98981145256523e-06 0.00336522398064046 2.35442299468984e-07 0.0229348432799286 3.49368515414028e-07 8.23027808871514e-07 2.60328758816452e-07 1.01776063408785e-06 0.0438752512907949 3.07867838354881e-06 0.300264110717805 4.3050316734196e-06 2.76242304362643e-06 1.00194516933376e-06 8.72982554489425e-07 0.000828299445324399 5.88059141006548e-08 0.0146203861357235 1.8943427944952e-07 6.5795357677729e-07 1.59190431690859e-07 8.5633592198949e-07
9 711.188268825354 102.399939773754 786.461926252653 153.799920098524 125.199934956666 43.9999786512131 74.5999638041022 0.547500734635304 4.15076007881802e-05 0.659965195420124 5.42053815817716e-05 4.4125577204407e-05 1.43434383510097e-05 2.43186477496664e-05 0.00964306425992803 7.26664545940914e-07 0.011836773990342 9.51381704329347e-07 7.74466771014563e-07 2.52145893587765e-07 4.27501901401113e-07 0.023046006162879 1.63318548123893e-06 0.0589188495936459 2.22643390829998e-06 1.8124156392663e-06 6.04547080393854e-07 1.02498209539503e-06 0.159819182183411 1.13272923388934e-05 0.402526471950503 1.5378018142593e-05 1.20897548561025e-05 4.07004518353008e-06 6.42617811138877e-06 0.00495863906585741 3.47212420705305e-07 0.0269079744447856 5.0885083937696e-07 1.19560673447957e-06 3.75919522427732e-07 1.46195909328045e-06 0.0654657068640375 4.59259959715205e-06 0.35983002757774 6.34610992797785e-06 4.06378206155314e-06 1.46534878131141e-06 1.27288806298813e-06 0.00129784147577442 9.16911494298915e-08 0.0180884543703017 2.8529977866114e-07 9.81730806992421e-07 2.37342061522721e-07 1.26374073097623e-06
