"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",44,0,42,0,0,0,0
"2",40,0,34,0,0,0,0
"3",36,3,45,6,7,2,4
"4",47,0,46,0,0,0,0
"5",43,0,47,0,0,0,0
"6",56,0,44,0,0,0,0
"7",37,0,44,0,0,0,0
"8",0,0,1,0,0,0,0
"9",47,4,43,6,7,4,5
"10",0,0,1,0,0,0,0
"11",44,0,46,0,0,0,0
"12",50,0,43,0,0,0,0
"13",50,0,56,0,0,0,0
"14",39,2,50,8,8,3,5
"15",52,0,37,0,0,0,0
"16",46,0,38,0,0,0,0
"17",50,0,43,0,0,0,0
"18",61,0,43,0,0,0,0
"19",0,0,1,0,0,0,0
"20",43,0,36,0,0,0,0
"21",53,0,46,0,0,0,0
"22",0,0,0,0,0,0,0
"23",45,0,44,0,0,0,0
"24",0,0,0,0,0,0,0
"25",34,0,47,0,0,0,0
"26",49,0,45,0,0,0,0
"27",43,0,38,0,0,0,0
"28",47,0,41,0,0,0,0
"29",52,0,45,0,0,0,0
"30",42,4,45,6,10,4,4
"31",46,0,50,0,0,0,0
"32",38,0,42,0,0,0,0
"33",35,0,49,0,0,0,0
"34",0,0,1,0,0,0,0
"35",45,4,45,4,7,5,4
"36",45,0,47,0,0,0,0
"37",45,0,41,0,0,0,0
"38",40,0,44,0,0,0,0
"39",45,0,46,0,0,0,0
"40",36,5,39,6,6,4,6
"41",46,5,40,5,7,3,5
"42",43,0,53,0,0,0,0
"43",0,0,0,0,0,0,0
"44",45,0,38,0,0,0,0
"45",47,0,39,0,0,0,0
"46",42,5,41,8,5,2,7
"47",49,0,40,0,0,0,0
"48",43,2,50,6,8,4,3
"49",47,0,48,0,0,0,0
"50",38,4,54,7,10,3,2
"51",42,0,50,0,0,0,0
"52",38,0,42,0,0,0,0
"53",36,0,32,0,0,0,0
"54",44,0,35,0,0,0,0
"55",50,0,45,0,0,0,0
"56",40,5,48,9,6,1,3
"57",36,4,45,4,6,2,3
"58",41,0,35,0,0,0,0
"59",40,0,47,0,0,0,0
"60",50,0,54,0,0,0,0
"61",35,0,38,0,0,0,0
"62",53,0,38,0,0,0,0
"63",0,0,0,0,0,0,0
"64",61,0,43,0,0,0,0
"65",40,0,45,0,0,0,0
"66",0,0,0,0,0,0,0
"67",35,0,42,0,0,0,0
"68",0,0,1,0,0,0,0
"69",30,0,43,0,0,0,0
"70",0,0,0,0,0,0,0
"71",39,0,46,0,0,0,0
"72",43,3,52,3,10,3,3
"73",0,0,0,0,0,0,0
"74",46,0,36,0,0,0,0
"75",40,0,48,0,0,0,0
"76",54,0,41,0,0,0,0
"77",44,0,41,0,0,0,0
"78",0,0,0,0,0,0,0
"79",48,0,45,0,0,0,0
"80",42,4,39,7,7,3,3
"81",35,0,55,0,0,0,0
"82",50,0,51,0,0,0,0
"83",0,0,1,0,0,0,0
"84",47,0,40,0,0,0,0
"85",49,0,37,0,0,0,0
"86",44,0,49,0,0,0,0
"87",43,0,42,1,0,0,0
"88",56,0,40,0,0,0,0
"89",36,5,56,7,8,2,3
"90",44,4,51,6,5,4,3
"91",35,0,36,0,0,0,0
"92",47,3,40,8,10,2,6
"93",0,0,0,0,0,0,0
