"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",125,0,119,0,0,0,0
"2",83,0,86,0,0,0,0
"3",94,11,103,13,13,5,7
"4",122,0,130,0,0,0,0
"5",87,0,94,0,0,0,0
"6",122,0,110,0,0,0,0
"7",100,0,96,0,0,0,0
"8",0,0,2,0,0,0,0
"9",122,12,125,12,16,6,8
"10",0,0,1,0,0,0,0
"11",103,0,109,0,0,0,0
"12",123,0,101,0,0,0,0
"13",119,0,107,0,0,0,0
"14",104,12,117,13,14,7,9
"15",119,0,113,0,0,0,0
"16",94,0,126,0,0,0,0
"17",125,0,128,0,0,0,0
"18",129,0,103,0,0,0,0
"19",0,0,1,0,0,0,0
"20",96,0,94,0,0,0,0
"21",127,0,128,0,0,0,0
"22",0,0,1,0,0,0,0
"23",116,0,119,0,0,0,0
"24",0,0,1,0,0,0,0
"25",103,0,131,0,0,0,0
"26",121,0,118,0,0,0,0
"27",114,0,94,0,0,0,0
"28",105,0,85,0,0,0,0
"29",110,0,107,0,0,0,0
"30",113,11,112,12,18,6,11
"31",131,0,106,0,0,0,0
"32",98,0,101,0,0,0,0
"33",134,0,132,0,0,0,0
"34",0,0,1,0,0,0,0
"35",132,13,125,11,14,7,7
"36",128,0,119,0,0,0,0
"37",130,0,120,0,0,0,0
"38",105,0,116,0,0,0,0
"39",117,0,116,0,0,0,0
"40",102,7,96,13,17,7,7
"41",110,13,118,12,17,4,11
"42",100,0,99,0,0,0,0
"43",0,0,1,0,0,0,0
"44",114,0,134,0,0,0,0
"45",119,0,104,0,0,0,0
"46",110,12,104,11,16,7,8
"47",105,0,109,0,0,0,0
"48",123,10,118,14,17,7,9
"49",120,0,118,0,0,0,0
"50",89,11,100,9,15,4,8
"51",108,0,114,0,0,0,0
"52",138,0,133,0,0,0,0
"53",120,0,103,0,0,0,0
"54",131,0,116,0,0,0,0
"55",90,0,110,0,0,0,0
"56",105,11,101,13,16,5,10
"57",108,9,104,14,15,4,8
