"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",2,62,44,94,125,44,75
"2",7,62,35,94,125,44,75
"3",5,0,48,9,9,13,11
"4",4,62,50,94,125,44,75
"5",4,62,41,94,125,44,75
"6",6,62,45,94,125,44,75
"7",7,62,38,94,125,44,75
"8",752,62,845,94,125,44,75
"9",3,0,37,4,5,4,12
"10",752,62,847,94,125,44,75
"11",3,62,23,94,125,44,75
"12",6,62,51,94,125,44,75
"13",9,62,39,94,125,44,75
"14",3,0,29,3,2,5,6
"15",4,62,45,94,125,44,75
"16",0,62,32,94,125,44,75
"17",9,62,35,94,125,44,75
"18",4,62,43,94,125,44,75
"19",752,62,847,94,125,44,75
"20",2,62,46,94,125,44,75
"21",4,62,27,94,125,44,75
"22",752,62,847,94,125,44,75
"23",2,62,37,94,125,44,75
"24",752,62,847,94,125,44,75
"25",5,62,50,94,125,44,75
"26",1,62,48,94,125,44,75
"27",6,62,44,94,125,44,75
"28",7,62,54,94,125,44,75
"29",7,62,37,94,125,44,75
"30",2,0,42,5,8,8,7
"31",2,62,45,94,125,44,75
"32",13,62,54,94,125,44,75
"33",3,62,26,94,125,44,75
"34",752,62,847,94,125,44,75
"35",2,1,20,8,6,7,12
"36",4,62,39,94,125,44,75
"37",5,62,33,94,125,44,75
"38",7,62,36,94,125,44,75
"39",8,62,46,94,125,44,75
"40",4,2,51,5,11,7,14
"41",8,0,47,5,6,11,11
"42",3,62,38,94,125,44,75
"43",752,62,847,94,125,44,75
"44",4,62,43,94,125,44,75
"45",3,62,35,94,125,44,75
"46",4,1,46,4,11,11,13
"47",5,62,32,94,125,44,75
"48",3,0,47,4,4,3,10
"49",5,62,41,94,125,44,75
"50",9,0,36,10,7,2,19
"51",3,62,33,94,125,44,75
"52",3,62,26,94,125,44,75
"53",5,62,44,94,125,44,75
"54",6,62,65,94,125,44,75
"55",4,62,53,94,125,44,75
"56",6,0,33,3,6,5,13
"57",6,0,45,8,10,8,18
"58",5,62,40,94,125,44,75
"59",3,62,28,94,125,44,75
"60",5,62,52,94,124,44,75
"61",2,62,43,94,125,44,75
"62",2,62,22,94,125,44,75
"63",751,62,847,94,125,44,75
"64",1,62,38,94,125,44,75
"65",4,62,32,94,125,44,75
"66",752,62,847,94,125,44,75
"67",3,62,42,94,125,44,75
"68",752,62,847,94,125,44,75
"69",3,62,40,94,125,44,75
"70",752,62,847,94,125,44,75
"71",3,62,53,94,125,44,75
"72",6,1,23,1,4,6,18
"73",752,62,847,94,125,44,75
"74",2,62,34,94,125,44,75
"75",4,62,39,94,125,44,75
"76",3,62,28,94,125,44,75
"77",5,62,31,94,125,44,75
"78",752,62,847,94,125,44,75
"79",4,62,36,94,125,44,75
"80",14,0,51,7,6,9,13
"81",5,62,32,94,125,44,75
"82",6,62,33,94,125,44,75
"83",752,62,847,94,125,44,75
"84",7,62,49,94,125,44,75
