"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",58.2362523399243,0,71.9169523053498,0,0,0,0
"2",54.4414277540886,0,71.6221155265074,0,0,0,0
"3",0,0,0,0,0,0,0
"4",63.5378168055551,0,63.8298338268966,0,0,0,0
"5",0,0,0,0,0,0,0
"6",76.333726927423,0,78.9208331065978,0,0,0,0
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",49.5229187902981,0,59.9024447825651,0,0,0,0
"10",62.8159531710707,0,80.8895024370988,0,0,0,0
"11",0,0,0,0,0,0,0
"12",72.0657506015592,0,74.900527197461,0,0,0,0
"13",65.7146011153579,0,94.7174568092721,0,0,0,0
"14",64.3527126198069,0,62.0946311586085,0,0,0,0
"15",50.3978401850409,0,55.6357300118827,0,0,0,0
"16",60.6473839796611,0,68.7535720335703,0,0,0,0
"17",79.447045302426,96.9880270079364,84.3050579774141,86.3983942654296,111.441967593878,99.618946331628,90.2387471728188
"18",0,0,6.52581818739333,0,0,0,0
"19",77.8359664558746,0,83.8407978998691,0,0,0,0
"20",54.7755480236592,0,69.3663622423336,0,0,0,0
"21",0,0,0,0,0,0,0
"22",103.385230963333,0,113.317247318288,0,0,0,0
"23",69.931074686998,0,87.1910183601102,0,0,0,0
"24",65.6515174242879,0,87.7028171537675,0,0,0,0
"25",52.9039383386797,0,66.1452006725637,0,0,0,0
"26",0,0,0,0,0,0,0
"27",76.7039030197738,0,73.280884481101,0,0,0,0
"28",65.2420658040745,0,70.6456221083536,0,0,0,0
"29",40.7556067002222,0,55.0340535450475,0,0,0,20.7612396748196
"30",53.0111650044498,0,67.8975923551777,0,0,0,21.6805903585652
"31",54.3902607248988,0,70.7075126356522,0,0,0,0
"32",45.9774219946176,0,58.4931384851381,0,0,0,0
"33",60.4353879230122,0,57.0385221168036,0,0,0,0
"34",60.3826519566778,0,79.5583329233714,0,0,0,0
"35",57.4123311851958,0,90.3156202483517,0,0,0,0
"36",46.9683324293309,0,49.0389902011209,0,0,0,0
"37",60.0559413385417,83.9238607065349,51.1322806842336,96.1608661567693,91.3430225066639,98.5777906811441,88.3038995615289
"38",50.2744451279882,0,66.3309946286787,0,0,0,0
"39",57.5738438598945,0,63.3322211333257,0,0,0,0
"40",64.7819536540582,0,71.5142624612898,0,0,0,0
"41",61.9011574460772,0,77.5334340253296,0,0,0,0
"42",66.6467504941332,0,61.693466806324,0,0,0,0
"43",63.6723062694249,76.2914903811888,52.6377555140614,92.086203101485,91.4445163171715,78.420055843812,119.457528196329
"44",57.7220981349558,0,61.4394527060491,0,0,0,0
"45",64.2452632456302,0,65.2019614976714,0,0,0,0
"46",50.3778823707078,0,71.9198117991921,0,0,0,0
"47",44.9378788560233,81.893224394049,63.5983673591612,110.307609592313,97.6559985167257,107.205002149577,95.9908591143597
"48",55.4536661866438,0,62.7674983123933,0,0,0,0
"49",51.1217693141531,0,68.7394204486565,0,0,0,0
"50",66.5266473631006,0,59.9791839544342,0,0,0,0
"51",69.4064964482197,97.285557075332,94.6266543786529,111.494209455652,110.609579341234,113.602855121001,116.616771671548
"52",71.8579201986764,0,82.3371485876963,0,0,0,0
"53",56.6223738950038,0,65.2306017343894,0,0,0,0
