"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",53,0,60,0,0,0,0
"2",63,0,70,0,0,0,0
"3",54,3,83,11,29,9,36
"4",65,0,75,0,0,0,0
"5",51,0,80,0,0,0,0
"6",45,0,75,0,0,0,0
"7",56,0,65,0,0,0,0
"8",0,0,1,0,0,0,0
"9",39,6,89,10,43,6,41
"10",0,0,0,0,0,0,0
"11",58,0,58,0,0,0,0
"12",51,0,72,0,0,0,0
"13",59,0,53,0,0,0,0
"14",51,3,73,5,32,7,41
"15",55,0,77,0,0,0,0
"16",49,0,73,0,0,0,0
"17",52,0,59,0,0,0,0
"18",52,0,79,0,0,0,0
"19",0,0,0,0,0,0,0
"20",72,0,73,0,0,0,0
"21",45,0,70,0,0,0,0
"22",0,0,0,0,0,0,0
"23",41,0,71,0,0,0,0
"24",0,0,0,0,0,0,0
"25",37,0,71,0,0,0,0
"26",54,0,81,0,0,0,0
"27",52,0,72,0,0,0,0
"28",54,0,68,0,0,0,0
"29",56,0,68,0,0,0,0
"30",60,7,71,6,34,8,40
"31",48,0,80,0,0,0,0
"32",64,0,69,0,0,0,0
"33",57,0,87,0,0,0,0
"34",0,0,0,0,0,0,0
"35",62,7,77,5,34,6,39
"36",48,0,65,0,0,0,0
"37",56,0,82,0,0,0,0
"38",54,0,69,0,0,0,0
"39",49,0,69,0,0,0,0
"40",52,7,66,7,31,9,33
"41",57,4,67,7,31,8,36
"42",57,0,75,0,0,0,0
"43",0,0,0,0,0,0,0
"44",51,0,72,0,0,0,0
"45",53,0,73,0,0,0,0
"46",56,3,75,7,30,13,32
"47",58,0,78,0,0,0,0
"48",49,4,64,9,30,10,46
"49",49,0,61,0,0,0,0
"50",61,5,73,14,33,10,33
"51",55,0,64,0,0,0,0
"52",68,0,78,0,0,0,0
"53",52,0,73,0,0,0,0
"54",56,0,79,0,0,0,0
"55",68,0,77,0,0,0,0
"56",55,5,68,3,25,11,40
"57",73,5,71,5,40,8,36
"58",40,0,64,0,0,0,0
"59",48,0,68,0,0,0,0
"60",77,0,94,0,0,0,0
"61",67,0,72,0,0,0,0
"62",49,0,72,0,0,0,0
"63",0,0,0,0,0,0,0
"64",36,0,64,0,0,0,0
"65",57,0,68,0,0,0,0
"66",0,0,0,0,0,0,0
"67",56,0,60,0,0,0,0
