"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",36.4891374121658,0,37.7801884808336,0,0,0,0
"2",24.9320547966864,0,32.3100987307898,0,0,0,0
"3",30.9562908228389,76.5335081671082,32.1890542819259,77.2892677465388,79.2775137160455,75.4745969582567,80.0061800193147
"4",32.5949580292069,0,36.2752435046923,0,0,0,0
"5",24.1191417061546,0,29.2175385344037,0,0,0,0
"6",29.279597244021,0,28.9305816276672,0,0,0,0
"7",31.3422990744173,0,32.4013139887699,0,0,0,0
"8",0,0,5.76117705600636,0,0,0,0
"9",50.8710864697839,71.2310434294442,50.0466384589694,72.3375583321028,83.2051939811641,77.7820101867114,81.5497550529439
"10",0,0,2.49369044853947,0,0,0,0
"11",37.6854854993269,0,39.8654598553129,0,0,0,0
"12",44.0920452137498,0,46.3576162419775,0,0,0,0
"13",35.9470798851173,0,41.6063232827149,0,0,0,0
"14",25.9652921350539,55.0302329196311,32.523836800216,58.856565410565,54.4007298283978,56.3065401280932,60.6591241739474
"15",29.3987497267066,0,31.1621816874804,0,0,0,0
"16",33.9082162071521,0,32.1455963261732,0,0,0,0
"17",32.229399832515,0,32.4335157118913,0,0,0,0
"18",30.2959961224741,0,29.8050523495656,0,0,0,0
"19",0,0,0.254315934651456,0,0,0,0
"20",32.4618225832865,0,31.9635281971201,0,0,0,0
"21",23.4427931633136,0,26.4637845511611,0,0,0,0
"22",0,0,2.89445811675974,0,0,0,0
"23",23.7238768911302,0,24.5395818914083,0,0,0,0
"24",0,0,2.1366395339218,0,0,0,0
"25",45.1077231986383,0,47.7331094106259,0,0,0,0
"26",31.094639635317,0,33.931138643908,0,0,0,0
"27",27.6951694769644,0,29.8672703919083,0,0,0,0
"28",39.9768742245452,0,43.8462452161977,0,0,0,0
"29",32.3036651698964,0,36.6128527821627,0,0,0,0
"30",34.6176405678406,59.7255461386538,38.8352955226287,58.4764448266715,59.6062208435245,61.0499926211698,56.3096551444919
"31",37.0128286472618,0,37.0128286472618,0,0,0,0
"32",27.4626530738765,0,29.5709773317497,0,0,0,0
"33",34.8806038014162,0,34.5329975339636,0,0,0,0
"34",0,0,1.74311317166235,0,0,0,0
"35",25.5671712260534,67.4556845005322,30.47619128913,71.0195243117131,70.095831391528,68.1816024038913,73.6819948808918
"36",44.6294270643808,0,45.5896758009603,0,0,0,0
"37",23.9646811524838,0,25.669805723874,0,0,0,0
"38",36.2827014287547,0,36.2827014287547,0,0,0,0
"39",28.7978410366332,0,30.2351694286042,0,0,0,0
"40",38.3134174581837,63.867178615568,40.3952377228163,81.7814425733058,73.8221015547448,82.2718244125732,78.5168304195806
"41",26.9864361314374,43.5046092579124,30.771476703574,40.9990929000727,46.9277096359162,42.8416778484007,44.203329408423
"42",27.6400123251145,0,31.330046285412,0,0,0,0
"43",0,0,0.512610940828915,0,0,0,0
"44",34.276963909146,0,33.9508011287384,0,0,0,0
"45",32.446610500827,0,31.8848285825418,0,0,0,0
"46",23.0864118341042,54.7298035899692,22.5834832829666,52.8135166754062,55.8134618396256,56.2811334686182,60.9778951121448
"47",25.4172467374589,0,27.8495454667782,0,0,0,0
"48",26.8365265702149,64.8324888614141,30.3895451237258,67.2260930272564,69.8869861618533,73.1889483756877,64.601968950151
"49",29.6036266792759,0,34.5078681865945,0,0,0,0
"50",29.6178043114571,45.3409156028406,33.0428211704493,45.1434306025852,42.2529880285061,40.2551479612165,41.6282260095598
"51",30.2169259625164,0,29.2119903197469,0,0,0,0
"52",29.725003078746,0,29.725003078746,0,0,0,0
"53",38.6926382694171,0,41.1693333304902,0,0,0,0
"54",24.7008364876072,0,25.2767008818573,0,0,0,0
"55",40.880821235556,0,40.880821235556,0,0,0,0
"56",34.4600339692332,55.6640624125112,34.4600339692332,57.0261437214862,61.6021014410713,55.8862069655667,60.28812315605
"57",32.1154122497491,63.7208553000565,31.5839458029297,68.8746691658459,66.0159536155642,56.9647020910086,69.3736052471297
"58",19.1111996464749,0,26.004623547454,0,0,0,0
"59",29.0705304431984,0,29.0705304431984,0,0,0,0
"60",40.6873477228957,0,40.147947433491,0,40.147947433491,0,0
"61",27.3624524008833,0,29.7322776245292,0,0,0,0
"62",48.5756367152548,0,50.1571275895635,0,0,0,0
"63",5.64246733074451,0,3.3979728896952,0,0,0,0
"64",24.8302021315517,0,26.9059913835986,0,0,0,0
"65",33.8232659017058,0,33.8232659017058,0,0,0,0
"66",0,0,1.24594186857854,0,0,0,0
"67",40.4737161531621,0,41.3934106133561,0,0,0,0
"68",0,0,5.6508443763998,0,0,0,0
"69",28.7802337994811,0,33.3204574805647,0,0,0,0
"70",0,0,1.11091718216129,0,0,0,0
"71",40.9100493272644,0,40.9100493272644,0,0,0,0
"72",33.4244785003501,50.6794887073163,35.9870074928896,46.5576492961791,53.9150820292084,48.7699694846796,43.966995627773
"73",0,0,2.87088458597116,0,0,0,0
"74",39.1596603130798,0,39.9904825920897,0,0,0,0
"75",30.5035616208536,0,30.5841512859308,0,0,0,0
"76",38.1815592861195,0,42.3569803586204,0,0,0,0
"77",27.5549232373322,0,30.2594407154097,0,0,0,0
"78",0,0,0.0512286102790274,0,0,0,0
"79",25.969974636441,0,33.0243287989152,0,0,0,0
"80",30.7324373968377,59.0178351680508,37.247776140673,59.2018230178596,57.8332108037006,54.2074682267285,59.0824930531564
"81",37.8548721207135,0,41.798038816293,0,0,0,0
"82",28.861709187031,0,30.4085710376611,0,0,0,0
"83",0,0,4.61332034953257,0,0,0,0
"84",37.8309400203445,0,42.1279344148093,0,0,0,0
"85",24.8705317799939,0,25.6165889540055,30.9166542369554,0,0,0
"86",34.1885995005866,0,35.4183546216483,0,0,0,0
"87",25.7712734010661,0,33.1656978988924,41.755507779045,0,0,0
"88",26.9161383695945,0,27.3960744124343,0,0,0,0
"89",30.4633633959991,58.4708954774554,30.1879238815468,57.735347987392,52.8847469160694,56.1318288653978,61.787409501874
"90",31.5313154639495,63.5532089306738,32.2196354567154,67.6791236519742,67.9908348389766,77.3628225750999,60.2018307897434
"91",32.8580761819612,0,30.8175028403053,0,0,0,0
"92",35.0895496127109,68.4388893051381,35.9733532028627,74.7058143054003,67.9544637070293,72.4915273237079,67.9272826647304
"93",0,0,1.05640274328248,0,0,0,0
"94",27.1909271813012,0,23.8103336568884,0,0,0,0
"95",28.2051914268233,0,29.305634101378,0,0,0,0
"96",38.251419352563,65.6203681138776,43.7510254061022,77.6195434110112,78.6899799809636,74.4914841420885,79.2262207381354
"97",31.5181617217498,39.3403602864236,33.0471118716611,0,0,0,0
"98",43.2391740373592,0,49.1079667553475,0,0,0,0
"99",41.148839928757,0,42.099299281554,0,0,0,0
"100",26.7532321090879,0,28.4751343670126,0,0,0,0
"101",0,0,25.3544240925799,0,0,0,0
"102",43.1935083308295,0,43.4394308708608,0,0,0,0
"103",33.21150605795,0,33.21150605795,0,0,0,0
"104",31.1003193094659,0,31.1003193094659,0,0,0,0
"105",30.8839818276531,52.4961804599213,28.6320549691882,67.9665242273881,53.601307374658,57.0255645812938,54.6893325415425
"106",29.8595902927092,0,31.2087772080547,0,0,0,0
"107",26.3325780467047,0,25.9706094121134,0,0,0,0
