"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",697,0,744,0,0,0,0
"2",682,0,743,0,0,0,0
"3",693,59,717,74,87,22,28
"4",683,0,723,0,0,0,0
"5",697,0,727,0,0,0,0
"6",701,0,728,0,0,0,0
"7",689,0,745,0,0,0,0
"8",0,0,2,0,0,0,0
"9",710,56,722,80,77,34,22
"10",0,0,1,0,0,0,0
"11",691,0,767,0,0,0,0
"12",695,0,725,0,0,0,0
"13",684,0,756,0,0,0,0
"14",698,59,746,86,91,32,28
"15",693,0,726,0,0,0,0
"16",703,0,743,0,0,0,0
"17",691,0,754,0,0,0,0
"18",696,0,726,0,0,0,0
"19",0,0,1,0,0,0,0
"20",678,0,729,0,0,0,0
"21",703,0,751,0,0,0,0
"22",0,0,1,0,0,0,0
"23",709,0,740,0,0,0,0
"24",0,0,1,0,0,0,0
"25",710,0,727,0,0,0,0
"26",697,0,719,0,0,0,0
"27",694,0,732,0,0,0,0
"28",691,0,726,0,0,0,0
"29",689,0,743,0,0,0,0
"30",690,55,735,83,83,28,28
"31",702,0,723,0,0,0,0
"32",675,0,725,0,0,0,0
"33",692,0,735,0,0,0,0
"34",0,0,1,0,0,0,0
"35",688,54,751,81,85,31,24
"36",700,0,744,0,0,0,0
"37",691,0,733,0,0,0,0
"38",691,0,743,0,0,0,0
"39",695,0,733,0,0,0,0
"40",696,53,731,82,83,28,28
"41",687,58,734,82,88,25,28
"42",692,0,735,0,0,0,0
"43",0,0,1,0,0,0,0
"44",697,0,733,0,0,0,0
"45",696,0,740,0,0,0,0
"46",692,58,727,83,84,20,30
"47",689,0,738,0,0,0,0
"48",700,58,737,81,91,31,19
"49",698,0,746,0,0,0,0
"50",682,57,739,70,85,32,23
"51",694,0,751,0,0,0,0
"52",681,0,744,0,0,0,0
"53",695,0,731,0,0,0,0
"54",690,0,704,0,0,0,0
"55",680,0,718,0,0,0,0
"56",691,57,747,88,94,28,22
"57",673,57,732,81,75,28,21
"58",707,0,744,0,0,0,0
"59",701,0,752,0,0,0,0
"60",670,0,702,0,1,0,0
"61",683,0,733,0,0,0,0
"62",701,0,754,0,0,0,0
"63",1,0,1,0,0,0,0
"64",715,0,746,0,0,0,0
"65",691,0,748,0,0,0,0
"66",0,0,1,0,0,0,0
"67",693,0,746,0,0,0,0
"68",0,0,1,0,0,0,0
"69",700,0,737,0,0,0,0
"70",0,0,1,0,0,0,0
"71",676,0,738,0,0,0,0
"72",696,56,754,79,90,28,20
"73",0,0,1,0,0,0,0
"74",694,0,737,0,0,0,0
"75",679,0,732,0,0,0,0
"76",700,0,753,0,0,0,0
"77",704,0,748,0,0,0,0
"78",0,0,1,0,0,0,0
"79",684,0,747,0,0,0,0
"80",685,59,718,80,87,28,26
"81",690,0,760,0,0,0,0
"82",689,0,749,0,0,0,0
"83",0,0,1,0,0,0,0
"84",693,0,744,0,0,0,0
"85",694,0,727,1,0,0,0
"86",691,0,738,0,0,0,0
"87",684,0,762,1,0,0,0
"88",697,0,730,0,0,0,0
"89",693,58,736,82,86,28,29
"90",684,53,710,72,86,28,18
"91",688,0,742,0,0,0,0
"92",687,60,734,83,86,23,34
"93",0,0,1,0,0,0,0
"94",691,0,738,0,0,0,0
"95",696,0,745,0,0,0,0
"96",693,56,749,81,92,28,31
"97",704,1,729,0,0,0,0
"98",677,0,755,0,0,0,0
"99",694,0,747,0,0,0,0
"100",685,0,754,0,0,0,0
"101",0,0,1,0,0,0,0
"102",692,0,727,0,0,0,0
"103",689,0,752,0,0,0,0
"104",692,0,747,0,0,0,0
"105",692,53,741,81,83,27,30
"106",693,0,766,0,0,0,0
"107",695,0,745,0,0,0,0
"108",697,0,753,0,0,0,0
"109",687,0,740,0,0,0,0
"110",701,0,734,0,0,0,0
"111",680,0,733,0,0,0,0
"112",691,0,736,0,0,0,0
"113",690,0,743,0,0,0,0
"114",704,0,717,0,0,0,0
"115",694,0,742,0,0,0,0
"116",0,0,1,0,0,0,0
"117",682,0,744,0,0,0,0
"118",701,0,744,0,0,0,0
"119",697,55,727,76,84,28,26
"120",701,1,738,0,0,0,0
"121",0,0,1,0,0,0,0
"122",700,0,722,0,0,0,0
"123",694,0,739,0,0,0,0
"124",686,59,741,80,84,26,28
"125",693,0,725,0,0,0,0
"126",694,58,716,76,80,35,31
"127",699,0,738,0,0,0,0
"128",689,0,742,0,0,0,0
"129",697,0,756,0,0,0,0
"130",698,0,750,0,0,0,0
"131",0,0,1,0,0,0,0
"132",683,61,743,73,85,28,29
"133",0,0,1,0,0,0,0
"134",1,0,1,0,0,0,0
"135",684,0,728,0,0,0,0
"136",686,0,739,0,0,0,0
"137",694,58,736,83,79,32,24
"138",697,0,735,0,0,0,0
