"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",6.38297872340426,0,8.13679245283019,0,0,0,0
"2",7.18085106382979,0,8.37264150943396,0,0,0,0
"3",0,0,0.117924528301887,0,0,0,0
"4",7.97872340425532,0,8.84433962264151,0,0,0,0
"5",0,0,0,0,0,0,0
"6",6.51595744680851,0,8.60849056603774,0,0,0,0
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",7.4468085106383,0,9.55188679245283,0,0,0,0
"10",5.85106382978723,0,9.08018867924528,0,0,0,0
"11",0,0,0,0,0,0,0
"12",6.91489361702128,0,7.78301886792453,0,0,0,0
"13",7.57978723404255,0,8.9622641509434,0,0,0,0
"14",6.78191489361702,0,6.60377358490566,0,0,0,0
"15",5.85106382978723,0,7.07547169811321,0,0,0,0
"16",8.11170212765957,0,9.55188679245283,0,0,0,0
"17",6.64893617021277,6.41025641025641,8.13679245283019,6.39658848614073,26.3578274760383,13.6363636363636,46.916890080429
"18",0,0,0,0,0,0,0
"19",6.91489361702128,0,8.84433962264151,0,0,0,0
"20",7.71276595744681,0,8.49056603773585,0,0,0,0
"21",0,0,0,0,0,0,0
"22",5.71808510638298,0,9.7877358490566,0,0,0,0
"23",8.90957446808511,0,9.31603773584906,0,0,0,0
"24",7.57978723404255,0,8.49056603773585,0,0,0,0
"25",10.1063829787234,0,9.55188679245283,0,0,0,0
"26",0,0,0,0,0,0,0
"27",7.4468085106383,0,7.90094339622642,0,0,0,0
"28",10.9042553191489,0,8.9622641509434,0,0,0,0
"29",7.31382978723404,0,8.25471698113208,0,0,0,0
"30",7.97872340425532,0,7.54716981132075,0,0,0,0
"31",7.71276595744681,0,7.31132075471698,0,0,0,0
"32",7.04787234042553,0,8.49056603773585,0,0,0,0
"33",5.58510638297872,0,9.43396226415094,0,0,0,0
"34",8.11170212765957,0,9.19811320754717,0,0,0,0
"35",8.24468085106383,0,9.66981132075472,0,0,0,0
"36",7.18085106382979,0,7.54716981132075,0,0,0,0
"37",7.31382978723404,6.41025641025641,8.13679245283019,6.39658848614073,23.1629392971246,27.2727272727273,41.5549597855228
"38",6.11702127659574,0,8.9622641509434,0,0,0,0
"39",8.37765957446809,0,9.19811320754717,0,0,0,0
"40",9.30851063829787,0,9.19811320754717,0,0,0,0
"41",9.04255319148936,0,9.19811320754717,0,0,0,0
"42",6.25,0,6.01415094339623,0,0,0,0
"43",6.91489361702128,6.41025641025641,9.90566037735849,8.52878464818763,28.7539936102236,18.1818181818182,44.2359249329759
"44",7.71276595744681,0,8.25471698113208,0,0,0,0
"45",5.58510638297872,0,7.07547169811321,0,0,0,0
"46",7.71276595744681,0,7.90094339622642,0,0,0,0
"47",6.64893617021277,4.80769230769231,8.9622641509434,5.33049040511727,27.9552715654952,27.2727272727273,48.2573726541555
"48",9.84042553191489,0,7.90094339622642,0,0,0,0
"49",6.91489361702128,0,8.72641509433962,0,0,0,0
"50",6.38297872340426,0,7.66509433962264,0,0,0,0
"51",6.78191489361702,11.2179487179487,9.19811320754717,5.33049040511727,20.7667731629393,25,49.597855227882
"52",8.24468085106383,0,8.60849056603774,0,0,0,0
"53",7.18085106382979,0,7.66509433962264,0,0,0,0
"54",7.57978723404255,0,9.90566037735849,0,0,0,0
"55",0,0,0,0,0,0,0
"56",6.78191489361702,0,6.36792452830189,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",7.84574468085106,12.8205128205128,7.78301886792453,6.39658848614073,19.9680511182109,13.6363636363636,42.8954423592493
"60",6.51595744680851,6.41025641025641,7.66509433962264,6.39658848614073,26.3578274760383,20.4545454545455,54.9597855227882
"61",0,0,0,0,0,0,0
"62",7.71276595744681,6.41025641025641,8.37264150943396,10.6609808102345,26.3578274760383,22.7272727272727,57.6407506702413
"63",7.04787234042553,0,10.1415094339623,0,0,0,0
"64",7.31382978723404,0,7.90094339622642,0,0,0,0
"65",7.04787234042553,0,10.4952830188679,0,0,0,0
"66",6.51595744680851,0,9.7877358490566,0,0,0,0
"67",5.71808510638298,0,7.66509433962264,0,0,0,0
"68",0,0,0,0,0,0,0
"69",10.1063829787234,3.20512820512821,7.78301886792453,8.52878464818763,30.3514376996805,11.3636363636364,48.2573726541555
"70",6.64893617021277,0,9.31603773584906,0,0,0,0
"71",7.31382978723404,0,8.84433962264151,0,0,0,0
"72",6.91489361702128,0,8.9622641509434,0,0,0,0
"73",7.57978723404255,0,8.37264150943396,0,0,0,0
"74",7.4468085106383,0,8.25471698113208,0,0,0,0
"75",5.98404255319149,0,9.43396226415094,0,0,0,0
"76",7.71276595744681,11.2179487179487,8.37264150943396,5.33049040511727,22.3642172523962,20.4545454545455,54.9597855227882
"77",5.98404255319149,0,10.7311320754717,0,0,0,0
"78",5.31914893617021,0,7.78301886792453,0,0,0,0
"79",6.25,6.41025641025641,10.1415094339623,13.8592750533049,31.1501597444089,18.1818181818182,46.916890080429
"80",9.30851063829787,0,8.84433962264151,0,0,0,0
"81",6.11702127659574,0,10.0235849056604,0,0,0,0
"82",6.51595744680851,0,8.60849056603774,0,0,0,0
"83",6.64893617021277,0,9.08018867924528,0,0,0,0
"84",7.84574468085106,0,9.08018867924528,0,0,0,0
"85",7.4468085106383,0,8.9622641509434,0,0,0,0
"86",6.64893617021277,0,10.377358490566,0,0,0,0
"87",8.24468085106383,0,7.07547169811321,0,0,0,0
"88",7.84574468085106,0,6.95754716981132,0,0,0,0
"89",0,0,0,0,0,0,0
"90",7.4468085106383,1.6025641025641,8.13679245283019,12.7931769722815,31.9488817891374,9.09090909090909,44.2359249329759
"91",6.64893617021277,0,9.66981132075472,0,0,0,0
"92",6.25,0,8.84433962264151,0,0,0,0
"93",0,0,0,0,0,0,0
"94",6.51595744680851,0,7.19339622641509,0,0,0,0
"95",7.4468085106383,0,9.19811320754717,0,0,0,0
"96",7.84574468085106,0,7.66509433962264,0,0,0,0
"97",7.4468085106383,8.01282051282051,7.31132075471698,8.52878464818763,27.9552715654952,31.8181818181818,48.2573726541555
"98",8.77659574468085,0,8.0188679245283,0,0,0,0
"99",6.64893617021277,0,8.13679245283019,0,0,0,0
