"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",40.7124414661021,0,45.4539189593599,0,0,0,0
"2",42.138225421728,0,57.2548520936853,0,0,0,0
"3",0,0,9.61854931391079,0,0,0,0
"4",46.9128504176927,0,46.104136450308,0,0,0,0
"5",0,0,0,0,0,0,0
"6",63.0022309373357,0,56.299232213861,0,0,0,0
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",44.1913657161853,0,36.2847231366311,0,0,0,0
"10",30.1952001346216,0,40.921029839821,0,0,0,0
"11",0,0,0,0,0,0,0
"12",47.19673546836,0,51.9716781971605,0,0,0,0
"13",45.202272329806,0,47.4799370544743,0,0,0,0
"14",38.0173666904006,0,39.763519288901,0,0,0,0
"15",32.2767484169282,0,42.6793972667214,0,0,0,0
"16",33.3437299803021,0,35.868729994241,0,0,0,0
"17",41.9009815256265,74.7215145633169,46.9082829461452,75.884394100938,73.8633696588313,81.3182412972831,68.7663786639624
"18",0,0,0,0,0,0,0
"19",66.2327531535523,0,66.0760000086142,0,0,0,0
"20",48.9834809997561,0,43.3428678596781,0,0,0,0
"21",0,0,0,0,0,0,0
"22",75.626001608381,0,82.8681481940634,0,0,0,0
"23",50.9191583157677,0,56.1074623000564,0,0,0,0
"24",56.1813602362666,0,56.5076804335789,0,0,0,0
"25",48.9842664507109,0,47.8066845696613,0,0,0,0
"26",0,0,0,0,0,0,0
"27",42.6096709962088,0,46.7961938878641,0,0,0,0
"28",40.6225220968516,0,39.5354754064236,0,0,0,0
"29",38.455429428427,0,36.0463414830904,0,0,0,0
"30",39.2482728879253,0,42.2597808687053,0,0,0,0
"31",42.5860428682577,0,40.9358647260243,0,0,0,0
"32",31.6731617927244,0,35.4513935946423,0,0,0,0
"33",37.7569337983553,0,45.137536102137,0,0,0,0
"34",44.1072235478255,0,47.9319850255171,0,0,0,0
"35",54.100967473367,0,52.5615968910013,0,0,0,0
"36",26.099854640551,0,38.6734595825916,0,0,0,0
"37",40.3398313218409,77.7423219090221,34.4878668160961,73.6439712534868,73.0766773652386,77.1484408157569,80.4752729514293
"38",49.5742984597196,0,45.4149861275826,0,0,0,0
"39",40.8620973500621,0,46.9336944632013,0,0,0,0
"40",44.4216700032106,0,44.2964742070802,0,0,0,0
"41",38.6636175189926,0,41.316716723088,0,0,0,0
"42",36.5247348446977,0,41.8333823192402,0,0,0,0
"43",40.2400694093994,63.3726075369608,39.8006472752119,64.0142627653501,68.0732734288222,72.0451673935996,87.5841987984705
"44",37.4741800143104,0,43.2590014903025,0,0,0,0
"45",40.6759880681057,0,39.7190522848334,0,0,0,0
"46",39.2480295274052,0,41.6843982348039,0,0,0,0
"47",33.9791813666977,77.3983027148273,38.4418043920721,69.4758724978034,82.1153905028278,73.8697676696014,81.709074250829
"48",31.748049691384,0,39.8201086915867,0,0,0,0
"49",39.6191174845255,0,33.6414784975341,0,0,0,0
"50",38.5914368677529,0,47.8430594300501,0,0,0,0
"51",54.8969213130297,97.8263079026428,51.5673443215509,100.933506396443,94.106558664363,96.8653566305427,102.831841719508
"52",45.9024925273279,0,41.192552818673,0,0,0,0
"53",43.2551256567885,0,39.5527236113736,0,0,0,0
"54",57.7747189832697,0,57.1762990999065,0,0,0,0
"55",0,0,0,0,0,0,0
"56",32.3760173571312,0,39.136763098091,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",40.7021117864867,71.9857085444686,42.6029106464885,52.9212378823804,70.0538567693776,69.4502936537078,69.1069190804578
"60",38.6969638776068,91.8786554842427,38.3937294294386,86.380831518009,82.3518458327977,82.4265410420646,90.3739858194139
"61",0,0,0,0,0,0,0
"62",41.2205751592802,81.7725422924376,57.5207308363835,83.4461377464303,80.716163171812,81.4534137152092,81.4136488166071
"63",46.7876507644257,0,53.3833777418275,0,0,0,0
"64",33.3482792845506,0,39.784483789934,0,0,0,0
"65",37.3222493518603,0,37.2332613922607,0,0,0,0
"66",32.7014291170306,0,42.5736869039387,0,0,0,0
"67",44.291663970561,0,46.0100169729701,0,0,0,0
"68",0,0,0,0,0,0,0
"69",49.5475748115899,66.1117296108595,43.9047236926333,80.0875049030922,79.6917433446996,82.2623525705692,69.2050853214214
"70",38.382401143387,0,47.4723416790282,0,0,0,0
"71",39.2803965396336,0,41.3100020460371,0,0,0,0
"72",46.042075903658,0,42.4532756563584,0,0,0,0
"73",40.788489164731,0,45.5422521323419,0,0,0,0
"74",34.2542724455045,0,43.9273357843649,0,0,0,0
"75",57.3870730319416,0,62.9893164377386,0,0,0,0
"76",47.4525402863433,65.6303752629978,40.5264475419229,55.8625234325686,77.9550777668206,80.0459954469875,62.0555759866029
"77",46.2635318252608,0,39.6039916234167,0,0,0,0
"78",35.676885392514,0,47.1520743051522,0,0,0,0
"79",58.9035748968929,111.770266958323,72.3727264261458,118.681806993492,124.816608385515,120.319287555938,128.160156299685
"80",31.1744767683571,0,38.1184459313981,0,0,0,0
"81",30.2561402190441,0,31.7721971451135,0,0,0,0
"82",35.0638234422461,0,37.187131270902,0,0,0,0
"83",45.6346913244939,0,43.8230873120762,0,0,0,0
"84",39.6946912196168,0,46.2006538563174,0,0,0,0
"85",43.6386049220062,0,50.2778265505015,0,0,0,0
"86",35.7247020228091,0,43.0205569167943,0,0,0,0
"87",72.9859329593584,0,71.2262525786906,0,0,0,0
"88",32.6853580618809,0,35.8552435344035,0,0,0,0
"89",0,0,0,0,0,0,0
