"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",38,33,8,4,4
"2",0,1,0,0,0
"3",41,36,6,4,5
"4",1,1,0,0,0
"5",42,33,8,3,5
"6",0,1,0,0,0
"7",44,37,8,5,4
"8",0,1,0,0,0
"9",34,38,7,2,5
"10",0,1,0,0,0
"11",30,31,6,3,4
"12",44,34,8,3,4
"13",33,38,6,3,2
"14",37,30,7,2,4
"15",0,1,0,0,0
"16",47,36,8,3,4
"17",42,39,8,3,4
"18",37,26,5,3,5
"19",49,45,11,3,4
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",52,42,8,3,8
"23",2,1,0,0,1
"24",36,31,8,3,5
"25",1,1,0,0,0
"26",0,1,0,0,0
"27",46,38,7,3,4
"28",36,29,8,3,5
"29",37,37,6,2,6
"30",41,42,7,4,4
"31",0,1,0,0,0
"32",0,1,1,0,0
"33",1,1,0,0,0
"34",47,42,8,3,4
"35",37,34,7,3,6
"36",38,40,8,3,4
"37",0,1,0,0,0
"38",1,1,0,0,0
"39",40,37,8,2,4
"40",39,35,6,4,4
"41",1,1,0,0,0
"42",49,45,10,3,4
"43",0,1,0,0,0
"44",47,40,8,2,5
"45",2,2,1,0,0
"46",0,1,0,0,0
"47",0,1,0,0,0
"48",43,27,8,2,3
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",0,1,0,0,0
"52",36,38,7,3,5
"53",43,37,8,2,4
"54",40,35,6,2,5
"55",50,39,8,3,6
"56",46,44,10,4,4
"57",36,36,8,3,3
"58",0,1,0,0,0
"59",0,1,0,0,0
"60",0,1,0,0,0
"61",39,41,8,2,4
"62",0,1,0,0,0
"63",1,1,0,0,0
"64",45,39,9,2,7
"65",48,46,10,4,5
"66",0,1,0,0,0
"67",0,1,0,0,0
"68",1,1,0,0,0
"69",44,34,6,4,4
"70",36,37,7,3,5
"71",0,1,0,0,0
"72",1,1,0,0,0
"73",34,27,10,2,4
"74",0,1,0,0,0
"75",1,2,0,0,0
"76",43,39,14,3,4
"77",45,44,11,4,4
"78",44,30,7,4,6
"79",45,41,5,3,6
"80",0,1,0,0,0
"81",2,2,1,0,1
"82",0,1,0,0,0
"83",1,3,0,1,0
"84",40,35,9,3,5
"85",52,33,6,4,5
"86",44,40,6,3,5
"87",44,40,10,4,4
"88",0,1,0,0,0
"89",1,1,0,0,0
"90",0,1,0,0,0
"91",0,1,1,0,0
"92",45,39,7,3,5
"93",0,1,0,0,0
"94",45,42,7,3,5
"95",39,32,5,3,5
"96",52,47,8,4,4
"97",3,3,0,0,0
"98",36,28,6,3,3
"99",43,32,9,4,4
"100",0,1,0,0,0
"101",44,39,7,3,6
"102",37,41,11,3,5
"103",1,1,0,0,1
"104",37,36,7,3,7
"105",0,1,0,0,0
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",43,39,8,4,4
"109",0,1,0,0,0
"110",31,37,6,2,3
"111",0,1,0,0,0
"112",1,1,0,0,0
"113",0,1,0,0,0
"114",0,1,0,0,0
"115",0,1,0,0,0
"116",46,36,8,3,5
"117",45,40,9,3,6
"118",45,34,5,4,4
"119",0,1,0,0,0
"120",37,36,8,3,6
"121",34,37,7,4,5
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",35,34,6,3,5
"125",34,31,5,3,3
"126",0,1,0,0,0
"127",2,3,1,0,0
"128",34,32,6,4,3
"129",46,39,8,3,4
"130",0,1,0,0,0
"131",46,35,7,3,5
"132",1,1,0,0,0
"133",2,2,1,0,0
"134",37,34,7,4,5
"135",0,1,0,0,0
"136",54,46,11,3,5
"137",43,43,8,4,7
"138",0,1,0,0,0
"139",42,37,9,5,4
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",40,39,9,4,4
"143",38,33,7,2,5
"144",0,1,0,0,0
"145",36,25,5,3,4
"146",47,38,7,3,7
"147",0,1,0,0,0
"148",38,28,8,3,4
"149",43,33,6,2,6
"150",1,1,0,0,0
"151",4,2,0,0,0
"152",0,1,0,0,0
"153",43,31,7,2,3
"154",0,1,0,0,0
"155",44,37,8,3,4
"156",47,39,6,4,4
"157",1,1,0,0,0
"158",42,39,10,2,3
"159",56,45,10,5,5
"160",0,1,0,0,0
"161",46,34,7,3,3
"162",39,31,7,3,4
"163",0,1,0,0,0
"164",2,1,0,0,0
"165",39,33,6,3,3
"166",40,34,10,2,4
"167",0,1,0,0,0
"168",0,1,0,0,0
"169",1,1,0,0,0
"170",36,33,6,4,4
"171",0,1,0,0,0
"172",41,34,6,3,4
"173",1,1,0,0,0
"174",43,34,8,4,5
"175",49,42,8,2,4
"176",0,1,0,0,0
"177",0,1,0,0,0
"178",1,1,0,0,0
"179",41,29,7,3,5
"180",39,29,8,3,3
"181",2,2,1,1,0
"182",0,1,0,0,0
"183",40,41,9,3,5
"184",40,40,10,3,4
"185",0,1,0,0,0
"186",2,1,1,0,1
"187",44,40,9,3,5
"188",1,2,0,0,0
"189",29,28,6,3,5
"190",0,1,0,0,0
"191",41,29,7,3,5
"192",0,1,0,0,0
"193",47,44,6,4,6
"194",1,1,0,0,0
"195",35,33,10,4,4
"196",0,2,0,0,0
"197",55,39,7,4,5
"198",47,40,9,3,7
"199",0,1,0,0,0
"200",37,25,6,3,3
"201",43,39,8,3,4
"202",0,1,0,0,0
"203",2,1,0,0,0
"204",45,39,8,4,5
"205",3,1,0,0,0
"206",45,39,13,3,7
"207",31,33,7,3,5
"208",0,1,0,0,0
"209",43,39,8,2,4
"210",46,35,6,2,7
"211",0,1,0,0,0
"212",46,37,6,2,3
"213",40,36,7,4,5
"214",38,37,8,3,5
"215",54,43,8,2,7
"216",0,1,0,0,0
"217",39,31,7,3,5
"218",35,32,9,3,4
"219",0,1,0,0,0
"220",0,1,0,0,0
"221",38,39,7,3,3
"222",0,1,0,0,0
"223",33,27,6,4,4
"224",0,1,0,0,0
"225",47,45,9,4,3
"226",0,1,1,0,0
"227",40,40,7,2,4
"228",0,1,0,0,0
"229",45,42,7,3,4
"230",0,1,0,0,0
"231",1,1,0,0,0
"232",0,1,0,0,0
"233",42,36,7,5,5
"234",0,1,0,0,0
"235",0,1,1,0,0
"236",44,36,4,3,4
"237",43,41,7,3,3
"238",48,42,9,4,4
"239",40,25,6,3,4
"240",44,38,6,2,4
"241",25,29,6,3,4
"242",44,32,6,4,5
"243",43,40,9,5,4
"244",3,2,0,0,0
"245",33,30,7,3,3
"246",38,31,10,3,4
"247",38,38,9,3,5
"248",0,1,0,0,0
"249",0,1,1,0,0
"250",32,35,8,3,4
"251",1,1,0,0,0
"252",0,1,0,0,0
"253",0,1,0,0,0
"254",37,35,6,3,4
"255",0,1,0,0,0
"256",36,38,6,2,7
"257",1,1,0,0,0
"258",39,37,8,4,5
"259",1,1,0,0,0
"260",0,1,0,0,0
"261",37,38,7,3,4
"262",0,1,0,0,0
"263",0,1,0,0,0
"264",42,34,6,2,4
"265",38,35,6,3,4
"266",1,1,0,0,0
"267",43,29,7,3,3
"268",1,1,0,0,0
"269",0,1,0,0,0
"270",0,1,0,0,0
"271",40,36,5,4,4
"272",39,36,9,3,4
"273",1,1,0,0,0
"274",40,38,8,3,5
"275",49,39,7,3,4
"276",39,30,7,3,6
"277",30,30,6,3,3
"278",0,1,0,0,0
"279",40,38,9,4,4
"280",1,1,0,0,0
"281",49,36,10,5,6
"282",0,1,0,0,0
"283",32,28,5,2,4
"284",0,1,0,0,0
"285",0,1,0,0,0
"286",0,1,0,0,0
"287",42,37,7,3,3
"288",0,1,0,0,0
"289",0,1,0,0,0
"290",44,33,5,3,3
"291",0,1,0,0,0
"292",0,1,0,0,0
"293",32,31,7,3,4
"294",49,38,8,2,4
"295",41,35,8,3,4
"296",45,33,7,2,6
"297",40,41,7,5,3
"298",0,1,0,0,0
"299",33,35,9,2,5
"300",0,1,0,0,0
"301",30,24,8,3,3
"302",0,1,1,0,0
"303",42,34,7,2,4
"304",49,39,8,3,4
"305",32,36,11,1,4
"306",35,34,6,2,4
"307",37,39,9,4,4
"308",37,35,9,3,3
"309",30,35,8,3,3
"310",44,40,9,5,4
"311",45,34,7,3,3
"312",0,1,0,0,0
"313",41,36,6,4,4
"314",51,37,8,3,6
"315",34,30,6,4,4
"316",0,1,0,0,0
"317",2,2,0,1,0
"318",40,33,9,3,5
"319",46,42,7,3,5
"320",48,41,9,3,5
"321",0,1,0,0,0
"322",37,30,7,3,4
"323",47,34,6,3,4
"324",0,1,0,0,0
"325",1,1,0,0,0
"326",49,36,11,4,4
"327",40,34,7,2,4
"328",0,1,0,0,0
"329",52,41,9,3,5
"330",43,28,6,2,4
"331",43,35,6,4,3
"332",0,1,0,0,0
"333",35,36,10,3,4
"334",32,34,8,5,3
"335",44,42,8,3,4
"336",1,1,0,0,0
"337",0,1,1,0,0
"338",0,1,0,0,0
"339",30,26,7,2,4
"340",1,1,0,0,0
"341",0,1,0,0,0
"342",51,52,9,4,3
"343",0,1,0,0,0
"344",41,38,9,3,4
"345",38,30,6,3,4
"346",1,1,0,0,0
"347",53,33,7,4,5
"348",53,46,8,4,3
"349",0,1,0,0,0
"350",0,1,0,0,0
"351",38,37,6,3,4
"352",0,1,0,0,0
"353",37,31,7,2,5
"354",1,1,1,0,0
"355",2,1,0,0,0
"356",1,2,0,0,0
"357",41,36,7,3,5
"358",0,1,0,0,0
"359",4,6,1,0,0
"360",0,1,0,0,0
"361",0,1,0,0,0
"362",0,1,0,0,0
"363",1,3,0,0,0
"364",44,33,6,2,4
"365",43,37,6,4,4
"366",34,34,8,4,4
"367",57,36,8,3,5
"368",47,39,8,3,4
"369",39,38,8,5,5
"370",1,1,0,0,0
"371",43,43,9,4,3
"372",43,40,10,4,3
"373",2,1,0,0,0
"374",1,2,0,0,0
