"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",20,28,16,9,17
"2",0,0,0,0,0
"3",26,24,18,3,21
"4",0,1,0,0,0
"5",32,34,22,8,14
"6",0,0,0,0,0
"7",28,32,20,8,22
"8",0,0,0,0,0
"9",21,36,22,3,23
"10",0,0,0,0,0
"11",22,25,24,5,15
"12",26,36,14,2,20
"13",23,32,16,1,16
"14",21,29,16,3,14
"15",0,0,0,0,0
"16",23,25,22,2,17
"17",22,34,12,8,16
"18",15,27,11,2,21
"19",23,30,27,7,19
"20",0,1,0,0,0
"21",0,0,0,0,0
"22",32,38,22,5,25
"23",0,0,0,0,1
"24",26,29,16,2,26
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",22,26,16,6,17
"28",23,24,21,6,22
"29",23,21,17,0,19
"30",25,34,21,6,19
"31",0,0,0,0,0
"32",0,0,1,0,0
"33",1,0,0,0,0
"34",20,18,22,5,14
"35",27,35,18,8,15
"36",27,25,22,5,20
"37",0,0,0,0,0
"38",0,1,0,0,0
"39",18,26,19,6,23
"40",20,31,26,5,18
"41",1,0,0,0,0
"42",18,29,27,3,19
"43",0,0,0,0,0
"44",27,28,19,3,19
"45",1,0,0,0,0
"46",0,1,0,0,0
"47",0,0,0,0,0
"48",20,31,11,3,12
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",0,0,0,0,0
"52",30,37,14,3,25
"53",27,28,19,3,24
"54",24,40,25,3,21
"55",22,38,24,3,18
"56",23,35,19,1,17
"57",35,31,24,4,20
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",29,31,18,4,14
"62",0,0,0,0,0
"63",0,0,0,0,0
"64",21,40,20,6,27
"65",32,32,29,5,14
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",21,31,21,5,15
"70",20,20,20,5,20
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",24,21,13,3,15
"74",0,0,0,0,0
"75",0,1,0,0,0
"76",27,31,20,6,13
"77",30,34,21,4,26
"78",19,39,28,7,20
"79",22,34,19,3,20
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",25,34,27,5,23
"85",27,33,17,3,25
"86",24,32,12,1,16
"87",29,28,21,6,19
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",0,0,0,0,0
"92",24,42,26,5,22
"93",0,0,0,0,0
"94",19,30,21,3,22
"95",15,34,17,3,12
"96",30,33,23,2,25
"97",0,0,0,0,0
"98",21,29,20,3,17
"99",24,20,18,2,17
"100",0,0,0,0,0
"101",26,21,21,7,23
"102",27,24,16,1,19
"103",0,0,0,0,0
"104",19,32,16,6,26
"105",0,0,0,0,0
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",26,31,17,6,18
"109",0,0,0,0,0
"110",25,26,11,3,14
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",22,23,12,6,17
"117",20,36,16,1,28
"118",21,26,19,1,17
"119",0,0,0,0,0
"120",17,26,23,0,24
"121",31,33,23,4,25
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",17,26,14,2,17
"125",29,28,18,3,21
"126",0,0,0,0,0
"127",0,1,0,0,0
"128",18,28,17,3,12
"129",25,36,19,4,24
"130",0,0,0,0,0
"131",32,37,17,5,20
"132",1,0,0,0,0
"133",0,0,0,0,0
"134",26,37,12,4,20
"135",0,0,0,0,0
"136",26,29,20,4,20
"137",38,37,25,9,25
"138",0,0,0,0,0
"139",24,26,20,5,17
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",18,31,21,3,14
"143",28,23,13,2,12
"144",0,0,0,0,0
"145",18,25,10,4,16
"146",39,30,18,5,24
"147",0,0,0,0,0
"148",19,27,26,4,25
"149",27,40,22,5,21
"150",0,0,0,0,0
"151",0,2,0,0,0
"152",0,0,0,0,0
"153",22,22,20,3,17
"154",0,0,0,0,0
"155",14,30,14,2,14
"156",31,28,20,4,24
"157",0,0,0,0,0
"158",24,27,23,2,19
"159",24,33,17,8,17
"160",0,0,0,0,0
"161",20,25,17,8,16
"162",24,32,20,5,18
"163",0,0,0,0,0
"164",0,0,0,0,0
"165",25,24,22,6,14
"166",23,31,23,6,25
"167",0,0,0,0,0
"168",0,0,0,0,0
"169",0,1,0,0,0
"170",32,29,21,3,21
"171",0,0,0,0,0
"172",21,32,25,5,15
"173",0,0,0,0,0
"174",31,34,25,4,19
"175",31,35,17,4,18
"176",0,0,0,0,0
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",27,22,16,1,24
"180",25,32,25,6,18
"181",2,1,1,0,0
"182",0,0,0,0,0
"183",20,25,20,1,23
"184",25,30,20,5,17
"185",0,0,0,0,0
"186",0,0,1,0,0
"187",19,40,20,5,23
"188",0,0,0,0,0
"189",20,25,19,3,9
"190",0,1,0,0,0
"191",24,24,15,5,22
"192",0,0,0,0,0
"193",21,27,19,6,20
"194",0,0,0,0,0
"195",19,39,11,4,19
"196",0,0,0,0,0
"197",31,44,21,3,23
"198",26,26,25,3,24
"199",0,0,0,0,0
"200",20,25,18,5,18
"201",30,39,26,6,25
"202",0,0,0,0,0
"203",0,1,0,0,0
"204",37,32,23,7,28
"205",0,0,0,0,0
"206",23,28,22,7,21
"207",31,32,22,2,26
"208",0,0,0,0,0
"209",20,26,14,5,17
"210",20,29,14,3,24
"211",0,0,0,0,0
"212",20,19,20,6,12
"213",33,27,15,7,19
"214",26,19,24,4,19
"215",36,28,22,4,24
"216",0,0,0,0,0
"217",19,36,24,5,19
"218",18,28,20,4,21
"219",0,0,0,0,0
"220",0,0,0,0,0
"221",21,25,14,5,16
"222",0,0,0,0,0
"223",21,33,18,5,20
"224",0,0,0,0,0
"225",33,37,21,2,21
"226",0,0,0,0,0
"227",32,29,20,5,25
"228",0,0,0,0,0
"229",34,36,21,1,13
"230",0,0,0,0,0
"231",0,0,0,0,0
"232",0,0,0,0,0
"233",25,32,25,2,22
"234",0,0,0,0,0
"235",0,0,0,0,0
"236",23,41,12,4,20
"237",25,28,14,5,9
"238",19,35,28,3,21
"239",18,27,16,4,10
"240",26,30,24,1,25
"241",34,24,17,2,28
"242",14,25,18,2,16
"243",23,41,17,6,22
"244",0,1,0,0,0
"245",24,29,21,3,16
"246",18,28,17,2,24
"247",19,34,27,4,17
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",25,31,7,3,16
"251",0,0,0,0,0
"252",0,0,0,0,0
"253",0,0,0,0,0
"254",18,34,13,6,20
"255",0,0,0,0,0
"256",15,25,12,6,26
"257",0,0,0,0,0
"258",25,31,20,5,21
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",18,37,22,7,14
"262",0,0,0,0,0
"263",0,0,0,0,0
"264",30,21,19,2,17
"265",29,34,24,2,22
"266",0,0,0,0,0
"267",17,32,25,5,24
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",0,0,0,0,0
"271",26,23,18,3,19
"272",21,35,15,2,16
"273",0,0,0,0,0
"274",20,26,16,4,24
"275",17,32,18,6,20
"276",30,34,13,2,22
"277",22,27,14,5,21
"278",0,0,0,0,0
"279",18,40,18,4,25
"280",0,0,0,0,0
"281",23,26,19,2,21
"282",0,0,0,0,0
"283",26,31,10,4,20
"284",0,0,0,0,0
"285",0,0,0,0,0
"286",0,0,0,0,0
"287",29,32,22,4,13
"288",0,0,0,0,0
"289",0,0,0,0,0
"290",21,25,18,6,19
"291",0,0,0,0,0
"292",0,0,0,0,0
"293",22,30,15,2,18
"294",29,38,21,2,14
"295",16,24,27,4,20
"296",22,28,9,2,27
"297",22,27,21,4,15
"298",0,0,0,0,0
"299",25,27,16,2,14
"300",0,0,0,0,0
"301",23,36,20,4,15
"302",0,0,0,0,0
"303",25,26,15,4,20
"304",23,27,18,5,20
"305",41,25,30,0,23
"306",23,38,20,2,20
"307",26,35,23,11,23
"308",20,47,21,2,18
"309",24,30,17,2,12
"310",26,22,28,3,17
"311",22,22,21,3,21
"312",0,1,0,0,0
"313",19,33,27,5,18
"314",31,30,16,4,25
"315",30,26,21,7,17
"316",0,0,0,0,0
"317",0,1,0,0,0
"318",28,19,20,4,16
"319",28,49,19,3,18
"320",21,32,17,3,22
"321",0,0,0,0,0
"322",25,30,14,4,13
"323",23,23,19,5,17
"324",0,0,0,0,0
"325",0,0,0,0,0
"326",18,31,23,3,17
"327",27,24,12,2,20
