"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"205",1,2,0,0,0
"206",75,58,10,3,5
"207",47,48,8,4,4
"208",0,0,0,0,0
"209",62,53,8,2,3
"210",70,53,8,4,4
"211",0,1,0,0,0
"212",61,47,7,3,4
"213",59,59,9,3,4
"214",59,52,10,4,3
"215",66,70,10,4,5
"216",0,1,0,0,0
"217",54,50,9,3,4
"218",52,47,9,2,4
"219",0,1,0,0,0
"220",0,1,0,0,0
"221",61,59,5,4,4
"222",0,1,0,0,0
"223",53,40,6,2,3
"224",0,1,0,0,0
"225",79,62,8,4,3
"226",0,2,0,0,0
"227",59,59,10,3,3
"228",0,1,0,0,0
"229",72,59,8,3,3
"230",0,1,0,0,0
"231",1,1,0,0,0
"232",0,0,0,0,0
"233",57,52,8,2,3
"234",0,1,0,0,0
"235",0,1,0,0,0
"236",61,54,5,3,5
"237",60,49,7,3,2
"238",67,61,8,4,3
"239",58,46,6,3,4
"240",59,59,7,3,4
"241",44,31,5,3,5
"242",62,54,7,3,5
"243",67,62,8,3,4
"244",3,2,0,0,0
"245",52,38,9,3,4
"246",64,44,8,2,5
"247",51,60,6,3,4
"248",0,1,0,0,0
"249",0,0,1,0,0
"250",65,53,7,3,3
"251",1,1,0,0,0
"252",0,1,0,0,0
"253",0,2,0,0,0
"254",54,54,5,4,3
"255",0,1,0,0,0
"256",53,58,7,2,4
"257",1,1,0,0,0
"258",61,65,5,3,5
"259",0,1,0,0,0
"260",0,1,0,0,0
"261",51,60,9,2,3
"262",0,1,0,0,0
"263",0,1,0,0,0
"264",62,53,8,2,4
"265",54,52,7,2,3
"266",0,1,0,0,0
"267",58,57,8,3,3
"268",1,1,0,0,0
"269",0,1,0,0,0
"270",0,1,0,0,0
"271",68,66,6,4,3
"272",53,54,10,3,3
"273",1,0,0,0,0
"274",58,54,8,3,6
"275",60,55,8,3,3
"276",63,52,8,3,4
"277",44,47,5,2,3
"278",0,1,0,0,0
"279",63,57,10,5,4
"280",0,1,0,0,0
"281",65,60,11,5,4
"282",0,1,0,0,0
"283",56,39,7,3,3
"284",0,2,0,0,0
"285",0,1,0,0,0
"286",0,1,0,0,0
"287",56,54,7,6,3
"288",0,1,0,0,0
"289",0,1,0,0,0
"290",58,52,6,3,3
"291",0,1,0,0,0
"292",0,0,0,0,0
"293",44,44,6,3,4
"294",61,52,9,3,3
"295",54,43,7,3,5
"296",64,53,6,2,6
"297",66,51,7,5,3
"298",0,0,0,0,0
"299",51,49,6,3,4
"300",0,1,0,0,0
"301",53,47,6,5,4
"302",0,1,1,0,0
"303",65,48,9,2,5
"304",70,59,8,4,4
"305",54,49,7,1,3
"306",54,42,6,2,3
"307",61,53,8,4,3
"308",53,49,8,3,3
"309",60,44,7,3,3
"310",61,60,7,4,3
"311",63,60,7,3,3
"312",0,1,0,0,0
"313",59,48,5,3,3
"314",66,51,11,5,6
"315",53,46,5,3,4
"316",0,1,0,0,0
"317",3,2,0,1,0
"318",50,47,9,2,4
"319",73,71,9,4,3
"320",64,54,8,3,5
"321",0,1,0,0,0
"322",56,41,6,3,3
"323",67,56,7,4,3
"324",0,1,0,0,0
"325",2,1,0,0,0
"326",69,50,10,2,3
"327",70,49,7,4,4
"328",0,1,0,0,0
"329",71,64,11,4,5
"330",78,44,6,2,3
"331",57,49,6,2,3
"332",0,1,0,0,0
"333",65,49,8,2,3
"334",53,51,8,2,2
"335",64,64,10,3,3
"336",1,1,0,0,0
"337",0,1,0,0,0
"338",0,1,0,0,0
"339",45,37,9,2,4
"340",0,1,0,0,0
"341",0,1,0,0,0
"342",70,66,12,4,4
"343",0,0,0,0,0
"344",58,57,8,3,4
"345",62,41,8,2,4
"346",1,2,0,0,0
"347",66,59,9,4,5
"348",73,57,10,3,2
"349",0,2,0,0,0
"350",0,1,0,0,0
"351",52,55,9,2,4
"352",0,1,0,0,0
"353",60,41,7,3,3
"354",2,1,1,0,0
"355",1,2,0,0,0
"356",3,1,0,0,0
"357",64,58,7,3,3
"358",0,0,0,0,0
"359",8,5,1,0,0
"360",0,1,0,0,0
"361",0,1,0,0,0
"362",0,1,0,0,0
"363",2,2,0,0,0
"364",51,54,6,4,3
"365",66,53,8,4,2
"366",59,44,5,3,6
"367",63,54,8,2,5
"368",70,64,10,4,3
"369",59,58,7,5,3
"370",2,2,0,0,0
"371",59,49,11,3,4
"372",59,50,7,4,4
"373",2,2,0,0,0
"374",1,2,0,0,0
"375",47,48,8,2,3
"376",52,45,8,2,5
"377",57,56,7,2,2
"378",75,63,11,3,3
"379",0,1,0,0,0
"380",52,43,8,3,3
"381",47,45,8,2,3
"382",93,72,10,4,5
"383",2,2,1,0,0
"384",0,1,0,0,0
"385",0,1,0,0,0
"386",51,45,7,2,3
"387",0,1,0,0,0
"388",73,62,10,3,3
"389",0,3,0,0,0
"390",69,46,8,3,2
"391",1,1,0,0,0
"392",0,1,0,0,0
"393",82,71,9,4,3
"394",46,45,4,5,3
"395",2,1,0,0,0
"396",0,1,0,0,0
"397",67,59,9,2,3
"398",60,45,7,3,4
"399",69,50,8,3,4
"400",76,64,10,4,4
"401",0,1,0,0,0
"402",0,1,0,0,0
"403",59,57,8,3,5
"404",0,1,0,0,0
"405",79,45,10,2,4
"406",0,2,0,0,0
"407",0,1,0,0,0
"408",61,58,10,4,3
"409",76,60,9,4,3
"410",43,37,6,2,5
"411",50,43,5,3,4
"412",0,1,0,0,0
"413",50,60,8,2,4
"414",0,1,0,0,0
"415",48,56,10,3,2
"416",62,53,9,4,4
"417",63,50,7,3,3
"418",47,40,6,2,3
"419",1,0,0,0,0
"420",1,0,0,0,0
"421",55,45,6,3,3
"422",50,42,9,4,3
"423",1,2,0,0,0
"424",0,1,0,0,0
"425",1,1,0,0,0
"426",0,1,0,0,0
"427",1,1,0,0,0
"428",0,1,0,0,0
"429",66,49,8,3,3
"430",0,0,0,0,0
"431",51,44,7,3,4
"432",0,0,0,0,0
"433",0,1,0,0,0
"434",66,57,8,2,3
"435",2,2,0,0,0
"436",61,56,6,2,3
"437",57,42,8,3,3
"438",1,1,0,0,0
"439",1,0,0,0,0
"440",0,1,0,0,0
"441",75,62,8,3,4
"442",71,61,9,4,3
"443",1,1,0,0,0
"444",60,53,7,4,3
"445",0,1,0,0,0
"446",0,0,0,0,0
"447",0,1,0,0,0
"448",72,73,10,5,5
"449",63,56,7,3,4
"450",0,1,0,0,0
"451",56,50,8,2,3
"452",0,1,0,0,0
"453",64,44,8,6,2
"454",54,61,7,4,4
"455",40,37,6,2,3
"456",0,0,0,0,0
"457",65,54,7,5,3
"458",1,0,0,0,0
"459",0,2,0,0,0
"460",0,1,0,0,0
"461",76,57,10,4,4
"462",0,1,0,0,0
"463",51,42,7,5,3
"464",0,1,0,0,0
"465",1,2,0,0,0
"466",59,56,6,4,4
"467",55,46,5,2,3
"468",0,1,0,0,0
"469",57,48,6,4,3
"470",0,1,0,0,0
"471",58,56,9,4,3
"472",54,49,9,3,4
"473",0,1,0,0,0
"474",0,1,0,0,0
"475",54,45,7,2,4
"476",77,60,9,2,4
"477",65,61,9,3,5
"478",0,0,0,0,0
"479",0,0,0,0,0
"480",87,72,7,3,7
"481",0,1,0,0,0
"482",0,3,0,0,0
"483",0,0,0,0,0
"484",56,47,7,3,5
"485",61,60,9,3,4
"486",57,53,8,2,3
"487",0,2,0,0,0
"488",49,59,8,3,3
"489",66,62,8,3,4
"490",51,50,9,4,4
"491",66,65,7,7,3
"492",66,57,8,3,4
"493",52,45,8,3,2
"494",0,1,0,0,0
"495",1,1,0,0,0
"496",1,2,0,0,0
"497",1,1,0,0,0
"498",60,50,8,4,4
"499",58,45,6,4,3
"500",58,43,8,2,4
"501",63,43,8,4,4
"502",0,1,0,0,0
"503",78,64,11,4,5
"504",68,54,7,4,4
"505",63,39,7,4,3
"506",50,57,9,2,3
"507",0,1,0,0,0
"508",62,57,7,3,3
"509",1,1,1,0,0
"510",64,55,6,2,3
"511",0,1,0,0,0
"512",62,56,8,3,4
"513",73,64,7,3,3
"514",1,1,0,0,0
"515",70,56,10,4,4
"516",62,48,7,4,2
"517",62,53,5,3,2
"518",1,1,0,0,0
"519",0,1,0,0,0
"520",56,60,8,3,4
"521",39,43,5,2,2
"522",54,61,5,3,3
"523",70,52,7,4,4
"524",0,0,0,0,0
"525",66,57,9,3,2
"526",0,1,0,0,0
"527",52,44,7,3,5
"528",0,0,0,0,0
"529",70,52,8,2,4
"530",51,42,5,2,3
"531",0,0,0,0,0
"532",0,1,0,0,0
"533",68,55,8,3,4
"534",0,1,0,0,0
"535",0,1,0,0,0
"536",0,1,0,0,0
"537",2,3,0,0,0
"538",55,65,11,3,3
"539",0,1,0,0,0
"540",0,1,0,0,0
"541",62,46,6,5,4
"542",63,54,9,4,4
"543",57,46,7,3,4
"544",58,56,7,3,3
"545",71,53,11,4,4
"546",0,1,0,0,0
"547",0,0,0,0,0
"548",61,43,5,3,4
"549",2,1,1,1,0
"550",0,1,0,0,0
"551",73,59,12,4,4
"552",69,53,7,3,3
"553",43,43,7,2,3
"554",60,61,9,2,5
"555",58,51,10,3,2
"556",0,1,0,0,0
"557",49,45,7,4,4
"558",1,1,0,0,0
"559",72,59,9,3,4
"560",0,0,0,0,0
"561",0,1,0,0,0
"562",54,52,6,4,4
"563",0,1,0,0,0
"564",66,48,7,3,5
"565",52,49,7,2,3
"566",1,1,0,0,0
"567",0,1,0,0,0
"568",61,49,7,3,3
"569",0,1,0,0,0
"570",86,62,10,3,3
"571",74,59,5,2,5
"572",62,57,7,4,4
"573",0,1,0,0,0
"574",0,0,0,0,0
"575",0,1,0,0,0
"576",67,55,6,3,3
"577",0,1,0,0,0
"578",0,0,0,0,0
"579",0,0,0,0,0
"580",55,48,7,2,3
"581",0,1,0,0,0
"582",49,45,8,4,2
"583",55,48,8,3,4
"584",66,65,6,3,4
"585",3,4,1,0,0
"586",67,67,12,3,5
"587",0,1,0,0,0
"588",1,1,0,0,0
"589",0,1,0,0,0
"590",0,1,0,0,0
"591",0,0,0,0,0
"592",0,0,0,0,0
"593",63,47,6,4,3
"594",60,57,8,3,4
"595",65,54,7,2,4
"596",0,1,0,0,0
"597",42,43,5,1,2
"598",71,56,12,4,3
"599",0,1,0,0,0
"600",1,1,0,0,0
"601",52,43,8,3,3
"602",0,1,0,0,0
"603",0,1,0,0,0
"604",1,1,0,0,0
"605",0,0,0,0,0
"606",0,1,0,0,0
"607",1,3,0,0,0
"608",66,61,6,3,4
"609",49,44,7,3,4
"610",0,1,0,0,0
"611",65,60,9,3,5
"612",56,39,6,3,4
"613",0,1,0,0,0
"614",1,1,0,0,0
"615",80,61,8,4,4
"616",66,66,8,4,5
"617",0,1,0,0,0
"618",0,1,0,0,0
"619",45,43,6,2,3
"620",0,1,0,0,0
"621",80,66,10,4,4
"622",59,50,5,5,4
"623",1,1,0,0,0
"624",0,1,0,0,0
"625",1,1,0,0,0
"626",0,0,0,0,0
"627",67,66,10,3,3
"628",48,48,7,3,5
"629",1,2,0,0,0
"630",54,45,7,3,3
"631",61,46,10,2,4
"632",64,58,9,4,5
"633",0,1,0,0,0
"634",69,59,7,6,3
"635",54,56,7,2,3
"636",0,0,0,0,0
"637",49,48,10,2,3
"638",60,55,9,2,4
"639",2,1,0,0,0
"640",59,58,6,2,3
"641",0,1,0,0,0
"642",0,1,0,0,0
"643",76,74,8,3,4
"644",53,52,7,3,3
"645",1,1,0,0,0
"646",71,65,7,4,4
"647",67,59,7,4,4
"648",2,1,0,0,0
"649",38,27,6,4,3
"650",49,50,6,2,3
"651",0,1,0,0,0
"652",52,49,8,4,4
"653",1,1,0,0,0
"654",0,1,0,0,0
"655",0,1,0,0,0
"656",0,1,0,0,0
"657",1,1,0,0,0
"658",63,48,8,2,3
"659",62,56,10,3,4
"660",2,1,0,0,0
"661",65,56,8,3,5
"662",0,0,0,0,0
"663",51,39,7,3,2
"664",0,0,0,0,0
"665",45,46,8,3,4
"666",0,1,0,0,0
"667",0,0,0,0,0
"668",73,58,9,3,4
"669",69,58,9,5,5
"670",58,43,7,3,3
"671",79,51,7,3,3
"672",0,1,0,0,0
"673",3,2,0,0,0
"674",0,1,0,0,0
"675",3,1,0,0,0
"676",0,1,0,0,0
"677",62,50,7,6,4
"678",39,38,5,2,2
"679",80,64,8,5,4
"680",43,38,9,2,3
"681",1,2,0,0,0
"682",54,49,9,3,4
"683",41,31,7,2,3
"684",2,1,0,0,0
"685",61,48,6,4,4
"686",73,42,7,3,3
"687",63,50,6,2,6
"688",0,1,0,0,0
"689",47,41,7,3,3
"690",65,52,7,2,4
"691",1,1,1,0,0
"692",0,2,1,0,0
"693",80,55,12,3,4
"694",0,1,0,0,0
"695",0,1,0,0,0
"696",0,1,0,0,0
"697",3,1,0,0,0
"698",0,1,0,0,0
"699",55,49,6,2,3
"700",0,1,0,0,0
"701",3,1,0,0,0
"702",0,1,0,0,0
"703",1,1,0,0,0
"704",59,45,6,6,3
"705",48,44,7,3,3
"706",64,53,10,3,3
"707",57,55,10,3,4
"708",0,1,0,0,0
"709",64,54,9,3,4
"710",0,1,0,0,0
"711",62,46,7,4,4
"712",0,1,0,0,0
"713",70,53,9,2,3
"714",70,60,7,4,4
"715",0,1,0,0,0
"716",0,1,1,0,0
"717",54,53,7,3,2
"718",71,58,9,2,4
"719",72,70,9,3,5
"720",70,55,7,2,3
"721",2,3,1,0,0
"722",0,1,0,0,0
"723",0,0,0,0,0
"724",0,1,0,0,0
"725",0,1,0,0,0
"726",0,1,0,0,0
"727",65,54,9,3,4
"728",56,54,8,2,3
"729",49,53,5,2,3
"730",0,1,0,0,0
"731",0,1,0,0,0
"732",54,53,9,3,3
"733",70,68,9,4,3
"734",70,52,8,3,6
"735",1,1,0,0,0
"736",0,1,0,0,0
"737",0,1,0,0,0
"738",60,40,8,2,3
"739",75,70,9,3,4
"740",0,1,0,0,0
"741",0,1,0,0,0
"742",0,1,0,0,0
"743",51,50,7,3,3
"744",65,58,6,3,4
"745",0,1,0,0,0
"746",52,45,8,2,5
"747",1,2,0,0,0
"748",0,1,0,0,0
"749",78,74,7,4,5
"750",69,53,8,4,3
"751",64,66,9,3,3
"752",68,77,10,4,4
"753",60,46,5,2,3
"754",56,55,7,5,5
"755",0,1,0,0,0
"756",4,3,0,0,0
"757",47,44,7,3,2
"758",85,69,10,4,3
"759",66,62,8,2,5
"760",57,54,10,2,4
"761",2,2,0,1,0
"762",0,0,1,0,0
"763",0,3,0,0,0
"764",1,2,0,0,0
"765",63,50,7,3,3
"766",0,1,0,0,0
"767",81,57,9,5,3
"768",2,1,0,0,0
"769",47,48,9,2,2
"770",1,1,0,0,0
"771",78,63,8,3,4
"772",73,68,10,4,5
"773",1,1,0,0,0
"774",56,53,8,4,6
"775",63,49,10,3,3
"776",67,62,7,3,3
"777",1,1,1,0,0
"778",0,1,0,0,0
"779",0,2,0,0,0
"780",0,1,0,0,0
"781",0,1,0,0,0
"782",0,1,0,0,0
"783",78,66,8,3,3
"784",75,57,7,2,5
"785",0,1,0,0,0
"786",0,1,0,0,0
"787",77,71,7,3,4
"788",51,37,6,4,3
"789",73,57,9,2,4
"790",0,1,0,0,0
"791",0,1,0,0,0
"792",52,48,8,3,3
"793",0,0,0,0,0
"794",75,62,7,6,3
"795",59,56,6,2,3
"796",48,51,10,4,4
"797",0,1,0,0,0
"798",69,60,6,4,3
"799",0,1,0,0,0
"800",74,71,11,2,6
"801",0,1,0,0,0
"802",0,1,0,0,0
"803",0,1,0,0,0
"804",0,1,0,0,0
"805",1,1,0,0,0
"806",1,1,0,0,0
"807",71,57,8,3,4
"808",0,1,0,0,0
"809",0,1,0,0,0
"810",64,53,11,4,4
"811",62,46,6,3,4
"812",0,1,0,0,0
"813",79,60,11,3,3
"814",74,56,10,2,5
"815",0,1,0,0,0
"816",0,1,0,0,0
"817",71,62,6,3,3
"818",0,1,0,0,0
"819",55,51,7,5,3
"820",74,52,8,4,4
"821",72,65,8,3,3
"822",63,56,7,3,3
"823",63,52,10,3,4
"824",59,52,5,4,4
"825",0,1,0,0,0
"826",0,1,0,0,0
"827",0,1,0,0,0
"828",38,38,4,2,3
"829",0,0,0,0,0
"830",69,50,7,3,3
"831",88,57,6,4,4
"832",0,1,0,0,0
"833",0,1,0,0,0
"834",66,52,7,5,3
"835",70,51,5,4,3
"836",52,49,7,2,4
"837",75,52,8,3,5
"838",59,47,5,4,3
"839",0,1,0,0,0
"840",0,1,0,0,0
"841",59,57,7,3,3
"842",62,44,8,2,3
"843",0,1,0,0,0
"844",0,0,0,0,0
"845",0,1,0,0,0
"846",3,2,1,0,1
"847",0,1,0,0,0
"848",74,54,9,4,4
"849",69,72,7,4,4
"850",0,2,0,0,0
"851",0,0,0,0,0
"852",79,56,9,2,7
"853",53,50,8,3,4
"854",0,1,0,0,0
"855",63,59,9,3,2
"856",52,47,6,3,5
"857",51,48,6,2,4
"858",69,52,9,4,3
"859",0,1,0,0,0
"860",0,1,0,0,0
"861",67,60,11,4,4
"862",56,54,6,3,3
"863",57,53,9,3,4
"864",56,43,6,4,3
"865",1,1,0,0,0
"866",0,1,0,0,0
"867",0,1,0,0,0
"868",64,52,6,4,3
"869",0,1,0,0,0
"870",1,2,0,0,0
"871",0,0,0,0,0
"872",0,1,0,0,0
"873",89,82,9,5,4
"874",66,56,8,4,4
"875",0,1,0,0,0
"876",75,61,12,2,5
"877",51,50,5,3,3
"878",73,78,8,2,4
"879",0,1,0,0,0
"880",1,1,0,0,0
"881",0,1,0,0,0
"882",1,1,0,0,0
"883",90,67,8,3,4
"884",1,2,0,0,0
"885",0,1,0,0,0
"886",62,51,8,3,4
"887",68,54,11,5,5
"888",59,52,6,3,4
"889",2,1,0,1,1
"890",0,1,0,0,0
"891",64,53,8,2,3
"892",0,1,0,0,0
"893",53,44,7,3,3
"894",0,1,0,0,1
"895",75,50,7,3,3
"896",1,1,0,0,0
"897",0,1,0,0,0
"898",49,45,10,3,2
"899",3,1,0,0,0
"900",74,72,10,3,3
"901",48,46,8,3,3
"902",40,46,5,2,4
"903",80,52,7,3,4
"904",63,48,14,3,3
"905",55,47,7,2,4
"906",0,0,0,0,0
"907",0,1,0,0,0
"908",1,1,0,0,0
"909",48,35,4,3,2
"910",66,52,7,2,3
"911",65,47,7,4,5
"912",3,2,0,0,0
"913",54,49,6,3,4
"914",0,1,0,0,0
"915",1,1,0,0,0
"916",64,59,8,2,4
"917",57,41,6,3,3
"918",62,50,9,5,3
"919",1,1,0,0,0
"920",0,1,0,0,0
"921",2,1,0,1,0
"922",52,50,11,2,4
"923",1,0,0,0,0
"924",73,43,5,3,3
"925",63,53,10,2,3
"926",0,1,0,0,0
"927",1,3,0,0,0
"928",72,54,11,4,4
"929",0,0,0,0,0
"930",2,2,1,0,0
"931",55,49,7,3,2
"932",0,1,0,0,0
"933",66,58,7,3,3
"934",0,1,0,0,0
"935",0,1,0,0,0
"936",54,54,8,3,3
"937",3,3,0,0,0
"938",0,1,0,0,0
"939",0,0,0,0,0
"940",45,44,6,3,5
"941",58,48,9,4,4
"942",71,56,8,3,4
"943",54,44,7,3,3
"944",67,60,9,3,5
"945",69,56,6,3,3
"946",58,62,10,4,5
"947",57,37,6,3,4
"948",0,1,0,0,0
"949",57,54,11,3,3
"950",66,58,10,3,4
"951",0,1,0,0,0
"952",59,52,8,3,4
"953",1,0,0,0,0
"954",61,54,7,1,4
"955",0,1,0,0,0
"956",59,43,8,3,4
"957",68,56,8,3,3
"958",0,0,0,0,0
"959",59,50,6,4,3
"960",55,54,6,4,3
"961",0,1,0,0,0
"962",67,46,8,3,3
"963",58,45,9,2,5
"964",0,0,0,0,0
"965",0,1,0,0,0
"966",48,48,7,3,3
"967",0,0,0,0,0
"968",74,60,9,5,4
"969",56,61,10,3,4
"970",60,62,9,3,5
"971",1,0,0,0,0
"972",67,67,9,4,3
"973",1,1,1,0,0
"974",0,1,0,0,0
"975",65,48,6,3,3
"976",58,43,4,3,4
"977",76,66,6,3,4
"978",4,4,1,0,0
"979",70,55,10,4,3
"980",60,60,8,4,4
"981",0,1,0,0,0
"982",0,1,0,0,0
"983",52,56,9,4,3
"984",89,60,8,3,4
"985",74,67,7,2,4
"986",0,1,0,0,0
"987",0,1,0,0,0
"988",61,48,6,3,3
"989",56,48,7,3,5
"990",61,62,8,3,5
"991",0,1,0,0,0
"992",2,1,0,0,0
"993",1,3,0,0,0
"994",0,2,0,0,0
"995",0,0,0,0,0
"996",42,35,6,5,3
"997",0,0,0,0,0
"998",54,41,6,4,2
"999",1,3,0,0,0
"1000",60,42,6,3,3
"1001",2,0,0,0,0
"1002",51,37,7,3,3
"1003",52,58,10,3,4
"1004",68,53,7,4,3
"1005",0,1,0,0,0
"1006",69,59,6,4,3
"1007",51,48,5,5,3
"1008",78,58,6,4,3
"1009",59,46,10,2,4
"1010",71,52,8,4,4
"1011",64,49,10,3,4
"1012",64,43,10,4,3
"1013",0,1,0,0,0
"1014",61,53,6,3,3
"1015",53,51,9,3,4
"1016",0,1,0,0,0
"1017",51,40,6,4,4
"1018",57,43,7,2,4
"1019",1,1,0,1,0
"1020",1,2,0,0,0
"1021",0,0,0,0,0
"1022",1,1,0,0,0
"1023",60,52,7,4,3
"1024",47,42,7,2,3
"1025",71,59,9,3,5
"1026",2,1,0,0,0
"1027",0,0,0,0,0
"1028",51,67,10,3,2
"1029",57,52,9,3,2
"1030",1,1,0,0,0
"1031",84,68,9,4,3
"1032",66,49,8,3,4
"1033",57,39,8,4,5
"1034",0,1,0,0,0
"1035",0,1,0,0,0
"1036",78,67,10,3,4
"1037",0,1,0,0,0
"1038",0,0,0,0,0
"1039",1,1,0,0,0
"1040",0,1,0,0,0
"1041",2,1,0,0,0
"1042",0,1,0,0,0
"1043",2,2,1,0,0
"1044",52,48,8,3,3
"1045",68,60,9,3,4
"1046",69,56,6,3,5
"1047",0,1,0,0,0
"1048",0,1,0,0,0
"1049",65,53,9,3,4
"1050",66,64,7,5,2
"1051",60,55,8,3,3
"1052",43,46,5,3,3
"1053",0,1,0,0,0
"1054",68,59,8,3,4
"1055",0,1,0,0,0
"1056",2,1,0,0,0
"1057",0,1,0,0,0
"1058",58,50,7,4,4
"1059",45,45,7,5,2
"1060",1,1,0,0,0
"1061",0,1,0,0,0
"1062",72,52,9,3,3
"1063",0,1,0,0,0
