"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",18,12,4,2,2
"2",0,1,0,0,0
"3",17,14,4,1,2
"4",1,1,0,0,0
"5",20,12,7,2,4
"6",0,1,0,0,0
"7",14,14,3,2,1
"8",0,0,0,0,0
"9",15,13,2,1,1
"10",0,0,0,0,0
"11",18,19,3,0,2
"12",14,13,2,3,2
"13",15,15,3,1,3
"14",14,16,3,1,1
"15",0,0,0,0,0
"16",22,19,3,2,1
"17",17,16,3,1,2
"18",18,13,3,3,1
"19",24,19,3,1,2
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",19,18,4,2,3
"23",0,1,0,0,0
"24",17,14,4,2,1
"25",0,0,0,0,0
"26",0,1,0,0,0
"27",21,15,4,1,1
"28",21,14,2,1,1
"29",15,26,4,1,1
"30",23,18,3,2,2
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",0,0,0,0,0
"34",18,21,3,2,2
"35",17,16,3,1,1
"36",19,18,3,4,3
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",14,18,4,1,3
"40",22,17,5,1,3
"41",1,1,0,0,0
"42",20,15,5,4,2
"43",0,0,0,0,0
"44",18,25,3,2,1
"45",1,1,0,0,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",17,17,4,2,2
"49",0,0,0,0,0
"50",0,1,0,0,0
"51",0,0,0,0,0
"52",14,17,4,3,1
"53",22,14,4,2,2
"54",13,13,2,1,1
"55",22,12,3,2,1
"56",20,20,3,1,2
"57",19,18,6,2,2
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",23,17,3,1,3
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",17,16,4,1,2
"65",20,16,3,1,2
"66",0,1,0,0,0
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",18,14,2,1,3
"70",21,14,3,1,2
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",16,11,3,0,1
"74",0,1,0,0,0
"75",1,0,0,0,0
"76",20,16,4,2,4
"77",22,18,5,1,2
"78",20,16,2,1,2
"79",17,15,4,2,4
"80",0,0,0,0,0
"81",1,0,0,0,1
"82",0,0,0,0,0
"83",1,0,0,1,0
"84",20,15,4,1,4
"85",19,14,3,4,4
"86",14,20,5,1,2
"87",16,12,6,2,2
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",0,0,1,0,0
"92",21,15,3,2,2
"93",0,1,0,0,0
"94",19,19,3,1,1
"95",17,13,3,1,2
"96",19,19,5,1,2
"97",1,1,0,0,0
"98",23,11,4,1,2
"99",20,12,5,1,2
"100",0,0,0,0,0
"101",22,23,4,2,2
"102",19,21,4,2,2
"103",0,1,0,0,1
"104",17,17,4,5,3
"105",0,0,0,0,0
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",18,22,5,2,1
"109",0,1,0,0,0
"110",15,17,2,2,2
"111",0,1,0,0,0
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",15,18,1,1,1
"117",21,15,6,1,2
"118",20,17,4,1,1
"119",0,0,0,0,0
"120",14,16,3,1,1
"121",19,15,2,1,1
"122",0,1,0,0,0
"123",0,0,0,0,0
"124",19,14,2,0,2
"125",19,13,5,1,3
"126",0,0,0,0,0
"127",2,0,0,0,0
"128",13,12,3,2,1
"129",17,16,6,1,1
"130",0,0,0,0,0
"131",17,18,5,2,3
"132",0,0,0,0,0
"133",1,2,0,0,0
"134",19,20,5,2,3
"135",0,0,0,0,0
"136",23,25,3,2,2
"137",22,13,4,1,2
