"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",5.03685503685504,3.71549893842887,6.38977635782748,9.09090909090909,9.38337801608579
"2",0,0.106157112526539,0,0,0
"3",4.79115479115479,3.18471337579618,5.59105431309904,6.81818181818182,5.36193029490617
"4",5.77395577395577,3.82165605095541,8.78594249201278,6.81818181818182,6.70241286863271
"5",0,0.106157112526539,0,0,0
"6",0,0.106157112526539,0,0,0
"7",4.79115479115479,3.39702760084926,5.59105431309904,6.81818181818182,5.36193029490617
"8",5.03685503685504,3.60934182590234,4.79233226837061,9.09090909090909,8.04289544235925
"9",6.87960687960688,5.4140127388535,7.98722044728434,13.6363636363636,8.04289544235925
"10",0,0.106157112526539,0,0,0
"11",0.122850122850123,0.106157112526539,0,0,0
"12",4.91400491400491,3.71549893842887,4.79233226837061,9.09090909090909,5.36193029490617
"13",5.28255528255528,3.71549893842887,7.18849840255591,4.54545454545455,5.36193029490617
"14",6.75675675675676,4.98938428874735,7.18849840255591,11.3636363636364,5.36193029490617
"15",0,0.106157112526539,0,0,0
"16",5.03685503685504,3.5031847133758,7.18849840255591,6.81818181818182,5.36193029490617
"17",5.77395577395577,3.29087048832272,5.59105431309904,4.54545454545455,6.70241286863271
"18",3.43980343980344,2.76008492569002,4.79233226837061,6.81818181818182,5.36193029490617
"19",0,0.106157112526539,0,0,0
"20",0,0.106157112526539,0,0,0
"21",4.79115479115479,3.18471337579618,5.59105431309904,4.54545454545455,5.36193029490617
"22",5.40540540540541,3.92781316348195,4.79233226837061,9.09090909090909,5.36193029490617
"23",5.77395577395577,4.14012738853503,6.38977635782748,4.54545454545455,9.38337801608579
"24",0.122850122850123,0.106157112526539,0.798722044728434,0,1.34048257372654
"25",5.77395577395577,4.24628450106157,7.18849840255591,11.3636363636364,5.36193029490617
"26",6.01965601965602,4.77707006369427,6.38977635782748,6.81818181818182,5.36193029490617
"27",5.77395577395577,3.60934182590234,5.59105431309904,11.3636363636364,5.36193029490617
"28",0,0.106157112526539,0,0,0
"29",5.77395577395577,4.77707006369427,5.59105431309904,6.81818181818182,5.36193029490617
"30",4.42260442260442,3.29087048832272,5.59105431309904,6.81818181818182,5.36193029490617
"31",4.91400491400491,4.45859872611465,6.38977635782748,9.09090909090909,5.36193029490617
"32",4.91400491400491,3.71549893842887,6.38977635782748,4.54545454545455,4.02144772117963
"33",6.01965601965602,4.77707006369427,7.98722044728434,11.3636363636364,6.70241286863271
"34",5.28255528255528,3.39702760084926,9.58466453674121,4.54545454545455,8.04289544235925
"35",6.01965601965602,4.88322717622081,7.98722044728434,4.54545454545455,6.70241286863271
"36",4.42260442260442,2.9723991507431,4.79233226837061,6.81818181818182,4.02144772117963
"37",5.77395577395577,4.88322717622081,6.38977635782748,4.54545454545455,6.70241286863271
"38",0,0.106157112526539,0,0,0
"39",5.28255528255528,4.24628450106157,8.78594249201278,6.81818181818182,6.70241286863271
"40",3.80835380835381,3.82165605095541,5.59105431309904,4.54545454545455,5.36193029490617
"41",0,0.106157112526539,0,0,0
"42",0,0.106157112526539,0,0,0
"43",4.66830466830467,4.03397027600849,6.38977635782748,4.54545454545455,8.04289544235925
"44",0.122850122850123,0.106157112526539,0,0,0
"45",5.77395577395577,4.56475583864119,7.18849840255591,11.3636363636364,5.36193029490617
"46",0.245700245700246,0.106157112526539,0,0,0
"47",5.28255528255528,3.71549893842887,4.79233226837061,6.81818181818182,5.36193029490617
"48",6.01965601965602,4.24628450106157,5.59105431309904,9.09090909090909,5.36193029490617
"49",6.26535626535627,4.67091295116773,7.18849840255591,9.09090909090909,9.38337801608579
"50",0,0.106157112526539,0,0,0
"51",0,0.106157112526539,0,0,0
"52",5.40540540540541,3.82165605095541,4.79233226837061,9.09090909090909,8.04289544235925
"53",4.54545454545455,3.39702760084926,6.38977635782748,6.81818181818182,4.02144772117963
"54",6.01965601965602,4.24628450106157,5.59105431309904,6.81818181818182,6.70241286863271
"55",0,0.106157112526539,0,0,0
"56",0,0.106157112526539,0,0,0
"57",2.82555282555283,2.54777070063694,5.59105431309904,6.81818181818182,2.68096514745308
"58",0,0.106157112526539,0,0,0
"59",4.66830466830467,4.35244161358811,4.79233226837061,6.81818181818182,5.36193029490617
"60",0,0.106157112526539,0,0,0
"61",4.91400491400491,3.60934182590234,5.59105431309904,6.81818181818182,6.70241286863271
"62",0,0.106157112526539,0,0,0
"63",4.91400491400491,4.03397027600849,7.18849840255591,9.09090909090909,4.02144772117963
"64",5.77395577395577,4.98938428874735,4.79233226837061,6.81818181818182,6.70241286863271
"65",0,0.106157112526539,0,0,0
"66",0,0.106157112526539,0,0,0
"67",6.14250614250614,4.77707006369427,6.38977635782748,6.81818181818182,8.04289544235925
"68",0,0.106157112526539,0,0,0
"69",0,0.106157112526539,0,0,0
"70",5.65110565110565,4.67091295116773,7.18849840255591,6.81818181818182,4.02144772117963
"71",6.01965601965602,4.24628450106157,6.38977635782748,6.81818181818182,6.70241286863271
"72",0,0.106157112526539,0,0,0
"73",5.03685503685504,3.82165605095541,4.79233226837061,6.81818181818182,5.36193029490617
"74",5.15970515970516,3.5031847133758,6.38977635782748,6.81818181818182,9.38337801608579
"75",4.79115479115479,3.60934182590234,6.38977635782748,6.81818181818182,4.02144772117963
"76",5.77395577395577,4.24628450106157,5.59105431309904,6.81818181818182,5.36193029490617
"77",0,0.106157112526539,0,0,0
"78",3.31695331695332,3.18471337579618,7.18849840255591,4.54545454545455,4.02144772117963
"79",5.15970515970516,2.86624203821656,6.38977635782748,9.09090909090909,4.02144772117963
"80",0.368550368550369,0.106157112526539,0.798722044728434,0,1.34048257372654
"81",0,0.106157112526539,0,0,0
"82",5.40540540540541,4.14012738853503,5.59105431309904,6.81818181818182,5.36193029490617
"83",0,0.106157112526539,0,0,0
"84",0,0.106157112526539,0,0,0
"85",6.75675675675676,4.14012738853503,6.38977635782748,9.09090909090909,5.36193029490617
"86",4.91400491400491,3.71549893842887,7.18849840255591,6.81818181818182,5.36193029490617
"87",4.66830466830467,3.71549893842887,7.18849840255591,6.81818181818182,5.36193029490617
"88",0.122850122850123,0.106157112526539,0,0,0
"89",0.122850122850123,0.106157112526539,0,0,0
"90",0.122850122850123,0.106157112526539,0,0,0
"91",0,0.106157112526539,0,0,0
"92",5.8968058968059,3.5031847133758,7.18849840255591,6.81818181818182,8.04289544235925
"93",0,0.106157112526539,0,0,0
"94",0,0.106157112526539,0,0,0
"95",4.79115479115479,3.71549893842887,10.3833865814696,4.54545454545455,4.02144772117963
