"","age1_orange.E","age2_no_comorbid_orange.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",11.9423812817084,10.170174087055,6.85232774657344,5.77530078946937,5.77530078946937
"2",16.1291000905164,13.6733609072906,9.56177361418843,8.06510996115243,8.06510996115242
"3",13.590593135755,11.4479613534548,7.54111957562941,6.28006311955564,6.28006311955566
"4",11.1412199828411,9.25474161409111,5.15938147502017,4.15356932765665,4.15356932765665
"5",17.2975585837721,15.0978698733107,11.3369816861673,9.87433473689935,9.87433473689936
"6",9.22904094081205,7.59522724844078,3.81603784786893,3.02892018017897,3.02892018017897
"7",12.0982074628387,10.2358264683592,7.19809771699243,6.0782121357593,6.07821213575929
"8",11.5432748129329,9.69073281720026,6.4538490688075,5.38293994213992,5.38293994213992
"9",9.62996752916004,7.82058858377931,4.59577319803822,3.6763994436895,3.6763994436895
"10",11.8225738972343,10.0557614348006,6.4975337110065,5.43335959204015,5.43335959204015
"11",20.5619442315943,17.8725518671089,13.7220969206819,11.9422910679287,11.9422910679287
"12",15.3942743181162,13.2883778095452,9.49983288538235,8.14099658522033,8.14099658522033
"13",12.6947123344255,10.5781432641597,7.33620274464037,6.10111592588557,6.10111592588557
"14",8.17662366254818,6.62304325878337,4.72621175916165,3.8858058218502,3.8858058218502
"15",11.8814079097852,10.0006831932915,6.87467624467381,5.77107517330754,5.77107517330753
"16",10.2530158234898,8.5636667638394,5.74621231159914,4.78256637795047,4.78256637795047
"17",14.7400713023801,12.4221519974895,8.31833411784119,6.93085311493768,6.93085311493768
"18",12.8623242644465,10.8582615540481,7.85844583726871,6.66740239625833,6.66740239625833
"19",8.11419047283284,6.78547223291076,4.50340857475322,3.76492182339099,3.76492182339099
"20",13.7196141037975,11.7495447993734,8.16793267511639,6.96194116734222,6.96194116734222
"21",9.72144510529469,8.15936777869699,5.82997095140727,4.92808715973868,4.92808715973868
"22",16.0204558475045,13.5741616406669,9.72362183171814,8.20662301039167,8.20662301039169
"23",8.92919585691746,7.39848719623015,4.9298572682313,4.08757662443805,4.08757662443805
"24",12.420884397248,10.3899495122068,6.74341803311911,5.58908321923342,5.58908321923343
"25",16.8587879133981,14.2775483539517,10.606339617281,8.995484849801,8.99548484980101
"26",6.80276811064175,5.33919302403721,1.99881302587982,1.50179468662878,1.50179468662878
"27",12.2940593573242,10.5059938363649,7.41420210869083,6.32727939257662,6.32727939257661
