"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",14.5553605201661,12.4844831925449,8.68998910514293,7.34665769572311,7.3466576957231
"2",4.72467806869634,4.01025438659299,2.81878264424314,2.37782084315702,2.37782084315702
"3",9.69984837478004,8.21035768598847,5.49633372334788,4.58379699069579,4.5837969906958
"4",9.61551124785444,8.01353356057707,4.55709273556255,3.67240686043818,3.67240686043818
"5",13.3900891679393,11.7814301986428,9.04106994236715,7.90710629556135,7.90710629556135
"6",10.0250594858835,8.28807955738962,4.26265045902691,3.3859771816818,3.3859771816818
"7",11.0077607741587,9.34124268462523,6.70204937249084,5.67000583623633,5.67000583623632
"8",9.96653501656961,8.41095065881471,5.69715662532697,4.75765584630944,4.75765584630944
"9",6.22398164268802,5.06418218339244,3.00366383375129,2.40366878460857,2.40366878460858
"10",13.3222089403231,11.4148157339258,7.58329322524542,6.36370920852606,6.36370920852606
"11",6.53028613623858,5.69636336573948,4.40617831800805,3.83712258162048,3.83712258162047
"12",12.9462944248708,11.2172001675782,8.23203340875774,7.06850833770395,7.06850833770395
"13",6.0573535246135,5.06058008567908,3.53345610018127,2.93986530614582,2.93986530614582
"14",2.89348408209154,2.34511937270278,1.67680163896539,1.37867234303284,1.37867234303284
"15",9.19713697445127,7.77413353511023,5.42305789372592,4.55890479090802,4.55890479090802
"16",10.4500893658609,8.77314125976486,5.9962761975426,4.99734223690681,4.9973422369068
"17",7.88214651687228,6.65423986777462,4.51140253064152,3.76273066221726,3.76273066221725
"18",8.25595186472058,6.99228751062348,5.11753622223754,4.34794034391215,4.34794034391215
"19",13.9720280278881,11.8110784748071,8.08991775532236,6.77771702491458,6.77771702491459
"20",13.7276512203939,11.8847116680634,8.47825904774552,7.25753142555292,7.25753142555292
"21",11.7373675757998,9.93163642102295,7.25003836720991,6.14467913686722,6.14467913686723
"22",4.7768023802374,4.0520622793743,2.91505198298908,2.46148246629975,2.46148246629976
"23",9.59138428413579,7.98880130571631,5.41523184344788,4.49493621464385,4.49493621464384
"24",6.35460559165265,5.32932034633341,3.48724093700716,2.89343309649808,2.89343309649808
"25",3.86644139735837,3.27646604215297,2.44142942464819,2.07061136749098,2.07061136749098
"26",3.94202808439372,3.09613788410527,1.16544252986061,0.875687599019934,0.875687599019933
"27",15.4644616121571,13.3671638332861,9.7602313009089,8.35368165613503,8.35368165613501
"28",5.18356580503108,4.42436532684558,3.19521957558486,2.69999763753026,2.69999763753027
"29",7.89436218258975,6.66764973007173,4.55029038017132,3.79951995834644,3.79951995834643
"30",8.22539663107752,6.88354875408357,4.60444940154498,3.81578643078791,3.81578643078791
"31",12.6411468379047,10.8840779095397,8.35929807743531,7.21542124646518,7.21542124646518
"32",2.39119559319342,1.95939977305565,1.28658041105267,1.04414944848027,1.04414944848027
"33",20.5141501710597,17.6010746464318,12.333502405752,10.4595307130987,10.4595307130987
"34",8.56801321156467,7.41505232075467,5.31780875415052,4.55374644245819,4.55374644245819
"35",4.14842157440076,3.48708826577975,2.34199474431742,1.94442918687472,1.94442918687472
"36",3.56263588562903,2.98856041387758,2.28150909652252,1.92553222185902,1.92553222185902
"37",2.47751427971419,2.01915500879083,1.35419844939643,1.10461441191466,1.10461441191466
"38",8.95422606406724,7.62031507617762,5.07081459794603,4.24596866057109,4.24596866057108
"39",1.32270326398562,1.08535470300067,0.718597824840812,0.585729673566534,0.585729673566536
"40",12.6295384921907,10.9234649817279,7.86554233752379,6.71167155739039,6.71167155739038
"41",9.39190084115178,7.97348623740562,5.70840518360451,4.81388880362544,4.81388880362543
"42",7.51664804783413,6.1526205810993,4.08524800114899,3.35471193604266,3.35471193604265
"43",11.8084811677457,10.1316128284882,6.98262296515212,5.91884669476483,5.91884669476484
"44",6.94027323350426,5.85638273012243,4.1350126106733,3.48726068960353,3.48726068960353
"45",13.150143852179,11.2112827651564,8.05548990732952,6.83807422073708,6.83807422073708
