"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
10 812.805056125067 940.171179898835 125.199891739317 43.9999650323709 74.5999407139743 0.753097967423312 0.748884577103299 7.06301061132794e-05 2.25411975381032e-05 3.82175758259647e-05 0.00520036740185311 0.00519364348061727 4.86766039571289e-07 1.55439142029773e-07 2.63539999895924e-07 0.0571873764061962 0.104680245019274 4.93805379334744e-06 1.62074018669998e-06 2.74789131654152e-06 0.249875572558163 0.460035235901998 2.18490647058898e-05 7.17083415764117e-06 1.24840136277981e-05 0.00330842130822094 0.0120097343446508 8.56922687822062e-07 2.63791852787012e-07 1.11180174520372e-06 0.124763803722572 0.4836253463784 8.34126337144232e-06 2.93986584980563e-06 2.88175266959757e-06 0.00151036611184241 0.0143913189363653 1.15850624995863e-06 2.75760362222024e-07 1.57945049820317e-06
11 812.563402735144 940.003508423732 125.199865268819 43.9999569408329 74.5999269951395 0.874054882921317 0.801575030817701 8.55312710339643e-05 2.69638927923765e-05 4.57160545979826e-05 0.0060385383878248 0.00555642300144713 5.89737816863823e-07 1.8601977428429e-07 3.15388071854721e-07 0.0705536535373768 0.110787502394477 6.28869507990001e-06 2.04202855384784e-06 3.46216659356944e-06 0.308478775405021 0.487201802611357 2.78646150935569e-05 9.04797742803373e-06 1.57819787750152e-05 0.00444523670248101 0.0135101848294378 1.17618723449971e-06 3.59048773894033e-07 1.51599002594227e-06 0.170871096910932 0.560755183245748 1.16428209266618e-05 4.07173817764226e-06 3.99442505007469e-06 0.00215508099082659 0.0171054493668364 1.63785404413591e-06 3.88461566628783e-07 2.21885741229817e-06
12 812.292615129298 939.815598428499 125.199834205715 43.9999475505762 74.5999110743861 1.00542909929849 0.865826224850957 0.000102651100135052 3.19850912399186e-05 5.42292683294954e-05 0.00694867925269117 0.00599948590497456 7.08046393371458e-07 2.20737190052325e-07 3.74249872225058e-07 0.0854014694782277 0.117587464260617 7.87231832277732e-06 2.5290383795602e-06 4.28786961625443e-06 0.373623329365889 0.517370714546064 3.49267335857014e-05 1.12208418682024e-05 1.9606274402763e-05 0.00580004573511606 0.0150356547267696 1.57160330124125e-06 4.7563116640736e-07 2.01163988073811e-06 0.227205031228605 0.642532964217466 1.58129943001276e-05 5.48623651856779e-06 5.3861317121853e-06 0.00297721634220745 0.0200490629933446 2.25148941681943e-06 5.31847381868659e-07 3.03018008055317e-06
13 811.989434191378 939.605179696036 125.199797888041 43.9999366814504 74.5998926462774 1.14881649314182 0.942155834731307 0.000122299492938048 3.76898636492801e-05 6.39014506417311e-05 0.00794182942407573 0.00652635747722093 8.4383596461079e-07 2.60179995182247e-07 4.41123355468059e-07 0.101822769535073 0.125293662088813 9.71914216872989e-06 3.08955649731122e-06 5.23820260680491e-06 0.445714600270592 0.551478650946575 4.31714390270267e-05 1.3724466281394e-05 2.40193497986456e-05 0.00738858799996584 0.0166025412476578 2.05430956099176e-06 6.1627791279404e-07 2.61067777553753e-06 0.294877450155244 0.729526544217512 2.09995879170918e-05 7.22698217005244e-06 7.10019433759152e-06 0.00400407809512826 0.0232367132544443 3.02415114324595e-06 7.11223055339624e-07 4.0427241496061e-06
14 811.65016683212 939.36967837712 125.199755568302 43.9999241299339 74.5998713657517 1.3059961667061 1.03129230280407 0.000144823194808297 4.41732906990775e-05 7.48938065034337e-05 0.00903030328851049 0.00714203792251847 9.99505612650594e-07 3.05006092145653e-07 5.17123965319638e-07 0.119940909429106 0.134107288650991 1.1863837392568e-05 3.73265893396746e-06 6.32855355622651e-06 0.525294772659404 0.590410280678308 5.27546775630267e-05 1.65996367780496e-05 2.90937649176805e-05 0.00922768092502359 0.0182306645141307 2.63680606475139e-06 7.84046487928352e-07 3.32640363616326e-06 0.375078414275805 0.822451449889469 2.73697600924145e-05 9.34287801661983e-06 9.18518132095616e-06 0.0052649205960908 0.0266875984193605 3.98391616055898e-06 9.32549043375598e-07 5.2894144506015e-06
15 811.270653895169 939.106194038288 125.199706402869 43.9999096663926 74.5998468434748 1.47893549462051 1.13416757399084 0.000170610571478385 5.15416354999049e-05 8.73865001884727e-05 0.0102277224075769 0.00785294438983723 1.17774228218122e-06 3.55950758234496e-07 6.03498331006646e-07 0.139911175840019 0.144224026131521 1.43459455505089e-05 4.46881181301891e-06 7.57666730116366e-06 0.613045483454152 0.635027555031914 6.38542394591226e-05 1.98933550863871e-05 3.49130550391822e-05 0.0113358301006625 0.0199428067421832 3.33316874366076e-06 9.82372822226622e-07 4.17374689793128e-06 0.469099174796455 0.92216533300202 3.51128037166899e-05 1.18889460773968e-05 1.16957357477514e-05 0.00679122361120211 0.0304257224229036 5.16265962912443e-06 1.20253533393709e-06 6.80732175304695e-06
16 810.846230475705 938.811471273902 125.199649440042 43.9998930319623 74.5998186405543 1.66980083229108 1.25191526559913 0.00020009694586729 5.99136924616148e-05 0.000101580942219007 0.0115490876487737 0.00866689500527882 1.38155766914462e-06 4.13835954907524e-07 7.01640050820452e-07 0.161921601505219 0.155840075075787 1.72103782338074e-05 5.30999389610605e-06 9.00285328748862e-06 0.709791691931884 0.686195644776094 7.66720304573863e-05 2.36594010497984e-05 4.15727567306196e-05 0.0137338008666111 0.0217644082205742 4.15927875419081e-06 1.21513350563338e-06 5.16953384210402e-06 0.578355488389011 1.02966632618853 4.44432001530748e-05 1.49272345093988e-05 1.46934733552587e-05 0.00861702166224012 0.0344801112314082 6.59656670055763e-06 1.528746307044e-06 8.63824622524164e-06
17 810.371678125766 938.481865482758 125.199583606612 43.9998739350142 74.5997862625468 1.88097446408192 1.38587458811429 0.000233770631842962 6.94223488958562e-05 0.000117702436991607 0.0130108953128338 0.0095931366115994 1.61432996671456e-06 4.79581123487333e-07 8.13107995730745e-07 0.186193985039031 0.169157410354399 2.05079913435981e-05 6.26983879182939e-06 1.0630226678874e-05 0.816506409583995 0.74480562985386 9.14366757265971e-05 2.79589815378485e-05 4.91815835505392e-05 0.016445166767473 0.0237234137132324 5.13307062959158e-06 1.48671153624027e-06 6.33277115624537e-06 0.704411668169998 1.14609525020119 5.56039867963868e-05 1.85278067026881e-05 1.82479628022102e-05 0.0107792852787211 0.0388850883929941 8.32670180071489e-06 1.91971724256095e-06 1.08293640737912e-05
18 809.841169618701 938.11330323268 125.199507692841 43.9998520471872 74.599749152731 2.11507635352328 1.53759887200112 0.000272179649981684 8.02163457316913e-05 0.000136003167990544 0.0146312870314962 0.010642401828564 1.87985034619609e-06 5.5421536619421e-07 9.39646961774645e-07 0.212985230657522 0.184388493138953 2.42962426900444e-05 7.36379964287272e-06 1.24849875763246e-05 0.934316795187335 0.811794912697423 0.000108406494143147 3.28614784926162e-05 5.78627741987805e-05 0.0194968411742187 0.0258502432682839 6.27480250965513e-06 1.80206648298845e-06 7.68494931175562e-06 0.849005520123064 1.27274123243319 6.88704779715857e-05 2.27698234686531e-05 2.24377990608909e-05 0.0133183536020581 0.0436806119519346 1.03996417642939e-05 2.38508362544543e-06 1.34339438922047e-05
19 809.24820549817 937.701236574692 125.199420335499 43.9998269988945 74.5997066844894 2.37499043454247 1.70886861859448 0.000315939255817121 9.2462267550453e-05 0.000156765571801443 0.0164302316096566 0.0118269988113732 2.18237506944657e-06 6.38891219359663e-07 1.08321102191429e-06 0.242589135784378 0.201760528281109 2.86399528499144e-05 8.60934202850038e-06 1.45967480755931e-05 1.06451217289328 0.888165739004413 0.000127872932696873 3.84453218346989e-05 6.77556586747775e-05 0.022919596697613 0.0281778873680915 7.60735560291564e-06 2.16681073366274e-06 9.25037293589757e-06 1.01407450349047 1.41105096775872 8.45544394166862e-05 2.77427455125538e-05 2.73517969253855e-05 0.016278426811877 0.0489126854889806 1.28681900015021e-05 2.93572658912548e-06 1.65121511999608e-05
20 808.585543419254 937.240591939637 125.199319998902 43.9997983742966 74.5996581527848 2.66389387952688 1.90170773532763 0.000365740274457153 0.000106346749845377 0.000180306080419653 0.0184297275148735 0.0131609218390975 2.52668318223643e-06 7.34899931675099e-07 1.24598942961262e-06 0.275338681936053 0.221519538934984 3.36121716333765e-05 1.00261660496696e-05 1.69989088023935e-05 1.20855422511321 0.975002976414387 0.000150164473217736 4.47989921298998e-05 7.90174522221025e-05 0.0267485853843875 0.030742090666517 9.15656636647454e-06 2.58729289711061e-06 1.10565225200729e-05 1.20178336625569 1.56264095433318 0.000103008752498321 3.35476670795556e-05 3.30903152335985e-05 0.0197081150151447 0.0546338428464389 1.57921769426654e-05 3.5839354195907e-06 2.01319466026606e-05
21 807.845120538266 936.72571370882 125.199204953811 43.9997657057083 74.5996027646782 2.98528881551639 2.11840243440131 0.000422358306888013 0.000122078916207005 0.000206979253387321 0.0206540228592868 0.0146599857844275 2.91814023045351e-06 8.43688331172837e-07 1.43043521603407e-06 0.311608812053655 0.243934403784488 3.9295152816201e-05 1.16364581420749e-05 1.97290858499713e-05 1.36808929800159 1.0734917666621 0.00017565102498757 5.20221560778986e-05 9.18252837557873e-05 0.0310238731539657 0.033581605068174 1.09515953365537e-05 3.07068953301231e-06 1.31344523479551e-05 1.41455359687794 1.72931238689759 0.000124632614857998 4.02987948567604e-05 3.97667256277975e-05 0.0236610432714278 0.0609037085810825 1.92393541374594e-05 4.34358853180782e-06 2.43700856175711e-05
22 807.017968392134 936.150301940842 125.199073253889 43.9997284673612 74.5995396287533 3.34303664463458 2.36152292123126 0.000486663945167437 0.000139893080747932 0.000237182359631709 0.0231298523918941 0.0163419665026536 3.36276897817622e-06 9.66877535485808e-07 1.63929691243668e-06 0.351819690542643 0.269300908507156 4.57814487709e-05 1.34651754501327e-05 2.28295929222691e-05 1.54496280986506 1.18493527354016 0.000204748856332174 6.02269478615662e-05 0.000106378482615768 0.0357909982947879 0.0367385111063841 1.30253383511139e-05 3.62510669685833e-06 1.5519231027722e-05 1.65509509369607 1.91306883603034 0.000149877357547671 4.81250948933795e-05 4.75090484146206e-05 0.0281965184402649 0.067789642239172 2.32863957041211e-05 5.23035562464395e-06 2.93132351851329e-05
23 806.094119851241 935.5073438211 125.198922709443 43.99968606845 74.5994677433267 3.74139506154652 2.63394798909912 0.000559634115418216 0.000160051746567175 0.000271360461225242 0.0258866965400223 0.0182267977883978 3.8673278802891e-06 1.10628369356656e-06 1.87565371682147e-06 0.396440441498257 0.297945829499764 5.31751369548159e-05 1.5540365697747e-05 2.6347983660269e-05 1.74123574693297 1.31077260552901 0.00023792611930884 6.95394097048017e-05 0.000122901147730169 0.0411015608716544 0.0402586091353538 1.54148852262012e-05 4.25969257881687e-06 1.82504301602123e-05 1.92644037777529 2.11613687411585 0.000179252951912643 5.71721281724415e-05 5.6461776012842e-05 0.0333802635938239 0.0753674737319796 2.8020019861563e-05 6.26192354002966e-06 3.50592208264992e-05
24 805.062507986197 934.789038536406 125.198750858134 43.9996378453838 74.5993859833099 4.18505750717289 2.93889236897752 0.000642364671245211 0.000182848929918217 0.000310012049361326 0.0289570478947998 0.0203366781338509 4.4393983706795e-06 1.26394103915618e-06 2.142954580018e-06 0.445993375915477 0.330231148077574 6.15931925837517e-05 1.78935261813022e-05 3.03376602982977e-05 1.95920329828627 1.4525973353459 0.000275709032394822 8.01011081218356e-05 0.000141645028911083 0.0470138510118917 0.0441918765904896 1.81620319889605e-05 4.98476278048336e-06 2.13726677980801e-05 2.23198170764146 2.34098971898268 0.000213335293564446 6.76040993480936e-05 6.67879083154702e-05 0.0392852258796366 0.0837223374852075 3.35382456529183e-05 7.45824880106148e-06 4.17184209126309e-05
25 803.910856699291 933.986715218448 125.198554932275 43.999583053144 74.5992930855578 4.67919470137494 3.27993668041514 0.000736084387720557 0.000208613846454019 0.000353695294215205 0.0323767220651937 0.0226965358467424 5.08748135331021e-06 1.4421272769864e-06 2.44506124690821e-06 0.501058716125716 0.36655837784122 7.1167025325409e-05 2.05600064648224e-05 3.48585564153522e-05 2.20141567072074 1.61217653899962 0.000318688801928254 9.20709466350871e-05 0.000162892757647388 0.053593524242063 0.0485929894669348 2.13138541690302e-05 5.81194009164086e-06 2.49362147273368e-05 2.57551150086318 2.59037404361323 0.000252774370942417 7.96061485850771e-05 7.86712296840814e-05 0.0459924653172398 0.0929496153689608 3.9951803464962e-05 8.84184048569765e-06 4.94153282705654e-05
26 802.625563498317 933.090743967639 125.198331822443 43.9995208556814 74.5991876325872 5.22949777351579 3.66105968497985 0.000842170467751131 0.000237714986513701 0.000403034954407308 0.0361850739561755 0.025333304008471 5.82110590876076e-06 1.64339228008071e-06 2.78629691113034e-06 0.562279806193014 0.407373352796407 8.20441911385893e-05 2.35794573601105e-05 3.99778981605667e-05 2.47070103906793 1.79147185658608 0.000367529333089714 0.000105627186869264 0.000186961449232523 0.0609143307926281 0.0535219022986352 2.49233467492326e-05 6.7543102007002e-06 2.89976697519303e-05 2.96126634945803 2.86733993826315 0.000298303399134115 9.33869091887471e-05 9.23188500885803e-05 0.0535921286988595 0.103155993428003 4.73857133348858e-05 1.04380761845238e-05 5.82902943421473e-05
27 801.19157460108 932.090439755202 125.198078037008 43.9994503152541 74.5990680344991 5.84222259899033 4.08667270727458 0.00096216570334656 0.00027056461275167 0.000458730002528968 0.0404255280230412 0.028278693664312 6.65094443698669e-06 1.87058793497444e-06 3.1714968170031e-06 0.630368701231183 0.453170615812703 9.4390299004618e-05 2.69963311704534e-05 4.57710523935428e-05 2.77019017118151 1.99265884758265 0.000422975819556647 0.000120969700524103 0.000214206716542926 0.069058904759954 0.0590444889271615 2.9050138656607e-05 7.82659526393026e-06 3.36207123348547e-05 3.39397497850983 3.17527424915344 0.000350749035277919 0.000109181363204272 0.000107964042376785 0.0621845162236856 0.114460642382332 5.59810514233481e-05 1.22755550526607e-05 6.85014780125778e-05
28 799.592253217971 930.973959390466 125.197789657293 43.9993703806294 74.5989325089763 6.52423442692403 4.56165587551248 0.00109779742580681 0.000307623716758061 0.000521562028867072 0.0451455860936643 0.031565991022671 7.58894881976207e-06 2.12690421953703e-06 3.60606942686503e-06 0.706112271286748 0.504499194570801 0.000108391122048402 3.08604352681626e-05 5.23224652500899e-05 3.10334331598825 2.21815238505074 0.000485864255241905 0.000138322461765538 0.000245027112975049 0.078119614957721 0.0652332444980227 3.37612868107486e-05 9.04534652842109e-06 3.8876937794707e-05 3.87891032104127 3.51793739203721 0.000411042750521874 0.000127254015508171 0.000125869396088705 0.0718812457374413 0.126996526841906 6.58969178536157e-05 1.43864905472722e-05 8.02270133792812e-05
29 797.80924113119 929.728191121961 125.197462287626 43.9992798739714 74.5987790590517 7.2830524462972 5.09139606281289 0.00125099849633215 0.000349407491392054 0.000592404519496511 0.0503972366302955 0.0352314556904589 8.64849410958644e-06 2.4159065163777e-06 4.09605968457648e-06 0.790378577155807 0.561967798906163 0.000124254951500341 3.5227548788302e-05 5.97267077183477e-05 3.47397830715644 2.47062957154805 0.00055713204148685 0.000157936324158645 0.000279869083395218 0.0881994858545922 0.0721680536239233 3.91321646900512e-05 1.04291596211651e-05 4.48467907493327e-05 4.42194628716016 3.89950407349072 0.000480233580913827 0.000147902447553217 0.000146330348628761 0.0828065285554602 0.140911861965893 7.73126449843923e-05 1.68071505204771e-05 9.366743873284e-05
30 795.82231511516 928.338637359778 125.197090999785 43.9991774762883 74.5986054484344 8.12689299964968 5.68182590171301 0.00142393051818493 0.000396491360739792 0.000672233079799716 0.0562375118808364 0.0393175100809558 9.84453506527827e-06 2.74157589028178e-06 4.64821730489999e-06 0.884123486428483 0.626249958223034 0.000142215217106974 4.01601080981876e-05 6.80896378210127e-05 3.88629974338807 2.75305242396359 0.000637829796721627 0.000180092107827966 0.000319232469373798 0.0994131875767229 0.0799370248473451 4.5247455931452e-05 1.19989149587723e-05 5.16206074998892e-05 5.02961939164589 4.32460809440114 0.00055950241712523 0.000171461293945025 0.000169679136771828 0.0950985642699601 0.156371726992483 9.04302744585265e-05 1.95783501808193e-05 0.000109048417074416
31 793.609241251266 926.789291972719 125.196670271882 43.9990617114531 74.5984091744183 9.06470878128895 6.33946267312423 0.00161900925952759 0.000449517567134706 0.000762136602460187 0.0627283849195733 0.0438687018328253 1.11937883443704e-05 3.10835688446274e-06 5.27007780866474e-06 0.988397644660919 0.698090771315111 0.000162533366968815 4.57279589117755e-05 7.7529675791324e-05 4.3449297410368 3.06869757202406 0.000729134337526131 0.000205103987432498 0.000363676552331808 0.111888091009531 0.0886373879464037 5.22022515792359e-05 1.3778042914091e-05 5.92997657837808e-05 5.70919505448299 4.79839108989849 0.000650177814259471 0.000198306636330129 0.000196289163030252 0.108911051334952 0.173559831140052 0.000105477299860762 2.27459972696897e-05 0.000126623744545077
32 791.145628634506 925.062512341775 125.196193920548 43.998930928526 74.5981874379102 10.1062231554926 7.07144655844588 0.00183893265168151 0.000509202392339931 0.000863329510649047 0.0699372373112306 0.0489345677704831 1.27149227258829e-05 3.52120623952138e-06 5.97004512427612e-06 1.10435335169493 0.778312572344957 0.000185502066789239 5.20091899909649e-05 8.81792175755878e-05 4.85493830849435 3.42118128884035 0.000832363102007157 0.00023332324845106 0.00041382675546609 0.125765390160299 0.0983764587503578 6.01032754732584e-05 1.57928195208354e-05 6.79979670576836e-05 6.46873909103492 5.32655575481918 0.000753753692334864 0.00022886091516584 0.000226579876950979 0.124414831305825 0.19268045725338 0.000122709740547393 2.63617022279123e-05 0.000146678717076974
33 788.404786505183 923.138888013478 125.195655026091 43.9987832822975 74.5979371104409 11.2619565218411 7.88557676465732 0.00208671148240995 0.000576344040587036 0.000977165123358908 0.0779369856208504 0.0545691989227474 1.44287726252089e-05 3.98564783331989e-06 6.75748473558207e-06 1.23325136890048 0.867821366104759 0.000211448730215845 5.90910506644952e-05 0.0001001861904448 5.42187344871708 3.81448788142827 0.000948990069293223 0.000265142422192951 0.000470382023882597 0.141201283945575 0.109272667876065 6.90702450004471e-05 1.80726943354721e-05 7.78426583946537e-05 7.31719421791814 5.91542352248393 0.000871909041968589 0.000263598389523031 0.00026102220139434 0.141799667873374 0.2139605850481 0.00014241556726583 3.04834572996664e-05 0.000169533876919139
