"","age1_orange.I","age2_no_comorbid_orange.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",24.1182402275911,21.1947194819402,17.1684360501093,14.4614388573635,16.8741224229238
"2",18.5139479205647,15.8972220684105,11.8751747338225,10.1750455982022,10.1024198187903
"3",16.658494512657,14.185907113231,9.20203974508127,7.86730863151884,6.67183030307767
"4",15.7366571058602,13.3410674342443,7.61913226283926,6.13803474887183,5.52256404374737
"5",26.547478931091,24.0216282050013,20.8922679863704,18.2512834613272,20.1612818947055
"6",17.2574571899094,14.4399756954333,7.90247018143767,6.31081110331599,6.13515603394641
"7",21.774423270616,18.9078836678036,15.9337879417495,13.3803717963909,16.4044218890983
"8",20.3364894484861,17.459415863419,12.2007438925284,10.2668146887525,9.55028564845031
"9",14.3354825519436,11.835841490259,7.87126960668204,6.21798309768417,7.10867614438999
"10",22.3614332773408,19.575397371344,13.1773072673449,11.1655727393785,9.80507314615575
"11",21.8835752215607,19.3782951229799,15.1543707418681,13.4648310613236,12.2661210707624
"12",22.8798279863068,20.3109348363681,16.9607185191204,14.5839931951313,16.4200635736946
"13",16.3228506933934,13.8666332171975,10.4479496198597,8.64526469941919,9.04142664880369
"14",16.6848971138768,13.7810726199162,10.970534974595,8.89888145353864,9.93496377973273
"15",21.1459155897873,18.2432499478025,14.1215733366503,11.868377403574,12.6489843156728
"16",19.1561641462124,16.4397600130103,12.5892645150561,10.4089483804651,11.3998014494489
"17",16.311817251817,13.879638251756,9.18134368499509,7.81263893488836,6.78370238068585
"18",19.9526372860936,17.2074654143843,13.6156668854267,11.6194508316007,11.9062122675514
"19",22.9225413679074,19.7843288073806,14.4935922497381,12.2478489860364,11.8151290351543
"20",24.5244829911503,21.5326520966094,16.6931405950352,14.631294928292,14.5307432947775
"21",21.6295785288742,18.6779680224325,13.7949435996362,11.7496887772902,10.6081577078083
"22",18.1813776843299,15.7535284322596,12.4777969482527,10.4732343132239,11.3304692000764
"23",20.1121104736154,17.0617534516785,12.8187349094755,10.6319155517353,11.3075135398934
"24",19.084807979034,16.151235258692,11.3504884758713,9.59199485495366,9.52919047625906
"25",16.6749090166929,14.4001934143466,11.1394047538283,9.45384295789501,9.26319011050054
"26",11.0716656693268,8.73316346372977,3.29724561076503,2.49693866305373,2.2777165372092
"27",23.3174170486518,20.6955772045741,17.6799472518976,15.045141471883,17.8580022688854
"28",16.3473185413572,14.1715953541187,11.0235470515871,9.28574645226451,9.85685553450193
"29",16.3378911646818,13.9399628645596,9.66454530002043,8.18702000139005,7.59207059934295
"30",19.4547956142278,16.622220790499,12.3784433105766,10.1551017387079,11.0699250304474
"31",21.4854024880459,18.9316290996419,15.2563335134323,13.1742607250235,12.8456551170708
"32",12.2471050682412,10.1771948976951,7.17788679942668,5.75563810387306,6.18661401640798
"33",27.0442438774972,23.8627372484378,18.9691281095502,16.3413662182108,17.0161626689485
