"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
10 811.132212016484 939.01006569442 125.19912490923 43.9997307585753 74.5995435134027 1.43238488882693 1.05952735807213 0.000458347893131872 0.000137926834479754 0.000233848678458856 0.588527816730073 0.492814328028341 0.000177452230486936 5.45937959289243e-05 9.25612994613126e-05 0.0980689162852596 0.133536082611618 2.79049678633154e-05 8.87697747993361e-06 1.50505118182511e-05 0.523660176264707 0.715550333550377 0.00015050622466597 4.78248293102173e-05 8.27425690934514e-05 0.00816098550205572 0.0206743174064811 7.09761380923669e-06 2.13102996694741e-06 8.93672985330305e-06 0.214648424856527 0.553375550239598 4.79573450268958e-05 1.65249049623961e-05 1.56368170632507e-05 0.00233677505000398 0.0144563356711637 5.82449545985669e-06 1.36305258745094e-06 7.70999161033757e-06
11 810.392920901916 938.496621485857 125.198859562822 43.9996533550625 74.5994122792652 1.7402282881328 1.25788124817606 0.000582376049467819 0.000173084711544066 0.000293457260936076 0.726873211151562 0.570926358811845 0.000228476146899582 6.92739179353254e-05 0.000117450779044893 0.128367704963196 0.150785412925293 3.75525840940049e-05 1.17738888246323e-05 1.99620933253994e-05 0.685686549146278 0.808225705141352 0.000202731929603728 6.34887987457976e-05 0.000109994543842573 0.0116565547876728 0.0246419886762094 1.02873792198819e-05 3.05110648793977e-06 1.28128053994773e-05 0.310725951034822 0.672841917678789 7.03429081230259e-05 2.39571637617559e-05 2.26860258221781e-05 0.00354083886786794 0.0180758827336773 8.67018042230806e-06 2.01535011727574e-06 1.1357226431512e-05
12 809.503929922168 937.878961108076 125.19852714746 43.9995571974648 74.599249248429 2.10615109026374 1.50047873929723 0.000735774521806724 0.000216340231670376 0.00036679502915023 0.889719834512554 0.669612340987648 0.000291752629849386 8.73232486321549e-05 0.000148052598817245 0.164555295726374 0.171567634320035 4.96799085212727e-05 1.53629856387299e-05 2.60472438329376e-05 0.879263865789576 0.919783412596173 0.00026842490620781 8.29072368164342e-05 0.000143810763848554 0.0161095394387924 0.0290614381306398 1.44897994015391e-05 4.2452149296552e-06 1.78500244594961e-05 0.435098571586305 0.80827715733734 0.000100209188493558 3.37337033265846e-05 3.1965217525907e-05 0.0051718805140931 0.0222581692550117 1.25215853266576e-05 2.88991415888085e-06 1.62306933631787e-05
13 808.435371465106 937.136180028827 125.198112336892 43.9994380744371 74.5990472807502 2.54253732896764 1.79513046953052 0.000925005878659143 0.000269462436902508 0.000456861313475616 1.08243805750514 0.792080708529815 0.000370066673971066 0.000109511546340152 0.000185671849022168 0.207639199972024 0.196873494556088 6.48558941842011e-05 1.97994999746351e-05 3.35691522297223e-05 1.10978721157327 1.0555257170169 0.000350676215306205 0.000106921570083081 0.000185661167436231 0.0216854871783638 0.0340536158159742 1.9949662783903e-05 5.77496917075077e-06 2.43105703997512e-05 0.593210455010811 0.963059280154383 0.000139460693881582 4.64122680878236e-05 4.40062161329344e-05 0.00733079468644155 0.0270966855695826 1.7648089483677e-05 4.04327232325524e-06 2.26389810993184e-05
14 807.151526532725 936.24322820227 125.197596505304 43.9992908811823 74.5987977212773 3.06395475596696 2.15142435535121 0.00115789006211465 0.000334583341738694 0.000567270847584241 1.31143786530638 0.942307530856748 0.000466776612600146 0.000136761834797041 0.000231873474451347 0.258881330239124 0.227798590080251 8.37761456014302e-05 2.52737686287119e-05 4.28505259023161e-05 1.38401161370487 1.22132022535991 0.000453265262599006 0.000136563559514797 0.000237348277409794 0.0285796297929024 0.0397705127664639 2.69669612113358e-05 7.71581098071979e-06 3.25153397950482e-05 0.791472188490447 1.14144115063023 0.000190438037746377 6.26758506824747e-05 5.94602271315867e-05 0.0101360837736272 0.0327094326852701 2.43816144274774e-05 5.54465134190244e-06 3.09600304359368e-05
15 805.609778100114 935.170145389044 125.196957035338 43.9991094331342 74.5984900843594 3.68755426416019 2.58097424370108 0.00144388933404672 0.000414275240820775 0.00070238484011886 1.5843203648011 1.12517879658135 0.000585938632285589 0.000170183858645055 0.000288538996702753 0.319837480654065 0.265584703047542 0.000107287885916817 3.20177459621991e-05 5.42846329268194e-05 1.71026399304574 1.42382010962309 0.000580795774988656 0.000173090730343125 0.000301069428056631 0.0370247064281147 0.0463978385655483 3.59089224049522e-05 1.01600625763811e-05 4.28569234317526e-05 1.03749366233585 1.34865597087977 0.000256013671077554 8.3360427950556e-05 7.91242838886973e-05 0.0137274284602963 0.0392429485580215 3.31304413063237e-05 7.47879950467414e-06 4.16565355309948e-05
16 803.759394299324 933.881161442 125.196166488991 43.9988862433027 74.5981116761452 4.43352130848329 3.09772622321332 0.00179444462559152 0.000511641207575635 0.000867464411025963 1.91006918816008 1.34664337677613 0.000732455248356386 0.000211114066838965 0.000357934304231519 0.392403023606152 0.311665437947267 0.000136420673549524 4.0313091328491e-05 6.83490139342143e-05 2.09868837090533 1.67070764896079 0.000738862973394419 0.000218030316304356 0.000379493814864901 0.0472998192645819 0.054159152484937 4.72244333938846e-05 1.32205451237858e-05 5.58150047538643e-05 1.3403539530369 1.59105950637057 0.00033970714260125 0.000109488085073268 0.000103972841972284 0.0182700372194492 0.0468772122475778 4.43959120121724e-05 9.949384982962e-06 5.52944640619984e-05
17 801.540136836003 932.3336513693 125.195191616962 43.9986122569697 74.5976471447713 5.32557275446486 3.71831919731434 0.00222337338498584 0.000630421416032884 0.00106885085536485 2.29927741211728 1.61388444944559 0.000912251362871264 0.000261162924086702 0.000442789866747 0.478866379816673 0.367716478233896 0.000172423737555253 5.05010608623593e-05 8.56222531893638e-05 2.56153265455708 1.97096279154214 0.000934256704211975 0.000273232975794749 0.000475856594163031 0.0597404854438754 0.0633215185838843 6.14613634570467e-05 1.70348925111152e-05 7.19747226201174e-05 1.71091360267083 1.87631261348082 0.000445823896676169 0.000142306677019741 0.000135195615372393 0.0239598749266595 0.0558315820997461 5.87925878434837e-05 1.30830840204375e-05 7.25653212357044e-05
18 798.880703854686 930.476942582403 125.193992184136 43.9982765380683 74.5970779486341 6.39148391576602 4.46249214871465 0.00274733751751357 0.000775117474992026 0.00131417644623648 2.76440579659519 1.93551390508683 0.00113248150168021 0.000322270375000775 0.000546394772160406 0.581971053141217 0.435710928781015 0.000216810732908168 6.29944050340324e-05 0.000106804150353155 3.11348125296327 2.33515919534703 0.00117520492174447 0.00034093738446129 0.000594071994890463 0.0747500392907956 0.0742027139638636 7.92872727179517e-05 2.17706837833531e-05 9.20485211570425e-05 2.16217422957347 2.21360662420284 0.000579621490151929 0.000183337137641729 0.000174242712336221 0.0310298579841582 0.0663719015014118 7.70724275303261e-05 1.70344707300311e-05 9.43127687886297e-05
19 795.696970532116 928.250931839137 125.192519541521 43.9978658890722 74.596381711927 7.66364674978457 5.35354573822965 0.00338640790310465 0.000951141605721478 0.00161261735879142 3.32007173929156 2.32179563239751 0.00140178032738397 0.000396772586117885 0.000672709884645323 0.704988856496465 0.517982230413479 0.00027141460636551 7.82919730237724e-05 0.00013274048153576 3.77204762875901 2.77580104538374 0.00147167218443252 0.000423849518124376 0.000738872141363821 0.0928129600248826 0.0871803582681504 0.000101514845801551 2.76317250472045e-05 0.000116902894474247 2.70970417731381 2.61394396570618 0.000747514045373573 0.000234431494299409 0.000222879988239398 0.0397573562137396 0.0788191904647763 0.000100154566522423 2.19920254834091e-05 0.000121565324022492
20 791.890169493377 925.584598672903 125.190714987785 43.9973644165198 74.5955314880086 9.17958711390981 6.41881464251177 0.00416470649334049 0.00116498533155411 0.00197517967577128 3.98334177661295 2.78488388621768 0.00173054848005204 0.000487477679734538 0.000826496247913557 0.851800289501911 0.617291784975952 0.000338450990754769 9.69955789004193e-05 0.000164451595135711 4.5580051809273 3.30768531300446 0.0018357045905766 0.00052523422114295 0.000915967404660324 0.114509587322758 0.10270256966511 0.000129131447466756 3.48653306364896e-05 0.000147589386516281 3.37211382076839 3.09046348144675 0.000957310193679383 0.000297840216662625 0.000283253307371241 0.0504727375796775 0.0935596492751425 0.000129160019313623 2.81851215952071e-05 0.000155574374106257
21 787.344931371731 922.394326612338 125.188507775968 43.9967530046599 74.5944948669916 10.9824368780907 7.69016320350432 0.00511117922188957 0.00142442121145634 0.00241504141760553 4.77404318942587 3.33909300981606 0.00213129938230561 0.000597757153624 0.00101347008318978 1.02698620858374 0.736906338691112 0.000420595835456963 0.000119830614838016 0.000203167360611727 5.49587877405217 3.94831647863855 0.00228185224193232 0.000649027134798641 0.00113224245199398 0.140533453628747 0.12130093919035 0.000163335593408194 4.37712898742202e-05 0.000185382769451602 4.17162044431429 3.6588365761717 0.00121850713473144 0.000376295279862225 0.000357967802638429 0.0635696801737704 0.111056841650003 0.000165454622137293 3.58926556737058e-05 0.000197861122997264
22 781.92738774721 918.582144898356 125.185812794221 43.9960087060163 74.5932329424732 13.1212610246963 9.20444929165561 0.00626048501299816 0.00173873318884671 0.00294794308836283 5.71503895771922 4.00116761971464 0.00261906048605952 0.000731650971708656 0.00124048096566968 1.23592618479824 0.880682222160359 0.000521076435246001 0.000147670154619139 0.000250368034876996 6.6144722678296 4.71835821280623 0.00282766470515481 0.000799965599387381 0.00139598558741198 0.171710628808365 0.143605537338062 0.000205580081120741 5.47124454479847e-05 0.00023182608925873 5.13468614257123 4.33772637053376 0.00154263905998705 0.000473108352690216 0.000450181574637634 0.0795170463673078 0.131865847435826 0.000210699998992608 4.5453270968168e-05 0.000250272186637882
23 775.483457557231 914.033930910436 125.182527846063 43.9951040311059 74.5916991072842 15.651134061943 11.0039049895574 0.00765402179287708 0.00211897981688921 0.00359263396227126 6.83245599841403 4.79055361783121 0.00321184206115509 0.000893989465254377 0.00151571850245401 1.48490027978331 1.05315619050716 0.000643779190140701 0.000181563379342613 0.000307832456794521 7.94741474883256 5.64212070360111 0.00349427766578671 0.000983743064965562 0.00171715937415342 0.209021453043414 0.170362247472169 0.000257623592324437 6.81273191698931e-05 0.000288784436939402 6.29274324748669 5.14932151023718 0.00194369486430837 0.000592288236344517 0.000563717770028672 0.0988726532664462 0.156649830358438 0.000266914770800068 5.72776121057625e-05 0.000315046213217054
24 767.837564225592 908.617688231703 125.178530480154 43.9940061265311 74.5898376599823 18.6328162156825 13.1363571332786 0.00934110027511145 0.00257829187036716 0.00437137667112251 8.15580162737735 5.72963674855324 0.00393118109088292 0.00109053356619781 0.00184895009178084 1.78118901797441 1.25964126281647 0.000793376517346193 0.000222768885681346 0.000377694519814283 9.53369763889975 6.74807512610889 0.00430710403317524 0.00120719007724537 0.00210771797414129 0.253624515124985 0.202452507220316 0.00032159226384065 8.454513396395e-05 0.00035850893722118 7.68300765797623 6.11994972652268 0.00243861774953947 0.00073868095267309 0.000703198289161297 0.122299101372396 0.18619926379686 0.000336547916185386 7.18629827904766e-05 0.000394893534517083
25 758.792121423425 902.182073514593 125.173674332033 43.992675835004 74.587582211166 22.1318277548933 15.6551747429654 0.0113802683022868 0.00313220314697557 0.00531050806282677 9.71789757158064 6.84391244118593 0.00480276333758928 0.00132813337684639 0.00225178977074411 2.1331624579962 1.50632365152921 0.000975475334944286 0.000272793432872757 0.000462508865734265 11.4181541682996 8.06937441408722 0.00529664273311328 0.0014784848771551 0.00258197657804198 0.306882430998024 0.240915348822771 0.000400052696539148 0.000104603565680445 0.000443712384955548 9.34937245795032 7.28077191379827 0.00304789933866196 0.000918135816579449 0.000874202314693076 0.150581734857462 0.221453973018893 0.000422566224397811 8.98107798204535e-05 0.000493090857013136
26 748.128248661205 894.555418062602 125.167784937197 43.9910666316395 74.584853880007 26.2166554301033 18.6187888943134 0.0138407805808341 0.00379901012034708 0.00644104897677028 11.5545418983927 8.16203843959494 0.00585713175162835 0.00161490648522542 0.00273800054085947 2.55034370279826 1.80035392683053 0.00119678957886599 0.000333436610289803 0.000565326616536803 13.6518030752611 9.64434382880174 0.00649941878254507 0.00180739628759217 0.00315703776119087 0.37038878346797 0.286971595130682 0.000496098386682079 0.000129069675952445 0.000547658461592245 11.3433696699002 8.66855709141413 0.00379628527867464 0.00113770197802202 0.00108345395306824 0.184648778871216 0.263528161312546 0.000528558444021662 0.000111847203055697 0.000613593682985607
27 735.608298193053 885.545578315196 125.160654993207 43.989123436884 74.5815592816262 30.9557844143782 22.0895925770907 0.0168042032153929 0.00460015447135051 0.00779935280824428 13.7037655701133 9.71569303651357 0.0071304772194866 0.00196043339424334 0.00332382570933077 3.04342970234271 2.14992393472269 0.00146533923885861 0.000406841917006856 0.000689781977470715 16.2919649554362 11.5168960347952 0.00795906831525126 0.00220556159286279 0.00385327960704098 0.445994837910206 0.342049624761571 0.00061345142101932 0.000158864422805573 0.000674266240041655 13.7251688189247 10.3265281127378 0.00471360867820252 0.0014058595912389 0.00133904297534442 0.225593507841264 0.313738364182953 0.000658858705077688 0.000138847726411267 0.00076116905633573
28 720.98099355059 874.94109902307 125.152039051959 43.9867813109336 74.5775883135376 36.4131613151311 26.1319534340563 0.0203661227165629 0.00556061509043641 0.00942777013060357 16.2045112078467 11.5391359971641 0.00866551283974672 0.00237596868236679 0.00402834690237642 3.62424005874975 2.56431396665628 0.00179067857903149 0.00049555463610041 0.000840190360297513 19.4019949762167 13.7367880064422 0.00972758339611829 0.00268680158240245 0.00469490965384743 0.535834079674629 0.407811897417161 0.000756582135087693 0.000195091330330628 0.000828232480505721 16.5645666451073 12.3052634637013 0.00583577537326645 0.00173279170394531 0.00165068449908207 0.274698166683354 0.373634211493117 0.000818693001431791 0.000171866040753069 0.000941552435755382
29 703.989809429608 862.514150416166 125.141647713119 43.9839640573109 74.5728117880771 42.6418456148064 30.8091202254385 0.0246379027088479 0.00670929024868113 0.0113752966489003 19.0946031634113 13.6683754676882 0.0105124124381743 0.00287466087314609 0.00487385684401588 4.30556571829109 3.05389343689874 0.00218415249540547 0.000602585931641462 0.00102165705682848 23.0504816885922 16.3596302861366 0.0118667112288733 0.00326746973525871 0.00571057959232117 0.642341732610361 0.486180673630099 0.000930847584762777 0.000239069440838943 0.00101517226962352 19.9418937945842 14.663618270945 0.00720591008682271 0.00213069872015531 0.00203001940785329 0.333458858096229 0.44503122309741 0.00101435033828213 0.00021216773938541 0.00116163010335256
30 684.385669803016 848.026011498413 125.129141334932 43.9805827570931 74.5670789472534 49.6754194555777 36.1786419395762 0.0297484226721277 0.00807934402672732 0.0136981605544059 22.407782432877 16.1397790697691 0.012729799552002 0.00347177394912904 0.00588623492284152 5.10086896114949 3.63004652580078 0.00265918380314839 0.000731483326083311 0.00124019673013216 27.309652391776 19.4464961979499 0.0144495234986146 0.00396683654987965 0.00693406287844698 0.768264945662553 0.579360791710457 0.00114265261651712 0.000292371308518254 0.00124178129299906 23.9487315311357 17.4696190835922 0.00887569865382257 0.00261416395231289 0.00249096369300107 0.403610478805796 0.530044893188161 0.00125338427182825 0.000261269794184118 0.0014296526747611
31 661.944409828573 831.235661687275 125.114123414317 43.9765342876369 74.5602149513118 57.5172539042045 42.2861408463249 0.0358456985122381 0.00970848489397066 0.0164602948429594 26.1696577017574 18.9879833120226 0.0153857484138578 0.00418489742657655 0.00709530336415025 6.02379566301525 4.30499511795296 0.00323158747845716 0.000886405954956684 0.00150286100544929 32.2527761658647 23.0629830082978 0.0175621347747109 0.00480750046382662 0.00840498068121186 0.916658474557291 0.68985637281881 0.00139963414653584 0.000356866017866364 0.00151601972225134 28.6882982431804 20.8012553544311 0.0109069356039747 0.00320057150151967 0.00305010795409311 0.487150018847015 0.631124300876918 0.00154484675337345 0.000320986104294072 0.0017554811180801
32 636.489288549679 811.912087858892 125.096133799629 43.9716998880721 74.5520184465951 66.1278850257695 49.1572898905024 0.0430982588357438 0.0116391350031015 0.0197336243461675 30.3925481119997 22.2429907905827 0.018558756549543 0.00503413074033317 0.00853513984611035 7.08744767816585 5.09148070956216 0.0039199082395092 0.00107220285822009 0.0018178712096186 37.9502855811216 27.2775201406514 0.0213055510334008 0.00581581610689786 0.010169560485715 1.09085938001293 0.820477468456973 0.00171087032145643 0.00043476738902915 0.00184731848883137 34.275329587579 24.7470700979059 0.0133732973089774 0.00391058010067675 0.00372717061034819 0.58635608567256 0.751083043446776 0.00189955808227396 0.000393479729577211 0.0021508684181305
33 607.918174212874 789.8507768318 125.074641947117 43.965943848645 74.5422593433845 75.4114100033068 56.7880827511205 0.0516961430531979 0.0139184484737393 0.0235980967304762 35.069226434854 25.9263180429561 0.0223386241712879 0.00604221987873929 0.0102443091580444 8.30337117220592 6.00226348056226 0.00474577516880853 0.00129449162106431 0.00219475170298632 44.4643798473563 32.1587005201033 0.0257976149870936 0.00702232554264582 0.0122814029010895 1.29443178630055 0.974330772951392 0.0020871160417754 0.000528687378717553 0.00224680809346622 40.8352050281768 29.4064035107838 0.0163623621511252 0.00476865600134765 0.00454550787955598 0.703801514925788 0.893124089723183 0.00233041730948602 0.000481322458729629 0.00262978014987633
34 576.233470952165 764.894071186685 125.049040489809 43.95911240763 74.5306769456637 85.2027121751336 65.1340157623905 0.0618513888854011 0.0165981425180771 0.0281413961783762 40.1660168750956 30.046267729827 0.0268271811216418 0.00723462865324014 0.0122659840348117 9.68024509467345 7.0494060201987 0.00573426175097646 0.00155973336370657 0.00264445702119341 51.842023556961 37.7714606462943 0.0311749857836706 0.00846217098182234 0.0148022195550719 1.53107442450235 1.15478861783166 0.00254106335422868 0.000641693956497385 0.00272756699524311 48.5021013161503 34.8891354814948 0.0199778753258168 0.00580366123567543 0.00553267714011169 0.842355605318731 1.06085455527805 0.0028527539690718 0.000587561660945318 0.00320875341154054
35 541.571787505078 736.954609195854 125.018639350767 43.9510329292251 74.5169785572771 95.2580671253504 74.0991944821101 0.0737979191430033 0.0197341212058541 0.0334583054990164 45.6158982026047 34.5924813888906 0.0321387881930724 0.00863952224665249 0.0146479172636427 11.2222835396492 8.24331437029096 0.00691423893744965 0.0018752996415567 0.00317948530136658 60.106411867346 44.171961994582 0.0375950866976432 0.0101754651074682 0.0178025009545996 1.80448190064385 1.36542862213054 0.00308762597604464 0.000777372766585689 0.00330488679477203 57.4158982612382 41.3147247590084 0.0243422662250783 0.00704949513611105 0.00672105181933804 1.00517159808925 1.25828518713364 0.00348472406124606 0.000715794670686095 0.00390729509018773
