"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",685,0,717,0,0,1,0
"2",690,59,711,82,74,29,25
"3",689,0,712,0,0,0,0
"4",693,0,713,0,0,0,0
"5",705,60,725,81,81,30,32
"6",699,0,716,0,0,0,0
"7",0,0,1,0,0,0,0
"8",689,55,736,79,81,27,30
"9",680,0,708,0,0,0,0
"10",692,60,712,73,90,32,36
"11",696,0,726,0,0,1,0
"12",694,61,720,80,82,26,22
"13",691,58,728,86,90,28,27
"14",0,0,1,0,0,0,0
"15",693,58,727,82,82,27,29
"16",699,54,708,82,85,24,29
"17",0,0,1,0,0,0,0
"18",0,0,1,0,0,0,0
"19",695,0,706,0,0,0,0
"20",690,59,716,75,82,27,32
"21",0,0,1,0,0,0,0
"22",682,56,729,83,85,32,24
"23",0,0,1,0,0,0,0
"24",0,0,1,0,0,0,0
"25",676,57,734,85,82,26,27
"26",0,0,1,0,0,0,0
"27",681,0,703,0,0,0,0
"28",686,55,706,75,85,26,18
"29",0,0,1,0,0,0,0
"30",685,56,730,80,85,29,24
"31",687,58,716,75,83,26,23
"32",690,58,712,81,93,36,24
"33",684,0,720,1,1,1,1
"34",690,0,708,0,0,0,0
"35",692,58,701,87,87,30,37
"36",0,0,1,0,0,0,0
"37",684,0,717,0,0,0,0
"38",694,60,722,77,88,29,26
"39",698,0,728,0,0,0,0
"40",680,0,718,0,0,0,0
"41",694,0,713,0,0,0,0
"42",685,56,734,79,87,26,20
"43",697,56,718,86,86,28,19
"44",0,0,1,0,0,0,0
"45",671,54,704,80,76,29,25
"46",705,0,710,0,0,0,0
"47",679,56,730,87,83,28,27
"48",687,0,751,2,0,0,0
"49",671,0,725,0,0,0,0
"50",690,0,750,0,0,0,0
"51",1,0,1,0,0,0,0
"52",681,0,736,0,0,0,0
"53",0,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",700,55,722,77,83,31,20
"56",690,58,716,79,86,23,23
"57",687,56,737,83,82,27,31
"58",688,0,726,0,0,0,0
"59",690,58,731,85,93,31,29
"60",0,0,1,0,0,0,0
"61",703,0,700,0,0,0,0
"62",688,0,739,0,0,0,0
"63",686,56,710,77,81,26,24
"64",684,2,721,1,2,0,2
"65",683,53,725,76,78,29,26
"66",695,0,723,0,0,0,0
"67",687,0,746,0,0,0,0
"68",692,59,725,71,84,27,26
"69",686,2,708,0,1,0,1
"70",688,56,736,80,80,28,33
"71",684,0,719,0,0,0,0
"72",688,0,719,0,0,0,0
"73",703,0,710,0,0,0,0
"74",686,61,721,79,85,29,28
"75",698,55,717,82,78,34,25
"76",0,0,1,0,0,0,0
"77",697,0,727,0,0,0,0
"78",691,58,735,82,79,30,27
"79",683,1,727,0,0,0,0
"80",0,0,1,0,0,0,0
"81",683,56,738,79,99,32,27
"82",685,56,713,79,71,31,20
"83",698,59,704,85,89,27,29
"84",690,60,716,80,80,30,22
"85",673,2,714,2,3,0,1
"86",682,61,714,79,77,25,20
"87",680,58,716,86,79,33,22
"88",0,0,1,0,0,0,0
"89",701,56,732,81,91,28,26
"90",701,53,716,83,81,31,27
"91",681,57,703,85,82,31,24
"92",0,0,1,0,0,0,0
"93",684,0,708,0,0,0,0
"94",677,57,726,80,80,22,31
"95",701,55,702,78,92,29,21
"96",0,0,1,0,0,0,0
"97",689,0,700,0,0,0,0
"98",0,0,1,0,0,0,0
"99",699,0,714,0,0,0,0
"100",689,59,739,84,85,21,25
"101",683,1,700,0,0,0,0
"102",695,58,719,81,89,27,31
"103",670,61,726,76,91,26,23
"104",684,54,739,79,77,29,26
"105",693,0,726,0,0,0,0
"106",698,0,722,1,0,0,0
"107",698,58,701,80,87,34,32
"108",685,0,719,0,0,0,0
"109",692,57,712,79,88,29,30
"110",695,57,742,80,91,28,30
"111",691,60,723,74,82,32,28
"112",667,57,732,83,89,30,32
"113",693,4,720,1,0,1,0
"114",685,59,730,78,87,19,24
"115",692,1,720,0,0,0,0
"116",695,56,748,78,91,24,19
"117",693,58,739,79,84,25,18
"118",694,0,728,0,0,0,0
"119",696,55,721,76,85,30,27
"120",688,57,736,82,80,30,28
"121",676,52,707,78,82,28,19
