"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",60,0,66,0,0,0,0
"2",46,2,71,9,37,9,42
"3",55,0,60,0,0,0,0
"4",51,0,67,0,0,0,0
"5",42,2,74,7,39,9,34
"6",47,0,72,0,0,0,0
"7",0,0,0,0,0,0,0
"8",55,4,57,9,35,8,32
"9",55,0,71,0,0,0,0
"10",51,1,75,7,29,6,32
"11",47,0,74,0,0,0,0
"12",39,1,53,6,30,8,39
"13",54,3,71,4,25,6,29
"14",0,0,0,0,0,0,0
"15",52,3,65,6,37,11,37
"16",45,8,82,9,33,12,36
"17",0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0
"19",45,0,59,0,0,0,0
"20",54,3,69,9,28,7,31
"21",0,0,0,0,0,0,0
"22",57,5,52,3,31,6,41
"23",0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0
"25",65,5,52,4,36,7,39
"26",0,0,0,0,0,0,0
"27",60,0,70,0,0,0,0
"28",53,4,71,9,27,6,37
"29",0,0,0,0,0,0,0
"30",61,4,61,8,26,6,33
"31",48,4,55,5,36,9,36
"32",52,4,83,7,29,0,38
"33",60,0,68,0,0,0,0
"34",51,0,77,0,0,0,0
"35",48,4,76,6,35,9,30
"36",0,0,0,0,0,0,0
"37",59,0,78,0,0,0,0
"38",51,2,72,11,28,9,33
"39",46,0,72,0,0,0,0
"40",62,0,52,0,0,0,0
"41",45,0,58,0,0,0,0
"42",55,6,62,7,31,6,48
"43",49,6,77,2,30,11,44
"44",0,0,0,0,0,0,0
"45",68,7,77,2,38,8,32
"46",36,0,69,0,0,0,0
"47",64,5,56,2,29,9,33
"48",60,0,57,0,0,0,0
"49",67,0,64,0,0,0,0
"50",54,0,60,0,0,0,0
"51",0,0,1,0,0,0,0
"52",60,0,57,0,0,0,0
"53",0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0
"55",42,5,68,8,33,5,43
"56",54,4,68,6,31,12,38
"57",55,5,49,6,33,6,29
"58",53,0,71,0,0,0,0
"59",59,4,54,6,29,12,31
"60",0,0,0,0,0,0,0
"61",41,0,76,0,0,0,0
"62",51,0,56,0,0,0,0
"63",54,5,65,7,36,10,36
"64",62,0,61,0,0,0,0
"65",56,6,63,9,33,9,41
"66",51,0,73,0,0,0,0
"67",60,0,66,0,0,0,1
"68",51,2,68,13,35,9,34
"69",52,0,56,0,1,0,0
"70",56,4,60,8,33,9,29
"71",63,0,69,0,0,0,0
"72",54,0,65,0,0,0,0
"73",42,0,62,0,0,0,0
"74",57,1,69,10,34,3,31
"75",46,6,69,7,35,6,37
"76",0,0,0,0,0,0,0
"77",49,0,62,0,0,0,0
"78",56,3,58,4,38,6,38
"79",64,0,73,0,0,0,0
"80",0,0,0,0,0,0,0
"81",57,5,55,8,20,7,36
"82",57,5,73,10,38,8,40
"83",49,3,67,7,32,12,37
"84",53,2,71,5,30,8,33
"85",70,0,73,0,0,0,0
"86",61,1,73,11,32,12,48
"87",62,3,75,3,40,5,40
"88",0,0,0,0,0,0,0
"89",43,5,62,4,23,8,30
"90",44,7,69,6,38,8,34
"91",62,4,71,5,33,7,43
"92",0,0,0,0,0,0,0
"93",61,0,67,0,0,0,0
"94",64,4,64,7,33,15,28
"95",40,5,79,10,24,5,41
"96",0,0,0,0,0,0,0
"97",52,0,69,0,0,0,0
"98",0,0,0,0,0,0,0
"99",49,0,78,0,0,0,0
"100",52,3,49,5,33,15,39
"101",58,0,56,0,0,0,0
"102",48,4,73,5,27,9,34
"103",67,1,61,14,28,6,38
"104",56,6,46,10,42,11,34
"105",49,0,63,0,0,0,0
"106",48,0,67,0,0,0,0
"107",42,4,67,11,30,8,33
"108",48,0,64,0,0,0,0
"109",49,5,86,11,30,8,31
"110",48,5,55,7,28,10,29
"111",52,2,65,10,38,9,32
"112",66,5,61,7,31,7,34
"113",54,0,66,0,1,0,2
"114",59,2,64,7,22,17,32
"115",52,0,78,0,0,0,0
"116",46,6,60,8,21,13,32
"117",45,3,56,6,27,8,45
"118",54,0,68,0,0,0,0
"119",46,7,72,8,34,7,37
"120",57,5,58,6,31,5,34
"121",58,10,67,10,38,7,44
"122",42,0,84,0,0,0,0
"123",52,3,64,9,19,5,39
"124",0,0,0,0,0,0,0
"125",54,5,72,9,29,8,36
"126",48,0,54,0,1,0,0
"127",52,0,70,0,0,0,0
"128",65,4,75,9,32,11,37
"129",64,2,60,8,25,8,35
"130",67,4,68,7,32,7,40
"131",35,0,61,0,0,0,0
"132",49,0,49,0,0,0,0
"133",46,0,60,1,0,0,0
"134",58,7,75,6,22,11,37
"135",45,5,60,7,39,4,42
"136",43,0,64,0,0,0,0
"137",37,0,56,0,0,0,0
"138",72,0,73,0,0,0,0
"139",33,4,69,3,25,4,30
"140",47,8,72,11,34,10,35
"141",53,0,71,0,0,0,0
"142",62,4,68,5,30,6,39
"143",47,5,53,4,29,6,35
"144",53,0,59,0,0,0,0
"145",56,1,57,2,31,5,38
"146",55,5,64,8,37,10,34
"147",63,0,70,0,0,0,0
"148",50,0,69,0,0,0,0
"149",59,4,70,12,36,9,39
"150",37,0,64,0,0,0,0
"151",57,0,56,0,0,0,0
"152",54,7,72,6,36,7,45
"153",50,0,70,0,1,0,0
"154",52,4,66,4,29,8,31
"155",52,0,76,0,1,0,0
"156",53,0,60,0,0,0,0
"157",45,5,64,5,35,9,36
"158",0,0,0,0,0,0,0
"159",55,0,76,0,0,0,0
"160",58,5,52,5,24,9,32
"161",47,4,74,9,26,8,40
"162",40,4,67,7,40,14,36
"163",0,0,0,0,0,0,0
"164",50,9,60,9,33,7,39
"165",0,0,0,0,0,0,0
"166",49,0,65,0,0,0,1
"167",47,5,77,5,39,5,33
"168",49,0,62,0,0,0,0
"169",61,4,69,7,31,9,38
"170",49,7,75,4,30,9,33
"171",53,6,59,5,37,9,29
"172",0,0,0,0,0,0,0
"173",58,9,64,7,24,11,22
