"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",85,0,85,0,0,1,0
"2",59,8,80,10,12,6,8
"3",66,0,63,0,0,0,0
"4",70,0,68,0,0,0,0
"5",81,7,84,8,13,3,7
"6",79,0,87,0,0,0,0
"7",0,0,1,0,0,0,0
"8",82,9,78,13,14,5,8
"9",77,0,62,0,0,0,0
"10",69,7,79,11,14,4,7
"11",69,0,73,0,0,1,0
"12",66,8,84,10,12,4,7
"13",82,5,81,10,10,7,6
"14",0,0,1,0,0,0,0
"15",75,9,65,7,12,6,9
"16",71,8,88,9,14,6,8
"17",0,0,1,0,0,0,0
"18",0,0,1,0,0,0,0
"19",67,0,64,0,0,0,0
"20",75,7,79,9,12,5,7
"21",0,0,1,0,0,0,0
"22",65,7,64,8,10,4,7
"23",0,0,1,0,0,0,0
"24",0,0,1,0,0,0,0
"25",68,8,75,12,13,5,7
"26",0,0,1,0,0,0,0
"27",72,0,64,0,0,0,0
"28",82,5,77,7,10,4,5
"29",0,0,1,0,0,0,0
"30",90,6,82,13,11,5,9
"31",70,9,74,14,14,4,8
"32",70,9,60,10,15,6,7
"33",86,0,68,1,1,1,1
"34",73,0,73,0,0,0,0
"35",57,10,65,11,11,5,7
"36",0,0,1,0,0,0,0
"37",77,0,64,0,0,0,0
"38",80,8,82,9,11,5,8
"39",71,0,78,0,0,0,0
"40",83,0,76,0,0,0,0
"41",85,0,75,0,0,0,0
"42",77,10,81,9,11,5,7
"43",92,11,71,10,12,4,8
"44",0,0,1,0,0,0,0
"45",74,9,66,11,9,4,7
"46",75,0,79,0,0,0,0
"47",68,8,79,8,11,5,6
"48",66,0,75,1,0,0,0
"49",70,0,66,0,0,0,0
"50",78,0,84,0,0,0,0
"51",1,0,1,0,0,0,0
"52",80,0,77,0,0,0,0
"53",0,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",77,7,67,7,13,4,6
"56",62,8,61,7,13,4,6
"57",89,8,79,8,12,6,6
"58",85,0,93,0,0,0,0
"59",72,7,62,8,13,6,8
"60",0,0,1,0,0,0,0
"61",92,0,73,0,0,0,0
"62",74,0,70,0,0,0,0
"63",67,8,70,7,13,4,6
"64",76,1,69,1,1,0,1
"65",79,6,64,10,14,3,8
"66",73,0,69,0,0,0,0
"67",91,0,82,0,0,0,1
"68",79,9,69,10,13,5,7
"69",67,2,62,0,1,0,1
"70",87,8,70,9,11,5,10
"71",86,0,74,0,0,0,0
"72",74,0,63,0,0,0,0
"73",69,0,84,0,0,0,0
"74",78,8,76,8,11,6,6
"75",74,7,77,11,11,4,7
"76",0,0,1,0,0,0,0
"77",90,0,74,0,0,0,0
"78",77,8,81,12,10,6,6
"79",81,1,68,0,0,0,0
"80",0,0,1,0,0,0,0
"81",84,8,76,11,12,6,6
"82",71,9,68,10,10,5,6
"83",63,10,63,10,12,7,7
"84",70,6,68,10,10,6,8
"85",78,1,52,1,1,0,1
"86",80,9,82,10,11,5,8
"87",64,9,62,10,11,7,8
"88",0,0,1,0,0,0,0
"89",71,7,82,9,9,5,6
"90",79,6,91,11,10,6,9
"91",77,6,69,11,13,6,8
"92",0,0,1,0,0,0,0
"93",82,0,66,0,0,0,0
"94",77,8,85,8,10,4,6
"95",71,6,71,7,10,6,7
"96",0,0,1,0,0,0,0
"97",71,0,66,0,0,0,0
"98",0,0,1,0,0,0,0
"99",71,0,79,0,0,0,0
"100",73,9,69,10,12,4,7
"101",76,1,57,0,0,0,0
"102",60,9,74,9,11,6,7
"103",72,7,71,11,12,4,6
"104",71,9,77,8,10,4,5
"105",66,0,72,0,0,0,0
"106",76,0,76,1,0,0,0
"107",72,6,64,10,13,6,6
"108",69,0,68,0,0,0,0
"109",74,6,85,11,12,6,7
"110",77,7,70,9,13,5,7
"111",72,9,74,9,13,5,4
"112",70,7,78,8,14,4,6
"113",77,1,82,1,1,1,1
"114",72,8,77,9,9,4,5
"115",73,1,70,0,0,0,0
"116",82,8,73,9,11,4,8
"117",83,6,79,8,9,5,5
"118",75,0,76,0,0,0,0
"119",73,9,64,9,10,4,5
"120",80,9,76,8,12,4,8
"121",75,7,67,11,14,7,9
"122",71,0,63,0,0,0,0
"123",70,7,86,9,14,4,7
"124",0,0,1,0,0,0,0
"125",82,9,82,13,12,4,10
"126",84,1,82,0,1,0,0
"127",72,0,80,0,1,0,0
"128",88,6,69,9,10,7,6
"129",71,7,64,10,11,5,7
"130",67,8,73,10,15,5,5
"131",81,0,80,0,0,0,0
"132",71,0,71,0,0,0,0
"133",58,0,58,1,0,0,0
"134",67,7,69,9,9,6,8
"135",72,9,69,7,13,5,5
"136",82,2,74,0,0,0,0
"137",77,0,68,1,1,1,1
"138",75,0,70,0,0,0,0
"139",63,8,81,7,9,4,7
"140",75,8,81,8,11,5,4
"141",83,0,82,0,0,0,0
"142",73,9,65,10,11,6,5
"143",88,8,80,10,9,4,8
"144",71,0,71,0,1,0,0
"145",70,8,70,11,15,5,6
"146",100,8,84,11,12,5,9
"147",76,0,66,0,0,0,0
"148",78,0,86,0,0,0,0
"149",78,9,63,7,15,5,6
"150",84,0,79,0,0,0,0
"151",87,0,66,0,0,0,0
"152",77,7,84,9,12,4,8
"153",94,0,74,0,1,0,0
"154",73,8,74,10,14,7,8
"155",77,1,101,0,1,1,0
"156",73,0,74,0,0,0,0
"157",85,8,87,13,12,5,7
"158",0,0,1,0,0,0,0
"159",94,0,75,0,0,0,0
"160",81,7,71,8,14,6,8
"161",76,7,78,12,10,6,5
"162",72,7,82,9,13,4,8
"163",0,0,1,0,0,0,0
"164",73,9,79,10,12,8,7
"165",0,0,1,0,0,0,0
"166",65,0,66,0,0,0,1
"167",77,8,86,7,10,4,9
"168",75,0,67,0,0,0,0
"169",74,9,67,12,11,7,7
"170",68,11,64,10,13,3,10
"171",65,8,66,11,14,5,7
"172",1,0,1,0,0,0,0
"173",87,7,74,9,12,6,6
"174",0,0,1,0,0,0,0
"175",77,9,69,8,9,5,9
"176",78,8,75,8,14,6,7
"177",0,0,1,0,0,0,0
"178",73,7,82,11,13,5,7
"179",71,10,70,8,13,5,6
"180",0,0,1,0,0,0,0
"181",64,7,61,7,10,4,7
"182",69,0,69,0,0,0,1
"183",67,8,77,9,11,6,8
"184",82,0,82,0,0,0,0
"185",86,0,81,0,0,0,0
"186",72,8,70,12,16,5,8
"187",71,9,68,10,14,5,6
"188",0,0,1,0,0,0,0
"189",69,8,72,12,12,7,7
