"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",50,1,66,6,29,7,37
"2",0,0,0,0,0,0,0
"3",46,4,73,3,47,7,44
"4",56,8,66,11,35,11,37
"5",53,8,76,9,28,12,34
"6",54,4,81,5,30,11,34
"7",0,0,1,0,0,0,0
"8",55,3,76,7,27,2,34
"9",61,3,63,5,34,9,35
"10",44,4,66,6,24,10,34
"11",60,5,80,7,36,9,28
"12",56,4,81,8,46,12,44
"13",45,3,74,7,25,11,35
"14",56,4,64,5,30,10,32
"15",0,0,0,0,0,0,0
"16",59,3,64,13,31,8,35
"17",52,1,75,13,31,8,44
"18",44,5,66,6,30,8,43
"19",47,8,69,6,40,8,39
"20",54,5,78,9,33,1,43
"21",51,4,82,7,34,5,32
"22",0,0,1,0,0,0,0
"23",41,7,61,10,31,9,41
"24",46,3,59,12,28,7,34
"25",53,3,69,9,35,7,38
"26",64,3,81,4,31,5,32
"27",56,1,80,5,27,10,35
"28",45,6,79,10,36,8,43
"29",55,2,71,7,42,8,42
"30",48,3,66,9,41,14,31
"31",62,5,72,8,32,12,42
"32",62,7,67,4,28,8,28
"33",51,1,74,6,34,13,35
"34",49,3,87,10,30,10,37
"35",63,3,85,10,35,8,37
"36",56,8,66,12,32,12,34
"37",55,4,76,8,28,8,33
"38",0,0,0,0,0,0,0
"39",59,4,87,4,40,8,37
"40",47,2,63,6,32,12,35
"41",0,0,0,0,0,0,0
"42",63,4,71,14,31,10,37
"43",64,4,75,13,44,7,31
"44",56,9,79,5,29,12,37
"45",56,1,67,4,42,9,39
"46",61,5,76,7,33,18,40
"47",36,5,69,6,38,9,40
"48",50,5,78,15,35,10,40
"49",49,7,70,9,34,5,41
"50",54,2,67,5,30,12,37
"51",53,2,77,6,38,10,39
"52",57,4,58,8,43,5,31
"53",54,5,75,9,42,6,40
"54",0,0,0,0,0,0,0
"55",65,5,74,9,44,8,39
"56",60,4,69,12,33,5,41
"57",54,5,75,4,32,13,29
"58",0,0,0,0,0,0,0
"59",57,2,76,8,28,5,42
"60",62,5,69,9,34,6,33
"61",0,0,0,0,0,0,0
"62",52,6,72,7,35,8,34
"63",0,0,0,0,0,0,0
"64",45,5,67,4,37,7,48
"65",60,4,81,5,32,5,30
"66",61,3,68,6,33,9,39
"67",44,6,71,6,39,8,46
"68",0,0,0,0,0,0,0
"69",51,4,84,4,36,3,41
"70",50,7,75,5,43,9,36
"71",49,5,70,7,44,10,33
"72",54,7,77,6,31,13,42
"73",58,4,69,4,30,9,32
"74",53,3,73,9,24,8,39
"75",46,2,61,7,34,7,33
"76",50,3,78,8,27,9,40
"77",52,5,75,8,31,11,42
"78",0,0,0,0,0,0,0
"79",48,5,70,6,27,7,37
"80",57,1,64,6,31,11,30
"81",54,1,73,5,34,7,46
"82",54,4,78,6,31,8,42
"83",62,2,84,6,33,5,34
"84",0,0,0,0,0,0,0
"85",48,3,78,3,31,9,35
"86",50,9,77,7,32,7,34
"87",49,6,82,8,45,9,41
"88",56,6,69,2,28,10,34
"89",54,2,68,16,28,6,44
"90",0,0,0,0,0,0,0
"91",57,2,65,5,34,5,42
"92",49,1,63,6,31,6,34
"93",39,7,79,6,28,8,32
"94",57,5,64,11,29,10,36
"95",46,4,72,8,25,8,33
"96",0,0,0,0,0,0,0
"97",58,5,62,4,40,11,38
"98",43,8,78,9,25,4,45
"99",56,6,75,11,35,8,39
"100",0,0,0,0,0,0,0
"101",50,7,80,13,31,7,35
"102",47,6,72,4,43,11,44
"103",66,2,74,10,38,10,36
"104",40,6,71,10,28,6,38
"105",59,6,78,10,25,11,41
"106",0,0,0,0,0,0,0
"107",50,7,73,4,35,6,31
"108",59,4,80,13,30,7,39
"109",49,6,76,8,31,12,47
"110",64,3,91,11,38,8,28
"111",52,4,84,9,23,8,34
"112",54,2,71,8,31,5,47
"113",55,7,84,7,33,9,33
"114",0,0,1,0,0,0,0
"115",59,1,69,7,27,5,38
"116",0,0,0,0,0,0,0
"117",52,6,68,4,32,6,40
"118",49,5,64,5,30,6,40
"119",35,2,77,8,36,5,39
"120",0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0
"122",57,5,70,9,21,7,29
"123",55,2,67,9,36,6,43
"124",0,0,0,0,0,0,0
"125",54,1,55,7,30,8,36
"126",0,0,0,0,0,0,0
"127",55,6,73,9,32,5,40
"128",0,0,0,0,0,0,0
"129",40,5,74,5,27,7,38
"130",47,2,70,11,34,10,42
"131",62,4,67,15,28,10,36
"132",68,4,80,6,41,6,41
"133",55,3,72,5,39,8,45
"134",65,5,78,11,34,8,37
"135",56,2,83,9,30,5,37
"136",52,6,69,9,31,11,38
"137",0,0,0,0,0,0,0
"138",58,5,67,13,32,9,36
"139",0,0,0,0,0,0,0
"140",57,4,69,6,26,5,39
"141",60,6,78,7,36,9,34
"142",49,5,79,8,33,11,39
"143",44,7,76,11,31,7,46
"144",59,4,80,12,41,6,31
"145",69,3,62,9,36,5,40
"146",0,0,0,0,0,0,0
"147",64,7,66,11,38,12,32
"148",52,4,75,8,41,9,42
"149",59,6,71,7,36,12,36
"150",0,0,0,0,0,0,0
"151",59,3,68,7,31,6,41
"152",60,6,90,6,26,11,33
"153",63,1,72,5,45,10,33
"154",47,4,57,10,37,8,41
"155",54,6,81,5,46,9,39
"156",67,2,65,3,23,12,39
"157",56,8,76,9,35,10,32
"158",49,12,54,6,32,7,46
"159",48,4,63,6,34,4,35
"160",45,4,71,13,30,15,36
"161",0,0,0,0,0,0,0
"162",49,5,79,7,37,5,37
"163",50,4,64,7,28,8,38
"164",48,7,69,5,31,8,33
"165",57,2,73,9,23,8,36
"166",56,5,62,7,25,8,46
"167",53,5,63,10,31,6,44
"168",57,3,72,5,33,9,43
"169",65,8,76,9,26,6,38
"170",50,4,79,6,33,6,35
"171",59,4,75,8,32,7,30
"172",67,4,83,8,38,10,44
"173",64,6,65,10,35,10,36
"174",53,3,73,5,31,8,36
"175",54,3,59,8,30,9,29
"176",69,1,93,7,34,7,44
"177",50,5,78,7,35,8,41
"178",46,5,69,8,39,8,35
"179",40,4,77,5,31,15,35
"180",45,7,75,7,33,8,30
"181",50,7,75,10,28,8,31
"182",53,4,78,13,28,11,40
"183",48,5,61,7,31,7,37
"184",52,6,73,11,24,15,37
"185",55,5,67,5,31,12,41
"186",59,11,60,5,41,6,34
"187",50,6,66,13,37,8,32
"188",64,6,55,8,35,8,36
"189",59,5,64,5,40,13,43
"190",54,6,77,15,37,7,40
"191",67,3,60,7,39,9,35
"192",0,0,0,0,0,0,0
"193",60,6,89,11,28,12,34
"194",0,0,0,0,0,0,0
"195",0,0,0,0,0,0,0
"196",53,4,67,3,42,9,35
"197",0,0,0,0,0,0,0
"198",49,8,69,7,37,9,39
