"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",40,5,44,4,3,3,4
"2",44,0,48,0,1,0,0
"3",43,4,42,6,6,2,3
"4",34,4,51,5,5,2,4
"5",0,0,0,0,0,0,0
"6",34,6,43,5,7,1,5
"7",41,0,41,0,0,0,0
"8",45,6,48,4,9,1,4
"9",43,2,43,8,8,4,5
"10",43,4,41,6,9,3,5
"11",48,4,58,8,6,3,4
"12",54,6,43,6,4,1,3
"13",48,7,36,5,4,4,6
"14",46,3,52,5,6,3,4
"15",43,3,57,10,6,6,6
"16",39,5,42,5,6,4,5
"17",46,6,42,5,7,3,4
"18",44,4,37,6,6,3,4
"19",49,2,40,6,7,1,3
"20",47,4,41,5,5,3,3
"21",51,4,32,5,5,4,3
"22",38,4,43,8,5,4,3
"23",41,6,35,4,7,3,3
"24",57,5,42,6,8,1,3
"25",0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0
"27",39,5,43,7,10,1,4
"28",46,4,47,4,5,2,3
"29",44,5,43,5,8,3,6
"30",50,2,46,6,6,2,4
"31",48,0,46,0,0,0,0
"32",47,6,50,8,6,2,6
"33",39,3,44,8,7,5,2
"34",30,4,40,8,10,4,4
"35",35,6,38,3,7,3,5
"36",0,0,0,0,0,0,0
"37",42,6,48,3,4,1,4
"38",48,5,44,7,7,3,7
"39",43,4,47,5,6,6,4
"40",53,6,41,7,11,3,5
"41",45,6,45,7,8,4,5
"42",50,5,50,6,10,3,3
"43",0,0,0,0,0,0,0
"44",0,0,1,0,0,0,0
"45",47,3,42,5,8,1,6
"46",47,0,51,0,0,0,0
"47",0,0,0,0,0,0,0
"48",38,8,39,4,5,1,4
"49",0,0,0,0,0,0,0
"50",39,4,56,5,10,3,6
"51",51,0,49,0,0,0,0
"52",33,3,43,9,6,4,4
"53",51,3,38,10,5,2,5
"54",47,4,33,4,6,4,3
"55",42,6,37,6,6,3,5
"56",33,4,46,7,7,2,6
"57",38,5,45,5,7,2,4
"58",49,4,43,6,6,2,3
"59",44,7,51,7,6,3,2
"60",53,5,52,6,7,2,5
"61",43,3,47,8,7,4,4
"62",0,0,1,0,0,0,0
"63",47,4,43,4,9,2,3
"64",39,3,41,8,7,4,5
"65",42,5,41,8,6,2,6
"66",52,0,52,0,0,0,0
"67",44,6,57,4,5,3,3
"68",0,0,0,0,0,0,0
"69",62,6,39,5,5,3,3
"70",53,4,52,6,6,2,7
"71",0,0,0,0,0,0,0
"72",44,5,46,9,7,3,5
"73",39,0,50,0,0,0,0
"74",58,4,46,9,5,3,3
"75",0,0,0,0,0,0,0
"76",54,4,40,6,7,3,4
"77",45,0,48,0,0,0,0
"78",50,6,44,5,6,2,3
"79",46,6,41,9,9,3,3
"80",48,4,52,8,8,3,4
"81",57,5,44,6,9,4,5
"82",48,5,52,6,6,2,5
"83",51,4,41,4,3,3,4
"84",48,0,51,0,0,0,0
"85",39,0,44,0,0,0,0
