"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",125,11,111,10,15,6,8
"2",99,0,113,0,1,0,0
"3",112,11,106,9,22,5,9
"4",98,12,100,15,17,8,10
"5",0,0,1,0,0,0,0
"6",92,7,110,9,9,5,8
"7",105,0,100,0,1,0,0
"8",91,12,109,17,14,7,9
"9",103,8,99,13,18,5,9
"10",110,13,127,11,16,6,9
"11",116,13,115,16,16,8,8
"12",137,13,107,13,18,7,7
"13",113,13,118,12,17,7,12
"14",126,9,116,13,18,7,10
"15",120,12,114,15,12,9,8
"16",106,10,92,9,14,9,9
"17",113,10,103,12,22,6,11
"18",111,8,103,9,14,5,8
"19",94,8,94,15,15,6,10
"20",127,8,112,9,15,9,12
"21",98,9,102,9,14,5,6
"22",98,7,107,10,15,5,7
"23",127,9,126,19,15,7,9
"24",98,9,128,11,12,8,7
"25",0,0,1,0,0,0,0
"26",0,0,1,0,0,0,0
"27",106,8,114,11,21,10,10
"28",108,11,108,13,15,5,9
"29",99,9,106,12,16,8,7
"30",101,10,104,19,12,6,11
"31",121,0,112,0,0,0,0
"32",118,11,110,16,14,7,7
"33",106,7,95,12,17,7,7
"34",112,11,114,19,16,8,9
"35",96,9,100,9,13,4,7
"36",0,0,1,0,0,0,0
"37",135,9,134,12,16,6,9
"38",116,11,104,12,17,6,10
"39",96,11,107,14,20,5,10
"40",121,11,103,11,16,5,13
"41",102,8,122,15,15,6,14
"42",111,13,127,12,19,8,9
"43",0,0,1,0,0,0,0
"44",0,0,1,0,0,0,0
"45",123,9,129,9,12,4,6
"46",110,0,107,0,0,0,0
"47",0,0,2,0,0,0,0
"48",86,11,102,10,20,5,9
"49",0,0,1,0,0,0,0
"50",105,11,107,11,15,8,11
"51",99,0,109,0,0,0,0
"52",88,10,93,16,15,7,10
"53",109,14,107,15,16,8,10
"54",103,10,89,13,15,5,7
"55",101,10,91,13,16,6,9
"56",125,9,133,13,18,10,12
"57",124,7,117,12,18,5,10
"58",118,10,108,14,10,5,8
"59",99,14,99,13,20,6,8
"60",131,11,120,11,14,5,8
"61",125,9,125,12,14,5,8
"62",0,0,1,0,0,0,0
"63",128,13,140,11,12,7,10
"64",98,11,116,11,17,7,11
"65",111,9,107,10,15,5,8
"66",116,0,117,0,0,0,0
"67",123,12,119,10,14,7,7
"68",0,0,1,0,0,0,0
"69",114,10,124,8,14,8,11
"70",96,9,111,14,15,4,14
"71",0,0,1,0,0,0,0
"72",112,8,116,15,15,6,10
"73",100,0,123,0,0,0,0
"74",137,8,110,12,16,4,10
"75",1,0,1,0,0,0,0
"76",106,10,104,19,16,5,9
"77",113,0,97,0,0,0,0
"78",160,11,136,11,17,7,7
"79",116,9,115,14,16,5,7
"80",105,8,111,11,14,5,5
"81",135,12,148,14,15,5,12
"82",98,11,99,10,13,5,8
"83",111,7,106,12,12,8,9
"84",111,0,112,0,0,0,0
"85",95,0,95,0,0,0,0
"86",92,8,105,12,18,5,10
"87",0,0,1,0,0,0,0
"88",107,9,110,12,15,5,10
"89",103,10,118,16,16,7,12
"90",85,14,102,13,13,7,7
"91",98,11,110,14,22,10,13
"92",0,0,1,0,0,0,0
"93",112,10,118,9,15,5,9
"94",140,7,110,8,14,6,6
"95",104,10,102,12,12,6,10
"96",131,0,138,0,0,0,0
"97",94,11,107,12,16,4,8
"98",117,8,113,11,14,6,8
"99",132,10,118,10,14,5,9
"100",86,0,111,0,0,0,0
"101",101,10,86,9,15,6,10
"102",111,1,108,1,1,0,1
"103",0,0,1,0,0,0,0
"104",0,0,1,0,0,0,0
"105",119,9,124,15,18,6,9
"106",0,0,1,0,0,0,0
"107",0,0,1,0,0,0,0
"108",110,8,113,10,12,5,11
"109",107,0,95,0,0,0,0
"110",95,10,120,12,17,7,7
"111",122,15,107,16,21,5,10
"112",105,7,107,14,15,6,9
"113",80,10,90,14,20,8,13
"114",131,9,129,14,15,6,9
"115",109,7,108,14,16,6,10
"116",124,12,134,11,11,6,11
"117",0,0,1,0,0,0,0
"118",137,9,136,9,15,5,10
"119",123,7,148,12,15,5,6
"120",106,0,111,0,0,0,0
"121",115,13,102,12,19,8,12
"122",134,9,134,10,15,5,9
"123",99,9,98,15,17,6,12
"124",114,8,117,14,14,6,7
"125",122,0,129,0,0,0,1
"126",0,0,1,0,0,0,0
"127",0,0,1,0,0,0,0
"128",115,12,102,11,17,6,7
"129",122,9,111,12,17,4,9
"130",126,8,124,14,16,4,8
"131",115,0,102,0,0,0,0
"132",0,0,1,0,0,0,0
"133",119,14,122,13,17,7,10
"134",110,10,102,11,20,6,8
"135",97,12,112,14,17,5,9
"136",118,10,104,13,19,5,8
