"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",12,0,16,0,0,0,1
"2",15,2,14,2,6,2,6
"3",13,0,14,0,0,0,0
"4",21,4,12,2,8,3,7
"5",13,0,14,1,0,0,1
"6",15,0,21,0,0,0,0
"7",16,2,15,4,4,2,4
"8",18,0,15,0,0,0,0
"9",13,0,16,0,0,0,0
"10",0,0,0,0,0,0,0
"11",17,0,10,0,0,0,0
"12",0,0,0,0,0,0,0
"13",14,0,17,0,0,0,0
"14",13,2,12,3,6,4,4
"15",0,0,0,0,0,0,0
"16",14,5,15,2,6,2,6
"17",12,1,15,2,9,1,6
"18",10,3,20,1,4,3,5
"19",0,0,0,0,0,0,0
"20",16,1,14,2,4,5,5
"21",14,2,14,3,3,3,8
"22",0,0,0,0,0,0,0
"23",23,0,14,0,0,0,0
"24",15,1,16,1,7,2,5
"25",17,3,16,3,5,2,8
"26",0,0,1,0,0,0,0
"27",0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0
"29",20,0,16,0,0,0,0
"30",15,0,14,0,0,0,0
"31",13,0,14,0,0,0,0
"32",0,0,0,0,0,0,0
"33",19,2,15,4,10,2,5
"34",0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0
"36",18,5,13,2,5,1,5
"37",13,3,11,3,8,2,5
"38",0,0,0,0,0,0,0
"39",18,2,15,2,5,3,8
"40",16,0,19,0,0,0,0
"41",18,2,11,2,6,1,4
"42",0,0,0,0,0,0,0
"43",16,2,16,4,6,2,5
"44",13,2,16,1,4,3,3
"45",18,0,14,0,0,0,0
"46",20,1,13,2,5,1,4
"47",18,2,13,1,5,4,7
"48",18,2,14,2,6,3,6
"49",17,3,16,1,6,2,5
"50",0,0,0,0,0,0,0
"51",18,0,13,0,0,0,0
"52",21,0,18,0,0,0,0
"53",19,0,14,0,0,0,0
"54",11,1,14,2,6,2,6
"55",10,1,15,5,8,5,6
"56",20,0,13,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",11,1,22,4,6,3,7
"60",0,0,0,0,0,0,0
"61",14,3,15,2,5,1,4
"62",0,0,0,0,0,0,0
"63",12,2,19,3,10,1,4
"64",12,2,10,2,8,2,10
"65",11,0,14,0,0,0,0
"66",16,5,18,1,7,3,5
"67",0,0,0,0,0,0,0
"68",15,2,18,2,6,3,9
"69",15,3,14,4,6,3,3
"70",10,0,15,0,0,0,0
"71",0,0,0,0,0,0,0
"72",10,2,13,3,6,3,7
"73",13,0,12,0,0,0,0
"74",0,0,0,0,0,0,0
"75",12,2,10,2,5,3,4
"76",11,1,18,3,6,2,4
"77",18,0,17,0,0,0,0
"78",9,0,16,0,0,0,0
"79",15,1,15,7,4,2,6
"80",7,2,16,1,8,1,5
"81",15,2,12,2,6,1,3
"82",12,3,20,2,6,3,5
"83",9,0,16,0,0,0,0
"84",16,2,12,1,6,3,5
"85",11,1,15,3,6,3,8
"86",0,0,0,0,0,0,0
"87",22,2,17,4,3,1,5
"88",10,2,15,4,4,3,6
"89",0,0,0,0,0,0,0
"90",13,1,20,2,4,2,5
"91",31,1,17,3,8,2,8
"92",0,0,0,0,0,0,0
"93",11,2,12,2,5,3,3
"94",15,3,10,1,6,2,8
"95",12,0,17,0,0,0,0
"96",0,0,0,0,0,0,0
"97",12,2,19,2,5,2,5
"98",14,3,13,2,5,3,6
"99",10,4,17,2,7,2,4
"100",16,0,21,0,0,0,0
"101",0,0,0,0,0,0,0
"102",14,1,15,2,4,2,5
"103",20,2,16,4,10,4,11
"104",0,0,0,0,0,0,0
"105",10,1,12,2,7,4,6
"106",10,2,11,3,6,1,6
"107",0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0
"109",10,2,14,3,6,2,11
"110",14,3,19,1,5,2,8
"111",17,0,14,0,0,0,0
"112",14,1,18,2,3,2,4
"113",14,2,10,2,5,2,5
"114",15,1,14,3,7,3,5
"115",12,1,12,2,5,1,9
"116",17,2,18,3,8,2,5
"117",17,1,16,1,4,2,5
"118",14,1,13,3,6,4,5
"119",14,0,14,0,0,0,0
"120",13,0,17,0,0,0,0
"121",0,0,0,0,0,0,0
"122",14,0,23,0,0,0,0
"123",13,1,15,3,5,2,7
"124",13,2,18,3,5,3,8
"125",9,2,12,3,6,3,6
"126",16,1,13,3,5,1,4
"127",12,0,13,0,0,0,0
"128",0,0,0,0,0,0,0
"129",14,2,16,2,11,2,5
"130",16,2,17,1,7,2,4
"131",15,1,18,1,5,2,10
"132",13,2,12,4,5,3,4
"133",18,0,16,0,0,0,0
"134",0,0,0,0,0,0,0
"135",9,2,15,2,6,4,7
"136",0,0,0,0,0,0,0
"137",0,0,0,0,0,0,0
"138",15,0,16,0,0,0,0
"139",14,0,16,0,0,0,0
"140",14,2,15,2,8,1,6
"141",17,2,15,2,8,2,7
"142",15,2,18,1,7,1,5
"143",14,1,15,2,4,2,5
"144",11,0,14,0,0,0,0
"145",0,0,0,0,0,0,0
"146",15,0,14,0,0,0,0
"147",17,5,7,1,9,1,9
"148",0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0
"150",13,1,16,4,11,2,5
"151",10,0,12,0,0,0,0
"152",13,2,13,1,6,1,5
"153",19,0,16,0,0,0,0
"154",0,0,0,0,0,0,0
"155",13,3,17,1,6,2,5
"156",0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0
"158",16,2,14,3,5,2,5
"159",0,0,0,0,0,0,0
"160",14,0,16,0,0,0,0
"161",11,3,14,3,8,2,7
"162",19,2,17,2,8,2,4
"163",15,0,14,0,0,0,0
"164",19,1,14,2,7,2,6
"165",0,0,0,0,0,0,0
"166",15,0,15,0,0,0,0
"167",17,3,15,2,9,1,6
"168",18,4,13,2,5,2,8
"169",16,1,13,3,7,1,5
"170",0,0,0,0,0,0,0
"171",13,3,14,1,5,2,10
"172",17,0,14,0,0,0,0
"173",17,2,12,2,3,3,4
"174",12,3,14,2,5,1,6
"175",11,0,15,0,0,0,0
"176",0,0,0,0,0,0,0
"177",17,1,15,3,5,2,6
"178",19,2,16,2,8,2,6
"179",12,2,15,2,7,2,3
"180",10,0,16,0,0,0,0
"181",0,0,0,0,0,0,0
"182",13,1,17,4,5,2,6
"183",16,1,14,3,6,2,6
"184",0,0,0,0,0,0,0
"185",16,2,15,2,12,2,4
"186",14,2,13,3,8,4,8
"187",17,0,11,0,0,0,0
"188",15,1,14,4,7,1,6
"189",11,3,12,2,8,4,5
"190",0,0,0,0,0,0,0
"191",13,0,16,0,0,0,0
"192",14,1,11,4,9,1,5
"193",18,0,13,0,0,0,0
"194",19,2,18,3,8,2,4
"195",16,0,12,0,0,0,0
"196",0,0,0,0,0,0,0
"197",0,0,0,0,0,0,0
"198",0,0,0,0,0,0,0
"199",0,0,0,0,0,0,0
"200",16,2,17,2,5,5,9
"201",11,3,18,2,5,4,5
"202",14,0,17,0,0,0,0
"203",14,0,17,0,0,0,0
"204",0,0,0,0,0,0,0
"205",0,0,0,0,0,0,0
"206",0,0,0,0,0,0,0
"207",16,2,19,2,8,2,9
"208",0,0,0,0,0,0,0
"209",18,2,19,5,5,2,4
"210",15,0,15,0,1,0,0
"211",13,1,10,3,7,2,5
"212",19,2,19,3,5,4,7
"213",15,1,22,3,6,3,7
"214",10,0,16,0,0,0,0
"215",13,2,13,2,5,2,8
"216",17,2,15,3,5,2,7
"217",16,1,19,2,4,2,5
"218",0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0
"220",17,2,14,2,5,2,3
"221",21,1,20,2,7,3,6
"222",14,0,17,0,0,0,0
"223",0,0,0,0,0,0,0
"224",13,1,17,1,4,3,7
"225",12,2,16,1,3,4,5
"226",0,0,0,0,0,0,0
"227",6,0,10,0,0,0,0
"228",16,1,14,3,6,2,6
"229",19,0,16,0,0,0,0
"230",13,0,15,0,0,0,0
"231",16,0,16,0,0,0,0
"232",0,0,1,0,0,0,0
"233",10,4,13,2,5,3,5
"234",12,1,18,4,4,2,6
"235",16,0,13,0,0,0,0
"236",17,1,19,1,6,4,6
"237",0,0,0,0,0,0,0
"238",19,5,12,3,8,3,7
"239",0,0,0,0,0,0,0
"240",12,0,13,0,0,0,0
"241",0,0,0,0,0,0,0
"242",11,1,17,2,8,3,5
"243",20,2,14,1,6,2,5
"244",12,0,14,0,0,0,0
"245",15,1,16,1,4,2,4
"246",0,0,0,0,0,0,0
"247",20,2,17,2,3,2,5
"248",15,0,17,0,0,0,0
"249",9,5,20,1,8,3,9
"250",11,2,15,3,4,4,6
"251",15,0,12,2,3,2,4
"252",14,1,12,3,4,2,5
"253",15,3,22,2,6,5,5
"254",13,2,11,3,6,4,7
"255",20,2,22,3,10,5,8
"256",15,0,12,0,0,0,0
"257",11,2,15,1,4,3,6
"258",13,3,13,1,10,2,7
"259",15,2,14,3,5,2,8
"260",13,1,11,2,6,2,8
"261",0,0,0,0,0,0,0
"262",20,0,19,0,0,0,0
"263",18,0,13,0,0,0,0
"264",14,3,13,4,11,4,6
"265",0,0,0,0,0,0,0
"266",17,0,16,0,0,0,0
"267",0,0,0,0,0,0,0
"268",8,3,14,2,7,1,8
"269",18,4,17,4,5,4,8
"270",0,0,0,0,0,0,0
"271",12,2,14,3,6,3,7
"272",9,3,15,4,6,3,7
"273",0,0,0,0,0,0,0
"274",14,1,11,2,9,3,6
"275",16,0,15,0,0,0,0
"276",16,0,13,0,0,0,0
"277",0,0,0,0,0,0,0
"278",14,2,15,4,9,0,8
"279",0,0,0,0,0,0,0
"280",15,1,14,3,3,1,3
"281",10,2,14,1,6,0,5
"282",15,2,14,3,8,2,8
