"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",21,62,94,94,123,44,73
"2",43,2,143,9,14,11,14
"3",35,62,105,94,125,44,75
"4",27,2,115,6,15,10,17
"5",18,58,118,89,120,42,74
"6",27,62,125,94,122,44,75
"7",31,5,151,21,21,12,30
"8",31,62,124,93,125,44,75
"9",26,62,138,94,125,44,75
"10",752,62,847,94,125,44,75
"11",26,62,94,94,125,44,75
"12",752,62,847,94,125,44,75
"13",25,62,121,94,125,44,75
"14",28,4,115,15,24,12,17
"15",752,62,847,94,125,44,75
"16",21,2,106,21,30,16,32
"17",19,2,119,14,17,10,24
"18",40,5,115,21,28,12,27
"19",751,62,847,94,125,44,75
"20",20,4,121,13,24,12,17
"21",25,4,100,14,23,15,18
"22",752,62,846,94,125,44,75
"23",22,62,107,94,125,44,75
"24",28,4,100,26,15,18,21
"25",26,1,113,10,22,12,19
"26",752,62,846,94,125,44,75
"27",752,62,846,94,125,44,75
"28",752,62,847,94,125,44,75
"29",27,62,96,94,125,44,75
"30",31,62,133,93,124,44,75
"31",20,62,107,94,125,44,75
"32",752,62,847,94,125,44,75
"33",26,0,149,13,26,18,24
"34",752,62,847,94,125,44,75
"35",752,62,847,94,125,44,75
"36",32,5,129,18,21,18,20
"37",23,4,112,19,21,14,23
"38",752,62,846,94,125,44,75
"39",22,2,125,16,20,14,33
"40",26,62,110,94,125,44,75
"41",22,3,104,12,13,14,28
"42",752,62,847,94,125,44,75
"43",28,8,114,20,23,16,23
"44",18,8,95,20,39,15,34
"45",20,61,100,94,125,43,74
"46",32,2,109,13,11,17,18
"47",16,4,107,14,22,15,24
"48",31,3,116,23,28,13,24
"49",26,1,124,17,18,9,21
"50",752,62,847,94,125,44,75
"51",22,62,117,94,124,44,75
"52",27,62,122,94,125,44,75
"53",24,62,84,94,125,44,75
"54",37,2,99,7,11,13,22
"55",23,3,102,21,22,20,25
"56",33,62,125,94,125,44,75
"57",752,62,847,94,125,44,75
"58",752,62,847,94,125,44,75
"59",18,2,90,22,29,15,20
"60",752,62,846,94,125,44,75
"61",32,3,123,15,28,23,25
"62",752,62,847,94,125,44,75
"63",30,6,104,13,25,24,24
"64",30,3,111,11,24,19,23
"65",22,62,100,94,125,44,75
"66",19,2,113,15,27,16,25
"67",752,62,847,94,125,44,75
"68",30,1,132,19,17,14,14
"69",25,3,105,15,16,10,24
"70",28,62,102,94,125,44,75
"71",752,62,847,94,125,44,75
"72",18,2,107,13,16,11,24
"73",22,62,99,93,125,44,75
"74",752,62,847,94,125,44,75
"75",27,5,130,16,10,15,24
"76",15,5,89,23,22,15,29
"77",31,62,118,94,125,44,75
"78",33,62,130,93,125,44,75
"79",19,5,120,17,29,16,25
"80",36,6,128,9,21,16,29
"81",26,8,124,17,41,17,30
"82",17,5,63,17,18,14,27
"83",18,61,128,94,125,44,75
"84",27,1,106,12,17,11,27
"85",15,2,103,19,27,17,24
"86",752,62,847,94,125,44,75
"87",30,6,120,20,29,20,23
"88",34,1,130,15,18,7,16
"89",752,62,847,94,125,44,75
"90",38,4,114,19,23,11,19
"91",27,6,106,15,19,12,26
"92",751,62,846,94,125,44,75
"93",40,4,129,20,24,20,30
"94",27,3,94,19,24,16,22
"95",18,62,87,94,125,44,75
"96",752,62,847,94,125,44,75
"97",22,2,99,24,31,14,24
"98",20,3,88,10,15,17,27
"99",22,3,127,6,20,10,24
"100",18,62,94,94,125,44,75
"101",750,62,847,94,125,44,75
"102",41,1,94,21,31,17,29
"103",25,1,105,11,16,3,18
"104",752,62,847,94,125,44,75
"105",34,2,119,15,17,14,27
"106",30,2,103,20,20,21,28
"107",752,62,847,94,125,44,75
"108",752,62,847,94,125,44,75
"109",17,3,94,16,18,13,22
"110",30,3,96,27,32,17,27
"111",23,62,115,94,125,44,74
"112",24,5,103,14,34,24,29
"113",35,6,112,13,23,20,21
"114",30,3,147,20,24,15,26
"115",22,7,121,27,18,24,28
"116",33,3,101,18,32,17,19
"117",34,4,129,18,26,15,19
"118",27,3,119,15,21,9,24
"119",21,62,142,94,125,44,75
"120",26,62,122,94,124,43,75
"121",752,62,847,94,125,44,75
"122",29,62,124,94,125,44,75
"123",25,6,119,18,28,12,20
"124",22,4,111,19,27,13,24
"125",29,4,116,17,17,13,19
"126",39,4,131,15,18,18,26
"127",21,62,111,94,125,44,75
"128",752,62,847,94,125,44,75
"129",24,4,99,16,13,10,19
"130",19,0,99,11,26,14,24
"131",37,3,134,21,25,16,12
"132",35,1,123,16,30,11,19
"133",27,62,100,94,125,44,75
"134",752,62,847,94,125,44,75
"135",39,2,181,22,14,15,23
"136",752,62,847,94,125,44,75
"137",752,62,847,94,125,44,75
"138",33,61,105,94,124,44,75
"139",18,62,82,94,125,44,75
"140",27,4,126,11,24,19,32
"141",18,2,95,14,20,9,20
"142",30,7,98,16,26,14,27
"143",35,1,121,10,18,14,21
"144",24,62,115,94,125,44,75
"145",752,62,846,94,125,44,75
"146",32,62,131,93,123,44,75
"147",33,1,124,16,23,17,29
"148",752,62,847,94,125,44,75
"149",752,62,847,94,125,44,75
"150",41,2,147,20,21,12,26
"151",29,62,114,94,125,44,75
"152",20,1,134,12,12,13,22
"153",23,62,96,94,125,44,74
"154",752,62,846,94,125,44,75
"155",24,4,109,20,19,12,25
"156",752,62,847,94,125,44,75
"157",752,62,847,94,125,44,75
"158",25,10,138,21,21,12,29
"159",752,62,847,94,125,44,75
"160",34,62,128,94,125,44,75
"161",29,4,132,15,22,13,25
"162",21,3,86,13,20,8,15
"163",35,62,118,94,125,44,75
"164",28,1,105,21,20,13,22
"165",750,62,847,94,125,44,75
"166",30,62,109,94,125,44,75
"167",24,1,127,15,21,17,21
"168",25,5,107,20,13,10,14
"169",29,3,119,19,17,17,31
"170",752,62,847,94,125,44,75
"171",27,4,107,21,20,14,23
"172",28,62,116,94,125,44,75
"173",23,4,111,21,23,12,27
"174",32,5,135,18,26,13,37
"175",16,62,114,94,125,44,75
"176",752,62,847,94,125,44,75
"177",19,4,115,19,26,16,27
"178",44,3,129,11,14,12,14
"179",19,4,100,19,25,14,25
"180",21,62,104,94,125,44,75
"181",751,62,847,94,125,44,75
"182",31,2,150,6,17,12,21
"183",18,2,96,21,25,16,19
"184",752,62,847,94,125,44,75
"185",31,1,117,21,26,9,31
"186",20,2,146,13,15,8,19
"187",26,61,99,94,125,44,75
"188",27,7,97,12,18,17,28
"189",24,2,111,17,14,8,18
"190",752,62,847,94,125,44,75
"191",33,62,141,94,125,44,75
"192",26,0,120,13,10,10,22
"193",27,62,116,94,125,44,74
"194",36,1,101,14,14,11,25
"195",25,62,122,93,123,44,75
"196",751,62,847,94,125,44,75
"197",752,62,847,94,125,44,75
"198",752,62,847,94,125,44,75
"199",752,62,847,94,125,44,75
"200",36,6,130,18,11,14,24
"201",23,1,100,18,21,8,19
"202",20,60,127,93,125,44,74
"203",21,62,105,94,125,44,75
"204",752,62,847,94,125,44,75
"205",751,62,847,94,125,44,75
"206",751,62,846,94,125,44,75
"207",29,7,113,12,17,13,24
"208",752,62,847,94,125,44,75
"209",20,3,107,15,26,14,22
"210",21,62,101,93,123,43,75
"211",31,5,120,9,30,11,21
"212",32,7,104,14,22,13,20
"213",39,5,128,15,25,13,26
"214",32,62,124,94,125,44,75
"215",30,3,108,13,21,13,19
"216",22,3,110,17,31,16,19
"217",20,5,116,23,27,14,27
"218",752,62,847,94,125,44,75
"219",752,62,847,94,125,44,75
"220",24,4,131,21,30,16,30
"221",26,7,96,19,30,14,23
"222",38,62,129,94,125,44,75
"223",752,62,847,94,125,44,75
"224",33,9,110,21,33,14,31
"225",19,4,114,26,30,15,30
"226",752,62,847,94,125,44,75
"227",22,62,120,93,125,44,75
"228",29,3,124,11,14,15,25
"229",26,62,147,94,125,44,75
"230",31,61,93,94,125,44,75
"231",20,61,124,94,125,44,75
"232",751,62,845,94,125,44,75
"233",31,0,128,20,28,13,27
"234",28,5,127,24,16,18,24
"235",37,62,170,94,125,44,75
"236",30,2,109,6,18,4,17
"237",750,62,845,94,125,44,75
"238",25,3,122,8,20,7,23
"239",749,62,846,94,125,44,75
"240",28,62,108,94,125,44,75
"241",752,62,847,94,125,44,75
"242",23,4,138,23,33,15,27
"243",21,4,119,11,23,22,23
"244",20,62,126,94,125,44,75
"245",20,5,114,22,32,19,31
"246",752,62,847,94,125,44,75
"247",31,11,132,15,40,18,26
"248",13,62,109,94,125,44,75
"249",23,4,122,15,26,15,25
"250",26,4,102,14,15,9,23
"251",30,3,115,17,23,10,21
"252",32,2,104,15,24,14,29
"253",18,4,96,17,23,12,23
"254",32,3,133,15,23,12,25
"255",18,4,77,18,23,18,32
"256",29,62,129,93,124,42,74
"257",24,3,80,26,33,13,29
"258",17,1,120,10,12,10,19
"259",22,2,106,17,24,13,22
