"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",743,815,81,33,17
"2",0,0,0,0,0
"3",753,820,74,28,21
"4",0,0,0,0,0
"5",0,1,0,0,0
"6",741,803,93,23,25
"7",763,822,90,27,25
"8",749,816,86,28,24
"9",1,2,0,0,0
"10",0,1,0,0,0
"11",747,814,86,30,21
"12",733,824,81,29,27
"13",747,833,83,25,24
"14",7,5,1,1,0
"15",0,1,0,0,0
"16",0,1,0,0,0
"17",5,2,0,0,1
"18",741,811,87,37,26
"19",757,818,86,26,30
"20",738,800,89,27,24
"21",756,826,87,31,24
"22",754,822,95,26,27
"23",751,835,90,29,16
"24",0,1,0,0,0
"25",744,813,85,23,28
"26",756,825,77,26,24
"27",755,811,88,27,28
"28",749,839,79,31,21
"29",0,1,0,0,0
"30",1,2,0,0,0
"31",754,835,77,30,24
"32",1,4,0,0,0
"33",762,831,76,28,26
"34",750,794,83,34,24
"35",6,6,0,0,0
"36",0,1,0,0,0
"37",745,830,90,31,35
"38",744,818,98,26,24
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",749,804,88,29,31
"42",0,1,0,0,0
"43",749,814,78,28,32
"44",737,802,88,29,24
"45",755,841,83,29,30
"46",761,820,90,28,22
"47",744,815,88,27,27
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",742,807,97,33,25
"52",754,818,76,32,22
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",745,804,90,22,31
"56",0,1,0,0,0
"57",757,818,77,24,18
"58",0,1,0,0,0
"59",0,1,0,0,0
"60",749,827,97,26,26
"61",754,814,88,32,22
"62",749,824,88,26,28
"63",745,817,80,28,23
"64",0,1,0,0,0
"65",0,1,0,0,0
"66",739,806,84,24,33
"67",1,2,0,0,0
"68",0,1,1,0,0
"69",0,1,0,0,0
"70",1,1,0,0,0
"71",752,817,89,30,23
"72",0,1,0,0,0
"73",750,823,82,29,29
"74",0,1,0,0,0
"75",1,2,0,0,0
"76",756,810,82,29,22
"77",726,830,94,25,20
"78",745,824,88,30,28
"79",1,1,0,0,0
"80",757,807,82,23,35
"81",0,1,0,0,0
"82",742,818,89,28,30
"83",745,832,80,30,30
"84",743,829,89,26,30
"85",0,1,0,0,0
"86",1,1,0,0,0
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",0,1,0,0,0
"91",752,822,95,30,22
"92",768,815,82,32,22
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",0,1,0,0,0
"96",755,827,90,36,32
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",755,809,89,25,24
"102",764,839,80,30,27
"103",738,802,77,24,27
"104",744,827,86,32,34
"105",758,801,81,33,22
"106",742,817,79,25,30
"107",0,1,0,0,0
"108",756,828,84,26,25
"109",752,817,85,27,34
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",748,816,84,27,25
"113",0,1,0,0,0
"114",0,1,0,0,0
"115",0,1,0,0,0
"116",0,2,0,0,0
"117",0,1,0,0,0
"118",0,0,0,0,0
"119",755,839,79,27,28
"120",762,807,84,25,22
"121",752,814,89,26,21
"122",0,2,0,0,0
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",758,810,82,24,22
"127",749,834,80,27,25
"128",750,814,85,27,27
"129",746,831,79,27,25
"130",749,824,82,29,31
"131",2,1,0,0,0
"132",0,1,0,0,0
"133",744,819,85,29,23
"134",0,1,0,0,0
"135",0,1,0,0,0
"136",751,833,87,27,21
"137",758,806,88,24,30
"138",0,0,0,0,0
"139",753,818,89,31,28
"140",0,1,0,0,0
"141",748,818,96,28,33
"142",759,813,91,26,24
"143",0,1,0,0,0
"144",0,1,0,0,0
"145",746,819,81,28,26
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",741,818,89,27,24
"149",749,824,85,34,27
"150",744,817,86,30,23
"151",5,4,1,0,0
"152",751,828,80,30,25
"153",748,799,86,28,27
"154",757,811,78,33,29
"155",2,2,0,0,0
"156",1,0,0,0,0
"157",754,807,79,24,22
"158",0,1,0,0,0
"159",738,796,85,30,18
"160",0,1,0,0,0
"161",757,825,87,21,23
"162",0,1,1,0,0
"163",0,1,0,0,0
"164",759,821,92,27,22
"165",749,811,95,23,24
"166",0,1,0,0,0
"167",749,816,93,27,25
"168",745,799,87,30,24
"169",757,829,95,28,33
"170",750,825,95,32,26
"171",759,816,77,22,22
"172",744,800,92,28,25
"173",1,1,0,0,0
"174",759,803,87,32,34
"175",759,817,68,34,22
"176",0,1,0,0,0
"177",755,817,83,27,28
"178",0,1,0,0,0
"179",0,1,0,0,0
"180",0,0,0,0,0
"181",757,812,92,28,29
"182",0,1,0,0,0
"183",752,795,80,32,23
"184",0,1,0,0,0
"185",764,820,90,32,24
"186",745,816,76,29,22
"187",767,822,88,29,27
"188",750,818,84,23,27
"189",747,834,81,23,30
"190",0,1,0,0,0
"191",747,836,85,30,27
"192",746,816,78,25,26
"193",0,1,0,0,0
"194",741,824,81,30,22
"195",0,1,0,0,0
"196",751,798,79,23,27
"197",747,812,86,30,29
"198",0,1,0,0,0
"199",755,811,81,26,27
"200",0,1,0,0,0
"201",754,819,70,34,31
"202",1,2,0,0,0
"203",740,803,90,27,27
"204",2,1,0,0,0
"205",0,1,0,0,0
"206",763,821,83,33,31
"207",1,1,0,0,0
"208",746,822,80,30,29
"209",747,806,85,29,20
"210",2,5,0,1,0
"211",756,834,91,28,25
"212",747,821,84,32,22
"213",0,1,0,0,0
"214",746,814,87,31,25
"215",0,1,0,0,0
"216",0,1,0,0,0
"217",754,801,90,27,20
"218",753,808,79,31,22
"219",740,822,84,27,22
"220",0,1,0,0,0
"221",0,1,0,0,0
"222",0,1,0,0,0
"223",0,1,0,0,0
"224",744,815,80,31,27
"225",0,1,0,0,0
"226",0,1,0,0,0
"227",2,3,0,0,0
"228",0,2,0,0,0
"229",740,825,85,29,27
"230",752,808,77,34,27
"231",0,1,0,0,0
"232",1,1,0,0,0
"233",740,788,78,24,23
"234",748,813,84,29,26
"235",742,810,85,34,26
"236",738,820,87,32,25
"237",0,2,0,0,0
"238",757,798,93,29,23
"239",757,820,83,32,21
"240",748,814,82,29,32
"241",762,812,89,28,28
"242",757,832,90,34,30
"243",0,1,0,0,0
"244",743,823,88,31,21
"245",751,810,87,26,15
"246",0,1,0,0,0
"247",3,3,0,0,0
"248",753,830,78,26,22
"249",744,818,79,34,24
"250",758,821,93,29,22
"251",0,1,0,0,0
"252",0,1,0,0,0
"253",746,822,90,35,24
"254",2,1,0,0,0
"255",0,1,0,0,0
"256",750,839,79,25,26
"257",0,2,0,0,0
"258",0,1,0,0,0
"259",0,1,0,0,0
"260",0,1,0,0,0
"261",745,802,78,33,28
"262",0,1,0,0,0
"263",750,816,86,29,29
"264",0,1,0,0,0
"265",746,826,82,30,21
"266",749,837,94,30,28
"267",750,822,80,33,24
"268",0,1,0,0,0
"269",0,1,0,0,0
"270",750,827,83,25,25
"271",751,814,93,31,33
"272",746,822,89,29,34
"273",746,805,82,32,26
"274",757,822,94,33,20
"275",751,816,87,27,21
"276",0,1,0,0,0
"277",0,1,0,0,0
"278",755,814,87,29,27
"279",762,821,86,28,28
"280",750,809,82,27,28
"281",751,816,93,29,28
"282",742,840,82,27,27
"283",746,833,80,28,25
"284",0,1,0,0,0
"285",751,814,93,27,30
"286",743,823,86,24,29
"287",757,812,80,36,30
"288",0,1,0,0,0
"289",753,799,88,32,25
"290",758,804,87,30,36
"291",1,2,0,0,0
"292",746,808,84,26,29
"293",5,4,1,0,0
"294",755,826,81,28,25
"295",767,814,94,31,33
"296",0,1,0,0,0
"297",749,820,85,31,26
"298",1,1,0,0,0
"299",762,811,84,31,33
"300",751,825,82,31,28
"301",750,818,85,27,28
"302",745,842,78,31,31
"303",752,791,91,28,27
"304",740,825,81,27,27
"305",757,816,93,32,20
"306",762,821,95,30,27
"307",745,816,83,28,27
"308",0,1,0,0,0
"309",0,1,0,0,0
"310",0,4,0,0,0
"311",735,822,88,27,28
"312",739,814,87,37,31
"313",766,815,90,27,31
"314",0,1,0,0,0
"315",762,830,90,30,28
"316",0,1,0,0,0
"317",749,816,84,28,23
"318",748,820,92,29,27
"319",0,1,0,0,0
"320",747,826,86,26,35
"321",752,805,79,31,27
"322",749,829,82,23,19
"323",743,812,92,30,25
"324",752,814,90,33,30
"325",742,796,75,29,23
"326",4,4,0,0,0
"327",739,832,87,27,22
"328",743,815,87,28,31
"329",756,831,87,23,26
"330",745,825,82,32,20
"331",756,844,94,29,22
"332",757,817,84,30,25
"333",0,1,0,0,0
"334",0,1,0,0,0
"335",0,1,0,0,0
"336",766,820,74,29,34
"337",757,811,90,31,30
"338",746,825,86,30,28
"339",752,821,88,27,19
"340",752,831,90,30,30
"341",0,1,0,0,0
"342",0,1,0,0,0
"343",739,814,84,26,24
"344",0,2,0,0,0
"345",762,807,82,27,29
"346",753,830,91,32,33
"347",740,819,78,32,25
"348",0,0,0,0,0
"349",0,1,0,0,0
"350",0,1,0,0,0
"351",763,823,100,29,30
"352",740,821,76,35,26
"353",0,1,0,0,0
"354",743,837,89,28,29
"355",749,822,84,25,29
"356",0,1,0,0,0
"357",0,2,0,0,0
"358",0,1,0,0,0
"359",751,800,74,30,32
"360",745,807,96,29,18
"361",753,821,95,29,21
"362",0,2,0,0,0
"363",0,0,0,0,0
"364",739,815,90,29,27
"365",756,802,85,23,30
"366",748,829,85,23,30
"367",738,814,87,31,34
"368",753,814,94,28,26
"369",753,826,82,27,22
"370",763,814,87,31,19
"371",737,816,95,28,21
"372",0,1,0,0,0
"373",0,2,0,0,0
"374",754,836,89,25,25
"375",0,1,0,0,0
"376",730,827,83,31,19
"377",752,826,81,28,28
"378",0,1,0,0,0
"379",738,827,95,21,21
"380",751,814,87,27,26
"381",753,826,86,29,31
"382",765,821,90,31,28
"383",751,812,97,25,27
"384",745,824,81,28,22
"385",765,820,92,27,27
"386",0,2,0,0,0
"387",735,827,81,26,24
"388",757,831,80,33,32
"389",750,822,85,30,32
"390",3,2,0,0,0
"391",758,824,83,32,29
"392",744,811,75,26,26
"393",754,839,79,27,25
"394",1,6,0,0,0
"395",743,820,90,32,30
"396",745,818,83,26,26
"397",0,1,0,0,0
"398",730,823,78,27,20
"399",0,1,0,0,0
"400",755,838,84,30,24
"401",757,818,90,29,27
"402",757,796,87,22,30
"403",748,823,80,30,20
"404",747,820,85,28,27
"405",746,799,86,26,26
"406",733,814,87,26,28
"407",737,797,89,28,29
"408",0,1,0,0,0
"409",0,1,0,0,0
"410",0,1,0,0,0
"411",737,826,82,30,29
"412",0,1,0,0,0
"413",759,807,89,29,19
"414",0,1,0,0,0
"415",755,812,73,31,25
"416",740,809,85,25,27
"417",0,1,0,0,0
"418",0,1,0,0,0
"419",749,813,78,28,28
"420",763,814,88,30,28
"421",756,809,89,25,27
"422",2,1,0,0,0
"423",0,1,0,0,0
"424",0,1,0,0,0
"425",744,820,82,23,28
"426",737,819,86,29,27
"427",753,817,84,32,30
"428",746,823,93,32,26
"429",748,831,87,30,22
"430",751,808,77,28,25
"431",754,822,77,30,29
"432",740,815,85,28,23
"433",747,804,81,32,29
"434",754,822,89,29,26
"435",742,827,80,28,26
"436",754,813,79,27,27
"437",0,1,0,0,0
"438",740,812,70,34,32
"439",0,1,0,0,0
"440",750,833,79,23,33
