"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",42,47,4,5,4
"2",0,0,0,0,0
"3",55,36,5,3,4
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",44,42,11,2,6
"7",48,46,5,3,3
"8",46,56,7,2,4
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",53,46,5,4,2
"12",42,45,7,2,4
"13",37,47,8,2,5
"14",1,2,0,0,0
"15",0,0,0,0,0
"16",0,0,0,0,0
"17",1,1,0,0,1
"18",35,47,6,4,4
"19",41,53,12,1,5
"20",49,49,8,2,6
"21",48,44,10,6,5
"22",41,38,9,5,3
"23",44,45,10,2,5
"24",0,0,0,0,0
"25",38,42,8,1,7
"26",44,50,6,5,5
"27",50,44,13,4,4
"28",46,46,7,5,6
"29",0,0,0,0,0
"30",1,0,0,0,0
"31",42,53,6,1,3
"32",0,1,0,0,0
"33",41,44,5,5,6
"34",62,49,9,5,6
"35",1,2,0,0,0
"36",0,0,0,0,0
"37",39,51,9,2,9
"38",43,54,10,2,5
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",54,55,6,2,5
"42",0,0,0,0,0
"43",42,44,6,3,9
"44",49,38,11,1,5
"45",39,42,5,2,2
"46",41,41,11,2,4
"47",45,56,5,2,4
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",55,36,12,4,5
"52",47,41,8,4,5
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",50,45,5,1,6
"56",0,0,0,0,0
"57",44,51,6,1,2
"58",0,0,0,0,0
"59",0,1,0,0,0
"60",45,45,10,2,6
"61",41,39,12,5,6
"62",45,42,9,2,5
"63",40,50,8,1,4
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",50,46,8,3,6
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",0,0,0,0,0
"71",44,57,14,4,5
"72",0,0,0,0,0
"73",56,47,9,4,6
"74",0,0,0,0,0
"75",0,1,0,0,0
"76",51,41,11,3,3
"77",48,54,6,2,3
"78",49,33,8,2,3
"79",0,0,0,0,0
"80",42,39,5,4,8
"81",0,0,0,0,0
"82",40,47,8,3,6
"83",50,44,6,4,5
"84",57,58,9,3,2
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",50,39,10,1,3
"92",35,41,8,2,4
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",54,52,12,3,5
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",45,46,9,2,4
"102",51,40,4,0,6
"103",38,39,6,2,3
"104",36,46,9,2,7
"105",49,44,6,2,3
"106",38,52,12,2,6
"107",0,0,0,0,0
"108",39,42,11,4,3
"109",48,50,8,3,5
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",54,46,6,5,2
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",43,52,7,2,5
"120",47,50,8,2,5
"121",37,43,6,2,4
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",39,46,10,4,2
"127",38,53,4,5,4
"128",41,49,6,2,5
"129",52,45,7,5,4
"130",44,49,10,2,5
"131",1,0,0,0,0
"132",0,0,0,0,0
"133",46,40,6,3,5
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",37,47,10,2,4
"137",44,47,7,2,5
"138",0,0,0,0,0
"139",42,53,5,2,2
"140",0,0,0,0,0
"141",45,48,5,4,5
"142",51,57,8,1,6
"143",0,0,0,0,0
"144",0,0,0,0,0
"145",45,39,6,3,4
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",47,52,8,2,4
"149",46,44,6,4,4
"150",42,48,8,2,3
"151",1,0,0,0,0
"152",58,48,9,5,6
"153",38,36,7,2,4
"154",38,47,6,4,5
"155",0,1,0,0,0
"156",0,0,0,0,0
"157",43,42,9,3,5
"158",0,1,0,0,0
"159",44,42,6,3,2
"160",0,0,0,0,0
"161",44,47,7,3,4
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",46,53,12,5,3
"165",45,38,9,1,4
"166",0,0,0,0,0
"167",53,46,7,2,4
"168",45,51,6,2,4
"169",37,58,7,3,4
"170",48,42,8,4,4
"171",42,49,11,5,3
"172",41,48,9,1,6
"173",1,0,0,0,0
"174",50,39,7,3,5
"175",43,42,5,2,3
"176",0,0,0,0,0
"177",44,53,7,2,7
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",0,0,0,0,0
"181",48,43,8,2,3
"182",0,0,0,0,0
"183",48,45,7,3,4
"184",0,0,0,0,0
"185",49,47,9,5,5
"186",46,63,6,3,4
"187",46,48,6,2,3
"188",40,52,6,1,3
"189",38,52,7,1,5
"190",0,0,0,0,0
"191",49,47,8,2,4
"192",41,47,5,5,6
"193",0,0,0,0,0
"194",45,42,5,0,5
"195",0,0,0,0,0
"196",35,57,7,2,5
"197",40,46,7,5,5
"198",0,0,0,0,0
"199",48,39,4,2,5
"200",0,0,0,0,0
"201",42,51,5,3,6
"202",0,2,0,0,0
"203",53,38,6,2,5
"204",1,0,0,0,0
"205",0,0,0,0,0
"206",48,47,7,4,4
"207",0,0,0,0,0
"208",47,47,5,1,7
"209",45,37,5,3,4
