"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",119,116,20,7,13
"2",0,1,0,0,0
"3",110,115,18,7,15
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",95,110,18,7,11
"7",130,117,18,8,12
"8",115,126,15,9,11
"9",1,1,0,0,0
"10",0,1,0,0,0
"11",102,112,19,6,8
"12",123,136,20,7,10
"13",121,134,16,6,13
"14",2,2,1,1,0
"15",0,1,0,0,0
"16",0,1,0,0,0
"17",1,1,0,0,1
"18",117,115,15,11,9
"19",119,112,21,6,12
"20",104,132,19,7,13
"21",120,134,17,7,11
"22",129,110,22,7,11
"23",109,116,16,6,10
"24",0,1,0,0,0
"25",118,121,14,8,8
"26",102,126,15,12,12
"27",120,126,24,7,16
"28",126,128,22,6,9
"29",0,1,0,0,0
"30",1,1,0,0,0
"31",113,125,20,8,9
"32",1,1,0,0,0
"33",103,112,20,10,10
"34",107,101,18,6,12
"35",2,3,0,0,0
"36",0,1,0,0,0
"37",107,114,15,6,9
"38",120,129,21,9,11
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",114,109,18,7,10
"42",0,1,0,0,0
"43",117,122,17,7,10
"44",113,114,16,7,10
"45",122,124,17,5,13
"46",121,120,18,6,12
"47",133,136,22,6,9
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",128,109,16,7,11
"52",110,110,23,7,10
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",112,135,20,7,15
"56",0,1,0,0,0
"57",115,123,23,7,9
"58",0,1,0,0,0
"59",0,1,0,0,0
"60",126,119,21,5,11
"61",117,97,19,8,10
"62",114,114,20,5,11
"63",96,109,18,7,10
"64",0,1,0,0,0
"65",0,1,0,0,0
"66",122,114,16,7,14
"67",1,1,0,0,0
"68",0,1,1,0,0
"69",0,1,0,0,0
"70",1,1,0,0,0
"71",132,134,20,7,12
"72",0,1,0,0,0
"73",123,135,26,8,12
"74",0,1,0,0,0
"75",1,1,0,0,0
"76",114,115,24,7,12
"77",113,112,18,6,12
"78",116,106,25,9,13
"79",1,1,0,0,0
"80",115,120,14,9,17
"81",0,1,0,0,0
"82",115,104,22,9,13
"83",116,118,21,8,11
"84",111,126,17,7,11
"85",0,1,0,0,0
"86",1,1,0,0,0
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",0,1,0,0,0
"91",103,102,20,7,12
"92",104,107,17,8,14
"93",1,1,0,0,0
"94",0,1,0,0,0
"95",0,1,0,0,0
"96",140,150,23,7,13
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",94,112,16,8,12
"102",125,110,20,5,13
"103",120,101,16,6,8
"104",121,112,20,9,10
"105",108,108,14,7,9
"106",137,113,21,6,8
"107",0,1,0,0,0
"108",97,120,18,11,13
"109",107,120,22,6,11
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",115,115,18,6,11
"113",0,1,0,0,0
"114",0,1,0,0,0
"115",0,1,0,0,0
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",0,1,0,0,0
"119",126,127,21,6,9
"120",117,118,24,7,14
"121",101,94,18,8,10
"122",0,2,0,0,0
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",115,123,18,9,9
"127",117,119,17,7,9
"128",125,117,14,8,9
"129",117,120,16,6,11
"130",106,144,17,12,12
"131",1,1,0,0,0
"132",0,1,0,0,0
"133",116,105,18,8,13
"134",0,1,0,0,0
"135",0,1,0,0,0
"136",112,112,23,8,10
"137",114,128,22,11,13
"138",0,1,0,0,0
"139",112,108,15,9,11
"140",0,1,0,0,0
"141",95,128,22,8,9
"142",128,138,19,5,10
"143",0,1,0,0,0
"144",0,1,0,0,0
"145",116,101,13,8,9
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",121,125,17,7,13
"149",100,112,17,8,11
"150",105,100,18,6,7
"151",3,3,1,0,0
"152",117,113,21,6,11
"153",120,117,21,8,9
"154",89,96,17,7,9
"155",1,2,0,0,0
"156",1,1,0,0,0
"157",120,104,16,5,9
"158",0,1,0,0,0
"159",121,101,21,9,14
"160",0,1,0,0,0
"161",106,114,18,6,10
"162",0,1,1,0,0
"163",0,1,0,0,0
"164",126,120,23,6,11
"165",113,103,18,7,7
"166",0,1,0,0,0
"167",114,127,21,7,10
"168",115,110,22,6,11
"169",110,124,21,10,10
"170",116,127,22,7,12
"171",109,114,18,7,9
"172",92,96,21,7,10
"173",1,1,0,0,0
"174",105,107,19,5,10
"175",99,93,15,5,12
"176",0,1,0,0,0
"177",108,104,18,7,11
"178",0,1,0,0,0
"179",0,1,0,0,0
"180",0,1,0,0,0
"181",113,104,18,11,9
"182",0,1,0,0,0
"183",129,129,18,8,10
"184",0,1,0,0,0
"185",129,109,16,9,14
"186",133,129,20,7,10
"187",105,97,21,8,11
"188",104,106,17,6,10
"189",115,104,13,11,12
"190",0,1,0,0,0
"191",126,104,19,8,14
"192",126,130,18,6,12
"193",0,1,0,0,0
"194",124,124,17,8,12
"195",0,1,0,0,0
"196",107,113,18,8,10
"197",123,104,15,6,8
"198",0,1,0,0,0
"199",114,124,21,8,11
"200",0,1,0,0,0
"201",120,124,18,9,12
"202",1,2,0,0,0
"203",123,116,22,8,13
"204",2,1,0,0,0
"205",0,1,0,0,0
"206",101,127,20,8,9
"207",1,1,0,0,0
"208",102,119,19,7,14
"209",107,90,19,7,11
"210",1,2,0,1,0
"211",133,124,21,6,12
"212",136,116,21,11,13
"213",0,1,0,0,0
"214",120,130,26,6,13
"215",0,1,0,0,0
"216",0,1,0,0,0
"217",117,116,22,7,9
"218",123,108,29,7,12
"219",113,110,16,7,10
"220",0,1,0,0,0
"221",0,1,0,0,0
"222",0,1,0,0,0
"223",0,1,0,0,0
"224",138,123,21,12,13
"225",0,1,0,0,0
"226",0,1,0,0,0
"227",2,1,0,0,0
"228",0,1,0,0,0
"229",129,128,20,7,9
"230",105,104,20,9,16
"231",0,1,0,0,0
"232",1,1,0,0,0
"233",128,138,14,8,11
"234",101,117,19,7,10
"235",140,108,18,9,11
"236",124,122,22,6,10
"237",0,1,0,0,1
"238",112,130,24,7,10
"239",127,113,20,7,11
"240",104,125,16,8,13
"241",110,106,20,7,8
"242",127,121,17,10,13
"243",0,1,0,0,0
"244",123,135,20,7,13
"245",137,134,17,8,12
"246",0,1,0,0,0
"247",1,2,1,0,0
"248",114,116,21,8,12
"249",118,132,16,9,9
"250",109,102,16,7,11
"251",0,1,0,0,0
"252",0,1,0,0,0
"253",140,116,23,9,12
"254",1,1,0,0,0
"255",0,1,0,0,0
"256",102,103,20,8,10
"257",0,1,0,0,0
"258",0,1,0,0,0
"259",0,1,0,0,0
"260",0,1,0,0,0
"261",102,112,19,9,11
"262",0,1,0,0,0
"263",103,106,18,7,7
"264",0,1,0,0,0
"265",102,116,16,5,13
"266",111,128,16,7,8
"267",123,124,28,10,11
"268",0,1,0,0,0
"269",0,1,0,0,0
"270",123,119,23,7,11
"271",109,116,16,6,10
"272",108,111,21,7,10
"273",117,134,22,10,10
"274",118,125,19,8,13
"275",127,119,21,7,9
"276",0,1,0,0,0
"277",0,1,0,0,0
"278",117,134,22,10,10
"279",143,148,25,8,16
"280",129,119,16,5,11
"281",125,130,21,7,10
"282",98,101,20,6,9
"283",152,155,20,8,13
"284",0,1,0,0,0
"285",105,117,16,6,13
"286",130,126,17,9,11
"287",142,120,22,8,9
"288",0,1,0,0,0
"289",99,106,21,8,14
"290",133,134,20,9,13
"291",1,1,0,0,0
"292",93,98,14,8,8
"293",2,2,1,0,0
"294",105,117,20,6,11
"295",112,113,19,10,10
"296",0,1,0,0,0
"297",109,99,20,12,10
"298",1,1,0,0,0
"299",111,110,16,7,12
"300",118,125,19,8,14
"301",110,123,23,7,11
"302",109,106,19,8,10
"303",114,119,20,9,11
"304",105,116,16,7,11
"305",113,143,19,10,7
"306",131,141,22,6,10
"307",129,150,20,7,14
"308",0,1,0,0,0
"309",0,1,0,0,0
"310",0,1,1,0,0
"311",104,104,19,7,11
"312",111,114,20,7,10
"313",105,105,19,7,8
"314",0,1,0,0,0
"315",129,143,14,10,13
"316",0,1,0,0,0
"317",115,106,17,9,11
"318",121,121,21,7,9
"319",0,1,0,0,0
"320",135,128,21,10,12
"321",135,133,25,9,10
"322",106,118,16,6,11
"323",111,110,19,8,13
"324",114,108,19,7,7
"325",101,121,20,7,10
"326",1,2,0,0,0
"327",98,137,17,8,9
"328",123,122,20,8,13
"329",137,120,17,7,13
"330",124,132,19,10,12
"331",132,147,19,8,13
"332",98,95,15,6,7
"333",0,1,0,0,0
"334",0,1,0,0,0
"335",0,1,0,0,0
"336",123,112,19,8,10
"337",109,112,22,7,11
"338",110,103,16,8,10
"339",120,130,25,8,11
"340",120,122,20,8,13
"341",0,1,0,0,0
"342",0,1,0,0,0
"343",108,128,18,7,13
"344",0,1,0,0,0
"345",114,133,20,7,11
"346",120,124,23,7,15
"347",105,111,13,8,11
"348",0,1,0,0,0
"349",0,1,0,0,0
"350",0,1,0,0,0
"351",116,118,15,8,8
"352",104,126,17,8,14
"353",0,1,0,0,0
"354",126,157,24,6,13
"355",127,136,14,6,13
"356",0,1,0,0,0
"357",0,1,0,0,0
"358",0,1,0,0,0
"359",115,117,18,7,13
"360",113,122,17,5,11
"361",118,136,20,6,10
"362",0,2,0,0,0
"363",0,1,0,0,0
"364",112,111,19,10,11
"365",106,119,17,7,10
"366",137,124,20,9,10
"367",110,110,18,9,12
"368",147,129,18,10,14
"369",114,124,21,5,10
"370",116,108,16,7,13
"371",102,122,19,9,12
"372",0,1,0,0,0
"373",0,2,0,0,0
"374",116,105,16,8,11
"375",0,1,0,0,0
"376",138,151,22,10,11
"377",124,128,19,7,16
"378",0,1,0,0,0
"379",113,118,15,9,11
"380",113,122,16,7,10
"381",118,117,17,7,12
"382",113,111,20,7,14
"383",111,115,19,7,15
"384",103,101,16,7,16
"385",123,134,25,6,11
"386",0,1,0,0,0
"387",111,123,20,8,11
"388",144,134,21,9,11
"389",110,118,18,6,8
"390",2,1,0,0,0
"391",117,107,21,12,9
"392",126,114,21,7,10
"393",111,117,20,8,13
"394",1,2,0,0,1
"395",118,116,19,10,13
"396",130,124,22,8,10
"397",0,1,0,0,0
"398",124,105,19,7,10
"399",0,1,0,0,0
"400",109,145,19,9,12
"401",111,127,17,7,9
"402",97,108,20,8,12
"403",116,120,18,5,8
"404",111,114,24,8,9
"405",118,127,24,6,8
"406",151,118,18,8,10
"407",115,113,13,6,9
"408",0,1,0,0,0
"409",0,1,0,0,0
"410",0,1,0,0,0
"411",115,110,15,7,10
"412",0,1,0,0,0
"413",123,123,23,9,13
"414",0,1,0,0,0
"415",112,127,19,9,13
"416",122,103,19,7,12
"417",0,1,0,0,0
"418",0,1,0,0,0
"419",114,123,19,6,12
"420",127,108,18,6,12
"421",112,127,23,6,14
"422",1,1,0,0,0
"423",0,1,0,0,0
"424",0,1,0,0,0
"425",124,121,16,7,13
"426",128,130,23,6,12
"427",109,126,17,8,14
"428",127,129,23,12,12
"429",121,125,23,7,13
"430",125,104,23,8,12
"431",105,99,19,7,9
"432",114,138,18,5,8
"433",114,116,18,6,14
"434",115,106,14,7,10
"435",125,105,16,8,9
"436",109,115,15,8,10
"437",0,1,0,0,0
"438",106,114,16,7,11
"439",0,1,0,0,0
"440",117,112,16,6,13
"441",122,129,24,6,10
"442",140,128,23,7,12
"443",119,105,18,6,10
"444",0,1,0,0,0
"445",116,108,18,5,11
"446",95,107,19,8,14
"447",0,1,0,0,0
"448",0,1,0,0,0
"449",1,1,0,0,0
"450",99,99,14,8,7
"451",102,107,21,9,14
"452",1,1,0,0,0
"453",124,124,21,7,13
"454",102,112,19,9,13
"455",109,111,21,10,10
"456",114,97,17,7,13
"457",113,106,17,7,9
"458",105,103,16,5,12
"459",127,113,19,8,14
"460",115,107,16,9,9
"461",0,1,0,0,0
"462",1,1,1,0,0
"463",0,1,0,0,0
"464",0,1,0,0,0
"465",127,127,16,9,12
"466",0,2,0,0,0
"467",0,1,0,0,0
"468",1,1,0,0,0
"469",130,137,21,7,11
"470",0,1,0,0,0
"471",119,140,18,7,14
"472",117,120,21,8,11
"473",119,115,15,5,12
"474",127,117,16,7,12
"475",98,118,17,8,12
"476",99,109,18,5,10
"477",1,1,0,0,0
"478",0,1,0,0,0
"479",0,1,0,0,0
"480",0,1,0,0,0
"481",99,107,23,7,8
"482",117,114,15,9,11
"483",99,129,16,7,10
"484",138,108,22,6,10
"485",0,1,0,0,0
"486",126,115,24,8,10
"487",108,104,19,9,17
"488",0,1,0,0,0
"489",119,129,21,11,9
"490",100,100,14,12,13
"491",134,119,22,5,12
"492",1,3,1,0,0
"493",142,118,21,7,15
"494",126,124,14,7,11
"495",112,116,18,9,10
"496",117,123,17,7,10
"497",92,101,18,7,11
"498",0,1,0,0,0
"499",0,1,0,0,0
"500",0,1,0,0,0
"501",124,108,20,7,14
"502",121,104,16,6,11
"503",116,152,14,8,17
"504",94,101,16,6,9
"505",1,1,0,0,0
"506",115,128,20,8,10
"507",120,118,17,9,12
"508",0,1,0,0,0
"509",109,106,17,7,12
"510",119,139,22,8,12
"511",0,1,0,0,0
"512",114,115,22,8,12
"513",109,112,16,7,14
"514",126,128,23,9,12
"515",110,115,18,6,11
"516",0,1,0,0,0
"517",0,1,0,0,0
"518",0,1,0,0,0
"519",110,105,14,6,12
"520",0,1,0,0,0
"521",1,1,0,0,0
"522",122,108,16,7,14
"523",0,1,0,0,0
"524",0,1,0,0,0
"525",0,1,0,0,0
"526",99,114,22,7,12
"527",0,1,0,0,0
"528",108,113,16,7,9
"529",104,130,18,6,10
"530",112,98,15,9,14
"531",0,1,0,0,0
"532",102,111,21,7,13
"533",0,1,0,0,0
"534",0,1,0,0,0
"535",0,1,0,0,0
"536",153,127,17,7,14
"537",121,126,18,9,10
"538",0,1,0,0,0
"539",0,1,0,0,0
"540",99,96,17,8,13
"541",121,107,22,7,12
"542",112,110,17,8,11
"543",0,1,0,0,0
"544",117,112,22,7,10
"545",132,117,20,7,10
"546",0,1,0,0,0
"547",136,135,16,6,10
"548",111,114,18,9,15
"549",0,1,0,0,0
"550",115,110,20,7,15
"551",0,1,0,0,0
"552",0,1,0,0,0
"553",1,2,0,0,0
"554",0,1,0,0,0
"555",109,112,16,5,12
"556",0,1,0,0,0
"557",135,130,18,10,10
"558",113,116,21,6,10
"559",123,127,20,9,9
"560",100,96,17,10,12
"561",121,120,17,8,11
"562",116,107,15,5,8
"563",125,131,19,7,10
"564",96,111,20,9,14
"565",130,116,16,10,12
"566",0,1,0,0,0
"567",0,1,0,0,0
"568",0,1,0,0,0
"569",127,93,21,9,10
"570",0,1,0,0,0
"571",109,126,18,5,12
"572",0,1,0,0,0
"573",139,125,24,9,13
"574",0,1,0,0,0
"575",0,1,0,0,0
"576",0,1,0,0,0
"577",101,137,18,7,10
"578",0,1,0,0,0
"579",131,132,23,5,10
"580",115,131,16,5,13
"581",114,100,15,6,9
"582",106,110,14,8,7
"583",0,1,0,0,0
"584",118,128,20,9,10
"585",1,1,0,0,0
"586",0,1,0,0,0
"587",98,109,18,6,10
"588",1,1,0,0,0
"589",107,110,16,7,13
"590",0,1,0,0,0
"591",126,124,20,6,15
"592",126,135,21,8,11
"593",0,1,0,0,0
"594",0,1,0,0,0
"595",118,134,18,6,12
"596",121,119,20,9,14
"597",0,1,0,0,0
"598",112,120,25,7,10
"599",100,114,16,8,11
"600",110,118,24,6,10
"601",127,115,22,8,7
"602",0,1,0,0,0
"603",0,1,0,0,0
"604",115,107,19,9,13
"605",137,121,19,8,11
"606",1,1,0,0,0
"607",0,1,0,0,0
"608",0,1,0,0,0
"609",123,109,17,9,15
"610",117,114,17,8,11
"611",0,1,0,0,0
"612",0,1,0,0,0
"613",0,1,0,0,0
"614",0,1,0,0,0
"615",107,120,16,8,11
"616",111,119,15,8,12
"617",112,127,17,6,12
"618",132,110,14,11,12
"619",120,115,18,7,11
"620",0,1,0,0,0
"621",107,128,17,5,10
"622",114,105,15,10,12
"623",111,115,14,7,11
"624",0,1,0,0,0
"625",105,120,19,8,8
"626",117,108,15,6,10
"627",0,1,0,0,0
"628",0,1,0,0,0
"629",0,1,0,0,0
"630",0,1,0,0,0
"631",123,106,19,6,10
"632",107,105,14,8,11
"633",124,116,18,7,11
"634",1,1,0,0,0
"635",0,1,0,0,0
"636",1,1,1,1,0
"637",112,109,20,8,11
"638",118,130,23,6,9
"639",119,118,18,10,12
"640",99,126,19,9,11
"641",0,1,0,0,0
"642",117,110,18,7,10
"643",121,149,18,8,9
"644",125,139,17,11,12
"645",137,122,19,5,13
"646",134,132,21,7,9
"647",0,1,0,0,0
"648",126,121,20,7,11
"649",119,117,17,6,11
"650",2,1,0,0,0
"651",101,110,14,7,15
"652",0,1,0,0,0
"653",0,1,1,0,0
"654",124,114,22,8,14
"655",0,1,0,0,0
"656",113,113,17,5,12
"657",103,103,19,6,10
"658",115,135,15,11,9
"659",120,112,24,7,9
"660",132,124,22,8,11
"661",0,1,0,0,0
"662",112,113,18,8,16
"663",0,1,0,0,0
"664",0,1,0,1,0
"665",1,2,1,0,0
"666",117,129,22,10,13
"667",0,1,0,0,0
"668",1,1,0,0,0
"669",0,1,0,0,0
"670",1,1,0,0,0
"671",106,113,21,10,11
"672",0,1,0,0,0
"673",0,1,0,0,0
"674",109,119,20,6,10
"675",121,139,22,8,15
"676",104,128,17,7,10
"677",0,1,0,0,0
"678",0,1,0,1,0
"679",0,1,0,0,0
"680",121,99,16,11,12
"681",133,144,22,9,11
"682",0,1,0,0,0
"683",0,1,0,0,0
"684",0,1,0,0,0
"685",0,1,0,0,0
"686",102,108,16,9,12
"687",104,103,18,5,12
"688",119,124,19,6,12
