"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",65,76,36,9,49
"2",0,1,0,0,0
"3",54,75,45,13,42
"4",0,1,0,0,0
"5",0,0,0,0,0
"6",67,84,28,12,39
"7",50,79,26,11,42
"8",61,86,36,12,43
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",64,76,33,7,40
"12",74,70,39,8,36
"13",61,74,31,11,46
"14",0,1,0,0,0
"15",0,0,0,0,0
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",67,78,32,7,36
"19",55,77,32,9,33
"20",69,89,35,11,34
"21",52,72,32,9,41
"22",55,76,25,10,38
"23",56,65,32,13,53
"24",0,0,0,0,0
"25",64,76,36,16,32
"26",53,69,41,12,41
"27",56,82,31,11,39
"28",59,69,36,11,41
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",55,72,46,7,44
"32",0,0,0,0,0
"33",50,65,43,10,40
"34",59,87,35,7,45
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",63,68,26,9,32
"38",63,71,22,13,42
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",51,84,30,9,33
"42",0,0,0,0,0
"43",60,81,39,11,37
"44",70,91,34,9,38
"45",52,64,33,11,39
"46",49,88,30,11,41
"47",63,84,34,12,43
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",67,92,25,6,40
"52",58,83,44,9,38
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",64,94,30,14,35
"56",0,0,0,0,0
"57",53,83,41,10,50
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",59,80,26,13,41
"61",57,79,28,10,43
"62",60,75,30,12,39
"63",55,79,39,8,43
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",72,108,40,16,34
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",0,0,0,0,0
"71",60,75,31,10,40
"72",0,0,0,0,0
"73",61,86,37,11,33
"74",0,0,0,0,0
"75",0,0,0,0,0
"76",54,88,37,6,44
"77",73,75,30,11,44
"78",66,85,32,8,38
"79",0,0,0,0,0
"80",50,87,35,10,35
"81",0,0,0,0,0
"82",69,85,30,10,36
"83",66,76,43,12,37
"84",65,65,31,14,34
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",61,76,26,10,44
"92",40,78,39,8,46
"93",1,0,0,0,0
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",52,76,31,4,34
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",55,85,33,12,42
"102",47,64,37,4,41
"103",68,71,38,17,33
"104",65,78,32,6,30
"105",51,83,35,6,41
"106",66,82,39,11,33
"107",0,0,0,0,0
"108",56,68,34,11,41
"109",58,79,34,7,32
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",57,87,37,8,37
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,1,0,0,0
"119",55,71,38,12,43
"120",44,85,36,11,47
"121",57,79,29,14,41
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",51,99,33,11,43
"127",62,76,38,11,45
"128",61,87,34,11,35
"129",65,81,44,11,40
"130",62,77,38,12,37
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",64,81,34,11,40
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",57,63,32,8,47
"137",55,85,35,17,38
"138",0,1,0,0,0
"139",55,70,31,9,36
"140",0,0,0,0,0
"141",60,83,23,9,28
"142",53,78,28,11,41
"143",0,0,0,0,0
"144",0,0,0,0,0
"145",61,77,37,7,37
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",64,77,30,11,38
"149",61,76,36,8,36
"150",65,88,36,8,36
"151",1,1,0,0,0
"152",58,74,37,13,43
"153",61,94,35,14,32
"154",50,84,37,7,41
"155",1,1,0,0,0
"156",0,1,0,0,0
"157",58,90,36,12,44
"158",0,0,0,0,0
"159",70,86,38,9,45
"160",0,0,0,0,0
"161",53,67,28,12,41
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",53,74,29,11,46
"165",60,83,26,13,36
"166",0,0,0,0,0
"167",62,91,29,12,43
"168",61,79,31,6,41
"169",56,67,28,14,35
"170",60,77,29,8,38
"171",53,82,37,11,41
"172",62,87,29,11,40
"173",0,0,0,0,0
"174",51,91,36,9,32
"175",51,78,55,5,41
"176",0,0,0,0,0
"177",51,88,36,12,39
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",0,1,0,0,0
"181",54,80,28,12,36
"182",0,0,0,0,0
"183",55,99,37,8,40
"184",0,0,0,0,0
"185",47,84,29,9,47
"186",68,72,41,7,43
"187",43,65,25,8,34
"188",57,84,34,12,35
"189",63,79,32,14,38
"190",0,0,0,0,0
"191",64,59,34,8,36
"192",63,83,40,9,42
"193",0,0,0,0,0
"194",67,77,37,8,45
"195",0,0,0,0,0
"196",58,90,36,9,37
"197",62,86,32,9,34
"198",0,0,0,0,0
"199",59,90,39,12,40
"200",0,0,0,0,0
"201",54,77,52,10,34
"202",0,0,0,0,0
"203",69,88,34,10,36
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",48,75,36,7,33
"207",0,0,0,0,0
"208",66,82,43,10,38
"209",61,83,29,11,50
"210",0,0,0,0,0
"211",51,69,30,11,33
"212",66,81,36,7,45
"213",0,0,0,0,0
"214",63,81,32,11,38
"215",0,0,0,0,0
"216",0,0,0,0,0
"217",58,92,30,10,40
"218",55,97,45,7,43
"219",66,65,36,10,44
"220",0,0,0,0,0
"221",0,0,0,0,0
"222",0,0,0,0,0
"223",0,0,0,0,0
"224",70,87,39,10,38
"225",0,0,0,0,0
"226",0,0,0,0,0
"227",0,0,0,0,0
"228",0,0,0,0,0
"229",67,76,36,11,39
"230",53,78,42,6,43
"231",0,0,0,0,0
"232",0,0,0,0,0
"233",62,101,39,14,33
"234",57,82,38,9,39
"235",66,81,32,4,44
"236",71,77,37,7,43
"237",0,0,0,0,1
"238",56,94,26,9,45
"239",52,79,38,7,42
"240",61,84,40,11,36
"241",47,77,28,7,38
"242",52,73,30,7,41
"243",0,0,0,0,0
"244",69,75,30,6,46
"245",61,91,34,12,49
"246",0,0,0,0,0
"247",0,1,1,0,0
"248",59,68,44,11,42
"249",63,66,37,6,38
"250",51,72,24,11,41
"251",0,0,0,0,0
"252",0,0,0,0,0
"253",61,80,30,6,42
"254",0,0,0,0,0
"255",0,0,0,0,0
"256",58,62,39,13,39
"257",0,0,0,0,0
"258",0,0,0,0,0
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",65,92,32,9,34
"262",0,0,0,0,0
"263",58,83,35,9,35
"264",0,0,0,0,0
"265",61,72,30,8,46
"266",59,72,25,10,35
"267",63,84,39,10,42
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",60,70,36,13,40
"271",60,82,29,6,35
"272",60,71,31,10,32
"273",64,95,42,8,38
"274",52,83,30,7,42
"275",61,74,33,9,44
"276",0,0,0,0,0
"277",0,0,0,0,0
"278",55,82,31,10,33
"279",48,79,37,8,37
"280",58,86,34,9,41
"281",61,70,24,11,37
"282",66,68,35,13,37
"283",67,72,42,14,37
"284",0,0,0,0,0
"285",58,85,25,9,39
"286",67,83,35,12,37
"287",52,91,38,4,35
"288",0,0,0,0,0
"289",59,86,35,9,40
"290",52,87,29,10,34
"291",0,0,0,0,0
"292",62,95,39,11,35
"293",0,1,0,0,0
"294",51,72,36,9,39
"295",46,74,28,9,38
"296",0,0,0,0,0
"297",60,92,34,7,37
"298",0,0,0,0,0
"299",48,77,36,8,38
"300",58,82,37,7,42
"301",57,80,29,10,41
"302",64,74,41,7,32
"303",54,99,31,10,42
"304",71,84,36,8,39
"305",52,84,28,9,41
"306",47,85,27,5,41
"307",64,86,36,11,41
"308",0,0,0,0,0
"309",0,0,0,0,0
"310",0,0,1,0,0
"311",71,79,33,9,35
"312",69,80,32,4,38
"313",41,78,30,9,34
"314",0,0,0,0,0
"315",49,74,31,11,40
"316",0,0,0,0,0
"317",60,81,31,14,38
"318",60,73,32,8,38
"319",0,0,0,0,0
"320",60,71,33,9,33
"321",59,98,42,10,42
