"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",17,20,7,2,11
"2",0,0,0,0,0
"3",15,21,13,5,10
"4",0,1,0,0,0
"5",0,0,0,0,0
"6",19,20,6,4,7
"7",22,19,7,4,8
"8",14,19,8,3,7
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",18,16,9,4,11
"12",22,16,7,3,8
"13",17,17,7,3,8
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",20,20,8,2,6
"19",17,22,6,3,10
"20",22,22,5,4,7
"21",14,21,10,5,13
"22",18,18,7,4,9
"23",21,16,7,4,13
"24",0,0,0,0,0
"25",24,22,10,4,9
"26",13,15,10,2,9
"27",20,14,11,4,8
"28",15,19,11,4,10
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",17,20,10,1,9
"32",0,0,0,0,0
"33",18,21,8,3,9
"34",18,20,9,2,18
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",18,21,8,3,7
"38",24,20,3,5,13
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",14,20,9,5,7
"42",0,0,0,0,0
"43",23,24,8,4,8
"44",22,28,7,2,10
"45",14,16,9,3,8
"46",16,27,6,4,8
"47",19,19,9,4,9
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",20,22,7,3,8
"52",17,22,7,3,9
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",22,27,7,3,8
"56",0,0,0,0,0
"57",22,22,9,3,9
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",20,20,6,4,7
"61",18,21,5,3,11
"62",15,21,7,4,12
"63",21,19,10,2,12
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",20,25,9,4,7
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",0,0,0,0,0
"71",19,14,7,3,12
"72",0,0,0,0,0
"73",17,22,13,3,9
"74",0,0,0,0,0
"75",0,0,0,0,0
"76",16,23,12,2,8
"77",22,19,7,4,10
"78",21,22,8,3,9
"79",0,0,0,0,0
"80",14,20,8,2,9
"81",0,0,0,0,0
"82",24,22,8,4,10
"83",18,20,14,5,10
"84",26,18,8,7,9
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",21,22,7,4,7
"92",12,26,11,3,11
"93",1,0,0,0,0
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",17,19,7,2,10
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",16,20,6,2,7
"102",18,15,5,2,8
"103",29,13,10,5,9
"104",19,20,11,3,6
"105",18,20,7,3,8
"106",25,23,7,3,10
"107",0,0,0,0,0
"108",16,14,8,3,11
"109",21,23,8,2,11
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",20,21,8,2,8
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",12,17,6,3,11
"120",13,28,8,4,13
"121",15,18,6,3,12
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",20,23,12,3,11
"127",17,21,11,5,14
"128",19,22,9,5,9
"129",22,19,10,2,11
"130",15,19,8,6,9
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",19,23,9,6,11
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",17,19,7,4,9
"137",16,25,11,5,9
"138",0,0,0,0,0
"139",20,18,8,2,12
"140",0,0,0,0,0
"141",12,22,6,3,8
"142",13,19,6,4,12
"143",0,0,0,0,0
"144",0,0,0,0,0
"145",17,20,6,2,6
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",20,21,9,2,7
"149",15,13,6,2,11
"150",19,16,5,2,5
"151",1,1,0,0,0
"152",17,18,9,4,9
"153",21,20,7,4,4
"154",20,16,9,2,9
"155",1,1,0,0,0
"156",0,1,0,0,0
"157",16,18,11,3,12
"158",0,0,0,0,0
"159",17,19,8,3,8
"160",0,0,0,0,0
"161",19,19,7,5,10
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",16,15,9,3,7
"165",23,17,10,5,12
"166",0,0,0,0,0
"167",20,27,8,4,11
"168",17,15,9,2,8
"169",12,19,7,7,9
"170",21,20,7,1,7
"171",14,23,11,5,8
"172",17,20,7,4,8
"173",0,0,0,0,0
"174",14,23,11,2,8
"175",14,18,15,3,11
"176",0,0,0,0,0
"177",17,21,9,4,13
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",0,0,0,0,0
"181",15,21,9,4,9
"182",0,0,0,0,0
"183",19,25,9,3,8
"184",0,0,0,0,0
"185",17,21,5,3,7
"186",26,18,12,3,17
