"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",8,0,73,13,7,3,15
"2",17,2,75,5,13,5,14
"3",752,62,847,94,125,44,75
"4",15,0,93,8,8,10,16
"5",752,62,846,94,125,44,75
"6",13,2,66,3,7,9,19
"7",6,1,50,5,14,13,21
"8",10,1,67,6,11,7,21
"9",10,1,72,5,4,9,12
"10",12,1,61,5,6,7,12
"11",13,62,69,94,125,44,75
"12",752,62,847,94,125,44,75
"13",13,0,76,7,13,8,19
"14",10,0,78,7,10,11,15
"15",9,1,71,8,14,13,20
"16",12,0,61,10,16,12,16
"17",9,0,80,11,9,9,15
"18",11,0,65,7,5,13,16
"19",12,2,52,9,13,15,18
"20",752,62,847,94,125,44,75
"21",10,1,62,9,8,12,10
"22",750,62,847,94,125,44,75
"23",15,0,65,8,11,7,15
"24",6,0,59,6,9,10,11
"25",13,1,66,3,9,8,17
"26",19,0,78,12,15,6,18
"27",14,0,66,7,8,12,15
"28",752,62,847,94,125,44,75
"29",752,62,847,94,125,44,75
"30",18,0,98,9,8,9,18
"31",752,62,847,94,125,44,75
"32",4,0,49,9,8,15,11
"33",10,0,74,4,8,8,7
"34",7,1,59,14,17,17,21
"35",7,5,71,10,19,14,15
"36",7,0,59,10,10,10,12
"37",752,62,847,94,125,44,75
"38",19,1,88,11,13,10,22
"39",14,0,68,4,10,11,11
"40",752,62,847,94,125,44,75
"41",12,2,64,13,20,10,19
"42",752,62,847,94,125,44,75
"43",20,0,102,6,14,13,21
"44",6,4,73,13,25,12,20
"45",12,0,80,5,8,8,13
"46",9,0,65,7,11,9,23
"47",9,1,66,9,7,9,19
"48",8,0,81,8,12,8,9
"49",8,0,77,16,10,8,13
"50",752,62,847,94,125,44,75
"51",14,1,62,10,14,11,18
"52",9,0,73,10,14,18,20
"53",752,62,847,94,125,44,75
"54",14,0,66,10,15,12,15
"55",752,62,847,94,125,44,75
"56",8,2,76,11,15,6,19
"57",8,1,71,7,12,9,15
"58",8,1,47,12,12,15,23
"59",752,62,847,94,125,44,75
"60",12,3,68,13,19,9,21
"61",13,2,59,12,13,10,12
"62",7,0,64,8,6,11,14
"63",7,0,81,5,11,6,13
"64",752,62,847,94,125,44,75
"65",15,1,62,7,11,7,17
"66",8,1,79,11,10,10,27
"67",9,2,72,11,22,15,25
"68",7,0,48,10,10,9,21
"69",9,0,58,8,8,12,10
"70",9,2,57,12,12,8,20
"71",8,2,73,11,22,15,30
"72",752,62,847,94,125,44,75
"73",751,62,847,94,125,44,75
"74",752,62,847,94,125,44,75
"75",9,0,73,5,15,7,19
"76",15,0,76,13,23,9,18
"77",6,0,55,14,12,6,18
"78",17,2,92,14,16,10,12
"79",10,2,66,10,14,9,20
"80",15,1,86,4,7,4,23
"81",752,62,847,94,125,44,75
"82",8,2,59,8,15,11,14
"83",752,62,847,94,125,44,75
"84",751,62,847,94,125,44,75
"85",9,0,69,7,15,6,17
"86",13,1,75,6,14,16,18
"87",13,0,71,5,15,7,14
"88",752,62,847,94,125,44,75
"89",752,62,847,94,125,44,75
"90",3,0,53,1,2,8,11
"91",15,0,72,8,12,11,16
"92",15,3,60,13,15,9,23
"93",752,62,846,94,125,44,75
"94",14,2,74,16,9,13,14
"95",752,62,847,94,125,44,75
"96",752,62,847,94,125,44,75
"97",10,1,68,10,6,9,15
"98",4,1,74,12,13,12,16
"99",6,0,83,8,17,17,18
"100",748,62,845,94,125,44,75
"101",16,3,75,5,11,6,11
"102",12,3,75,17,16,13,16
"103",752,62,847,94,125,44,75
"104",8,1,57,7,8,10,11
"105",9,1,80,4,13,11,10
"106",10,2,71,8,12,13,11
"107",751,62,847,94,125,44,75
"108",13,0,77,9,12,15,19
"109",13,0,67,13,12,13,16
"110",10,1,69,7,12,7,25
"111",15,1,70,8,5,5,19
"112",752,62,847,94,125,44,75
"113",10,0,72,4,9,9,14
"114",16,2,85,8,11,8,19
"115",752,62,847,94,125,44,75
"116",6,2,59,7,5,12,13
"117",13,1,67,12,11,7,20
"118",752,62,846,94,125,44,75
"119",10,2,73,5,18,11,22
"120",11,0,86,5,11,10,9
"121",13,3,68,11,13,12,18
"122",10,2,69,10,13,10,13
"123",10,0,62,6,12,7,16
"124",14,0,64,5,9,14,21
"125",752,62,847,94,125,44,75
"126",11,0,64,5,10,6,16
"127",12,2,68,5,12,10,18
"128",10,1,63,9,11,8,12
"129",11,1,70,7,15,11,15
"130",10,4,64,12,9,13,20
"131",8,0,69,16,12,14,17
"132",10,1,70,9,6,10,17
"133",18,3,79,7,10,13,17
"134",750,62,847,94,125,44,75
"135",752,62,847,94,125,44,75
"136",13,1,60,6,12,7,13
"137",7,2,68,15,25,15,25
"138",12,0,79,17,7,12,16
"139",9,1,79,5,14,5,12
"140",19,2,73,21,23,10,14
"141",7,2,67,11,13,13,18
"142",7,3,71,9,10,8,10
"143",15,1,61,9,6,9,17
"144",7,1,60,8,1,7,13
"145",10,2,58,9,12,8,26
"146",752,62,847,94,125,44,75
"147",752,62,847,94,125,44,75
"148",752,62,846,94,125,44,75
"149",752,62,846,94,125,44,75
"150",8,3,50,8,12,11,19
"151",752,62,847,94,125,44,75
"152",749,62,846,94,125,44,75
"153",7,1,72,9,9,13,18
"154",9,0,62,10,13,12,17
"155",13,1,66,4,7,9,16
"156",9,3,50,16,9,11,17
"157",752,62,847,94,125,44,75
"158",15,1,59,10,14,12,29
"159",15,1,82,8,12,14,22
"160",752,62,847,94,125,44,75
"161",11,0,66,14,15,14,11
"162",22,2,71,5,10,7,15
"163",14,2,44,7,11,10,11
"164",13,1,52,7,4,6,15
"165",8,2,67,9,9,12,29
"166",12,0,80,5,9,14,17
"167",10,61,83,92,121,41,75
"168",752,62,847,94,125,44,75
"169",752,62,847,94,125,44,75
"170",13,2,91,6,7,7,14
"171",10,0,59,5,9,5,9
"172",752,62,847,94,125,44,75
"173",17,3,62,15,13,11,20
"174",10,0,67,8,14,10,22
"175",752,62,847,94,125,44,75
"176",752,62,847,94,125,44,75
"177",7,1,70,14,16,11,16
"178",14,1,58,12,15,7,25
"179",8,1,66,7,13,8,19
"180",7,2,59,10,15,14,21
"181",15,4,81,9,10,14,19
"182",15,2,60,11,8,10,12
"183",9,0,68,5,7,6,16
"184",5,0,50,6,12,8,15
"185",11,0,71,14,14,16,23
"186",7,0,71,7,11,10,12
"187",752,62,847,94,125,44,75
"188",752,62,847,94,125,44,75
"189",10,0,67,5,12,12,16
"190",13,0,73,10,19,10,26
"191",5,0,55,9,13,4,16
"192",13,1,61,8,9,11,18
"193",5,0,68,12,12,11,22
"194",752,62,847,94,125,44,75
"195",11,0,67,7,6,9,11
"196",11,3,65,11,20,10,25
"197",7,0,68,7,11,7,11
"198",8,1,65,6,8,10,16
"199",10,1,63,10,14,13,15
"200",8,2,68,6,7,9,21
"201",9,0,87,5,4,8,16
"202",13,0,70,6,10,6,12
"203",752,62,847,94,125,44,75
"204",12,0,65,10,11,9,18
"205",10,2,58,13,18,10,23
"206",6,1,68,9,9,6,8
"207",7,1,54,5,6,11,7
"208",10,1,66,10,12,6,14
"209",17,1,85,9,15,15,23
"210",12,0,81,6,8,9,15
"211",9,3,89,22,15,10,20
"212",15,1,72,9,13,8,23
"213",13,0,86,10,8,9,16
"214",15,1,63,12,17,11,27
"215",6,1,56,4,11,12,14
"216",10,0,58,5,2,3,8
"217",6,2,70,11,12,7,17
"218",15,1,64,12,20,11,20
"219",12,0,63,13,7,9,18
"220",752,62,847,94,125,44,75
"221",19,0,71,12,4,8,12
"222",10,0,77,11,6,16,18
"223",15,1,58,10,12,11,26
"224",11,0,76,12,16,7,22
"225",11,0,60,1,4,6,14
"226",11,0,63,7,14,6,10
"227",752,62,847,94,125,44,75
"228",8,1,55,10,11,7,13
"229",19,0,72,4,6,9,15
"230",752,62,847,94,125,44,75
"231",16,3,71,17,16,12,22
"232",11,0,62,8,11,10,12
"233",9,2,54,9,4,9,14
"234",15,2,101,10,7,13,14
"235",5,4,56,14,10,14,15
"236",9,1,57,4,6,10,12
"237",8,1,62,9,12,11,16
"238",10,0,87,8,10,10,9
"239",12,2,66,5,15,8,10
"240",752,62,847,94,125,44,75
