"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",88,9,100,8,15,7,7
"2",100,8,110,12,19,6,9
"3",0,0,1,0,0,0,0
"4",109,8,97,12,14,6,9
"5",0,0,1,0,0,0,0
"6",105,8,93,15,12,4,10
"7",99,11,96,10,11,3,6
"8",109,9,98,13,14,7,5
"9",112,11,113,11,14,7,11
"10",108,14,99,12,16,4,9
"11",87,0,78,0,0,0,0
"12",0,0,1,0,0,0,0
"13",94,10,96,11,11,5,6
"14",95,9,111,12,14,5,7
"15",109,9,95,12,14,6,6
"16",98,11,96,14,14,6,8
"17",92,9,95,12,15,6,8
"18",102,10,97,15,17,5,10
"19",102,11,109,13,14,6,8
"20",0,0,1,0,0,0,0
"21",89,8,96,11,14,5,7
"22",2,0,1,0,0,0,0
"23",102,14,102,11,14,6,8
"24",106,13,102,9,20,5,6
"25",96,10,90,12,15,5,9
"26",107,11,99,11,13,5,10
"27",98,10,110,12,14,5,8
"28",0,0,1,0,0,0,0
"29",0,0,1,0,0,0,0
"30",105,10,87,11,15,6,8
"31",0,0,1,0,0,0,0
"32",98,9,102,12,12,5,11
"33",115,9,117,13,14,5,8
"34",99,10,106,10,13,4,9
"35",97,9,94,14,13,5,9
"36",100,10,100,17,15,6,9
"37",0,0,1,0,0,0,0
"38",102,10,103,9,12,5,9
"39",109,7,98,8,11,5,6
"40",0,0,1,0,0,0,0
"41",100,9,103,12,13,5,7
"42",0,0,1,0,0,0,0
"43",85,9,81,11,12,4,8
"44",96,10,93,11,14,3,8
"45",111,8,102,11,15,7,8
"46",105,7,103,12,12,5,6
"47",96,8,94,9,13,7,11
"48",114,11,102,10,12,5,8
"49",122,15,102,9,23,5,8
"50",0,0,1,0,0,0,0
"51",97,9,103,9,12,5,10
"52",103,9,98,10,15,4,7
"53",0,0,1,0,0,0,0
"54",113,14,95,12,12,6,7
"55",0,0,1,0,0,0,0
"56",106,11,114,9,10,4,7
"57",100,10,99,15,14,6,12
"58",109,8,90,8,14,6,7
"59",0,0,1,0,0,0,0
"60",113,9,103,9,14,5,7
"61",105,7,109,10,11,7,8
"62",102,10,96,9,14,8,8
"63",103,8,94,10,13,7,8
"64",0,0,1,0,0,0,0
"65",111,8,98,9,14,6,8
"66",98,9,100,15,13,5,6
"67",101,7,102,9,12,5,5
"68",108,8,106,11,19,6,10
"69",95,10,92,11,16,4,8
"70",113,8,94,10,13,6,7
"71",102,10,112,10,11,4,5
"72",0,0,1,0,0,0,0
"73",1,0,1,0,0,0,0
"74",0,0,1,0,0,0,0
"75",100,8,101,13,14,5,8
"76",88,8,87,10,11,5,7
"77",110,8,99,9,11,6,10
"78",89,8,94,9,12,8,10
"79",93,11,102,13,13,5,6
"80",97,8,91,10,13,7,7
"81",0,0,1,0,0,0,0
"82",105,10,96,12,13,5,7
"83",0,0,1,0,0,0,0
"84",1,0,1,0,0,0,0
"85",105,11,88,16,14,7,10
"86",92,10,98,12,12,7,9
"87",96,10,94,12,13,5,10
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",111,12,104,14,17,5,9
"91",109,9,97,11,13,5,8
"92",101,7,104,11,14,5,13
"93",0,0,1,0,0,0,0
"94",117,9,104,10,17,5,9
"95",0,0,1,0,0,0,0
"96",0,0,1,0,0,0,0
"97",107,8,94,10,12,4,7
"98",92,11,93,12,13,6,7
"99",106,10,98,13,13,7,9
"100",1,0,1,0,0,0,0
"101",93,11,108,11,14,6,8
"102",108,9,99,10,14,7,5
"103",0,0,1,0,0,0,0
"104",90,11,98,10,16,6,9
"105",94,10,91,11,13,5,12
"106",104,11,100,10,12,3,9
"107",1,0,1,0,0,0,0
"108",93,9,96,10,12,5,9
"109",106,10,91,12,14,4,9
"110",111,7,100,9,17,5,7
"111",92,10,101,10,13,6,8
"112",0,0,1,0,0,0,0
"113",95,9,96,11,15,5,8
"114",110,7,92,15,9,5,11
"115",0,0,1,0,0,0,0
"116",117,13,111,11,16,5,7
"117",113,11,92,12,14,8,7
"118",0,0,1,0,0,0,0
"119",101,6,101,9,11,4,5
"120",87,8,87,12,16,5,10
"121",121,9,117,10,14,7,10
"122",100,10,111,13,15,7,9
"123",113,9,98,7,15,5,9
"124",127,7,98,9,13,6,9
"125",0,0,1,0,0,0,0
"126",107,10,123,11,14,6,8
"127",97,8,99,13,14,6,7
"128",101,7,96,11,15,4,7
"129",115,10,87,9,14,4,7
"130",111,7,115,11,14,5,8
"131",116,7,104,12,14,6,8
"132",90,10,106,10,14,4,9
"133",92,14,91,15,18,8,10
"134",1,0,1,0,0,0,0
"135",0,0,1,0,0,0,0
"136",101,12,95,13,17,5,8
"137",118,10,89,7,12,7,5
"138",100,13,104,10,13,4,9
"139",90,10,102,12,15,6,10
"140",97,10,103,9,12,5,8
"141",111,11,106,10,15,4,6
"142",114,8,104,10,12,7,8
"143",113,10,96,11,14,7,11
"144",112,11,103,9,13,7,8
"145",99,10,109,12,18,5,8
"146",0,0,1,0,0,0,0
"147",0,0,1,0,0,0,0
"148",0,0,1,0,0,0,0
"149",0,0,1,0,0,0,0
"150",101,9,105,14,12,5,8
"151",0,0,1,0,0,0,0
"152",1,0,1,0,0,0,0
"153",106,8,100,12,13,6,8
"154",93,10,87,8,13,6,9
"155",100,9,77,11,15,5,8
"156",109,12,111,13,15,9,8
"157",0,0,1,0,0,0,0
"158",89,10,93,9,10,5,7
"159",102,10,91,11,15,6,6
"160",0,0,1,0,0,0,0
"161",113,9,109,11,12,7,10
"162",97,9,90,10,12,6,12
"163",108,12,109,11,15,5,9
"164",102,9,95,11,14,7,9
"165",118,9,89,10,17,8,8
"166",95,9,93,10,14,4,6
"167",99,1,92,1,1,1,0
"168",0,0,1,0,0,0,0
"169",0,0,1,0,0,0,0
"170",93,11,88,13,12,6,8
"171",92,9,109,13,14,6,8
"172",0,0,1,0,0,0,0
"173",116,11,99,11,17,5,9
"174",99,8,102,12,11,6,7
"175",0,0,1,0,0,0,0
"176",0,0,1,0,0,0,0
"177",88,10,100,13,10,5,8
"178",113,11,124,9,12,4,6
"179",109,11,96,11,16,5,7
"180",105,7,102,8,10,4,6
"181",103,7,93,12,14,5,6
"182",109,9,104,12,14,9,9
"183",105,8,92,8,10,6,8
"184",107,9,116,11,13,6,7
"185",118,14,101,12,19,6,5
"186",103,7,105,9,11,6,8
"187",0,0,1,0,0,0,0
"188",0,0,1,0,0,0,0
"189",110,9,99,9,12,6,11
"190",97,12,96,14,14,7,8
"191",106,9,115,11,12,5,7
"192",95,9,92,13,14,6,8
"193",93,8,98,10,12,4,7
"194",0,0,1,0,0,0,0
"195",98,10,107,10,12,5,7
"196",112,7,97,10,12,4,7
"197",104,10,87,15,15,5,10
"198",119,10,90,11,14,6,10
"199",101,9,96,10,15,8,6
"200",107,10,100,11,15,6,6
"201",100,10,87,12,18,5,6
"202",104,10,93,13,10,5,9
"203",0,0,1,0,0,0,0
"204",115,12,102,9,16,6,8
"205",107,10,111,9,11,8,7
"206",101,10,97,12,16,4,9
"207",106,11,94,10,12,8,8
"208",101,11,88,11,12,6,10
"209",96,11,94,12,15,6,9
"210",100,11,83,10,15,7,10
"211",106,10,94,8,13,5,10
"212",97,8,87,8,12,9,7
"213",105,9,95,11,15,6,8
"214",101,7,102,9,11,4,6
"215",106,11,101,10,13,4,8
"216",94,10,100,16,15,4,6
"217",92,10,113,11,13,4,7
"218",98,8,91,9,12,4,5
"219",99,8,89,14,15,9,7
"220",0,0,1,0,0,0,0
"221",109,9,88,8,10,6,9
"222",99,8,98,8,12,4,6
"223",103,8,106,16,16,5,8
"224",97,8,98,15,13,8,8
"225",102,10,98,14,18,6,13
"226",109,11,107,11,18,6,8
"227",0,0,1,0,0,0,0
"228",101,9,97,9,16,5,7
"229",102,11,90,10,13,6,8
"230",0,0,1,0,0,0,0
"231",94,10,97,9,12,6,7
"232",97,9,98,9,13,5,11
"233",107,10,104,11,15,4,9
"234",103,9,86,10,15,5,9
"235",101,7,85,14,17,6,9
"236",109,12,107,13,13,5,7
"237",106,7,110,10,12,8,8
"238",100,9,90,10,13,10,9
"239",82,12,92,13,18,8,7
"240",0,0,1,0,0,0,0
"241",0,0,1,0,0,0,0
"242",0,0,1,0,0,0,0
"243",87,10,100,12,14,4,10
"244",110,9,93,10,12,7,8
"245",106,9,104,12,15,5,10
"246",99,8,108,9,14,4,9
"247",107,9,90,11,15,5,10
"248",0,0,1,0,0,0,0
"249",0,0,1,0,0,0,0
"250",112,10,105,9,10,5,8
"251",116,9,112,15,15,6,6
"252",100,11,92,10,14,5,6
"253",97,9,97,13,15,5,7
"254",0,0,1,0,0,0,0
"255",95,8,98,16,15,4,8
"256",0,0,1,0,0,0,0
"257",108,8,94,13,13,5,9
"258",115,9,97,11,15,5,6
"259",105,10,85,13,18,4,11
"260",94,11,95,12,17,6,10
"261",104,8,95,14,14,3,7
"262",108,12,119,11,13,6,6
"263",0,0,1,0,0,0,0
"264",91,13,75,13,17,7,12
"265",108,9,90,11,12,5,5
"266",0,0,1,0,0,0,0
"267",102,11,106,10,13,5,7
"268",0,0,1,0,0,0,0
"269",106,7,105,11,12,5,7
"270",112,14,100,10,16,6,8
"271",1,0,1,0,0,0,0
"272",109,9,95,11,14,4,6
"273",100,8,101,11,14,6,8
"274",0,0,1,0,0,0,0
"275",114,10,98,9,13,5,6
"276",97,8,92,8,14,4,7
"277",0,0,1,0,0,0,0
"278",102,8,104,9,16,5,6
"279",0,0,1,0,0,0,0
"280",94,10,92,11,15,5,9
"281",96,9,98,10,15,8,9
"282",0,0,1,0,0,0,0
"283",101,9,108,10,11,9,6
"284",102,13,97,12,13,6,10
"285",87,8,93,9,12,7,7
"286",92,8,89,10,11,6,9
"287",0,0,1,0,0,0,0
"288",94,8,101,11,14,6,8
"289",102,8,108,14,14,5,8
"290",94,10,96,16,14,6,8
"291",86,8,102,10,12,7,6
"292",0,0,1,0,0,0,0
"293",94,10,94,8,13,8,9
"294",100,6,89,11,11,4,5
"295",0,0,1,0,0,0,0
"296",106,9,106,10,16,4,10
"297",102,7,109,12,11,6,11
"298",0,0,1,0,0,0,0
"299",109,9,115,8,11,4,6
"300",114,13,99,14,17,5,10
"301",97,9,89,13,12,6,8
"302",95,8,98,11,12,5,6
"303",113,11,103,12,16,5,9
"304",0,0,1,0,0,0,0
"305",98,10,83,10,16,6,8
"306",116,9,84,10,13,6,14
"307",108,9,94,13,14,6,8
"308",104,11,104,11,12,6,8
"309",96,10,84,10,11,6,7
"310",0,0,1,0,0,0,0
"311",101,8,107,11,14,5,11
"312",100,8,100,10,14,5,8
"313",0,0,1,0,0,0,0
"314",0,0,1,0,0,0,0
"315",1,0,1,0,0,0,0
"316",0,0,1,0,0,0,0
"317",96,11,111,9,16,6,11
"318",95,11,97,14,14,8,9
"319",115,8,99,12,13,4,10
"320",90,9,99,10,11,6,6
"321",102,8,89,12,12,5,6
"322",101,8,105,10,13,7,7
"323",118,11,111,13,17,4,7
"324",99,8,112,14,12,5,7
"325",109,11,99,13,14,6,7
"326",90,13,100,10,16,7,7
"327",99,9,110,13,12,7,7
"328",92,10,85,8,17,6,8
"329",0,0,1,0,0,0,0
"330",88,10,92,9,13,7,9
"331",109,8,105,8,13,6,9
"332",96,7,91,11,12,5,10
"333",102,9,104,11,13,6,6
"334",94,9,89,15,16,8,8
"335",86,12,97,10,13,7,8
"336",102,7,107,10,12,5,8
"337",0,0,1,0,0,0,0
"338",97,10,90,12,15,5,10
"339",104,11,92,11,11,6,6
"340",106,10,97,14,15,6,7
"341",0,0,1,0,0,0,0
"342",92,8,84,8,12,5,9
"343",100,9,89,10,12,5,8
"344",98,8,94,11,14,4,8
"345",104,7,102,12,12,6,8
"346",0,0,1,0,0,0,0
"347",102,10,102,15,14,4,6
"348",88,9,93,10,16,5,6
"349",97,11,111,11,15,5,7
"350",106,11,91,10,11,5,10
"351",0,0,1,0,0,0,0
"352",108,10,108,9,13,4,7
"353",0,0,1,0,0,0,0
"354",117,11,93,12,15,5,12
"355",97,11,90,13,14,6,7
"356",85,9,85,11,12,5,7
"357",0,0,1,0,0,0,0
"358",106,10,96,12,13,6,7
"359",100,9,119,15,13,7,10
"360",94,10,106,15,16,6,11
"361",95,8,105,7,11,4,8
"362",86,7,103,12,15,7,7
"363",123,11,98,10,11,8,7
"364",98,10,98,12,15,7,6
"365",104,10,84,14,14,6,9
"366",0,0,1,0,0,0,0
"367",90,9,107,12,12,7,8
"368",95,8,98,10,9,6,7
"369",105,8,105,9,9,4,7
"370",113,8,92,12,13,7,7
"371",97,9,92,8,12,7,8
"372",113,7,103,12,16,6,5
"373",100,11,106,12,14,5,8
"374",0,0,1,0,0,0,0
"375",96,10,80,12,14,5,10
"376",97,9,99,10,16,5,8
"377",0,0,1,0,0,0,0
"378",0,0,1,0,0,0,0
"379",107,12,100,14,17,5,11
"380",88,13,86,14,18,5,8
"381",106,11,110,11,10,4,7
"382",107,14,102,10,17,9,7
"383",97,8,91,11,14,6,7
"384",107,9,97,9,12,4,11
"385",1,0,1,0,0,0,0
"386",0,0,1,0,0,0,0
"387",100,9,93,11,11,4,8
"388",0,0,1,0,0,0,0
"389",106,8,100,14,13,5,11
"390",0,0,1,0,0,0,0
"391",0,0,1,0,0,0,0
"392",104,9,95,8,13,5,4
"393",96,0,94,0,0,0,0
"394",0,0,1,0,0,0,0
"395",110,7,102,10,14,4,7
"396",96,13,91,11,16,4,7
"397",106,9,86,11,14,6,11
"398",108,9,100,8,16,9,9
"399",107,8,84,11,16,3,7
"400",94,9,94,16,15,4,9
"401",1,0,1,0,0,0,0
"402",103,8,117,12,11,4,7
"403",0,0,1,0,0,0,0
"404",97,9,103,10,19,4,7
"405",101,12,95,9,13,5,7
"406",101,10,104,8,12,7,8
"407",116,8,104,10,12,5,7
"408",90,9,95,9,16,5,8
"409",84,8,92,12,18,5,8
"410",2,0,1,0,0,0,0
"411",96,9,93,12,15,5,7
"412",118,8,109,10,15,7,8
"413",91,7,97,12,14,4,7
"414",97,10,103,10,16,5,9
"415",105,9,103,14,11,6,8
"416",0,0,1,0,0,0,0
"417",106,9,104,13,16,5,9
"418",92,8,94,12,13,6,8
"419",98,10,93,11,21,5,6
"420",97,0,95,0,0,0,0
"421",95,9,88,12,12,8,8
"422",110,11,94,11,16,7,8
"423",92,10,101,16,14,6,9
"424",104,13,89,12,15,5,8
"425",108,8,103,11,16,5,9
"426",107,10,89,11,14,6,9
"427",111,9,96,10,15,5,7
"428",113,11,106,13,15,5,6
"429",1,0,1,0,0,0,0
"430",105,11,102,10,17,6,8
"431",88,9,91,9,14,6,8
"432",88,9,108,15,13,5,8
"433",0,0,1,0,0,0,0
"434",106,8,110,9,11,7,9
"435",110,7,118,10,14,4,7
"436",103,11,105,8,12,5,9
"437",0,0,1,0,0,0,0
"438",99,10,95,9,12,5,9
"439",102,8,92,11,10,6,9
"440",109,7,103,8,15,5,7
"441",2,0,1,0,0,0,0
"442",88,6,89,10,13,5,7
"443",0,0,1,0,0,0,0
"444",110,13,109,13,12,4,10
"445",105,10,96,12,11,10,7
"446",96,9,84,11,16,6,9
"447",115,9,102,9,14,5,6
"448",104,9,113,12,15,4,7
"449",94,9,86,14,12,4,9
"450",99,8,105,13,12,6,8
"451",95,9,88,7,11,4,6
"452",93,12,92,9,18,7,7
"453",116,8,96,12,11,5,9
"454",108,11,101,11,16,5,9
"455",94,11,107,9,14,4,7
"456",110,9,91,12,11,5,7
"457",97,10,100,10,19,6,9
"458",0,0,1,0,0,0,0
"459",113,10,102,9,9,5,8
"460",116,9,100,10,15,6,8
"461",95,14,99,16,15,5,11
"462",120,9,86,12,18,7,8
"463",109,8,108,9,11,6,6
"464",104,10,96,11,13,4,7
"465",90,10,95,11,12,6,9
"466",111,7,94,10,11,6,9
"467",93,11,91,12,15,7,8
"468",108,8,88,15,10,4,8
"469",121,10,115,14,14,4,7
"470",119,9,102,8,10,4,8
"471",0,0,1,0,0,0,0
"472",107,11,90,9,14,6,8
"473",92,7,106,12,17,5,8
"474",91,11,94,10,13,4,7
"475",0,0,1,0,0,0,0
"476",95,8,88,10,14,7,7
"477",103,8,109,12,12,6,9
"478",91,8,98,10,19,7,8
"479",104,8,94,8,15,5,7
"480",116,10,85,13,17,5,10
"481",113,10,92,12,13,7,7
"482",103,10,103,11,15,5,8
"483",104,8,95,14,16,6,8
"484",104,7,100,14,14,4,9
"485",101,15,84,11,12,6,9
"486",100,10,79,13,18,8,7
"487",93,6,95,10,12,5,6
"488",109,11,87,12,14,6,8
"489",92,7,87,9,9,6,5
"490",115,16,95,14,16,5,8
"491",106,10,103,9,19,8,9
"492",110,8,95,12,13,6,12
"493",1,0,1,0,0,0,0
"494",0,0,1,0,0,0,0
"495",96,8,107,7,11,5,8
"496",94,10,93,14,14,3,7
"497",0,0,1,0,0,0,0
"498",100,9,92,15,12,7,8
"499",98,10,104,9,17,7,10
"500",90,9,95,13,13,5,8
