"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",10,3,12,2,8,3,8
"2",16,4,17,3,11,2,10
"3",0,0,0,0,0,0,0
"4",16,2,15,3,7,3,9
"5",0,0,0,0,0,0,0
"6",14,2,17,2,6,4,6
"7",9,1,19,2,7,2,5
"8",13,2,19,3,8,3,7
"9",21,3,19,4,8,3,10
"10",11,1,18,3,8,1,8
"11",13,0,20,0,0,0,0
"12",0,0,0,0,0,0,0
"13",20,2,18,4,6,1,6
"14",13,3,10,3,10,2,10
"15",14,2,20,1,6,3,7
"16",19,2,11,1,6,2,9
"17",16,2,18,1,9,2,7
"18",14,1,11,4,9,3,7
"19",15,2,18,2,5,1,8
"20",0,0,0,0,0,0,0
"21",17,2,17,2,8,4,10
"22",0,0,0,0,0,0,0
"23",18,2,13,1,5,3,9
"24",18,1,16,1,7,2,8
"25",10,2,18,2,11,2,7
"26",18,2,11,1,9,3,8
"27",9,2,18,2,6,3,6
"28",0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0
"30",16,2,16,4,6,3,7
"31",0,0,0,0,0,0,0
"32",15,3,11,3,7,1,9
"33",19,4,16,2,6,3,8
"34",15,4,19,1,7,2,7
"35",13,2,18,4,8,2,5
"36",14,4,12,3,7,1,10
"37",0,0,0,0,0,0,0
"38",16,3,14,1,12,2,7
"39",13,1,17,2,4,2,6
"40",0,0,0,0,0,0,0
"41",14,1,21,2,5,3,6
"42",0,0,0,0,0,0,0
"43",14,3,12,3,6,2,5
"44",15,2,11,2,3,3,5
"45",16,2,13,2,10,2,7
"46",17,2,14,4,6,1,9
"47",17,2,11,2,5,2,8
"48",14,1,15,2,7,3,5
"49",18,3,15,3,7,3,9
"50",0,0,0,0,0,0,0
"51",18,4,13,3,3,2,9
"52",10,1,20,2,7,3,5
"53",0,0,0,0,0,0,0
"54",11,1,14,2,6,3,5
"55",0,0,0,0,0,0,0
"56",19,2,14,3,8,3,6
"57",15,2,17,3,4,1,7
"58",11,2,18,1,4,1,5
"59",0,0,0,0,0,0,0
"60",12,1,16,2,6,2,3
"61",19,1,17,2,5,2,6
"62",20,4,13,2,8,3,6
"63",17,2,16,1,7,2,10
"64",0,0,0,0,0,0,0
"65",15,1,21,1,5,2,5
"66",16,3,17,4,8,2,4
"67",11,1,14,2,4,2,6
"68",16,3,16,3,4,3,4
"69",15,2,18,1,7,2,11
"70",16,1,14,3,11,3,7
"71",20,3,13,1,5,2,5
"72",0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0
"75",11,3,11,2,8,3,7
"76",10,1,17,1,6,4,4
"77",13,2,20,5,6,1,8
"78",18,2,15,2,10,3,7
"79",20,1,13,4,7,3,10
"80",14,3,22,2,7,1,5
"81",0,0,0,0,0,0,0
"82",14,2,16,2,7,4,6
"83",0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0
"85",12,2,13,1,7,4,6
"86",17,2,15,3,8,2,6
"87",12,3,20,3,6,4,10
