"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",644,52,696,78,70,25,28
"2",0,0,1,0,0,0,0
"3",655,52,678,72,65,23,16
"4",661,0,665,0,0,0,0
"5",651,55,709,69,70,20,16
"6",651,52,670,69,66,21,22
"7",656,53,686,76,65,24,18
"8",654,0,679,0,0,0,0
"9",663,57,667,72,69,27,20
"10",650,50,683,72,54,19,16
"11",652,52,687,64,68,24,17
"12",665,54,682,71,52,30,25
"13",645,49,667,65,62,18,23
"14",663,49,698,65,70,21,15
"15",642,46,715,63,52,27,12
"16",647,55,706,67,64,25,28
"17",662,53,684,59,58,16,15
"18",630,52,653,80,65,29,16
"19",665,52,704,72,68,28,16
"20",634,55,690,70,71,25,21
"21",666,54,686,76,67,22,17
"22",650,58,676,71,62,27,20
"23",0,0,1,0,0,0,0
"24",658,57,675,78,68,20,24
"25",657,52,696,75,66,25,12
"26",662,53,716,73,60,23,16
"27",646,55,685,74,63,19,14
"28",642,59,679,69,77,26,26
"29",655,50,685,69,62,25,22
"30",655,53,694,73,64,21,20
"31",658,54,678,65,70,20,24
"32",667,53,678,68,58,24,23
"33",671,51,701,70,66,25,14
"34",0,0,1,0,0,0,0
"35",0,0,1,0,0,0,0
"36",666,51,698,60,73,19,19
"37",658,54,677,67,63,21,21
"38",666,44,651,74,68,25,18
"39",649,0,667,1,0,0,0
"40",655,54,686,68,69,26,14
"41",647,49,686,61,60,20,14
"42",644,55,705,70,63,19,17
"43",643,50,680,61,60,17,17
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",658,50,696,68,74,18,23
"47",651,47,682,68,58,23,16
"48",661,54,697,80,69,23,16
"49",664,54,688,71,58,17,23
"50",662,56,665,70,70,22,14
"51",642,50,678,64,72,15,26
"52",670,0,698,0,0,0,0
"53",641,46,684,73,64,20,15
"54",0,0,1,0,0,0,0
"55",639,55,684,65,74,20,23
"56",2,0,1,0,0,0,0
"57",673,52,692,73,63,19,13
"58",640,49,676,63,65,27,21
"59",641,53,646,66,67,26,16
"60",649,54,692,68,58,21,21
"61",649,56,687,68,64,26,22
"62",661,55,703,67,66,24,20
"63",639,52,682,66,58,28,17
"64",660,52,680,56,69,13,14
"65",670,50,689,62,63,19,24
"66",660,53,678,66,72,26,13
"67",665,50,678,63,61,23,22
"68",642,52,694,70,64,21,25
"69",0,0,2,0,0,0,0
"70",0,0,1,0,0,0,0
"71",0,0,2,0,0,0,0
"72",656,51,674,75,67,21,20
"73",664,0,700,0,0,0,0
"74",653,54,692,76,70,22,14
"75",679,56,702,79,68,29,17
"76",673,49,689,66,57,17,16
"77",647,55,686,79,61,25,18
"78",0,0,1,0,0,0,0
"79",642,54,689,67,67,21,25
"80",662,54,666,73,72,24,22
"81",644,51,684,70,57,18,25
"82",0,0,2,0,0,0,0
"83",659,53,685,75,60,23,19
"84",653,60,690,74,71,17,15
"85",661,50,700,62,65,16,21
"86",676,53,671,65,59,22,21
"87",657,50,686,77,63,24,21
"88",664,50,674,72,69,20,19
"89",669,0,703,0,1,1,0
"90",642,53,687,79,69,27,16
"91",651,51,700,80,65,25,15
"92",643,54,692,71,64,23,20
"93",657,52,662,68,72,24,20
"94",652,52,691,66,67,25,18
