"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",22,2,107,17,20,12,20
"2",19,61,123,94,125,43,74
"3",29,2,128,11,11,14,18
"4",31,1,110,8,15,10,18
"5",29,62,93,94,125,44,75
"6",35,62,129,94,125,44,75
"7",752,62,847,94,125,44,75
"8",752,62,847,94,125,44,75
"9",24,62,121,94,125,44,75
"10",15,62,87,93,125,44,74
"11",30,2,124,7,18,7,25
"12",24,62,132,94,125,44,75
"13",30,62,112,94,125,44,75
"14",37,1,143,14,22,8,18
"15",750,62,847,94,125,44,75
"16",18,62,124,94,123,43,75
"17",24,2,120,13,20,8,18
"18",30,2,119,12,27,14,23
"19",30,62,119,94,125,44,75
"20",28,61,118,94,125,44,75
"21",752,62,847,94,125,44,75
"22",752,62,847,94,125,44,75
"23",29,1,122,17,15,12,13
"24",752,62,847,94,125,44,75
"25",33,2,121,9,14,10,19
"26",18,62,92,94,124,44,75
"27",752,62,847,94,125,44,75
"28",22,2,115,12,16,15,12
"29",752,62,847,94,125,44,75
"30",25,62,108,94,125,44,75
"31",752,62,847,94,125,44,75
"32",21,4,124,10,27,14,30
"33",752,62,847,94,125,44,75
"34",29,3,128,13,20,8,24
"35",18,62,85,94,125,44,75
"36",752,62,847,94,125,44,75
"37",18,62,113,94,125,44,75
"38",22,2,104,11,18,8,17
"39",752,62,847,94,125,44,75
"40",33,62,123,94,125,44,75
"41",750,62,847,94,125,44,75
"42",23,3,105,20,21,15,22
"43",40,1,128,11,17,17,14
"44",752,62,847,94,125,44,75
"45",24,1,119,10,13,14,21
"46",33,2,131,14,16,14,18
"47",752,62,846,94,125,44,75
"48",25,62,127,94,125,44,75
"49",23,62,115,94,125,42,73
"50",34,62,139,94,124,44,75
"51",752,62,846,94,125,44,75
"52",13,62,117,94,125,44,75
"53",752,62,847,94,125,44,75
"54",28,2,97,12,17,12,20
"55",28,3,119,12,12,15,19
"56",22,4,122,25,26,15,25
"57",39,62,132,94,125,44,75
"58",39,0,105,7,10,10,17
"59",750,62,847,94,125,44,75
"60",752,62,847,94,125,44,75
"61",23,3,90,17,19,9,15
"62",25,62,95,94,125,44,75
"63",752,62,847,94,125,44,75
"64",23,2,126,11,19,15,19
"65",752,62,847,94,125,44,75
"66",19,62,95,94,124,44,75
"67",35,1,122,18,10,12,17
"68",29,62,121,94,125,44,75
"69",28,5,126,21,14,8,16
"70",751,62,847,94,125,44,75
"71",33,0,139,11,11,5,16
"72",28,61,104,94,124,43,74
"73",23,62,135,94,125,44,75
"74",26,62,100,93,123,42,75
"75",25,5,95,10,15,14,31
"76",752,62,847,94,125,44,75
"77",752,62,847,94,125,44,75
"78",26,1,102,17,21,12,26
"79",26,1,107,10,19,10,20
"80",26,62,115,94,125,44,75
"81",752,62,847,94,125,44,75
"82",39,62,118,94,125,44,75
"83",752,62,847,94,125,44,75
"84",34,0,109,12,14,6,21
"85",36,1,122,15,18,4,12
"86",28,62,120,94,125,44,75
"87",32,62,125,94,125,44,75
"88",38,62,130,94,125,44,75
"89",25,1,117,10,15,14,20
"90",752,62,847,94,125,44,75
"91",34,0,100,20,18,9,18
"92",752,62,847,94,125,44,75
"93",23,2,113,10,14,5,24
"94",752,62,847,94,125,44,75
"95",750,62,843,94,125,44,75
"96",37,59,136,94,124,44,75
"97",752,62,847,94,125,44,75
"98",752,62,847,94,125,44,75
"99",36,3,140,8,19,14,15
"100",751,62,847,94,125,44,75
"101",752,62,847,94,125,44,75
"102",25,62,111,94,125,44,75
"103",37,61,124,94,124,44,75
"104",21,62,128,94,125,44,75
"105",29,5,117,14,20,7,19
"106",752,62,847,94,125,44,75
"107",752,62,847,94,125,44,75
"108",28,2,130,12,16,17,18
"109",24,1,110,19,23,10,25
"110",750,62,846,94,125,44,75
"111",18,2,93,15,18,8,23
"112",32,62,124,94,125,44,75
"113",24,3,116,16,22,19,27
