"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",81,6,72,9,8,3,5
"2",70,1,76,0,0,1,1
"3",87,10,77,8,9,4,5
"4",77,7,74,9,12,6,7
"5",86,0,82,0,0,0,0
"6",85,0,84,0,0,0,0
"7",0,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",77,0,70,0,0,0,0
"10",79,0,76,1,0,0,1
"11",83,10,72,12,12,6,6
"12",97,0,81,0,0,0,0
"13",78,0,69,0,0,0,0
"14",85,6,61,7,12,5,9
"15",1,0,1,0,0,0,0
"16",67,0,66,0,1,1,0
"17",86,9,80,9,14,5,6
"18",78,9,66,9,12,4,8
"19",81,0,65,0,0,0,0
"20",92,1,82,0,0,0,0
"21",0,0,1,0,0,0,0
"22",0,0,1,0,0,0,0
"23",70,9,82,8,12,6,10
"24",0,0,1,0,0,0,0
"25",69,8,73,8,12,5,5
"26",80,0,84,0,1,0,0
"27",0,0,1,0,0,0,0
"28",74,8,73,8,9,5,7
"29",0,0,1,0,0,0,0
"30",79,0,75,0,0,0,0
"31",0,0,1,0,0,0,0
"32",75,13,65,7,8,4,7
"33",0,0,1,0,0,0,0
"34",87,7,68,11,12,5,9
"35",83,0,72,0,0,0,0
"36",0,0,1,0,0,0,0
"37",68,0,72,0,0,0,0
"38",78,10,74,8,12,6,10
"39",0,0,1,0,0,0,0
"40",89,0,76,0,0,0,0
"41",1,0,1,0,0,0,0
"42",84,7,72,10,13,6,6
"43",82,11,71,9,10,5,6
"44",0,0,1,0,0,0,0
"45",84,7,77,12,12,4,6
"46",79,10,72,9,11,5,6
"47",0,0,1,0,0,0,0
"48",84,0,73,0,0,0,0
"49",79,0,80,0,0,1,1
"50",69,0,70,0,1,0,0
"51",0,0,1,0,0,0,0
"52",84,0,68,0,0,0,0
"53",0,0,1,0,0,0,0
"54",80,7,79,9,12,4,8
"55",84,9,69,11,10,5,5
"56",78,10,71,8,10,4,7
"57",70,0,72,0,0,0,0
"58",81,11,76,9,14,5,6
"59",1,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",80,8,79,8,13,5,7
"62",104,0,83,0,0,0,0
"63",0,0,1,0,0,0,0
"64",82,10,81,9,12,4,9
"65",0,0,1,0,0,0,0
"66",86,0,86,0,1,0,0
"67",82,10,68,8,9,4,9
"68",72,0,65,0,0,0,0
"69",78,10,67,7,13,5,9
"70",1,0,1,0,0,0,0
"71",65,9,72,13,14,5,6
"72",82,1,68,0,1,1,1
"73",82,0,70,0,0,0,0
"74",85,0,67,1,1,1,0
"75",93,8,80,10,12,7,8
"76",0,0,1,0,0,0,0
"77",0,0,1,0,0,0,0
"78",79,7,78,7,12,5,7
"79",86,10,78,11,11,5,7
"80",72,0,72,0,0,0,0
"81",0,0,1,0,0,0,0
"82",85,0,70,0,0,0,0
"83",0,0,1,0,0,0,0
"84",76,9,79,8,11,5,6
"85",81,6,75,11,15,5,6
"86",84,0,78,0,0,0,0
"87",75,0,67,0,0,0,0
"88",66,0,57,0,0,0,0
"89",73,7,73,9,10,5,6
"90",0,0,1,0,0,0,0
"91",76,8,82,9,12,4,5
"92",0,0,1,0,0,0,0
"93",75,7,79,10,10,7,7
"94",0,0,1,0,0,0,0
"95",1,0,1,0,0,0,0
"96",74,1,78,0,1,0,0
"97",0,0,1,0,0,0,0
"98",0,0,1,0,0,0,0
"99",90,7,73,9,11,4,6
"100",1,0,1,0,0,0,0
"101",0,0,1,0,0,0,0
"102",83,0,71,0,0,0,0
"103",82,1,74,0,1,0,0
"104",75,0,80,0,0,0,0
"105",77,6,83,7,11,8,7
"106",0,0,1,0,0,0,0
"107",0,0,1,0,0,0,0
"108",76,7,65,8,10,3,5
"109",86,9,80,11,12,7,7
"110",1,0,1,0,0,0,0
"111",86,6,85,11,9,4,6
"112",81,0,75,0,0,0,0
"113",79,6,71,7,8,3,4
"114",0,0,1,0,0,0,0
"115",83,0,83,0,0,0,0
"116",86,0,76,0,0,0,0
"117",0,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",0,0,1,0,0,0,0
"120",72,8,71,11,10,5,4
"121",77,7,75,9,14,8,6
"122",76,0,79,0,0,0,0
"123",84,0,87,2,1,1,0
"124",69,8,71,15,16,5,7
"125",74,11,74,8,13,6,5
"126",77,6,73,7,9,3,4
"127",78,9,68,7,15,5,7
"128",0,0,1,0,0,0,0
"129",75,0,67,0,0,0,0
"130",0,0,1,0,0,0,0
"131",79,0,88,0,1,1,0
"132",72,0,67,0,0,0,1
"133",0,0,1,0,0,0,0
"134",70,0,69,0,0,0,0
"135",67,0,84,0,0,0,0
"136",77,11,60,11,13,7,13
"137",90,10,82,9,13,4,5
"138",75,8,84,11,14,5,7
"139",73,0,64,1,0,0,0
"140",0,0,1,0,0,0,0
"141",82,6,72,7,9,6,5
"142",70,8,69,14,11,9,12
"143",81,8,66,11,10,4,8
"144",79,0,71,0,0,0,0
"145",0,0,1,0,0,0,0
"146",93,8,79,12,12,4,6
"147",75,7,63,8,13,4,10
"148",0,0,1,0,0,0,0
"149",76,8,76,8,8,4,6
"150",75,10,77,7,12,5,6
"151",0,0,1,0,0,0,0
"152",80,0,70,0,0,0,0
"153",91,0,91,0,0,0,0
"154",73,0,68,0,1,0,0
"155",0,0,1,0,0,0,0
"156",0,0,1,0,0,0,0
"157",95,9,81,11,12,5,8
"158",93,7,70,7,14,4,6
"159",1,0,1,0,0,0,0
"160",89,0,79,0,0,0,0
"161",78,0,66,0,0,0,0
"162",78,9,77,9,12,5,4
"163",1,0,1,0,0,0,0
"164",78,8,76,10,13,6,5
"165",0,0,1,0,0,0,0
"166",78,7,68,7,11,5,8
"167",84,0,77,0,0,0,0
"168",0,0,1,0,0,0,0
"169",78,0,83,0,0,0,0
"170",1,0,1,0,0,0,0
"171",69,0,73,0,0,0,0
"172",83,0,80,0,0,0,0
