"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",677,57,682,68,84,27,22
"2",659,1,664,0,0,0,1
"3",661,58,679,75,90,19,27
"4",667,59,663,81,82,26,25
"5",671,0,682,0,0,0,0
"6",673,0,662,0,0,0,0
"7",0,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",666,0,660,0,0,0,0
"10",683,0,706,1,0,0,0
"11",669,54,669,83,77,25,24
"12",672,0,649,0,0,0,0
"13",673,0,665,0,0,0,0
"14",664,57,644,74,77,27,24
"15",2,0,1,0,0,0,0
"16",678,0,664,0,1,1,0
"17",675,59,660,73,81,29,18
"18",673,55,662,77,75,23,23
"19",669,0,675,0,0,0,0
"20",676,1,657,0,0,0,0
"21",0,0,1,0,0,0,0
"22",0,0,1,0,0,0,0
"23",660,55,669,74,72,24,24
"24",0,0,1,0,0,0,0
"25",657,54,681,75,72,29,23
"26",680,0,691,0,1,0,0
"27",0,0,1,0,0,0,0
"28",679,57,675,74,83,24,23
"29",0,0,1,0,0,0,0
"30",681,0,673,0,0,0,0
"31",0,0,1,0,0,0,0
"32",674,54,655,74,79,26,19
"33",0,0,1,0,0,0,0
"34",677,54,668,74,75,30,28
"35",670,0,698,0,0,0,0
"36",0,0,1,0,0,0,0
"37",682,0,663,0,0,0,0
"38",670,55,701,73,79,25,17
"39",0,0,1,0,0,0,0
"40",666,0,667,0,0,0,0
"41",2,0,1,0,0,0,0
"42",679,55,686,71,83,20,22
"43",662,54,670,80,87,17,24
"44",0,0,1,0,0,0,0
"45",678,60,673,75,79,21,23
"46",667,53,646,77,83,18,21
"47",0,0,2,0,0,0,0
"48",683,0,673,0,0,0,0
"49",676,0,673,0,0,2,1
"50",680,0,651,0,1,0,0
"51",0,0,2,0,0,0,0
"52",677,0,671,0,0,0,0
"53",0,0,1,0,0,0,0
"54",683,49,672,76,71,23,25
"55",664,56,672,75,82,22,22
"56",673,51,671,68,69,23,21
"57",656,0,643,0,0,0,0
"58",660,60,675,80,83,22,26
"59",2,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",668,57,697,71,76,27,23
"62",676,0,683,0,0,0,0
"63",0,0,1,0,0,0,0
"64",686,54,656,77,79,20,26
"65",0,0,1,0,0,0,0
"66",665,0,696,0,1,0,0
"67",669,58,655,71,73,23,23
"68",670,0,654,0,0,0,0
"69",662,55,663,66,85,27,27
"70",1,0,1,0,0,0,0
"71",656,61,653,75,77,26,17
"72",687,1,668,0,0,1,1
"73",682,0,652,0,0,0,0
"74",672,0,693,0,1,2,0
"75",675,53,690,78,74,27,18
"76",0,0,1,0,0,0,0
"77",0,0,1,0,0,0,0
"78",673,57,679,70,79,23,19
"79",677,54,681,77,77,23,25
"80",667,0,670,0,0,0,0
"81",0,0,1,0,0,0,0
"82",658,0,682,0,0,0,0
"83",0,0,1,0,0,0,0
"84",687,54,684,76,79,30,24
"85",667,58,666,74,79,32,23
"86",679,0,666,0,0,0,0
"87",666,0,665,0,0,0,0
"88",665,0,663,0,0,0,0
"89",667,58,674,78,73,18,25
"90",0,0,1,0,0,0,0
"91",670,56,686,66,83,26,21
"92",0,0,1,0,0,0,0
"93",673,56,673,80,89,27,14
"94",0,0,1,0,0,0,0
"95",2,0,5,0,0,0,0
"96",668,3,646,0,0,0,0
"97",0,0,1,0,0,0,0
"98",0,0,1,0,0,0,0
"99",680,53,650,82,78,26,23
"100",1,0,1,0,0,0,0
"101",0,0,1,0,0,0,0
"102",666,0,675,0,0,0,0
"103",665,1,672,0,1,0,0
"104",686,0,663,0,0,0,0
"105",665,55,666,73,73,26,29
"106",0,0,1,0,0,0,0
"107",0,0,1,0,0,0,0
"108",661,58,648,77,75,24,22
"109",671,57,686,71,72,22,19
"110",1,0,2,0,0,0,0
"111",668,55,689,69,75,27,30
"112",665,0,673,0,0,0,0
"113",686,57,674,74,71,19,18
"114",0,0,1,0,0,0,0
"115",685,0,680,0,0,0,0
"116",682,0,675,0,0,0,0
"117",0,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",0,0,1,0,0,0,0
"120",667,57,649,73,81,18,19
"121",674,54,683,74,87,26,25
"122",667,0,654,0,0,0,0
"123",691,0,691,3,1,2,0
"124",657,53,666,73,69,29,28
"125",666,54,668,68,79,30,24
"126",673,56,663,77,74,21,21
"127",665,55,669,68,79,29,27
"128",0,0,1,0,0,0,0
"129",658,0,659,0,0,0,0
"130",0,0,2,0,0,0,0
"131",677,0,703,0,1,1,0
"132",664,0,659,0,0,0,0
"133",0,0,1,0,0,0,0
"134",684,0,653,0,0,0,0
"135",664,0,640,0,0,0,0
"136",673,58,662,67,79,28,19
"137",668,55,689,62,74,24,27
"138",668,57,693,80,82,24,22
"139",663,0,659,1,0,0,0
"140",0,0,1,0,0,0,0
"141",668,54,663,76,71,28,22
"142",660,56,657,77,83,30,23
"143",669,57,667,80,77,21,20
"144",671,0,670,0,0,0,0
"145",0,0,1,0,0,0,0
"146",666,56,662,82,80,25,20
"147",667,57,674,78,76,24,29
"148",0,0,1,0,0,0,0
"149",678,54,661,64,77,27,22
"150",677,54,660,74,82,27,21
"151",0,0,1,0,0,0,0
"152",672,0,680,0,0,0,0
"153",683,0,686,0,0,0,0
"154",668,0,644,0,0,0,0
"155",0,0,2,0,0,0,0
"156",0,0,1,0,0,0,0
"157",678,53,669,77,84,28,27
"158",671,51,666,67,90,26,22
"159",1,0,2,0,0,0,0
"160",684,0,675,0,0,0,0
"161",676,0,671,0,0,0,0
"162",689,57,687,70,68,29,17
"163",1,0,2,0,0,0,0
"164",679,52,665,71,81,26,19
"165",0,0,1,0,0,0,0
"166",670,56,680,78,89,24,23
"167",662,0,667,0,0,0,0
"168",0,0,1,0,0,0,0
"169",681,0,655,0,0,0,0
"170",1,0,1,0,0,0,0
"171",662,0,657,0,0,0,0
"172",676,0,651,0,0,0,0
"173",681,0,695,0,0,0,0
"174",0,0,1,0,0,0,0
"175",0,0,1,0,0,0,0
"176",0,0,0,0,0,0,0
"177",661,59,666,78,89,29,21
"178",0,0,1,0,0,0,0
"179",670,1,670,0,0,0,0
"180",0,0,1,0,0,0,0
"181",677,0,676,0,0,0,0
"182",675,59,672,66,76,29,25
"183",668,0,636,0,0,0,0
"184",1,0,0,0,0,0,0
"185",675,54,660,75,76,23,21
"186",675,0,671,0,0,0,0
"187",669,53,667,72,79,20,18
"188",665,0,674,0,0,0,0
"189",679,53,669,83,78,17,19
"190",674,0,679,0,0,0,0
"191",0,0,1,0,0,0,0
"192",0,0,1,0,0,0,0
"193",662,52,661,74,75,22,16
"194",0,0,1,0,0,0,0
"195",0,0,1,0,0,0,0
"196",668,0,672,0,0,0,0
"197",666,56,658,65,78,19,16
"198",0,0,1,0,0,0,0
"199",664,58,655,77,76,27,18
"200",678,1,687,2,4,0,0
"201",0,0,1,0,0,0,0
"202",0,0,1,0,0,0,0
"203",0,0,1,0,0,0,0
"204",666,0,681,0,0,0,0
"205",0,0,1,0,0,0,0
"206",665,0,664,0,0,0,0
"207",666,57,693,72,80,29,25
"208",681,0,663,0,0,0,0
"209",682,0,675,0,0,0,0
"210",682,0,661,0,1,0,0
"211",671,0,663,0,0,0,0
"212",684,55,680,71,70,24,24
"213",0,0,1,0,0,0,0
"214",688,0,640,0,1,0,1
"215",0,0,2,0,0,0,0
"216",682,54,650,73,78,22,23
"217",671,0,647,0,0,0,0
"218",0,0,1,0,0,0,0
"219",0,0,1,0,0,0,0
"220",669,0,688,0,0,0,0
"221",0,0,1,0,0,0,0
"222",0,0,1,0,0,0,0
"223",687,58,663,77,80,20,22
"224",0,0,1,0,0,0,0
"225",683,0,685,0,0,0,0
"226",0,0,1,0,0,0,0
"227",683,57,684,69,75,23,24
"228",675,0,659,0,0,0,0
"229",0,0,1,0,0,0,0
"230",1,0,2,0,0,0,0
"231",0,0,1,0,0,0,0
"232",0,0,1,0,0,0,0
"233",680,0,671,0,0,0,0
"234",665,56,668,78,77,24,21
"235",0,0,1,0,0,0,0
"236",0,0,1,0,0,0,0
"237",0,0,1,0,0,0,0
"238",684,56,665,76,67,26,23
"239",681,55,669,73,85,28,22
"240",0,0,1,0,0,0,0
"241",666,57,677,84,81,27,25
"242",668,55,666,78,82,20,21
"243",0,0,1,0,0,0,0
"244",0,0,1,0,0,0,0
"245",0,0,1,0,0,0,0
"246",669,0,675,0,0,0,0
"247",681,0,676,0,0,0,0
"248",0,0,1,0,0,0,0
"249",0,0,1,0,0,0,0
"250",685,53,677,74,74,24,23
"251",673,56,682,70,90,25,21
"252",677,57,703,77,84,25,21
"253",1,0,3,0,0,0,0
"254",0,0,1,0,0,0,0
"255",662,0,689,0,0,0,0
"256",662,58,651,74,76,30,26
"257",662,0,675,0,0,0,0
"258",677,1,679,0,0,0,0
"259",1,0,1,0,0,0,0
"260",0,0,1,0,0,0,0
"261",666,1,670,0,1,0,0
"262",652,51,654,67,69,27,21
"263",677,1,654,1,0,0,0
"264",668,0,692,0,0,0,0
"265",670,55,651,80,78,22,22
"266",663,0,658,0,0,0,1
"267",678,0,676,0,1,0,0
"268",0,0,1,0,0,0,0
"269",663,56,658,82,78,23,23
"270",664,56,672,76,77,23,32
"271",673,0,655,0,0,0,0
"272",0,0,1,0,0,0,0
"273",670,0,665,0,0,0,0
"274",683,53,666,79,84,31,17
"275",665,0,692,0,0,0,0
"276",663,0,659,0,0,0,0
"277",660,52,655,73,87,28,24
"278",674,56,661,75,71,17,16
"279",669,59,670,81,76,28,23
"280",1,0,2,0,0,0,0
"281",661,0,680,0,0,0,0
"282",0,0,1,0,0,0,0
"283",0,0,1,0,0,0,0
"284",661,54,663,72,74,22,17
"285",676,0,659,0,0,0,0
"286",659,0,681,0,0,0,0
"287",0,0,1,0,0,0,0
"288",0,0,1,0,0,0,0
"289",668,58,654,72,86,30,26
"290",672,55,659,74,84,21,20
"291",693,56,686,74,78,24,24
"292",673,1,660,0,1,0,0
"293",679,1,686,4,2,0,0
"294",667,53,652,73,72,23,25
"295",644,59,659,70,81,21,17
"296",0,0,0,0,0,0,0
"297",676,55,664,79,74,25,24
"298",0,0,1,0,0,0,0
"299",675,57,688,81,81,27,17
"300",676,52,681,71,68,20,21
"301",0,0,1,0,0,0,0
"302",0,0,1,0,0,0,0
"303",677,55,653,74,86,23,18
"304",663,0,659,0,0,0,0
"305",674,58,700,80,87,32,22
"306",667,56,680,73,63,23,24
"307",664,0,653,0,0,0,0
"308",679,0,670,1,2,0,0
"309",0,0,2,0,0,0,0
"310",666,0,669,0,0,0,0
"311",5,0,2,0,0,0,0
"312",0,0,1,0,0,0,0
"313",669,58,696,72,84,27,26
"314",670,0,671,0,0,0,0
"315",685,0,663,0,0,1,0
"316",686,54,672,69,77,19,24
