"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",58,5,55,7,6,2,5
"2",51,1,46,0,0,1,1
"3",60,7,64,7,12,3,4
"4",57,7,55,7,11,5,5
"5",59,0,53,0,0,0,0
"6",63,0,57,0,0,0,0
"7",0,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",62,0,54,0,0,0,0
"10",62,0,51,1,0,0,1
"11",62,5,67,8,9,4,6
"12",61,0,55,0,0,0,0
"13",60,0,48,0,0,0,0
"14",54,8,47,9,11,4,10
"15",1,0,1,0,0,0,0
"16",59,0,47,0,1,1,0
"17",53,5,55,9,11,6,7
"18",65,7,49,6,9,4,7
"19",57,0,48,0,0,0,0
"20",54,1,60,0,0,0,0
"21",0,0,1,0,0,0,0
"22",0,0,1,0,0,0,0
"23",50,7,58,8,9,5,6
"24",0,0,1,0,0,0,0
"25",41,6,51,11,9,3,7
"26",51,0,65,0,1,0,0
"27",0,0,1,0,0,0,0
"28",49,8,58,7,8,3,5
"29",0,0,1,0,0,0,0
"30",63,0,55,0,0,0,0
"31",0,0,1,0,0,0,0
"32",53,7,53,5,7,3,4
"33",0,0,1,0,0,0,0
"34",67,6,57,11,8,6,4
"35",71,0,63,0,0,0,0
"36",0,0,1,0,0,0,0
"37",52,0,46,0,0,0,0
"38",55,7,48,8,10,4,6
"39",0,0,1,0,0,0,0
"40",54,0,50,0,0,0,0
"41",1,0,1,0,0,0,0
"42",63,6,54,6,10,4,6
"43",65,9,52,8,7,3,5
"44",0,0,1,0,0,0,0
"45",61,6,47,10,9,4,5
"46",48,8,49,8,8,4,6
"47",0,0,1,0,0,0,0
"48",55,0,42,0,0,0,0
"49",63,0,56,0,0,1,1
"50",52,0,44,0,1,0,0
"51",0,0,1,0,0,0,0
"52",71,0,58,0,0,0,0
"53",0,0,1,0,0,0,0
"54",52,7,60,6,10,4,5
"55",61,6,49,9,8,4,6
"56",55,6,49,7,10,5,5
"57",50,0,45,0,0,0,0
"58",50,8,53,8,6,4,5
"59",1,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",55,6,66,7,7,3,5
"62",77,0,62,0,0,0,0
"63",0,0,1,0,0,0,0
"64",64,6,53,6,8,3,7
"65",0,0,1,0,0,0,0
"66",65,0,48,0,1,0,0
"67",49,7,50,10,10,4,6
"68",49,0,46,0,0,0,0
"69",71,7,51,8,9,3,5
"70",1,0,1,0,0,0,0
"71",55,9,58,7,12,4,7
"72",58,1,54,0,1,1,1
"73",56,0,52,0,0,0,0
"74",57,0,54,1,1,1,0
"75",70,6,62,7,9,3,6
"76",0,0,1,0,0,0,0
"77",0,0,1,0,0,0,0
"78",55,6,53,9,8,5,6
"79",67,7,57,9,8,4,5
"80",57,0,50,0,0,0,0
"81",0,0,1,0,0,0,0
"82",61,0,48,0,0,0,0
"83",0,0,1,0,0,0,0
"84",74,6,61,6,7,4,4
"85",66,8,62,8,9,4,6
"86",60,0,56,0,0,0,0
"87",64,0,59,0,0,0,0
"88",50,0,42,0,0,0,0
"89",47,4,43,8,10,4,7
"90",0,0,1,0,0,0,0
"91",56,10,52,8,9,4,5
"92",0,0,1,0,0,0,0
"93",53,6,54,6,7,4,4
"94",0,0,1,0,0,0,0
"95",1,0,3,0,0,0,0
"96",52,1,53,0,1,0,0
"97",0,0,1,0,0,0,0
"98",0,0,1,0,0,0,0
"99",51,6,50,6,9,3,5
"100",1,0,1,0,0,0,0
"101",0,0,1,0,0,0,0
"102",60,0,51,0,0,0,0
"103",60,1,61,0,1,0,0
"104",72,0,57,0,0,0,0
"105",53,4,75,6,7,4,6
"106",0,0,1,0,0,0,0
