"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.975709198054 940.983151512763 125.197758309668 43.9994747887707 74.599109528234 0.0219292781551981 0.756678450076513 0.00202375626625472 0.000474150969582044 0.000803901416609556 0.00212505123756702 0.21078161137716 0.000196111136354522 4.59473197499469e-05 7.79015921215008e-05 3.44357103654322e-05 0.0070479434768004 3.17790825123836e-06 7.44558815717688e-07 1.26236562846681e-06 0.000195215301598123 0.0399824637163572 1.80542419279073e-05 4.22736622089402e-06 7.19594440611177e-06 3.13931497525215e-07 0.000113966522739622 9.02435393514064e-08 1.94334330165034e-08 8.03868109541279e-08 6.48944752596938e-06 0.00222600918056648 4.79074235067502e-07 1.18168124809934e-07 1.09909306334473e-07 1.81623772464377e-08 1.8042886732244e-05 2.14610588936519e-08 3.41334164304394e-09 2.01511033977326e-08
2 813.918899963135 940.943746937001 125.192515532957 43.998246433274 74.5970269073237 0.0658593082233329 0.595456308585105 0.00607795805341741 0.00142403107603086 0.00241437996072505 0.0123117199401273 0.301795229961815 0.00113620291283592 0.000266204863057122 0.000451338245092303 0.000413295570529035 0.0214934503902853 3.81413416259068e-05 8.93624514228973e-06 1.51509974457912e-05 0.00234396216007762 0.122073961332259 0.00021726769788739 5.08402364482632e-05 8.69046584166361e-05 7.83421610804279e-06 0.00073589824684705 2.25614182819163e-06 4.85596200047258e-07 2.01546893417431e-06 0.000163389164791957 0.0145699525680586 1.20793240954163e-05 2.97829931963583e-06 2.77554915212781e-06 5.27590340274105e-07 0.000128261914595525 5.61571317747802e-07 9.04097785668303e-08 5.27796549104576e-07
3 813.844400000019 940.892069878338 125.185639903048 43.9966354827194 74.5942956138834 0.113502817609439 0.486370473190893 0.0104750585811802 0.00245427300624154 0.0041611083242186 0.0304940901241282 0.329655367159084 0.00281422697616125 0.000659359615984335 0.0011179142580098 0.00158335720824827 0.0372280113849786 0.000146122924615885 3.42357292808648e-05 5.80451228261935e-05 0.00898383091038805 0.211701031892855 0.000834698006043787 0.000195187359117824 0.000335112275059949 4.68078834067645e-05 0.00201958473977008 1.35052678268603e-05 2.90523520649188e-06 1.21002490383241e-05 0.000985467787681731 0.0405687349768603 7.2963091487423e-05 1.79826154186915e-05 1.67921632602487e-05 3.62845738443389e-06 0.000386918317253296 3.52210490986072e-06 5.73719335208573e-07 3.31372421499784e-06
4 813.759658367639 940.833286363649 125.177818759542 43.9948029637857 74.5911886613275 0.157570831709658 0.41155259028829 0.0145424257504754 0.00340728821002165 0.00577690228335489 0.0537591393041285 0.326102033054394 0.00496139251731516 0.00116244049043287 0.00197086501332482 0.00382205923006849 0.0514406967325127 0.00035272979730572 8.26429893777596e-05 0.000140117431990474 0.0216959624393659 0.292899129592239 0.0020207128370316 0.0004722015501604 0.000814400990471093 0.000156296771600558 0.00392055081425955 4.51820395436243e-05 9.71422749944813e-06 4.06041762559542e-05 0.00332353134482252 0.0799745201642075 0.000246441889425495 6.07134508404735e-05 5.6811085009813e-05 1.38115610871871e-05 0.000824115705555103 1.23556271416353e-05 2.03529602107039e-06 1.16376921107731e-05
5 813.6683730505 940.769960890856 125.169393308752 43.9928288110198 74.5878415750472 0.195847666742506 0.359965808661045 0.0180755786350037 0.00423516772145343 0.00718053436410059 0.0791458378597264 0.30866530106825 0.00730446766060302 0.00171143463644793 0.00290165963361398 0.0071917780016738 0.0630801289550869 0.000663723477179373 0.000155508500860801 0.000263657594641268 0.0408433630484988 0.359648425945252 0.00381358607366242 0.000890531023704026 0.00154308732131884 0.000380665551089731 0.0063143457722944 0.00011025630502714 2.36922824669742e-05 9.93906437448079e-05 0.008179622194364 0.130911758993582 0.000607448567273275 0.000149588690171666 0.00014026716949779 3.80161023845766e-05 0.00145333974828301 3.16305297132457e-05 5.26612508505461e-06 2.98282258591981e-05
6 813.572340652566 940.703339256616 125.160529303856 43.9907518535878 74.5843201881284 0.22830592881498 0.324546933401653 0.0210719710392589 0.00493731286394093 0.00837098953749985 0.104484738748205 0.286770690748077 0.00964325912032794 0.0022594400689027 0.00383077793500322 0.0115963963256785 0.0719909920618095 0.00107023939333429 0.000250756024276189 0.000425145441159176 0.065889394541603 0.411005721155592 0.0061678723628731 0.00143925489604915 0.00250585166683526 0.00076121381830802 0.00905758365003543 0.000220911906630545 4.74440043772085e-05 0.000199763429220322 0.016536408727201 0.191011181879589 0.00122993800209873 0.000302754270721226 0.000284490049174685 8.52664581980172e-05 0.0022776404870733 6.65043196375094e-05 1.11842839125459e-05 6.27938126671381e-05
7 813.472394473847 940.63399913073 125.151303603791 43.9885900939637 74.5806550229474 0.25574402321709 0.300626736700634 0.023605266821469 0.00553098048814045 0.00937752600943812 0.128464191122261 0.265243206810143 0.0118567260827026 0.00277809849311245 0.00471013971786793 0.0168525037037811 0.0784373204217988 0.00155535689279107 0.000364421820634571 0.000617860632257705 0.0958001662799282 0.448413840867954 0.0089909985020016 0.00209649258235604 0.00366791527511831 0.00133110696492069 0.0120170631061311 0.000387064031544163 8.30811559163331e-05 0.000351112472255559 0.0292474135147655 0.257969021818174 0.00217869419386396 0.000536069308235442 0.000504804742065242 0.0001661213502096 0.00329367954562421 0.000122289684619524 2.07621879593192e-05 0.000115618203543797
8 813.368881830446 940.562181089602 125.141748217235 43.9863510264289 74.5768587857181 0.279166739592265 0.285029405095202 0.025768181549093 0.00603789175146114 0.0102369710149773 0.150449445150293 0.246332563482985 0.0138862904152467 0.00325368550673401 0.00551647588187175 0.0227460435683797 0.0828445436098758 0.00209932654612899 0.000491879321176083 0.000833959030903086 0.129365280791686 0.474243266905117 0.0121727189776899 0.00283631499582372 0.00498662732537761 0.00211330842465664 0.0150816961443127 0.000615731424672501 0.00013208950277693 0.000560308868757438 0.0469852621974229 0.329793028586904 0.00350538130372369 0.000862140720209211 0.000813595162242699 0.000292089829102972 0.00449440657408237 0.00020415254847131 3.49717729241977e-05 0.000193276997789543
9 813.261905202717 940.487955862094 125.131872554659 43.9840368502755 74.5729352052398 0.299527322217301 0.275544645661543 0.0276486799731867 0.00647865544270613 0.0109842658187699 0.170263675172658 0.230879446395156 0.0157156316006137 0.00368237709500756 0.00624330298380826 0.0290691902429036 0.0856662512152836 0.00268297322136713 0.00062863642598471 0.00106582448587408 0.16540707067484 0.491036872830531 0.0156045387860726 0.00363328806938163 0.00641922918165708 0.00312060302074904 0.0181653976884938 0.000911010199267805 0.000195325189271169 0.000831635191334828 0.0702318355061633 0.404880696236819 0.00524768320205659 0.00129012003576945 0.00122007387401021 0.000475100448297531 0.00587082787795848 0.000316928358353944 5.47474663959951e-05 0.00030046322474882
