"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.996026581098 940.997243987098 125.19963331263 43.9999140881142 74.5998543403027 0.00375658295098876 0.864605593699453 0.000346676649528169 8.12235366649096e-05 0.000137710814436415 2.42376976382079e-05 0.0060547211332938 2.23677829897537e-06 5.24059056431119e-07 8.8851830931276e-07 3.47624325971946e-05 0.023115610168799 3.20805336662664e-06 7.51620813487898e-07 1.2743389246863e-06 0.000150783434595905 0.100336596255821 1.39369135738841e-05 3.26513520591798e-06 5.55318723402292e-06 2.13342045094146e-07 0.000270799297901474 6.12941625538315e-08 1.32055476959611e-08 5.45784704732689e-08 6.79042112332875e-06 0.00819678961719246 5.06937253257817e-07 1.24722959691955e-07 1.21194085342488e-07 4.86228757472334e-08 0.000175902729080458 6.07439261141776e-08 9.60558495994253e-09 5.70658840393126e-08
2 813.987444523838 940.991291346797 125.198841314154 43.9997285289891 74.5995397332406 0.0112581544359088 0.750852944598667 0.00103896226178114 0.000243420729650956 0.000412708782544575 7.548350887276e-05 0.00525622188211023 6.9660181003993e-06 1.63208344338522e-06 2.76712329264873e-06 0.000212251846667177 0.0410576738023997 1.95877018351909e-05 4.58924231643288e-06 7.78085174558845e-06 0.000921529265256612 0.178531020000885 8.53087576861238e-05 1.99850920708524e-05 3.40945374914007e-05 2.61384032711613e-06 0.0010030298945654 7.51891687533236e-07 1.61985093431763e-07 6.71123402082062e-07 8.47857049393681e-05 0.0313044015411712 6.33524740399322e-06 1.55866407870399e-06 1.51623010598814e-06 6.57561154630949e-07 0.000703361483231859 7.73967435013465e-07 1.23214254119453e-07 7.28110820625118e-07
3 813.97552509824 940.983023817403 125.197741319807 43.9994708081614 74.5991027792918 0.020813599260092 0.654940225319042 0.00192079554582274 0.000450028084296526 0.000763002161102747 0.000141469128063077 0.00458433352396616 1.30555615819006e-05 3.05882055137762e-06 5.18609120756294e-06 0.000588440300343477 0.0538823153150037 5.43044316712224e-05 1.27231077886312e-05 2.15714509325429e-05 0.00255720927529099 0.234709073200633 0.000237088564233387 5.55394570207904e-05 9.50380527284301e-05 1.08966518378493e-05 0.00202714667986778 3.13828831162374e-06 6.76075956777666e-07 2.80780752850017e-06 0.000360280587658095 0.0652999665102408 2.69436110123656e-05 6.62890257327896e-06 6.45539160891716e-06 3.00655728947961e-06 0.0015331220482828 3.35418987373345e-06 5.37390444020106e-07 3.15975311635922e-06
4 813.961202220514 940.973089146043 125.196419512311 43.9991611170967 74.5985777121685 0.0312745397238956 0.573806394586299 0.00288620110650574 0.000676216745570039 0.0011464947549892 0.000214067217456346 0.00401552179007193 1.97553960749665e-05 4.62855076437409e-06 7.8474974323253e-06 0.00117541426930212 0.0626953308020576 0.00010847381356135 2.54146062244017e-05 4.30893096440991e-05 0.00511278075634952 0.273577252554097 0.000474740502959912 0.000111205448504124 0.000190867552523076 2.91584677547468e-05 0.00321461501802878 8.40780453703025e-06 1.81120828032354e-06 7.54008269711631e-06 0.000983036787111769 0.106982235331428 7.35787707062163e-05 1.81023664726362e-05 1.76473489982979e-05 8.7822651619693e-06 0.00261950387498423 9.33029472206337e-06 1.50397748855883e-06 8.80128522753115e-06
5 813.945195300547 940.961986302222 125.19494227953 43.9988150095898 74.5979909026227 0.0418496463272657 0.504949506721791 0.00386215257289578 0.000904877407185052 0.00153417851309103 0.000287674068780415 0.00353292450542232 2.65483939979091e-05 6.22011658470869e-06 1.05459249368017e-05 0.00195840685062946 0.0683829591876529 0.000180733286320093 4.23445244493156e-05 7.17932164527032e-05 0.00852645983803958 0.298915800339583 0.000792901717524725 0.000185724025142976 0.000319728062506131 6.11034198003818e-05 0.00447014619267997 1.76399642813612e-05 3.79985315313361e-06 1.5856407934501e-05 0.0021013967110915 0.153841245054678 0.000157417658784757 3.87287376333349e-05 3.77951966567171e-05 2.00122384766073e-05 0.00392111577649598 2.0326875742306e-05 3.29574606209497e-06 1.92000557337609e-05
6 813.928056342345 940.950098148475 125.193360561306 43.99844442021 74.5973625851742 0.0520119528009038 0.446321728215929 0.00480001917917779 0.00112461631732983 0.00190673584710921 0.000358549962441221 0.00312210158381784 3.30894378733654e-05 7.75266012116675e-06 1.3144282841795e-05 0.00290745588128981 0.0716537713349785 0.000268317990947892 6.28651020536847e-05 0.000106584923027383 0.012669980531182 0.313754226097175 0.00117998060428563 0.000276377520544984 0.000477220144963091 0.00010961608910284 0.0057245877646293 3.1682337965806e-05 6.82448406696638e-06 2.85452062706011e-05 0.00384719321494613 0.203924711214327 0.00028843437498788 7.09617053968699e-05 6.93238343143845e-05 3.89091755913539e-05 0.00540072531362373 3.79147685607861e-05 6.18200049721755e-06 3.58605872644326e-05
7 813.910208831445 940.937718412474 125.191713438089 43.998058505079 74.5967082836112 0.0614259660836681 0.396238140245972 0.00566883935021643 0.00132817936329101 0.00225186773867077 0.000424306996516453 0.0027711859401133 3.91581562737939e-05 9.17454970221841e-06 1.55550319951277e-05 0.00398537371666012 0.0730745041403366 0.000367796235192969 8.61723415984069e-05 0.000146101288255478 0.0173830582195828 0.320521693973223 0.00162132529912007 0.000379732077525265 0.000657647755340469 0.000176598067082448 0.00692892740715661 5.11017843066935e-05 1.10070848030948e-05 4.61483439391653e-05 0.00632812604215275 0.255722163480016 0.000474821757106774 0.000116816672648707 0.00011423903197945 6.77394296843317e-05 0.00702497233859822 6.35193287106927e-05 1.04128314069343e-05 6.01571985646851e-05
8 813.891975349729 940.925070839753 125.19003067921 43.9976642388905 74.5960398232098 0.0698961721178211 0.353311956522165 0.00645056883775497 0.0015113387814728 0.0025624062067698 0.000483546599072306 0.00247046471803623 4.46254735728402e-05 1.04555429833484e-05 1.77268978763122e-05 0.00515296702537354 0.0730960577876714 0.00047555118575146 0.000111418863199099 0.000188905618060295 0.0224960305934859 0.321156130460407 0.00210131529378286 0.000492127674932682 0.00085484942199586 0.000262943649928952 0.00804989999774778 7.61757090123717e-05 1.64072783949317e-05 6.89502681109447e-05 0.00962427823034759 0.30808046973922 0.000722721412619027 0.000177804353814532 0.000174059995888849 0.000108712055668259 0.00876418102188431 9.83628770307803e-05 1.62086146817467e-05 9.32783814603455e-05
9 813.873599924671 940.912324694026 125.188334805199 43.9972668980722 74.5953661499134 0.0773270504561866 0.316399979145751 0.00713639092912369 0.00167202870014939 0.00283484865979867 0.000535577134265109 0.00221191949758618 4.94275510573518e-05 1.15806817783783e-05 1.9634519560614e-05 0.00637247151335946 0.0720754978196032 0.000588097834119423 0.000137788166124112 0.000233613572564977 0.0278448236193253 0.317196722857931 0.00260475398566557 0.000610004301173506 0.00106275909180151 0.000368610473862306 0.00906636472924245 0.00010691080122972 2.30263745960589e-05 9.69919188732803e-05 0.0137876526612258 0.360132698571225 0.00103617960486563 0.000254919939255075 0.000249805984486923 0.0001638894712281 0.0105921233529261 0.000143434095192646 2.37537646606527e-05 0.000136196339486611
