"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",0.806680670353585,0.926337797861639,5.75032696009769,6.69047214139184,6.69047214139184,17.9804486486179,17.9804486486179
"2",1.19818530134639,1.11909202582612,7.27352643190302,7.48055602488717,7.48055602488717,19.3405042552009,19.3405042552009
"3",1.53609981376641,1.76577548381786,8.42067922127811,9.70916637834384,9.70916637834385,22.7669663777759,22.7669663777758
"4",2.7592587129244,4.67472566807821,11.9116717061578,17.0141831778537,17.0141831778537,32.4592549773017,32.4592549773017
"5",0.187881181458774,0.143813639960661,2.42643404774304,2.28507222598694,2.28507222598694,9.10858328193641,9.1085832819364
"6",3.30419811971111,6.05945403756756,13.2559104705937,19.7712856854561,19.7712856854561,35.7137618213118,35.7137618213118
"7",1.17185690898553,0.948035349734493,7.17472251881242,6.78843220058325,6.78843220058326,18.1652777741544,18.1652777741544
"8",1.50134128191963,1.70602875501168,8.30995096629267,9.5278702582863,9.52787025828629,22.5164852169999,22.5164852169999
"9",5.08913733488072,6.75647003935868,17.1230730107251,21.0834190720641,21.0834190720641,37.243601028925,37.2436010289249
"10",0.827835389944721,1.2433385114365,5.83862976909433,7.92300852539107,7.92300852539106,20.0004847528091,20.0004847528091
"11",0.289614955529962,0.162755154228151,3.13818688500581,2.46252408379268,2.46252408379268,9.57862113731647,9.57862113731644
"12",0.48202000899747,0.4666047013828,4.23805085590103,4.50211762319431,4.50211762319432,13.9846309103591,13.9846309103591
"13",2.32110615118447,2.20744058666807,10.756256678651,11.0603736488497,11.0603736488498,24.7576953525314,24.7576953525314
"14",4.23134962535423,3.16219632718215,15.3580432912221,13.6408236303592,13.6408236303591,28.3313038107761,28.3313038107761
"15",1.34099061223364,1.29398257185877,7.77235764034207,8.1253476997491,8.1253476997491,20.3609847403139,20.3609847403139
"16",1.77439950221623,1.81891866230824,9.17117106163904,9.87807219949966,9.87807219949965,23.0197933566956,23.0197933566956
"17",1.71990325960356,1.93666449268911,9.00619362049143,10.2507048888228,10.2507048888228,23.58323577725,23.58323577725
"18",1.02821794554738,0.577799419032834,6.64147333359436,5.10728297561942,5.10728297561942,15.1843534136361,15.1843534136362
"19",1.13158007301078,1.1311339291326,7.02668046039872,7.51072942932327,7.51072942932324,19.3537761642656,19.3537761642656
"20",0.435767668318927,0.347564156792088,3.99350560065752,3.8030411972363,3.80304119723629,12.5799613755659,12.5799613755659
"21",1.0234807284243,0.667829741319422,6.62312848444994,5.55056786207382,5.55056786207381,16.0019308194604,16.0019308194604
"22",1.34267990586048,1.30685383576909,7.7799421025346,8.17759398590605,8.17759398590605,20.4561849258353,20.4561849258353
"23",2.10994618951819,1.93993929964993,10.1652959590792,10.2655740238161,10.2655740238161,23.6145906639347,23.6145906639347
"24",1.81812913484414,1.96746136656424,9.30970673391146,10.353548882436,10.353548882436,23.750925767584,23.750925767584
"25",1.32434391155324,1.08205264634402,7.71782469672695,7.33855141561286,7.33855141561282,19.1113493461102,19.1113493461102
"26",10.1781379921242,18.525068904643,25.818892256575,37.7362275196515,37.7362275196515,53.8589421050817,53.8589421050818
"27",0.554297397982754,0.495110983603364,4.6025362070868,4.65621543690646,4.65621543690646,14.2790277593892,14.2790277593892
"28",1.3046369857836,1.40136064373191,7.64897075484841,8.51348176044983,8.51348176044982,20.9838773186974,20.9838773186974
"29",1.67988122268114,1.82615161157009,8.88029268899746,9.90536914240633,9.90536914240628,23.069467587645,23.0694675876451
"30",2.16231448842433,2.47065599556824,10.3150002572915,11.8021190326336,11.8021190326336,25.7948816566943,25.7948816566942
"31",0.499237135637449,0.218224123540071,4.32830451325114,2.90991134558917,2.90991134558917,10.6259701794599,10.6259701794599
"32",4.44919852644967,5.33633430908848,15.8187587830294,18.424269933899,18.424269933899,34.2344937992246,34.2344937992247
"33",0.444208770894591,0.52593013021633,4.03675873032559,4.81821993076549,4.81821993076549,14.5835856110651,14.5835856110652
"34",0.43491251570492,0.504721533031723,3.99065194957097,4.72018664491363,4.72018664491364,14.4348512073582,14.4348512073583
"35",1.87686880540049,2.32321626963778,9.48765272812768,11.3969263611995,11.3969263611994,25.2427568746299,25.2427568746299
"36",2.14254812757128,1.51551461846367,10.2627527412285,8.9190367006865,8.91903670068647,21.6369902836117,21.6369902836117
"37",4.30919494101211,4.33965624881625,15.5249462026983,16.3671027296814,16.3671027296814,31.7855801247209,31.7855801247208
"38",1.13934861220836,1.50774899405426,7.0588419110643,8.87551698330438,8.87551698330442,21.5340604861979,21.5340604861979
"39",4.00504129799106,4.59089649777799,14.8656276903707,16.9005623340495,16.9005623340494,32.426716160001,32.4267161600012
"40",0.632354955837578,0.711358998523997,4.97708760319724,5.74090401062641,5.74090401062642,16.3089560079983,16.3089560079983
"41",1.3823924063512,1.21956639638111,7.9103925264379,7.84379145729579,7.84379145729579,19.8923611884331,19.892361188433
"42",3.02455214483933,2.73376350854551,12.5829205700192,12.5182900685868,12.5182900685868,26.7877993703314,26.7877993703313
"43",0.588057202559217,0.706517644553293,4.77137060207214,5.73167236474301,5.73167236474302,16.3252759910905,16.3252759910905
"44",1.2318294159785,0.878085250344675,7.39292385511418,6.50412405082386,6.50412405082387,17.7016780488201,17.70167804882
"45",0.815755348081262,0.598328299889092,5.78818050272092,5.20182036797468,5.20182036797468,15.3377855475962,15.3377855475962
"46",0.592500889746897,0.650632606025007,4.78740703123163,5.44786183735658,5.44786183735658,15.7641613344538,15.7641613344538
"47",1.26075008182705,1.30618604968042,7.49461790758589,8.17221368881618,8.17221368881617,20.44121194193,20.44121194193
"48",1.54952165069207,1.84705032935212,8.46892227676453,9.98155497707845,9.98155497707845,23.2037382410201,23.2037382410201
"49",1.50187158707248,1.63996047733489,8.31351251349408,9.3202386155831,9.3202386155831,22.218965963665,22.2189659636649
"50",2.24692863629662,2.22529223249816,10.5611905074355,11.1436658704499,11.1436658704498,24.9372507377255,24.9372507377254
"51",0.643097026315675,0.586864290640663,5.0305421335361,5.15057340172763,5.15057340172764,15.258581247472,15.2585812474721
"52",1.05748446191186,1.70952843816763,6.74975368490894,9.52055288206202,9.52055288206199,22.4675156722657,22.4675156722656
"53",0.779700138276297,0.94265242935272,5.63474338120519,6.75425103226015,6.75425103226013,18.0796538132019,18.079653813202
"54",1.77247087783695,1.17341340518805,9.17245911890386,7.69477039495338,7.69477039495336,19.7046156879721,19.7046156879721
"55",0.770450830840306,0.449016066791484,5.5987648686279,4.41675695057514,4.41675695057514,13.8523781602219,13.8523781602219
"56",1.93157399675826,1.89188150885077,9.64776132552772,10.1184179195395,10.1184179195395,23.4003279693211,23.400327969321
"57",2.02200673039139,1.55128170448975,9.91111936699479,9.02265866585951,9.02265866585954,21.7598679287448,21.7598679287449
"58",0.720049507044982,0.635690698963545,5.37502862592151,5.38261910469832,5.38261910469832,15.662692735027,15.662692735027
"59",1.04577028310874,1.08682211305366,6.70814308019876,7.34593872058678,7.34593872058679,19.0981644673154,19.0981644673154
"60",2.05493933203002,1.41774502943879,10.0120091372446,8.58227591748254,8.58227591748252,21.1156573375865,21.1156573375865
"61",3.29883307160193,3.7516767541683,13.2490211647376,15.0294458330988,15.0294458330988,30.0816517275277,30.0816517275277
"62",1.10570092238467,0.837085037616294,6.93064619581185,6.31475786536324,6.31475786536326,17.3440408073402,17.3440408073402
"63",2.98138332430852,5.5910823631161,12.4730209977725,18.8740720505506,18.8740720505506,34.6777118863326,34.6777118863326
"64",1.90903905742575,3.4108049275041,9.57778060250274,14.1861798154045,14.1861798154045,28.9314194743012,28.9314194743012
"65",6.13167034228028,7.76507085483091,19.1219995880961,22.8529349019091,22.8529349019091,39.204895130947,39.2048951309471
"66",2.0005825399201,3.59657023236842,9.85013404120365,14.6413535067773,14.6413535067773,29.5411611377366,29.5411611377366
"67",0.57642140880048,0.61108273556542,4.71276359723722,5.26384537041969,5.26384537041969,15.4491473447833,15.4491473447833
"68",0.42333841327587,0.296952978750443,3.92657209289236,3.47599762664699,3.47599762664699,11.8925646864188,11.8925646864188
"69",0.2327558150379,0.0829186165811268,2.75597231453326,1.66748201680614,1.66748201680613,7.47766822583344,7.47766822583342
"70",1.62158508854567,0.909568067588202,8.69743419744693,6.63474134362443,6.63474134362443,17.9191904285432,17.9191904285432
"71",0.906543832746441,0.669126675806351,6.16455416088382,5.55716483418277,5.55716483418279,16.0149638039363,16.0149638039362
"72",1.74404041482399,1.51607694074619,9.08266538189119,8.90968199007518,8.90968199007516,21.5989537318959,21.5989537318959
"73",1.32028824436527,1.27822754297588,7.7025862780113,8.07292839964972,8.07292839964973,20.2881538280359,20.2881538280358
"74",0.289325991835642,0.0755176069766968,3.13528665581092,1.58118479021962,1.58118479021962,7.23519552663419,7.23519552663419
"75",2.55675722045407,2.48857674353206,11.3986314522961,11.8801121157898,11.8801121157898,25.9570464916798,25.9570464916796
"76",0.870158642040339,0.747185493045598,6.01539407591737,5.91675370777545,5.91675370777546,16.6498785358885,16.6498785358885
"77",0.429156701402855,0.300082312303811,3.95705528505088,3.49343370577286,3.49343370577286,11.919526993019,11.919526993019
"78",1.74996097961463,1.80352557101906,9.09680149991646,9.83181327026474,9.83181327026472,22.9556324773811,22.955632477381
"79",5.43057897825969,6.7039634209551,17.7980469274621,21.006620022959,21.006620022959,37.1850603948251,37.1850603948252
"80",0.891380793252564,0.8776808655783,6.09950017141956,6.48362054669348,6.48362054669345,17.6221002891242,17.6221002891243
"81",0.596562699815745,0.517579302329418,4.80926028467157,4.78337527001511,4.7833752700151,14.5416404422894,14.5416404422894
"82",0.86361213138841,0.635473762698387,5.98633796608409,5.38421876952801,5.38421876952801,15.6723527959173,15.6723527959173
"83",1.53560279593181,4.10199296277653,8.42259782969712,15.786943605001,15.7869436050011,30.9705994422171,30.9705994422171
