"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",43,65,45,69,69,72,72
"2",53,85,56,90,90,93,93
"3",57,90,61,94,94,98,98
"4",58,91,61,96,96,99,99
"5",36,54,38,57,57,59,59
"6",56,91,60,96,96,99,99
"7",47,73,50,77,77,80,80
"8",48,76,51,80,80,83,83
"9",69,113,73,118,118,122,122
"10",40,62,42,65,65,67,67
"11",46,72,49,76,76,79,79
"12",42,64,45,68,68,70,70
"13",58,93,62,98,98,101,101
"14",56,97,60,102,102,105,105
"15",46,73,49,77,77,80,80
"16",48,76,51,80,80,83,83
"17",61,97,65,103,103,106,106
"18",48,76,51,80,80,83,83
"19",40,62,42,66,66,68,68
"20",41,62,43,66,66,68,68
"21",44,69,47,72,72,75,75
"22",53,84,56,89,89,92,92
"23",49,78,52,82,82,85,85
"24",52,84,55,89,89,92,92
"25",57,91,60,96,96,100,100
"26",78,137,82,143,143,146,146
"27",40,60,42,63,63,66,66
"28",64,102,68,107,107,111,111
"29",60,94,63,99,99,102,102
"30",52,83,55,87,87,90,90
"31",45,68,47,72,72,75,75
"32",78,131,82,138,138,142,142
"33",31,48,33,50,50,52,52
"34",40,63,43,67,67,69,69
"35",54,87,57,92,92,95,95
"36",67,109,71,114,114,118,118
"37",62,107,66,113,113,116,116
"38",47,75,50,79,79,82,82
"39",64,110,68,116,116,120,120
"40",47,72,50,76,76,79,79
"41",56,87,59,92,92,95,95
"42",49,79,51,83,83,86,86
"43",38,60,41,64,64,66,66
"44",48,77,51,82,82,85,85
"45",41,63,43,66,66,69,69
"46",39,60,42,63,63,65,65
"47",44,71,47,75,75,78,78
"48",57,92,60,97,97,100,100
"49",59,95,63,100,100,103,103
"50",70,122,74,128,128,133,133
"51",44,70,47,73,73,76,76
"52",60,93,63,98,98,101,101
"53",48,73,51,77,77,80,80
"54",59,95,62,100,100,104,104
"55",42,66,45,70,70,72,72
"56",58,92,62,97,97,101,101
"57",54,86,58,90,90,94,94
"58",33,51,35,54,54,56,56
"59",51,81,54,85,85,88,88
"60",51,85,54,89,89,92,92
"61",67,111,71,116,116,120,120
"62",47,73,50,77,77,80,80
"63",61,98,64,103,103,106,106
"64",50,79,53,83,83,86,86
"65",77,128,81,134,134,138,138
"66",49,79,52,83,83,86,86
"67",39,59,41,63,63,65,65
"68",38,58,40,61,61,64,64
"69",37,57,39,60,60,62,62
"70",58,91,62,96,96,100,100
"71",47,74,50,78,78,81,81
"72",59,95,63,100,100,104,104
"73",52,85,56,89,89,92,92
"74",37,57,39,60,60,63,63
"75",67,114,71,120,120,124,124
"76",55,85,58,90,90,93,93
"77",40,61,43,64,64,67,67
"78",51,79,54,84,84,87,87
"79",67,112,70,118,118,121,121
"80",43,66,46,70,70,73,73
"81",42,64,44,68,68,70,70
"82",36,56,38,59,59,61,61
"83",52,85,55,90,90,93,93
"84",44,67,47,71,71,74,74
"85",46,71,49,75,75,77,77
"86",53,91,56,96,96,99,99
"87",53,84,56,89,89,92,92
"88",58,95,61,100,100,103,103
"89",66,119,70,124,124,128,128
"90",79,138,84,144,144,148,148
"91",37,57,39,61,61,63,63
"92",50,77,53,81,81,84,84
"93",36,54,38,57,57,60,60
"94",73,125,78,131,131,135,135
"95",57,89,60,94,94,98,98
"96",41,65,44,69,69,71,71
"97",45,70,48,74,74,77,77
"98",56,90,59,95,95,98,98
"99",50,84,53,88,88,91,91
"100",53,84,56,89,89,92,92
"101",38,58,41,61,61,64,64
"102",60,96,63,102,102,105,105
"103",43,70,45,74,74,76,76
"104",78,143,82,148,148,152,152
