"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",218,173,26,11,13
"2",199,164,23,8,13
"3",166,174,26,10,10
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",3,2,0,0,0
"10",0,2,0,0,0
"11",187,185,30,9,13
"12",175,156,20,10,14
"13",153,171,20,11,10
"14",166,189,29,7,16
"15",152,166,23,7,11
"16",1,1,0,0,0
"17",167,169,24,9,18
"18",162,155,20,6,15
"19",178,165,28,11,17
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",168,186,23,13,10
"23",162,168,21,11,16
"24",145,146,18,9,10
"25",164,164,29,8,16
"26",0,1,0,0,0
"27",172,185,25,11,20
"28",142,134,15,6,14
"29",0,1,0,0,0
"30",5,1,0,0,0
"31",2,1,0,0,0
"32",0,1,0,0,0
"33",153,175,23,8,14
"34",0,1,0,0,0
"35",168,163,29,8,13
"36",0,1,0,0,0
"37",2,2,0,0,0
"38",0,1,0,0,0
"39",178,177,20,13,15
"40",177,161,23,9,10
"41",0,1,0,0,0
"42",187,161,24,7,14
"43",185,189,32,9,17
"44",140,144,17,8,11
"45",0,1,0,0,0
"46",148,157,20,10,13
"47",186,163,34,10,18
"48",0,1,0,0,0
"49",2,1,0,0,0
"50",172,164,25,11,13
"51",169,190,29,6,13
"52",0,0,0,0,0
"53",1,1,0,0,0
"54",185,163,17,10,14
"55",175,174,27,8,14
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",163,171,24,7,11
"59",0,1,0,0,0
"60",3,2,2,0,1
"61",173,178,22,7,14
"62",195,184,25,11,15
"63",163,165,27,14,11
"64",0,1,0,0,0
"65",170,178,34,6,18
"66",148,131,23,7,10
"67",1,1,1,0,0
"68",0,1,0,0,0
"69",169,180,22,10,12
"70",153,139,26,8,12
"71",0,1,0,0,0
"72",166,165,18,7,13
"73",0,0,0,0,0
"74",170,179,25,10,10
"75",187,166,26,10,13
"76",158,159,21,13,13
"77",171,148,22,7,13
"78",0,1,0,0,0
"79",167,167,21,4,11
"80",204,178,32,13,12
"81",0,1,0,0,0
"82",173,171,24,7,9
"83",163,178,23,9,12
"84",0,1,0,0,0
"85",186,194,26,8,14
"86",0,1,0,0,0
"87",152,141,29,10,10
"88",0,1,0,0,0
"89",168,160,20,9,10
"90",0,2,0,0,0
"91",174,181,27,10,17
"92",195,163,25,10,12
"93",171,167,26,10,12
"94",149,135,22,10,14
"95",147,144,24,8,10
"96",174,168,28,10,16
"97",0,1,0,0,0
"98",166,173,27,11,9
"99",181,166,19,10,13
"100",184,161,17,9,13
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",164,161,24,10,15
"104",152,168,27,11,15
"105",0,1,0,0,0
"106",0,1,0,0,0
"107",151,131,19,7,13
"108",1,1,0,0,0
"109",0,1,0,0,0
"110",171,167,38,11,15
"111",154,150,22,11,16
"112",183,182,34,7,15
"113",164,144,25,8,13
