"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",104,88,14,7,8
"2",91,77,17,6,8
"3",86,81,14,5,7
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",1,1,0,0,0
"10",0,1,0,0,0
"11",95,94,20,6,8
"12",88,88,19,6,10
"13",83,88,13,6,5
"14",91,97,17,5,10
"15",79,85,14,5,6
"16",1,1,0,0,0
"17",100,100,15,6,12
"18",72,77,14,4,9
"19",81,71,15,8,7
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",78,89,14,5,7
"23",82,77,12,6,9
"24",64,62,10,5,7
"25",86,89,13,7,9
"26",0,1,0,0,0
"27",87,90,15,7,15
"28",76,60,11,5,7
"29",0,1,0,0,0
"30",3,2,0,0,0
"31",1,1,0,0,0
"32",0,1,0,0,0
"33",83,93,12,5,10
"34",0,1,0,0,0
"35",73,77,16,4,7
"36",0,1,0,0,0
"37",2,2,0,0,0
"38",0,1,0,0,0
"39",92,88,13,7,9
"40",101,76,11,5,6
"41",0,1,0,0,0
"42",95,89,14,5,11
"43",95,115,16,4,11
"44",61,68,11,5,5
"45",0,1,0,0,0
"46",67,67,15,6,8
"47",86,85,17,7,11
"48",0,1,0,0,0
"49",1,1,0,0,0
"50",75,73,15,4,7
"51",83,84,14,4,7
"52",0,1,0,0,0
"53",1,1,0,0,0
"54",76,79,13,6,6
"55",89,81,13,6,7
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",82,79,18,5,10
"59",0,1,0,0,0
"60",1,1,1,0,1
"61",97,87,15,5,6
"62",92,77,11,6,9
"63",67,68,15,5,7
"64",0,1,0,0,0
"65",91,87,19,4,12
"66",61,54,12,4,4
"67",1,1,1,0,0
"68",0,1,0,0,0
"69",82,84,16,4,9
"70",63,62,11,7,5
"71",0,1,0,0,0
"72",84,84,13,5,6
"73",0,1,0,0,0
"74",94,78,18,8,10
"75",93,81,17,8,8
"76",75,77,11,6,8
"77",79,79,15,5,8
"78",0,1,0,0,0
"79",81,63,13,6,6
"80",107,93,15,6,8
"81",0,1,0,0,0
"82",88,80,15,6,6
"83",77,80,12,4,7
"84",0,1,0,0,0
"85",92,96,12,6,10
"86",0,1,0,0,0
"87",71,74,13,6,7
"88",0,1,0,0,0
"89",79,69,11,7,6
"90",0,1,0,0,0
"91",104,74,18,6,10
"92",91,94,19,6,11
"93",90,83,13,6,8
"94",67,75,12,6,8
"95",72,63,11,5,7
"96",90,81,19,5,9
