"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",102,124,21,5,13
"2",105,110,17,5,8
"3",96,95,17,8,9
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",2,1,0,0,0
"10",0,1,0,0,0
"11",111,117,16,6,11
"12",105,99,17,6,10
"13",100,94,16,8,9
"14",110,98,17,9,7
"15",93,97,19,7,8
"16",1,1,0,0,0
"17",116,99,20,7,11
"18",108,91,15,5,11
"19",102,106,19,10,10
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",110,111,18,8,8
"23",100,98,19,6,9
"24",93,98,12,6,7
"25",119,108,22,7,11
"26",0,1,0,0,0
"27",110,106,18,7,11
"28",84,78,13,6,7
"29",0,1,0,0,0
"30",3,1,0,0,0
"31",1,1,0,0,0
"32",0,1,0,0,0
"33",109,105,23,8,9
"34",0,1,0,0,0
"35",90,95,17,5,10
"36",0,1,0,0,0
"37",3,2,0,0,0
"38",0,1,0,0,0
"39",112,99,15,6,10
"40",111,113,13,5,9
"41",0,1,0,0,0
"42",123,101,17,7,8
"43",115,117,23,6,12
"44",84,95,13,5,9
"45",0,1,0,0,0
"46",88,97,16,5,8
"47",125,107,19,8,10
"48",0,1,0,0,0
"49",2,1,0,0,0
"50",112,105,16,5,10
"51",111,99,15,7,9
"52",0,1,0,0,0
"53",1,1,0,0,0
"54",92,88,14,4,5
"55",103,100,14,7,9
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",93,92,18,7,10
"59",0,1,0,0,0
"60",3,1,1,0,1
"61",100,116,15,6,7
"62",112,103,16,9,10
"63",100,100,16,8,8
"64",0,1,0,0,0
"65",106,89,24,4,13
"66",87,84,15,5,7
"67",1,1,1,0,0
"68",0,1,0,0,0
"69",110,97,15,6,7
"70",94,98,13,7,8
"71",0,1,0,0,0
"72",102,99,18,6,7
"73",0,1,0,0,0
"74",99,114,19,7,9
"75",99,93,16,8,13
"76",96,82,13,9,7
"77",109,101,14,5,9
"78",0,1,0,0,0
"79",102,114,17,8,9
"80",118,115,18,6,9
"81",0,1,0,0,0
"82",101,94,23,9,8
"83",109,98,18,7,9
"84",0,1,0,0,0
"85",92,110,15,7,10
"86",0,1,0,0,0
"87",107,100,19,6,13
"88",0,1,0,0,0
"89",103,95,16,5,8
"90",0,2,0,0,0
"91",118,122,23,7,9
"92",109,110,18,9,14
"93",112,105,18,8,7
"94",81,93,15,6,7
"95",96,80,16,5,7
"96",118,105,18,7,12
"97",1,1,0,0,0
"98",102,108,17,5,7
"99",108,100,17,7,7
"100",121,115,18,7,8
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",95,76,19,7,10
"104",94,91,15,7,8
"105",0,1,0,0,0
"106",0,1,0,0,0
"107",76,76,12,3,6
"108",1,1,0,0,0
"109",0,1,0,0,0
"110",100,110,17,8,10
"111",101,90,12,7,10
"112",96,92,17,5,9
"113",93,105,18,6,9
"114",91,78,16,3,10
"115",0,1,0,0,0
"116",106,114,17,4,9
"117",114,89,11,7,11
"118",106,102,16,6,9
"119",109,114,18,8,9
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",1,2,1,0,0
"123",0,1,0,0,0
"124",87,94,14,7,7
"125",112,105,19,9,9
"126",112,88,17,9,8
"127",108,89,18,5,9
"128",104,97,18,7,8
"129",1,1,0,0,0
"130",104,104,19,6,11
"131",0,1,0,0,0
"132",1,1,0,0,0
"133",0,1,0,0,0
"134",105,106,18,5,9
"135",0,1,0,0,0
"136",90,98,16,6,9
"137",105,119,32,6,10
"138",106,94,14,8,9
"139",0,1,0,0,0
"140",90,102,15,6,12
"141",116,119,18,6,11
"142",105,104,18,6,10
"143",85,89,15,9,6
"144",105,94,14,7,7
"145",0,1,0,0,0
"146",106,107,22,7,9
"147",1,1,0,0,0
"148",0,1,0,0,0
"149",85,96,17,6,9
"150",0,1,0,0,0
"151",0,1,0,0,1
"152",109,102,21,6,9
"153",1,1,0,0,0
"154",94,100,19,6,9
"155",113,122,25,8,9
"156",88,86,15,9,10
"157",0,1,0,0,0
"158",101,104,19,7,9
"159",108,98,14,7,8
"160",109,118,22,8,12
"161",0,1,0,0,0
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",0,1,0,0,0
"165",0,1,0,0,0
"166",88,93,14,7,12
"167",0,1,0,0,0
"168",102,103,21,7,8
"169",2,2,0,0,0
"170",109,108,15,7,9
"171",0,1,0,0,0
"172",111,92,16,6,9
"173",107,108,18,7,10
"174",119,109,20,7,10
"175",98,108,14,7,8
"176",108,109,15,5,8
"177",117,113,18,6,10
"178",0,1,0,0,0
"179",103,97,15,6,7
"180",91,90,16,8,9
"181",99,84,17,8,5
"182",99,103,13,7,14
"183",0,1,0,0,0
"184",108,91,13,5,7
"185",0,1,0,0,0
"186",0,1,0,0,0
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",0,1,0,0,0
"190",0,1,0,0,0
"191",115,100,16,6,9
"192",0,1,0,0,0
"193",0,1,0,0,0
"194",96,105,16,7,13
"195",98,107,19,11,13
"196",121,102,19,8,8
"197",120,91,19,5,8
"198",0,1,0,0,0
"199",101,101,14,5,10
"200",0,1,0,0,0
"201",123,111,20,7,10
"202",0,1,0,0,0
"203",96,80,13,10,7
"204",2,1,0,0,0
"205",1,1,0,0,0
"206",0,1,0,0,0
"207",101,93,13,6,9
"208",103,94,19,10,9
"209",129,124,19,7,12
"210",0,1,0,0,0
"211",1,1,0,0,0
"212",0,1,0,0,0
"213",1,1,0,0,0
"214",113,103,19,8,8
"215",0,1,0,0,0
"216",111,109,23,7,11
"217",116,110,17,6,11
"218",89,81,12,8,8
"219",0,1,0,0,0
"220",97,116,16,7,11
"221",98,91,16,6,8
"222",120,112,17,9,8
"223",2,1,0,0,0
"224",108,105,14,6,8
"225",113,97,19,5,10
"226",96,116,18,7,10
"227",1,1,0,0,0
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",101,85,21,4,9
"231",106,96,16,10,11
"232",1,1,0,0,0
"233",89,88,15,6,11
"234",105,96,13,6,9
"235",102,114,20,9,11
"236",110,81,20,5,9
"237",0,1,0,0,0
"238",92,82,14,7,8
"239",0,1,0,0,0
"240",106,96,18,6,10
"241",101,87,15,5,10
"242",111,95,20,6,8
"243",117,116,22,8,10
"244",1,1,0,0,0
"245",100,94,16,4,8
"246",84,77,14,4,8
"247",0,1,0,0,0
"248",94,100,15,5,9
"249",112,128,16,7,11
"250",0,1,0,0,0
"251",100,86,14,4,9
"252",81,64,13,5,7
"253",108,99,14,9,10
"254",112,116,17,9,9
"255",120,111,22,8,12
"256",0,1,0,0,0
"257",0,1,0,0,0
"258",0,1,0,0,0
"259",0,1,0,0,0
"260",97,96,14,8,12
"261",85,94,16,5,7
"262",0,1,0,0,0
"263",94,102,17,5,5
"264",119,104,17,7,10
"265",0,1,0,0,0
"266",112,102,16,6,9
"267",0,1,0,0,0
"268",104,72,14,5,10
"269",0,1,0,0,0
"270",100,105,19,7,8
"271",118,108,16,9,9
"272",115,104,16,7,10
"273",84,78,13,4,7
"274",101,101,18,5,9
"275",86,108,16,4,13
"276",114,127,18,7,10
"277",99,89,18,7,11
"278",0,1,0,0,0
"279",110,91,15,6,8
"280",106,121,19,6,11
"281",101,116,19,7,7
"282",1,1,0,0,0
"283",103,89,15,5,7
"284",125,125,23,5,9
"285",103,94,16,7,8
"286",1,1,0,0,0
"287",111,122,17,5,10
"288",112,113,18,9,11
"289",3,1,1,0,0
"290",112,97,16,6,11
"291",110,83,15,9,6
"292",139,119,17,5,13
"293",111,111,16,6,8
"294",116,123,23,6,7
"295",97,99,24,7,11
"296",0,1,0,0,0
"297",101,107,17,6,10
"298",101,105,15,6,9
"299",1,1,0,0,0
"300",117,93,21,6,7
"301",0,1,0,0,0
"302",2,2,0,0,0
"303",106,108,15,8,8
"304",92,97,15,7,15
"305",110,112,23,11,8
"306",107,94,16,8,7
"307",0,1,0,0,0
"308",0,1,0,0,0
"309",123,102,16,7,15
"310",113,99,21,5,12
"311",108,113,17,8,10
"312",100,120,17,6,10
"313",0,1,0,0,0
"314",93,89,16,5,9
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",0,1,0,0,0
"318",99,110,17,7,8
"319",105,104,14,6,8
"320",0,1,0,0,0
"321",106,91,12,5,12
"322",109,102,15,7,10
"323",114,104,15,6,10
"324",0,1,0,0,0
"325",2,1,0,0,1
"326",1,1,0,0,0
"327",0,1,0,0,0
"328",98,91,15,5,8
"329",0,1,0,0,1
"330",90,98,18,6,12
"331",90,100,16,4,12
"332",0,1,0,0,0
"333",107,113,17,8,9
"334",102,113,16,6,12
"335",0,1,0,0,0
"336",0,1,0,0,0
"337",1,1,0,0,0
"338",87,94,16,6,11
"339",119,108,21,6,11
"340",0,1,0,0,0
"341",0,1,0,0,0
"342",0,1,0,0,0
"343",102,93,18,7,7
"344",0,1,0,0,0
"345",3,4,1,0,0
"346",0,1,0,0,0
"347",99,95,16,5,9
"348",97,112,18,6,7
"349",111,113,17,5,10
"350",0,1,0,0,0
"351",0,1,0,0,0
"352",0,1,0,0,0
"353",103,122,14,7,11
"354",0,1,0,0,0
"355",128,115,20,9,12
"356",105,104,18,4,9
"357",0,1,0,0,0
"358",2,1,0,0,0
"359",92,112,22,5,12
"360",0,1,0,0,0
"361",116,112,16,10,8
"362",0,1,0,0,0
"363",0,1,0,0,0
"364",97,94,14,7,10
"365",0,1,0,0,0
"366",104,94,16,6,12
"367",98,98,13,8,7
"368",0,1,0,0,0
"369",0,1,0,0,0
"370",85,90,18,4,10
"371",110,113,16,6,7
"372",100,95,17,7,7
"373",112,94,15,6,10
"374",0,1,0,0,0
"375",0,1,0,0,0
"376",102,106,16,6,11
"377",1,1,0,0,0
"378",0,1,0,0,0
"379",106,105,25,5,9
"380",0,1,0,0,0
"381",1,2,0,0,0
"382",0,1,0,0,0
"383",107,105,15,6,6
"384",0,1,0,0,0
"385",0,1,0,0,0
"386",0,1,0,0,0
"387",116,125,15,4,9
