"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",20,13,7,2,7
"2",21,13,5,2,6
"3",16,12,6,3,5
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",0,1,0,0,0
"10",0,0,0,0,0
"11",18,16,11,4,8
"12",20,14,9,3,9
"13",12,15,7,2,6
"14",15,20,8,2,11
"15",12,19,7,2,5
"16",0,0,0,0,0
"17",14,24,9,1,7
"18",13,19,9,3,8
"19",15,14,6,3,6
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",16,13,8,2,9
"23",18,18,4,2,10
"24",17,17,5,3,9
"25",19,17,8,3,7
"26",0,0,0,0,0
"27",17,18,6,3,12
"28",19,17,7,2,8
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",10,21,7,5,6
"34",0,0,0,0,0
"35",14,17,8,1,4
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",14,14,7,3,9
"40",18,12,8,2,8
"41",0,0,0,0,0
"42",18,16,6,3,6
"43",15,25,10,3,7
"44",14,13,3,4,7
"45",0,0,0,0,0
"46",19,18,5,6,9
"47",15,14,7,2,6
"48",0,0,0,0,0
"49",1,0,0,0,0
"50",13,15,7,2,9
"51",23,21,6,2,8
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",14,15,6,5,7
"55",8,17,5,2,7
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",15,23,7,5,8
"59",0,0,0,0,0
"60",2,2,0,0,0
"61",18,18,8,4,8
"62",15,20,7,2,6
"63",14,17,6,6,6
"64",0,0,0,0,0
"65",18,14,14,1,12
"66",13,14,3,2,5
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",23,22,6,6,11
"70",19,14,6,4,7
"71",0,0,0,0,0
"72",11,16,7,3,5
"73",0,0,0,0,0
"74",19,16,9,2,5
"75",18,17,5,2,11
"76",13,13,6,3,7
"77",13,18,11,1,7
"78",0,0,0,0,0
"79",14,18,7,2,8
"80",18,12,8,3,5
"81",0,0,0,0,0
"82",12,17,11,2,3
"83",14,18,5,3,11
"84",0,0,0,0,0
"85",19,19,5,1,9
"86",0,0,0,0,0
"87",10,18,7,4,11
"88",0,0,0,0,0
"89",21,15,4,3,5
"90",0,0,0,0,0
"91",17,14,10,2,5
"92",18,15,8,3,10
"93",21,14,8,5,7
"94",12,20,7,1,7
"95",19,14,8,4,5
"96",13,17,11,3,7
"97",0,0,0,0,0
"98",15,11,8,2,5
"99",21,16,8,4,8
"100",14,16,9,3,7
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",19,18,7,1,8
"104",16,17,7,1,8
"105",0,0,0,0,0
"106",0,0,0,0,0
"107",10,13,4,1,5
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",13,18,11,3,7
"111",17,15,7,3,6
"112",23,18,7,3,8
"113",13,15,6,4,6
"114",12,15,6,1,7
"115",0,1,0,0,0
"116",12,22,4,4,10
"117",18,11,6,2,9
"118",15,13,7,3,6
"119",19,18,10,3,8
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",17,11,7,2,8
"125",19,20,4,1,8
"126",13,10,11,1,5
"127",17,16,5,4,9
"128",16,15,4,3,8
"129",0,0,0,0,0
"130",19,19,9,2,7
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",13,21,6,2,8
"135",0,0,0,0,0
"136",13,15,7,4,8
"137",22,20,7,3,9
"138",13,13,9,6,6
"139",0,0,0,0,0
"140",14,21,6,2,8
"141",23,17,7,3,6
"142",16,20,9,2,10
"143",11,15,8,3,11
"144",17,22,10,2,6
"145",0,0,0,0,0
"146",17,12,14,4,5
"147",0,0,0,0,0
"148",0,0,0,0,0
"149",12,14,6,4,6
"150",0,0,0,0,0
"151",0,1,0,0,1
"152",25,21,9,4,8
"153",0,0,0,0,0
"154",13,11,8,5,8
"155",15,21,9,3,7
"156",19,14,10,4,4
"157",0,0,0,0,0
"158",17,14,6,2,6
"159",23,18,8,1,6
"160",13,20,13,1,5
"161",0,0,0,0,0
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",15,15,5,2,9
"167",0,0,0,0,0
"168",17,12,7,2,4
"169",0,0,0,0,0
"170",22,19,6,2,8
"171",0,0,0,0,0
"172",15,12,9,3,7
"173",12,16,5,5,9
"174",14,16,9,3,7
"175",18,16,6,2,11
"176",13,17,9,3,10
"177",19,20,6,1,6
"178",0,0,0,0,0
"179",15,15,3,2,7
"180",13,15,8,3,10
"181",15,11,7,2,6
"182",15,18,4,4,5
"183",0,0,0,0,0
"184",22,20,8,1,6
"185",0,0,0,0,0
"186",0,0,0,0,0
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",0,0,0,0,0
"190",0,1,0,0,0
"191",13,16,3,3,7
"192",0,0,0,0,0
"193",0,0,0,0,0
"194",19,18,9,1,8
"195",17,12,7,3,7
"196",16,14,6,4,6
"197",14,17,6,1,6
"198",0,0,0,0,0
"199",12,16,7,1,9
"200",0,0,0,0,0
"201",21,19,13,4,8
"202",0,0,0,0,0
"203",22,16,7,2,12
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",0,0,0,0,0
"207",18,13,8,5,8
"208",14,14,5,3,12
"209",10,18,8,2,8
"210",0,0,0,0,0
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",0,0,0,0,0
"214",15,20,8,3,6
"215",0,0,0,0,0
"216",12,17,11,3,8
"217",17,18,10,1,7
"218",13,20,12,1,5
"219",0,0,0,0,0
"220",15,21,9,4,10
"221",18,10,4,2,7
"222",12,14,8,4,4
"223",0,0,0,0,0
"224",12,15,10,1,8
"225",18,20,6,3,9
"226",17,23,7,3,6
"227",0,0,0,0,0
"228",0,0,0,0,0
"229",0,0,0,0,0
"230",16,18,8,2,4
"231",14,14,6,1,6
"232",1,1,0,0,0
"233",12,17,7,2,8
"234",12,13,8,2,6
"235",15,21,4,3,6
"236",16,14,3,3,8
"237",0,0,0,0,0
"238",20,16,5,3,8
"239",0,0,0,0,0
"240",14,15,9,2,7
"241",17,17,7,3,5
"242",20,14,9,3,6
"243",16,12,10,5,7
"244",0,0,0,0,0
"245",14,12,8,4,7
"246",17,12,5,3,4
"247",0,0,0,0,0
"248",18,15,5,4,7
"249",19,19,6,3,11
"250",0,0,0,0,0
"251",19,20,3,2,9
"252",16,15,8,2,6
"253",20,14,7,4,5
"254",17,21,12,5,10
"255",15,15,8,3,8
"256",0,0,0,0,0
"257",0,0,0,0,0
"258",0,0,0,0,0
"259",0,0,0,0,0
"260",18,14,7,3,5
"261",19,11,9,1,8
"262",0,0,0,0,0
"263",13,18,7,2,9
"264",20,17,7,4,14
"265",0,0,0,0,0
"266",14,18,7,3,7
"267",0,0,0,0,0
"268",13,14,6,2,5
"269",0,0,0,0,0
"270",17,16,6,2,10
"271",15,13,5,2,5
"272",19,17,11,2,8
"273",12,13,8,2,8
"274",12,12,8,3,9
"275",14,15,10,3,9
"276",17,13,6,6,7
"277",20,18,8,4,9
"278",0,0,0,0,0
"279",13,14,9,4,9
"280",17,16,8,2,10
"281",14,17,8,2,9
"282",0,1,0,0,0
"283",12,15,6,2,7
"284",19,21,5,3,8
"285",14,15,8,3,6
"286",0,1,0,0,0
"287",15,17,11,2,8
"288",17,15,5,3,10
