"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",34,43,8,3,4
"2",41,44,8,2,2
"3",33,28,6,2,4
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",39,39,5,3,4
"12",50,37,6,2,2
"13",31,38,6,3,5
"14",33,42,6,5,1
"15",29,33,7,2,3
"16",0,0,0,0,0
"17",47,40,6,4,3
"18",28,43,8,3,3
"19",37,35,6,3,2
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",34,36,7,4,2
"23",38,43,9,1,4
"24",30,39,8,2,3
"25",38,41,5,3,2
"26",0,0,0,0,0
"27",38,42,7,3,3
"28",34,21,6,1,3
"29",0,0,0,0,0
"30",1,0,0,0,0
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",35,38,6,2,6
"34",0,0,0,0,0
"35",32,44,8,2,1
"36",0,0,0,0,0
"37",1,1,0,0,0
"38",0,0,0,0,0
"39",33,38,5,2,3
"40",36,40,6,1,3
"41",0,0,0,0,0
"42",41,38,9,5,4
"43",38,40,3,1,4
"44",38,33,4,1,2
"45",0,0,0,0,0
"46",26,31,5,3,4
"47",52,36,8,4,4
"48",0,0,0,0,0
"49",1,1,0,0,0
"50",30,30,6,1,4
"51",46,33,4,5,4
"52",0,1,0,0,0
"53",0,0,0,0,0
"54",26,40,6,1,2
"55",37,37,6,2,3
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",38,35,5,4,2
"59",0,0,0,0,0
"60",0,1,0,0,0
"61",31,31,8,2,3
"62",38,29,6,2,5
"63",37,37,5,1,3
"64",0,0,0,0,0
"65",37,38,5,2,3
"66",35,38,4,3,2
"67",1,0,0,0,0
"68",0,0,0,0,0
"69",38,38,8,3,5
"70",29,31,7,2,2
"71",0,0,0,0,0
"72",40,42,7,5,3
"73",0,1,0,0,0
"74",33,29,10,3,3
"75",39,31,4,3,3
"76",44,36,7,2,5
"77",30,34,5,2,2
"78",0,0,0,0,0
"79",25,28,11,4,4
"80",46,49,7,2,5
"81",0,0,0,0,0
"82",35,33,8,3,3
"83",31,33,5,5,4
"84",0,0,0,0,0
"85",36,34,6,3,4
"86",0,0,0,0,0
"87",36,35,6,2,3
"88",0,0,0,0,0
"89",34,40,4,3,4
"90",0,0,0,0,0
"91",41,43,9,2,4
"92",43,37,6,4,4
"93",40,35,3,1,3
"94",36,36,9,2,2
"95",34,28,7,1,3
"96",32,43,7,2,3
"97",1,0,0,0,0
"98",40,42,5,2,4
"99",33,39,7,3,4
"100",32,39,6,2,4
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",35,30,7,1,2
"104",35,34,6,5,4
"105",0,0,0,0,0
"106",0,0,0,0,0
"107",34,30,5,3,2
"108",0,1,0,0,0
"109",0,0,0,0,0
"110",32,29,4,2,3
"111",46,45,7,3,2
"112",36,30,7,2,3
"113",33,29,6,2,3
"114",33,31,5,3,3
