"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.974957405426 940.982630054183 125.197688929632 43.9994585334982 74.5990819681583 0.0224024919393177 0.730816447013557 0.00206742753140429 0.000484382873855986 0.000821249145219466 0.00239435033230898 0.234906609054036 0.000220963522885008 5.17700437390847e-05 8.77737559758118e-05 4.47473433997005e-05 0.00921240792052629 4.12952004425848e-06 9.67513961362653e-07 1.64037594358304e-06 0.000193561542536943 0.03980951095454 1.78180051789366e-05 4.17443782243554e-06 7.04193723645484e-06 7.25724627685717e-07 0.000265817245968486 2.07810253695592e-07 4.47720385089234e-08 1.83812622296636e-07 6.68522843301189e-06 0.00233253128809071 4.97888614075014e-07 1.22489283137274e-07 1.1867294499481e-07 3.24637106365307e-08 2.66223401598679e-05 2.6089603901876e-08 4.3710789395714e-09 2.41417107398399e-08
2 813.908440500398 940.936491822447 125.191550240351 43.9980202683338 74.5966434549477 0.0734010917914923 0.562535243147864 0.00677398659784144 0.00158710895140111 0.00269087108578461 0.0149346372829308 0.33515596038403 0.00137826436699399 0.00032291852053682 0.000547493673455608 0.000569297907802775 0.0280144059118248 5.25381999822185e-05 1.23093321716773e-05 2.08699131819801e-05 0.00245812049981996 0.120701120567907 0.000225700130804638 5.28753521826717e-05 8.87404833107986e-05 1.8703272655348e-05 0.00167002098438089 5.3443994724759e-06 1.15139484930663e-06 4.7071940260107e-06 0.000176356925910634 0.0151969434675225 1.31147051871276e-05 3.22623118244597e-06 3.12004064760628e-06 1.2919214527673e-06 0.000234483089284538 8.11248615381582e-07 1.41883908279298e-07 7.42661887259094e-07
3 813.80903132482 940.86753565884 125.182375626447 43.9958706569139 74.5929988864949 0.137682681139751 0.461455222449034 0.0127067229779602 0.00297716008004538 0.00504763959025875 0.0397849164687324 0.366893257165789 0.00367167625827019 0.000860258253649303 0.0014585287664145 0.00230937636616677 0.0484741801832737 0.000213125606121373 4.99341417882777e-05 8.46610676683072e-05 0.00995299331573297 0.208206636244023 0.000911492555229783 0.000213529484261184 0.000356510559929984 0.000115176505702519 0.00445809358406441 3.28413246284242e-05 7.07509111719014e-06 2.8802030030092e-05 0.00111259973549808 0.0421544388780067 8.26140508555525e-05 2.03218122503618e-05 1.96175401934729e-05 1.09316478320016e-05 0.000822512655655721 5.90077976423423e-06 1.06422299551672e-06 5.35395058666168e-06
4 813.681050322659 940.77875540226 125.170563418026 43.9931029799435 74.5883064159951 0.207876525980755 0.405956006340156 0.0191856533492388 0.00449524810295193 0.00762148882909577 0.0754323121388664 0.367463714062397 0.00696168873974348 0.00163111542412071 0.00276548205998648 0.005899206526598 0.0671305958931567 0.000544429742296644 0.000127557930696721 0.000216268673408531 0.0253769928638076 0.287420066939928 0.00231795295450731 0.000542992119282163 0.0009018834829255 0.000395846541971781 0.00842129189921646 0.000112629903068423 2.42634023997945e-05 9.83537837365142e-05 0.00392041120181841 0.0828946041725125 0.000290668700602001 7.14955517138171e-05 6.88952910550905e-05 4.83820865331978e-05 0.00195831843263863 2.3558584027561e-05 4.34752534169154e-06 2.12118846877806e-05
5 813.525920639751 940.671134651853 125.156244482903 43.9897478439266 74.5826179353846 0.281146369406237 0.382263083935858 0.0259492675420981 0.00608013073825817 0.0103085852971377 0.119537140064058 0.357396663246851 0.0110325185380606 0.00258494954225463 0.00438266445118625 0.0117463308506275 0.08288816970428 0.0010840764062825 0.00025399795851532 0.000430641993300974 0.0504353390817278 0.353742373509292 0.00459481444453961 0.00107632194170295 0.00177850934975747 0.000991421597029265 0.0132126624455454 0.000281485465322982 6.06375036887921e-05 0.000244757524582885 0.0100731168814145 0.135602816109789 0.000745743384390477 0.000183418555894747 0.000176440559005771 0.00014964236749503 0.00375957919481283 6.76113159399672e-05 1.2699833080175e-05 6.04654403755302e-05
6 813.343051821472 940.544259417462 125.139363739709 43.9857922744515 74.5759114471383 0.357157951449209 0.381699841083194 0.0329669922007333 0.00772467700124115 0.0130968387339225 0.170132719493593 0.347576873060151 0.0157028315571337 0.00367929439185716 0.00623807640073964 0.0200538528248173 0.095828049008615 0.00185083271513966 0.000433653984937029 0.000735240619915962 0.0859454420913973 0.407666131082227 0.00780978070628644 0.00182936243295374 0.0030075073469713 0.00203781301008376 0.0184974183053858 0.000577349119612276 0.000124368974600327 0.000499895618935443 0.0212515803316306 0.198176027544484 0.00157103716875803 0.000386379865759315 0.000371051718395276 0.000368819326707096 0.00629624245363374 0.000157436823217352 2.99888971313578e-05 0.000139942422861104
7 813.130389007928 940.396698619557 125.119730783388 43.9811915706435 74.5681111629547 0.436906744683842 0.39891769833761 0.0403310457273045 0.00945053408894991 0.0160229509780833 0.226010475451914 0.343491144849685 0.0208612900547917 0.00488808738246532 0.00828752997117984 0.0308895233793903 0.106555645150009 0.00285098371876195 0.000668002372218715 0.00113256765835264 0.132142526765538 0.45192338390561 0.0119775312684622 0.00280554115786462 0.0045895950142572 0.00366277884294423 0.0240143918526248 0.00103555414674916 0.00022306713043257 0.000892900715520819 0.0392213863737914 0.268797987759426 0.00289535783361798 0.000712042154675545 0.00068267553705491 0.000777556574049953 0.00960112858818503 0.000317453861877284 6.11550698833671e-05 0.000280617170873088
8 812.88473496091 940.226226908093 125.097049531236 43.9758762425115 74.5590992657127 0.522069818178481 0.430761811389249 0.0481966647766886 0.0112941276023294 0.019148679980313 0.286739615997414 0.347716495257177 0.0264683846702898 0.00620210066936496 0.0105153797712415 0.0442573232736979 0.115857288523111 0.00408494006478262 0.000957144404562723 0.00162279483137225 0.188992653385395 0.489991649333602 0.0170889561985599 0.0040027213036087 0.00651693233244816 0.0059796910232839 0.0295922097235785 0.00168711939209375 0.00036341178787851 0.00144878966614814 0.0657626143181835 0.346170968190018 0.00484797359801853 0.0011921766893839 0.00114120882512647 0.00146332291272735 0.0136826694902888 0.000576430063391967 0.000112075031337151 0.000506948880612146
9 812.601918270415 940.029940646615 125.070933654576 43.9697556157481 74.5487220212457 0.614672038185294 0.475550300732649 0.0567513443043523 0.0132994599950111 0.0225486299006325 0.352550122683576 0.361352774517254 0.0325456587894438 0.00762641916295406 0.0129302470353721 0.060155228977435 0.124532723180277 0.00555257171136786 0.00130105626056516 0.0022058817508673 0.256443175492227 0.525370736670193 0.0231342701849964 0.00541861834754765 0.00878225547015258 0.00908697442354677 0.0351441930112763 0.00255866879914945 0.000551136412141029 0.00218853315818254 0.102646802088566 0.429571750234285 0.00755700083416479 0.00185826858622138 0.00177614703483886 0.00252738773336422 0.0185368750386831 0.000966830800281007 0.00018942548744299 0.000846284404283685
