"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.980081789139 940.986184426432 125.198161838671 43.9995693328201 74.5992698233723 0.0180598673687287 0.757695154594418 0.00166666355704676 0.000390486597243142 0.000662052276234964 0.00162458826914139 0.195057417186485 0.000149925623309062 3.51263997559581e-05 5.95552141316926e-05 2.45900457975001e-05 0.0062902662072747 2.26929747482772e-06 5.31678351499858e-07 9.01436477770214e-07 0.00020229602823361 0.0517347828211098 1.86571883496983e-05 4.37106547226822e-06 7.40146899712185e-06 4.16135380391537e-07 0.000177092362076779 1.1934580026831e-07 2.57127546625397e-08 1.05893923227756e-07 6.34231485220373e-06 0.00276501543092749 4.61190884099137e-07 1.14179193262372e-07 1.00430205170257e-07 1.10698446669591e-07 9.58449660208233e-05 6.51263091831319e-08 1.15470973513145e-08 5.99077155895859e-08
2 813.926967234698 940.949342703602 125.193260049406 43.9984208706757 74.5973226580092 0.0600856364867133 0.596953029365257 0.0055451109914583 0.00129918660303926 0.00220271183151657 0.00992806246018774 0.263934432276415 0.000916222776815391 0.000214664820122365 0.000363954445025647 0.000307939169249283 0.0184902253989304 2.84184035573177e-05 6.65822627506977e-06 1.12887200027319e-05 0.00253206075354299 0.151950645380047 0.00023337498425283 5.46738723907538e-05 9.24568855757581e-05 9.23504336852609e-06 0.000883010825814842 2.64709567219286e-06 5.70292243848471e-07 2.34598217219691e-06 0.000165333413717967 0.0175925065062099 1.20172905324951e-05 2.97508080757754e-06 2.61511889612466e-06 4.49797471538332e-06 0.000853446645605344 2.15905182898545e-06 4.00429467515406e-07 1.96900763463097e-06
3 813.84806002625 940.894608707624 125.185977694149 43.9967146273961 74.5944298000853 0.113623192109217 0.492587885594747 0.0104861548555152 0.00245687130931049 0.00416551362896732 0.0258765626182007 0.274800001074243 0.00238808494682818 0.000559516457685117 0.000948634721438858 0.00122847596534617 0.0309997574622022 0.000113371977682701 2.65623658034358e-05 4.50352838394616e-05 0.0100960358662529 0.254532133105402 0.000929921728070381 0.000217849579503242 0.000367900303396928 4.94186398434994e-05 0.00190783514136065 1.41568783874088e-05 3.04987175607297e-06 1.25310268384638e-05 0.00103014481511973 0.047757919354023 7.48437791625737e-05 1.85282420238089e-05 1.62756697210097e-05 3.61437356340754e-05 0.00280576064401014 1.57716850165189e-05 2.9947777744401e-06 1.43092805184679e-05
4 813.747957206657 940.825169318375 125.176738787099 43.994549919791 74.5907596367366 0.171807967649322 0.427508046043604 0.0158564341674548 0.00371516532366952 0.0062988939351306 0.0479403073077747 0.262548432448972 0.00442438740067799 0.00103662293935534 0.00175754707445247 0.00308370381485624 0.0416814542846096 0.000284588695760692 6.66778580946891e-05 0.000113049277587814 0.0253295726402043 0.341927589685383 0.00233149957739685 0.000546173956476204 0.000921104913542751 0.00014897483263749 0.00297023333654103 4.26507869282027e-05 9.18813769462433e-06 3.77042899041695e-05 0.00358360695273073 0.092077905911286 0.000260249102890651 6.4425009567688e-05 5.65548842299446e-05 0.000148660145480602 0.00611701991447999 6.14031694587274e-05 1.18269840893946e-05 5.55088885040934e-05
5 813.629165469919 940.742761355491 125.165774412016 43.9919808600024 74.5864039126404 0.231321403650974 0.390223584669091 0.0213498162910824 0.0050023584213436 0.00848127132345983 0.0741454692163957 0.244287307795875 0.00684303394317349 0.00160332747231505 0.0027183688507887 0.00602911312052089 0.0500472543147141 0.000556424143813709 0.00013036882003067 0.000221034408506545 0.0494968060115598 0.410174858512927 0.00455297571029617 0.00106653949350389 0.00179619989558739 0.000330103271411197 0.00390828947947189 9.44485476794109e-05 2.03461567851151e-05 8.33852387394524e-05 0.00908705312865358 0.147909328355744 0.00065963617767232 0.000163289017616251 0.000143246611352941 0.000424581681481533 0.0106880213810261 0.000169253169819166 3.2910616028374e-05 0.00015258103117133
6 813.49269321989 940.648082162063 125.153177350362 43.9890291532557 74.5813994280199 0.2909777505064 0.373065576774968 0.0268569927831877 0.00629285441896659 0.0106692486285206 0.102878823337416 0.227837360972712 0.00949520881207482 0.00222477086045235 0.00377199786794876 0.0100992815955136 0.0563247881370863 0.000932077944098055 0.00021838590656479 0.000370263377948486 0.0828671244670156 0.461196187918501 0.00761749862279456 0.00178435301417746 0.00300094584646524 0.00060511878478705 0.00466585079849242 0.000173027031549732 3.72724716715196e-05 0.000152555948790062 0.0189131295171887 0.212522707479196 0.00137233272673304 0.000339703310194195 0.000297811340122629 0.000965551901972468 0.0163053658558115 0.000375511717907749 7.35067622676841e-05 0.000337748970303663
7 813.338491950397 940.541095612053 125.138942795568 43.9856936347103 74.5757442079407 0.350801286134247 0.370949443103087 0.0323803370963313 0.00758722498780167 0.0128637950929547 0.133098441263586 0.216335882033599 0.0122848212347216 0.0028784472789012 0.00488027652286431 0.015251427283383 0.0609942959347343 0.00140761283829048 0.00032980792467753 0.000559174345021448 0.12507540484636 0.498980091065087 0.0114899477921677 0.00269137535308272 0.00452019124726763 0.000977284002077072 0.00524883423203601 0.000279268155318549 6.01566274913824e-05 0.000245897962126479 0.0344229204354913 0.283656036770507 0.00249667198651055 0.000618002699631689 0.000541439242342601 0.00188128563746027 0.022739804807884 0.000718545329131931 0.000141350418075782 0.000645017646713409
8 813.165762501949 940.421244371295 125.122996594353 43.9819568836352 74.5694087163452 0.411455153363237 0.380534161844091 0.0379812098879627 0.00889986548567802 0.0150893173916268 0.164292265879475 0.210678529648028 0.0151646864789467 0.00355330999312829 0.00602447557925842 0.0214066088739797 0.0645735390082405 0.00197575681808845 0.000462932636671638 0.000784881243084187 0.175461845495788 0.527810627242819 0.0161083783123009 0.00377308968818779 0.00632842922859006 0.00144367052992478 0.00569129074496393 0.000412285920230458 8.8807435912999e-05 0.000362537995767246 0.0568969721456164 0.35967182439828 0.00412500832599085 0.00102104059990677 0.000893975386845828 0.00328098176351311 0.0297956558187928 0.00123607990354999 0.000244070525269821 0.00110766682961715
9 812.973154613295 940.287588130231 125.105213638581 43.977789529682 74.5623431571426 0.473907699170132 0.399659693451037 0.0437491802358997 0.01025178527794 0.0173814359485074 0.196355933341667 0.210781493459832 0.0181252561226891 0.00424713159515779 0.0072008185681539 0.0284803230844991 0.0675290396925687 0.00262872703719541 0.000615938406920196 0.00104429557173288 0.233323766555233 0.551538879678437 0.0214072532399882 0.00501414479234574 0.00839901761004859 0.00199822540183953 0.0060355122769012 0.000570309013832572 0.000122843170787452 0.000500836693853458 0.0875111810906369 0.439538420109695 0.00634200018453565 0.00156976486906849 0.00137355798336955 0.00526825806135626 0.037328831100935 0.00196363558470054 0.000388862205792223 0.0017568804816908
