"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",95.646777316235,90.3821025486831,77.8617428472134,73.715691210399,44.1121514245665
"2",94.2866981191737,87.5358121047183,71.5017389182909,68.0417779558975,38.2750245370273
"3",90.3823797756918,82.9081878398593,63.1599344869227,59.8617892678594,31.4037212385601
"4",88.2480559020397,79.5981592333277,62.386739922431,56.3556421923836,31.1271675764261
"5",94.9831765076968,92.3560523601072,78.5031264277244,77.0685993645762,45.8798392368592
"6",90.5234667593773,80.3622978465569,64.2971397364781,58.1253384553893,31.1288543217764
"7",96.2591906719479,90.2651495063164,79.5881939373566,74.2873547505877,47.3481118167832
"8",90.4835870391802,83.6716333579103,65.1743508726484,61.1548670633555,31.4165512699833
"9",91.085531835715,79.5560810303489,67.9708521020399,59.3465039100628,35.644565619658
"10",89.3599469813278,84.1420441688582,64.4746808517191,61.5032828643433,32.4954397313264
"11",92.029315095808,88.2029799788465,67.9181332058856,67.853549562683,34.0328423154526
"12",95.8836384338335,91.6594621842064,78.8657663640916,75.9130691863399,46.6676642917302
"13",92.2836578862629,84.3790308232337,70.4004526704324,64.0758909218857,37.88127728847
"14",91.3148368222376,81.3790043874954,68.9044690878249,60.8800108781485,35.9816802953619
"15",93.6959929334058,87.2773352787068,72.8099212320111,68.0356300740344,39.1183259998823
"16",93.3682119768318,86.3795101865411,73.4957652167978,67.3060427971524,41.1470980766971
"17",90.1632054923755,82.4602092310043,62.6461690661772,59.1327448107247,29.7961542246874
"18",93.6751907079863,88.1156708546776,72.7058852574791,69.0065624403202,39.5303419419619
"19",91.8412397924013,85.8432175771137,68.4675680107517,64.7506165339824,34.911979181438
"20",95.4357169206728,90.4481775615907,73.0681510471006,72.442897360785,38.6516913062642
"21",89.1156119872794,83.9358864998939,64.095849577801,60.9728248929985,30.6634208891534
"22",93.778321366828,87.5431959814484,74.0658322826732,68.8003212826031,41.5159509449595
"23",93.0210483579861,85.1910878836951,70.743629678342,65.069063500911,36.8073984184498
"24",94.1223692737754,85.8512782275818,69.8542354048097,65.6707607560658,36.1773490894604
"25",91.982789198807,85.8852374684363,69.8066711187463,65.3069757573537,37.2999075423174
"26",83.1450943891805,68.0940220966549,53.4200120144362,45.3990406662293,24.2498595337492
"27",96.1460178804788,91.9958032403773,81.0278093142911,77.0493455191462,50.0360257407091
"28",93.5033808466641,87.0923174596007,72.2000702985864,67.5773858765558,38.1310740974441
"29",91.8349826758777,84.3110631387915,66.8286727317562,62.6601856074799,34.1477133036204
"30",92.4867144462169,84.7633899376153,70.8856163852614,64.5748490904642,36.917975472146
"31",91.6289283348787,88.0200713628904,70.5401026006057,68.187438141327,37.3308553506775
"32",90.5816534641867,79.9682537775947,67.1128006038395,59.0397832898457,34.9491839064881
"33",95.1794773823822,90.6901472586508,75.4861135144518,73.4805336333281,42.3437139329786
"34",92.0008227329032,87.4573098718178,67.8329709273044,66.7141212025601,34.6574531738936
"35",90.2027444514005,82.9715055540795,66.070236179018,60.8496817076893,33.9159982712313
"36",94.814027047112,87.3263112765696,76.6918535232517,69.7431971272666,44.2971693902723
"37",90.513189313688,79.9709503296309,65.6670783049481,58.4190044371457,32.781780158725
"38",90.279864844865,83.6082814274427,62.7455911446981,60.264332275505,28.9472456218544
"39",92.6379903962727,82.436001371205,72.0305676367262,63.3546521215578,40.7481457510295
"40",87.2153003710894,82.6637234543491,60.8953985077941,58.913623883389,30.5122903492838
"41",92.6186248631161,86.2463135365198,70.8301143717804,66.1379292290663,38.4433318717395
"42",91.1699906903513,82.2987597178056,67.4963652549822,60.9633013688899,34.534641687017
"43",93.9093191194163,88.261499216877,69.0029309856216,68.0210026224875,33.5031728013111
"44",94.4440281190564,87.9604521535991,72.7149562285492,68.9301849238924,39.0654786472772
"45",93.1319397813617,88.1675886802519,72.4732136663191,68.963974278608,39.6450539868831
"46",94.3675573985508,89.5562766389751,74.1247181578534,71.4143318001698,41.2566420205851
"47",92.0713422831373,84.2524014813479,63.2225469862562,61.4391253073448,31.1247097423611
"48",71.3646040738443,65.496554953157,41.5251994454414,39.1462323277951,22.3387824602614
"49",91.3559468414357,84.3605732125222,66.0522708297915,62.2164212469376,31.1566931773513
"50",94.4207665784652,85.9746143775098,72.8484190835152,66.9932956779321,40.1358935977086
"51",93.0298838322311,88.2844589057876,71.4261101632731,68.7716506020962,37.7412976675712
"52",90.9501140830868,84.9624544134074,66.8861327438237,63.2094221686896,34.0112462882148
"53",89.0902450254942,83.8413109086565,63.1612852701473,60.8104404184664,31.6041366880251
"54",92.0342202580409,84.8068420265029,67.6793930519599,63.395026317804,33.6050300905882
"55",95.7476349586434,90.8779617907498,78.3642322294809,74.5713857177788,45.2407857130756
"56",93.16314469237,85.9843043624942,72.8352908601322,66.5426206637307,38.2662546202682
"57",90.8426592165543,83.57197472891,66.982049112784,61.7780249884581,33.8698482140079
"58",95.8521934236293,91.014663487196,79.0306655222545,74.9913638446588,46.6260717589744
"59",95.4523689452281,89.9390666643629,79.0678658325501,73.5472070975084,47.5449217445493
"60",91.7975825249189,84.6130062165505,69.7126777175594,63.9473732111703,37.434745403252
"61",91.3347418534583,81.9911423307988,68.2720157023689,61.0943121382359,35.8150498937805
"62",93.939646107712,88.2296515555473,74.0262898879212,69.585536944855,40.9601317263419
"63",87.9058670403005,77.637870320744,57.1818566407172,52.9237372094061,27.0499686954583
"64",87.9335119334442,80.2618978244606,61.045239911021,56.4816242270492,30.9856059941994
"65",89.5467821249777,77.2151981051076,65.0960554696301,56.3691441388935,34.4085874819565
"66",88.7915549513214,80.4253186448402,60.3794955071167,56.3925854322109,29.0515725571954
"67",93.1492010873411,88.6553717459216,72.2111818612202,69.5036104910233,38.5493066300975
"68",89.3515309354078,85.3932688200444,63.8076437268841,62.8357931773582,30.4468995291665
"69",92.7770207724315,89.5450165168087,70.8489487747799,70.7053726090342,37.3439345436971
"70",93.1797936343068,86.9585524117411,73.6260550721415,67.8648766574406,40.6287621720263
"71",94.4386884973313,89.2333800864011,75.4697037079746,71.3443962949937,42.4460258812492
"72",91.2453017895994,84.1824197475709,67.3304956891162,62.6028459489281,34.7921666358772
"73",90.0090584514703,82.5037831916651,60.804863311186,58.7120665593393,30.0896918021005
"74",95.8787555356207,93.2038624956591,81.6994020409874,79.2595941027394,50.6162260263527
"75",92.9441235805904,84.2010827151427,69.6609270278479,63.8017496226484,35.9800647969983
"76",95.5388867024861,90.5436986135313,79.2637295242372,74.360878348008,46.9144839153451
"77",93.9487885476465,90.3409596102323,75.6213450880652,72.9465021514386,42.7643266554977
"78",91.6121952530496,84.5125380605484,68.3634473376769,63.3013157907228,35.1839621922441
"79",92.3699033915381,80.1537347923909,69.7004084252523,60.9712604705883,38.0498896565969
"80",92.9519778740016,86.9582982560188,69.0290594389142,66.4419321633199,36.4500753624522
"81",89.023450037439,84.7851759980836,64.7690262754994,62.4892711028152,33.48915843363
"82",94.1603066101667,89.2863350620402,75.895490798072,71.5027748365482,43.1282892158951
"83",89.0139054625007,79.1328080118471,54.3924158460411,53.2713098415411,25.3873298570546
"84",94.8383462051144,90.8655529969388,77.7648046590171,74.3408497071655,45.6438511090452
"85",94.38726879346,89.6026698489866,75.3564086467128,71.7970671913572,42.3024475890398
"86",92.0038050152239,87.7677522882952,71.327797547228,67.9799236638859,37.7989120671465
"87",90.8446012238766,83.3976434134407,65.9929056013911,61.3824911675676,34.3460144359394
"88",92.132045132466,84.7066072108573,70.2161666782301,64.1979975017644,36.3699815948571
"89",92.2154477003746,81.6365667414418,69.8739925249381,61.783640252496,36.9729986829333
"90",87.0217561585565,72.5557346801039,59.9668980809419,51.2361562412774,29.2019810407837
"91",86.8980164913551,82.4516728893196,57.3844119015664,57.8402670859211,27.0788147217838
"92",91.7859963953992,86.1375842654762,67.4413009184762,64.776827970737,33.7826458373056
"93",93.1938751711194,89.4378058200009,70.0643712919573,70.27357584634,36.1958322414341
"94",84.0587599110112,74.4331729728272,53.8210079899671,48.7537525910687,24.5311439911388
"95",87.3025988467687,83.6014647965282,60.0948443813296,59.7592472728321,28.0311220758162
"96",93.3351590428816,88.4502581936072,70.7388706069433,68.9271199424827,38.1679768784221
"97",93.9224363771524,88.0798959202738,71.7477485455491,68.6676174965149,37.7518939587147
"98",92.9652552420615,86.2316929012507,71.2366701828595,66.2706870104924,37.9805181789476
"99",90.2543593424729,81.4851722050126,59.1301258722862,57.0434918553793,27.1377754721599
"100",92.2968440037773,84.3780646621819,70.6882617400466,64.1503037256174,37.582493957897
"101",93.5834322475164,89.06351725142,72.9598444112617,70.3370533537094,39.7806619670911
"102",89.7163575485883,82.7119433678906,61.740260284842,58.9111708440899,27.7313045490232
"103",94.5085406495306,86.8432639921649,74.0276341090562,68.2129085892175,40.1358144796963
"104",76.8167214270031,62.2691389243911,45.2285781886362,38.1135266719308,19.7540805223202
"105",92.2025864999073,89.3089135062354,72.5147132435761,70.7855566239966,40.507334923361
"106",95.0544122888376,87.8223324271472,77.6056883871248,70.6230782722004,45.4507146984956
"107",89.0556491877568,78.3959558769064,61.7931219105087,55.4397231672432,29.6498819338902
"108",92.1561539107875,84.3395041193977,66.4924574257317,62.6400346115008,33.9567371423757
"109",93.4048771950894,88.9520879479227,70.8469763528153,69.645232233721,37.5254491325983
"110",80.2304190585647,68.7832031523077,46.8460522937754,42.2846520489293,21.5303041389953
"111",95.2782561289972,87.5932595370642,74.7352379113625,69.4623916423136,42.2538742312798
"112",93.0838514901163,88.704954046373,73.5492840833404,69.9604578493021,40.5915946173803
"113",89.8638130821046,85.7358044297624,65.3622705273551,63.8756944762973,33.6788020512134
"114",91.8622577170466,85.6188567548731,66.549734004374,63.9031612218521,32.9514106987843
"115",93.0513879933181,90.3999173347886,72.7990689412397,72.696531085709,40.0940139559262
"116",93.0562748000283,87.2508877494315,72.7745958253523,67.8589910943663,39.0563305509347
"117",92.5258190758645,86.8218629426391,70.7988221706334,66.6602446149832,36.8580606786477
"118",92.5808628717446,87.6103203537564,70.7336143105302,67.6446677620707,37.0749811930637
"119",83.4350073063711,75.4006991747042,52.7478709168105,49.1154159583859,24.5316016237102
"120",93.5374187231667,90.2998483637633,74.4792508970411,72.6397201249578,41.3691502436858
"121",83.9987937176584,75.2937058793588,55.1643004693614,50.0351705144791,27.212000036655
"122",92.8931932138882,85.9559832903398,71.9674733293569,66.2134311903085,38.7301230596044
"123",91.4000042743412,86.5160950635636,66.707727188675,65.1049600037518,33.6652083136998
"124",94.4329713035246,88.5383888634424,75.0886827782532,70.3905916945121,42.4536356774721
"125",83.2134006539646,74.1574577669529,53.328452068649,48.1911879785393,23.7052626570561
"126",90.1420782593028,80.9515661799889,66.0748667933911,59.164271901998,34.0334361230715
"127",96.2605874409147,92.7553334689247,82.2595315829411,78.5557403692343,51.0179568279116
"128",94.3472230124723,86.255781538665,75.8106049430023,68.2947181609573,43.4152898148351
"129",92.4117231408561,88.1852170580716,71.200052435622,68.4885928176376,36.8567637141979
"130",87.9231498133268,79.1649210715828,59.5590550166639,54.8671848629303,27.8517512337249
"131",95.3112629860894,87.6141430448084,69.3055350438709,67.5638592032712,35.9159587260587
"132",88.8482736090826,81.8705338275369,62.7102961548413,58.2710031644313,28.5548578995675
"133",94.7415938140004,90.2319999757217,76.4229604396967,72.9847293196424,43.0105868236439
"134",92.6085479407648,84.0928171728011,70.3622008781653,63.8477671488289,36.2699584858495
"135",91.9899825170107,86.7522718144551,70.9052462103276,66.570480991742,37.5439692522633
"136",85.2253614869297,72.7276318701118,56.5019902009016,49.1111785477245,26.237828118071
"137",88.5195839411959,77.9357590182376,62.4332206336899,55.2160198332241,29.7327213286715
"138",82.8656416311607,74.4824350910215,52.2702009114685,48.1217086581709,23.8025330646916
"139",90.2339817763551,83.5352598163652,66.3732206548604,61.5851307981073,35.2016956801105
"140",90.8839078586511,80.168273263034,64.0015901272292,58.0240434285005,31.7700793898277
"141",91.8600105202451,87.7183468055877,65.7238693523217,66.8067671644762,33.1764715261656
"142",92.9898642001721,83.0291823435472,67.2477115583398,61.9834479897085,34.4901944529395
"143",88.6164697979228,76.2697494168729,62.3770299097006,54.3936156956393,31.2064545374637
"144",95.1981593608555,89.6891564483301,76.5684968648793,72.3740321712011,43.3937192822618
"145",91.011424134663,83.2393922339067,65.3832423986259,60.9294757790092,31.9092335013528
"146",94.2594477311403,90.9070900269326,76.5734534154227,74.07701582491,43.6528719961914
"147",91.2153691261928,86.1358748647571,69.2021063302474,65.3737181864766,37.2297961647034
"148",91.6328055673655,83.2785869848228,69.5477714019603,62.6569623110649,37.1674971535616
"149",95.7230313763248,91.5773315794659,77.3332690353506,75.3177815773856,43.3269364745698
"150",91.4927062995169,81.8892474468336,66.9659526559287,60.581528440774,34.6818219827286
"151",88.3790908080945,81.6500718582475,60.2914655941952,57.3478329824466,27.8698529522932
"152",93.3826678195821,83.8199933591474,72.6986218005522,64.8533045865623,40.8047650400482
"153",95.9685390348054,90.3365920376098,76.6791065094455,73.4186349308233,44.4548685009851
"154",94.8099561129854,89.9712930322102,75.5066240230098,72.4453780334155,43.3097740322602
"155",78.5111915612717,75.4614356815265,48.824189467211,49.1321782499519,24.0455283398916
"156",93.0312879072508,83.7045181457616,69.0152218025332,63.2124614800289,36.3016468482731
"157",92.5636394720311,87.8419961117646,71.6757057181929,68.2642555363641,38.8058814220723
"158",95.3667224729135,87.9189708993316,77.4555938596465,70.782564089036,45.6321191884515
"159",91.148687544463,87.1388401173491,66.9311283779726,66.0205397948674,33.302537213134
"160",91.9057781962279,82.0690249675123,69.0303885634885,61.644392179264,36.9010842383162
"161",90.6503727059093,87.0656341824277,68.0548476191535,66.3288188132737,35.6982216553857
"162",92.8704208806278,82.7986164068485,72.7719070688599,63.9786432751246,41.5715128090399
"163",93.6614901739158,86.5633639263588,72.9236033224549,67.303951840521,38.8986594472257
"164",88.7301975409753,76.9124974794113,63.2276681623826,55.1091650355131,32.0131936597378
"165",92.7651930000582,85.836963549506,70.2136430596054,65.4512762225595,36.369672323713
"166",93.6505604557282,84.6751861135498,68.279317413186,63.905524949023,35.0853040886993
"167",92.2735088139012,85.8716084196497,67.0126432628293,64.368715980372,33.154373366349
"168",93.9048191035929,84.709416835617,74.6303016859039,66.4570781699745,42.9952112523772
"169",94.3991970471388,90.122557153352,75.6283053032691,72.6840967956174,43.6846081507364
"170",95.0692027034541,89.517406127203,75.9165501752747,71.9531349802258,43.0834439384796
"171",93.1926692517821,83.7009631801102,71.8561857980115,64.3464647699002,38.9680309610821
"172",94.6519184703182,88.5036468165813,73.3248536559894,69.8019797179898,39.6934414522719
"173",96.3009726435453,91.9916028428775,80.6082117803211,76.9105078147552,48.4381171273929
"174",92.1435077968685,88.0592178262322,70.804901299002,68.3137851893951,37.7253211303868
"175",97.0476840701301,93.8279536093189,82.9982153164489,80.6933139930376,52.839051437796
"176",95.9500950511351,92.3664645052968,76.8890802236105,76.5897981141169,42.3128524156875
"177",93.5166623738199,86.3894330526898,73.1513950417449,67.2142246447025,40.2115027037048
"178",92.6141681242146,86.0132697093659,69.4298666029185,65.3136854023294,34.9727969136314
"179",91.7202458341236,87.6292467257578,69.6970606414595,67.4341104527013,36.7476202174618
"180",89.6162983336608,81.1712830866561,64.0094060608829,58.3322696927383,30.3897994880023
"181",78.6006628516823,60.8116265774104,52.302264538642,42.0276416169234,25.0451571627891
"182",95.3708451753915,89.7594742036983,78.1718650465239,73.0000522952116,45.5771781496898
"183",96.0552925491487,91.3046927796829,77.5727143989198,75.0340066169345,44.9183360797616
"184",85.5136579651545,81.5208000399158,58.8308582517678,57.4079535220093,30.4846719602461
"185",95.7108953359116,93.2068431584663,80.549777526512,79.096516570135,49.1799877290175
"186",95.3636726046514,89.0700120195258,72.1862623165499,70.2570400023526,38.3688344007656
"187",88.6896364155998,74.7178110057649,63.279074558531,54.174325466384,31.6970797468537
"188",84.3322296785086,73.7872409149572,53.9188538297209,48.3475259752221,23.7093684843319
"189",89.5363125761477,83.9363429042333,63.2186460997199,60.8489085523118,30.7401532559368
"190",89.0375677480218,80.3469209531855,62.1495396669962,57.0172692134581,30.7852862466149
"191",93.2957584660983,84.7617213004136,72.5411374798557,65.458162040582,39.4611921843936
"192",96.0145417883253,91.7414899129823,79.2793984291574,76.1370237324861,46.6558539392061
"193",88.3138264233919,83.9373683167663,63.1942978099737,60.9263383187817,31.5109234718409
"194",96.4350329575046,91.2128963178081,80.4610116561703,75.7962718175895,48.451124174172
"195",87.3693312166581,75.2550394607584,58.9755051096784,51.9872364408855,27.0783512623902
"196",94.1219022007917,84.919502847678,74.9399229962313,66.822518687219,43.3632186291465
"197",85.4888655528473,80.8214906948887,57.1982430182559,55.6016345550429,26.2599097277288
"198",90.4845747819562,84.1434348620074,65.315547603331,61.7136965751229,31.8516116578919
"199",91.510088920308,88.6604145652567,69.8566409943552,69.3501194115699,38.1507627970945
"200",94.6921702095759,87.8503234084037,74.3645699710561,69.4182821762953,41.1139737706635
"201",87.423171512399,82.8992755606099,60.6218907726857,59.3355167834103,31.3887115472851
"202",88.9448945250042,76.2754927742844,64.4108657998403,55.375206019677,32.8400674607373
"203",91.4087424404295,83.7583169937206,68.3954655642783,62.612950861429,36.0958737069133
"204",87.5441124273736,75.4500731557739,59.4558510027051,52.3861005659958,28.4732729818062
"205",92.2303008307829,86.7347148530895,70.3248116251705,66.3747018432194,36.4189187654571
"206",93.0138942421287,88.8324911219673,72.5909052639078,69.9359969820381,40.0331779394744
"207",87.7894863083787,79.8363536460061,60.5413491583737,55.6624489081257,27.8976507227029
