"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",160,15,163,23,25,10,10
"2",174,14,161,17,26,8,15
"3",171,9,183,20,22,5,12
"4",155,15,164,19,23,9,11
"5",138,14,163,20,22,11,13
"6",168,12,151,16,19,8,13
"7",0,0,1,0,0,0,0
"8",167,19,178,18,21,13,14
"9",164,13,168,19,25,10,12
"10",155,14,162,17,22,7,9
"11",168,15,141,17,22,8,12
"12",166,14,157,19,23,6,12
"13",185,9,175,15,16,8,10
"14",174,15,169,18,24,10,15
"15",174,16,166,17,27,9,14
"16",149,15,165,25,22,9,15
"17",0,0,1,0,0,0,0
"18",174,14,153,23,20,10,10
"19",170,15,171,20,26,9,13
"20",153,15,170,24,28,10,14
"21",182,10,163,20,22,9,14
"22",173,18,154,18,26,6,15
"23",164,12,173,20,20,9,14
"24",146,0,137,0,1,0,0
"25",157,18,165,18,17,8,8
"26",1,0,0,0,0,0,0
"27",160,19,176,16,23,7,10
"28",129,16,154,21,26,6,10
"29",164,12,159,13,24,7,11
"30",173,16,180,14,23,8,12
"31",165,9,167,20,29,9,13
"32",0,0,0,0,0,0,0
"33",137,15,172,17,28,7,13
"34",0,0,1,0,0,0,0
"35",161,11,158,18,18,13,14
"36",170,15,157,29,27,7,10
"37",179,16,169,21,16,10,13
"38",158,14,157,16,26,7,14
"39",152,17,146,20,24,7,12
"40",156,16,164,24,25,6,10
"41",156,15,157,16,27,7,8
"42",150,10,160,18,21,4,10
"43",162,12,181,19,21,9,7
"44",168,13,166,17,18,9,9
"45",130,15,157,18,21,8,15
"46",158,19,159,20,27,9,16
"47",163,14,151,17,19,12,14
"48",161,17,157,22,22,8,13
"49",170,0,159,0,0,0,0
"50",181,18,174,16,29,8,11
"51",0,0,0,0,0,0,0
"52",169,12,173,19,25,12,12
"53",158,17,144,20,26,8,10
"54",0,0,0,0,0,0,0
"55",171,20,137,14,28,7,13
"56",182,13,160,13,15,6,13
"57",159,12,152,19,24,7,17
"58",144,0,134,1,0,0,0
"59",187,11,161,16,21,7,9
"60",159,12,160,17,28,8,12
"61",155,15,148,17,20,11,9
"62",177,17,147,19,22,11,12
"63",164,11,159,19,17,7,14
"64",0,0,0,0,0,0,0
"65",155,0,164,1,0,0,0
"66",0,0,1,0,0,0,0
"67",0,0,1,0,0,0,0
"68",179,16,155,17,21,9,10
"69",161,9,163,19,23,10,15
"70",0,0,1,0,0,0,0
"71",155,15,145,20,23,9,11
"72",204,11,159,16,21,7,12
"73",162,0,152,1,1,0,0
"74",169,17,151,21,19,9,13
"75",164,13,168,16,23,8,16
"76",183,19,152,15,19,8,9
"77",177,16,156,16,23,7,16
"78",192,13,151,21,24,8,18
"79",159,16,168,17,29,10,11
"80",161,10,145,16,23,5,8
"81",0,0,1,0,0,0,0
"82",181,0,162,0,0,0,0
"83",166,11,178,17,21,8,13
"84",142,11,146,19,20,7,13
"85",157,13,164,15,20,6,10
"86",149,15,130,19,24,8,12
"87",0,0,1,0,0,0,0
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",0,0,1,0,0,0,0
"91",169,13,151,18,26,7,15
"92",151,17,157,18,30,8,9
"93",0,0,1,0,0,0,0
"94",0,0,1,0,0,0,0
"95",158,17,155,22,29,7,13
"96",169,18,161,20,21,12,12
"97",153,13,147,14,27,4,11
"98",161,18,158,21,26,7,11
"99",161,14,147,17,26,10,12
"100",155,15,145,16,23,12,11
"101",186,15,161,16,20,8,13
"102",0,0,1,0,0,0,0
"103",1,0,1,0,0,0,0
"104",169,11,170,21,21,10,14
"105",169,16,149,21,20,9,12
"106",166,17,168,23,20,10,13
"107",150,11,134,12,20,7,13
"108",0,0,1,0,0,0,0
"109",150,15,171,23,26,11,10
"110",1,0,1,0,0,0,0
"111",161,13,165,19,24,8,11
"112",191,11,176,16,21,6,10
"113",164,11,152,25,22,8,9
"114",0,0,1,0,0,0,0
"115",158,14,148,16,26,11,12
"116",159,15,153,16,26,8,15
"117",168,9,168,17,23,10,15
"118",144,14,156,18,24,7,14
"119",158,14,168,20,19,9,11
"120",144,17,157,22,27,9,15
"121",161,14,162,20,22,8,12
"122",162,14,156,23,17,10,12
"123",153,15,157,21,26,11,11
"124",164,14,163,20,24,6,14
"125",150,13,172,17,19,8,14
"126",168,15,133,14,19,8,17
"127",185,17,188,16,23,8,14
"128",160,19,182,19,23,8,17
"129",157,16,154,15,21,4,13
"130",177,18,164,22,25,8,16
"131",171,13,157,19,26,7,10
"132",151,13,153,28,23,11,13
"133",159,17,154,17,23,8,11
"134",168,18,154,22,31,11,13
"135",160,13,160,27,22,7,17
"136",176,16,159,17,24,10,13
"137",0,0,0,0,0,0,0
"138",154,11,168,18,23,6,13
"139",176,19,178,19,26,7,10
"140",167,11,143,12,21,10,8
"141",151,14,144,17,23,8,11
"142",170,15,149,21,20,7,9
"143",170,14,147,15,19,11,11
"144",159,11,129,13,22,8,11
"145",164,14,159,16,28,9,12
"146",0,0,1,0,0,0,0
"147",155,9,165,19,28,10,12
"148",160,16,184,24,21,7,11
"149",173,18,149,19,25,9,11
"150",159,13,150,19,27,11,18
"151",157,12,144,18,24,7,12
"152",166,15,167,13,17,6,12
"153",145,14,148,21,23,10,16
"154",164,19,165,15,23,4,9
"155",156,9,163,16,13,4,9
"156",161,19,154,19,26,8,9
"157",166,14,155,21,24,6,11
"158",148,13,156,14,19,9,10
"159",150,18,163,19,27,9,17
"160",0,0,1,0,0,0,0
"161",171,12,163,14,26,9,13
"162",140,13,160,18,19,6,9
"163",177,15,167,17,30,7,14
"164",151,12,156,18,19,6,15
"165",160,0,143,1,0,0,1
"166",167,15,151,19,22,9,12
"167",162,13,170,16,19,9,12
"168",1,0,1,0,0,0,0
"169",161,16,153,15,19,8,12
"170",155,14,155,24,22,8,10
"171",155,14,149,16,20,7,7
"172",179,11,174,22,25,8,11
"173",158,10,171,16,23,7,12
"174",0,0,0,0,0,0,0
"175",164,0,156,0,0,0,0
"176",166,14,177,14,25,8,14
"177",155,16,162,16,19,7,9
"178",158,12,180,16,26,7,10
"179",156,12,162,14,19,11,16
"180",172,12,155,14,15,7,13
"181",165,13,173,15,16,8,12
"182",153,14,140,21,19,7,15
"183",164,13,162,19,28,6,11
"184",148,11,158,17,18,6,13
"185",179,10,191,16,20,7,11
"186",165,13,171,16,22,11,15
"187",154,16,151,14,26,9,10
"188",155,16,156,18,25,11,10
"189",161,21,163,17,29,8,13
"190",0,0,1,0,0,0,0
"191",169,18,182,22,21,8,14
"192",159,14,154,18,22,6,13
"193",151,14,156,19,18,8,8
"194",140,13,149,21,20,7,10
"195",180,1,155,0,0,0,0
"196",164,14,158,17,21,8,9
"197",153,13,152,17,23,7,10
"198",167,11,154,18,24,5,12
"199",170,12,158,15,28,7,13
"200",0,0,1,0,0,0,0
"201",160,11,164,17,19,7,14
"202",164,18,155,16,28,9,10
"203",164,19,142,15,30,8,20
"204",150,17,154,25,22,9,12
"205",153,15,169,13,21,8,9
"206",0,0,2,0,0,0,0
"207",173,13,176,21,31,7,11
"208",171,12,153,23,20,11,21
"209",160,9,160,17,21,9,11
"210",156,15,150,13,23,8,10
"211",163,15,143,22,27,8,12
"212",157,14,161,16,22,6,10
"213",174,16,149,20,19,5,11
"214",171,18,156,13,24,9,14
"215",152,14,153,14,20,10,12
"216",0,0,1,0,0,0,0
"217",180,13,166,15,24,6,9
"218",175,16,174,22,28,7,13
"219",157,12,175,20,25,10,13
"220",177,15,153,19,25,9,10
"221",172,0,152,1,1,1,0
"222",162,9,143,11,27,10,10
"223",182,13,167,19,23,6,14
"224",194,11,157,15,19,6,12
"225",0,0,1,0,0,0,0
"226",0,0,1,0,0,0,0
"227",148,10,166,22,22,7,12
"228",141,17,152,16,20,9,11
"229",0,0,1,0,0,0,0
"230",179,13,154,16,26,6,17
"231",183,15,142,19,25,9,9
"232",159,13,166,17,18,7,9
"233",164,14,157,20,18,7,9
"234",169,17,143,19,24,11,18
"235",0,0,0,0,0,0,0
"236",162,14,156,15,27,6,14
"237",161,12,160,21,26,9,11
"238",152,12,170,21,15,10,13
"239",173,12,172,16,18,11,12
"240",159,12,153,13,22,6,14
"241",156,15,141,20,18,8,15
"242",0,0,1,0,0,0,0
"243",169,11,154,20,25,11,12
"244",166,0,159,0,0,0,0
"245",169,0,163,0,1,0,0
"246",0,0,1,0,0,0,0
"247",160,16,141,20,21,8,10
"248",163,11,161,17,25,7,18
"249",152,16,143,21,29,9,11
"250",0,0,1,0,0,0,0
"251",158,9,170,13,18,5,11
"252",0,0,1,0,0,0,0
"253",175,12,151,14,23,10,9
"254",174,15,189,21,24,10,16
"255",153,15,178,16,21,5,11
"256",131,14,159,20,28,13,15
"257",165,16,162,21,22,9,11
"258",0,0,1,0,0,0,0
"259",154,14,160,15,23,7,13
"260",156,15,164,12,18,6,13
"261",180,10,176,16,16,6,9
"262",170,12,159,21,26,8,12
"263",140,15,145,15,23,7,11
"264",0,0,0,0,0,0,0
"265",157,14,137,18,21,11,13
"266",152,16,155,17,26,8,11
"267",179,1,163,0,0,0,0
"268",1,0,1,0,0,0,0
"269",185,13,186,16,18,6,11
"270",166,16,161,23,22,7,12
"271",172,11,171,18,22,10,17
"272",165,13,154,17,21,12,12
"273",177,17,157,17,17,5,12
"274",152,15,152,19,26,9,12
"275",0,0,1,0,0,0,0
"276",128,12,138,15,25,7,12
"277",165,14,160,19,28,12,15
"278",142,14,153,17,25,9,10
"279",162,14,160,16,18,7,11
"280",187,16,193,17,31,10,10
"281",0,0,0,0,0,0,0
"282",1,0,1,0,0,0,0
"283",0,0,1,0,0,0,0
"284",160,21,158,21,27,9,12
"285",178,13,177,23,24,12,11
"286",0,0,0,0,0,0,0
"287",172,18,144,21,24,9,13
"288",167,14,193,18,24,7,8
"289",149,11,179,18,22,7,14
"290",161,16,164,14,31,8,14
"291",0,0,1,0,0,0,0
"292",0,0,1,0,0,0,0
"293",164,14,143,16,25,7,11
"294",0,0,0,0,0,0,0
"295",0,0,1,0,0,0,0
"296",150,10,153,15,26,6,13
"297",157,14,153,17,24,12,16
"298",168,20,147,18,19,9,15
"299",1,0,1,0,0,0,0
"300",0,0,0,0,0,0,0
"301",0,0,1,0,0,0,0
"302",159,16,167,19,27,12,18
"303",159,16,186,15,15,9,9
"304",147,16,145,20,29,9,11
"305",167,16,176,19,25,10,15
"306",155,17,157,15,28,8,13
"307",161,15,138,16,26,7,16
"308",176,11,171,22,22,8,11
"309",166,13,164,21,21,10,12
"310",167,11,154,19,22,7,11
"311",163,14,152,23,20,9,14
"312",160,17,162,15,23,10,12
"313",161,17,137,16,22,7,12
"314",163,12,154,14,23,5,13
"315",171,12,156,14,19,8,15
"316",160,12,175,22,19,5,12
"317",168,0,163,0,0,0,0
"318",161,21,132,19,26,8,12
"319",150,18,133,22,21,10,14
"320",0,0,1,0,0,0,0
"321",144,14,159,21,22,7,8
"322",154,9,162,16,16,8,12
"323",163,15,155,19,14,11,9
"324",162,14,158,16,22,6,15
"325",0,0,1,0,0,0,0
"326",177,13,154,13,20,6,11
"327",173,0,163,1,0,0,0
"328",158,12,166,21,23,7,10
"329",168,12,147,21,20,7,11
"330",156,18,153,25,28,8,16
"331",185,16,170,19,20,5,12
"332",167,16,160,20,30,6,13
"333",178,9,161,14,21,7,13
"334",158,17,165,16,24,9,13
"335",155,15,174,22,23,10,10
"336",173,13,142,13,24,9,14
"337",170,16,152,15,18,7,8
"338",165,18,146,20,20,10,9
"339",142,15,143,15,23,12,15
"340",149,14,152,14,19,9,15
"341",0,0,0,0,0,0,0
"342",138,13,163,22,22,6,14
"343",161,12,151,21,25,13,11
"344",154,14,164,15,22,7,13
"345",170,10,156,16,22,7,9
"346",1,0,1,0,0,0,0
"347",158,15,150,15,20,5,12
"348",183,13,160,18,22,8,16
"349",159,13,144,21,27,9,15
"350",155,14,171,18,23,7,9
"351",171,14,153,26,26,10,13
"352",186,13,153,20,21,7,10
"353",159,14,150,20,21,8,10
"354",160,13,166,21,25,8,10
"355",167,12,165,18,23,9,14
"356",158,11,171,18,23,7,13
"357",161,11,152,19,23,8,13
"358",156,9,146,16,20,9,16
"359",166,12,156,18,20,7,14
"360",146,15,144,14,18,7,13
"361",163,18,144,22,22,9,16
"362",159,14,149,13,18,7,7
"363",152,17,162,21,27,9,13
"364",174,14,157,17,24,9,10
"365",0,0,1,0,0,0,0
"366",0,0,1,0,0,0,0
"367",177,13,153,22,25,11,13
"368",175,16,164,19,16,7,15
"369",170,14,166,21,23,10,13
"370",176,13,170,20,20,8,12
"371",164,15,153,16,21,12,11
"372",183,11,158,13,26,8,11
"373",156,14,167,15,25,12,10
"374",165,0,183,1,1,1,1
"375",142,0,139,0,0,0,0
"376",174,0,160,1,1,1,0
"377",170,11,149,18,26,5,11
"378",0,0,1,0,0,0,0
"379",147,13,148,15,23,9,9
"380",177,0,158,0,0,0,0
"381",1,0,1,0,0,0,0
"382",157,14,153,24,23,11,13
"383",179,14,165,19,21,7,11
"384",136,17,136,24,27,9,16
"385",0,0,1,0,0,0,0
"386",0,0,1,0,0,0,0
"387",0,0,1,0,0,0,0
"388",158,21,148,19,22,9,16
