"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",106,13,90,15,18,5,11
"2",111,10,96,12,17,7,8
"3",103,8,105,9,12,4,10
"4",87,9,87,16,15,5,10
"5",109,8,96,11,16,6,12
"6",110,9,102,11,15,5,9
"7",0,0,1,0,0,0,0
"8",125,10,100,10,14,11,9
"9",104,10,100,12,13,9,9
"10",103,11,107,13,14,5,8
"11",100,10,98,12,15,5,9
"12",101,8,103,12,15,5,7
"13",115,12,97,10,13,6,8
"14",107,10,112,15,16,7,10
"15",110,10,109,15,13,10,10
"16",105,12,91,11,18,5,9
"17",0,0,1,0,0,0,0
"18",103,10,95,16,15,7,7
"19",94,8,113,14,15,7,9
"20",114,9,110,15,13,6,8
"21",99,8,100,10,14,7,12
"22",120,14,94,16,16,5,11
"23",103,11,105,13,13,9,8
"24",100,0,98,0,1,0,0
"25",109,12,96,12,15,7,8
"26",1,0,1,0,0,0,0
"27",114,11,97,12,18,4,9
"28",107,16,94,14,17,6,8
"29",111,12,106,12,16,7,7
"30",111,11,118,14,14,8,6
"31",104,10,107,11,14,8,7
"32",0,0,1,0,0,0,0
"33",115,12,113,13,16,6,9
"34",0,0,1,0,0,0,0
"35",94,10,124,13,13,5,8
"36",99,12,104,16,16,5,8
"37",103,13,111,11,17,6,9
"38",94,10,100,9,15,4,8
"39",96,7,97,12,20,7,9
"40",95,10,110,16,18,4,11
"41",105,7,99,11,20,8,6
"42",89,11,102,12,19,6,6
"43",99,9,99,13,11,8,8
"44",94,8,111,10,15,7,7
"45",89,11,94,12,13,7,10
"46",116,12,97,9,18,5,10
"47",110,9,93,12,15,7,11
"48",110,14,96,15,17,7,14
"49",96,0,97,0,0,0,0
"50",104,11,109,11,13,6,6
"51",0,0,1,0,0,0,0
"52",105,9,100,13,13,6,9
"53",101,12,93,12,14,5,9
"54",0,0,1,0,0,0,0
"55",123,12,102,11,14,5,9
"56",102,8,94,10,11,4,8
"57",100,7,104,11,15,6,10
"58",101,0,111,1,0,0,0
"59",103,8,108,11,14,5,6
"60",99,11,98,10,17,7,12
"61",107,9,105,13,13,8,11
"62",96,14,104,12,14,7,9
"63",114,9,97,13,16,5,13
"64",0,0,1,0,0,0,0
"65",103,1,92,1,0,0,1
"66",0,0,1,0,0,0,0
"67",0,0,1,0,0,0,0
"68",97,11,106,10,13,7,7
"69",105,9,102,11,18,5,11
"70",0,0,1,0,0,0,0
"71",105,11,88,14,16,6,8
"72",115,7,116,13,19,4,7
"73",106,0,100,1,2,0,1
"74",120,9,99,13,15,6,9
"75",102,11,94,15,15,5,11
"76",109,11,108,13,14,6,7
"77",116,10,117,13,15,5,12
"78",127,10,105,15,14,4,9
"79",116,8,104,11,16,5,11
"80",114,7,87,13,12,6,8
"81",0,0,1,0,0,0,0
"82",104,0,107,0,0,0,0
