"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",11,1,8,3,9,4,6
"2",14,3,15,5,9,3,11
"3",24,3,15,2,9,2,8
"4",19,2,19,3,7,3,6
"5",18,2,15,4,9,2,7
"6",11,3,14,3,8,4,9
"7",0,0,0,0,0,0,0
"8",11,3,16,3,7,4,7
"9",17,2,13,3,9,1,8
"10",17,3,15,4,6,2,6
"11",13,2,16,1,5,4,5
"12",15,2,18,3,7,4,8
"13",16,1,16,2,3,3,7
"14",18,1,15,4,6,3,10
"15",15,4,15,3,6,3,11
"16",12,2,24,5,7,3,8
"17",0,0,0,0,0,0,0
"18",17,3,15,3,7,3,7
"19",15,1,20,2,10,4,8
"20",18,2,16,2,6,2,9
"21",8,2,14,1,6,2,8
"22",11,3,17,4,6,1,9
"23",16,2,15,2,6,1,5
"24",10,0,16,0,0,0,0
"25",11,2,19,3,7,3,5
"26",0,0,0,0,0,0,0
"27",15,2,17,4,7,4,6
"28",10,3,18,2,10,4,9
"29",17,2,18,4,7,4,5
"30",11,2,26,3,9,1,5
"31",23,1,13,2,7,3,7
"32",0,0,0,0,0,0,0
"33",10,1,16,1,4,5,6
"34",0,0,0,0,0,0,0
"35",18,2,15,3,5,2,6
"36",22,3,15,4,9,6,8
"37",9,1,17,2,6,3,9
"38",14,2,12,4,9,2,7
"39",10,2,13,2,7,3,9
"40",16,2,17,2,6,5,6
"41",20,3,16,3,9,5,5
"42",11,2,16,2,6,2,9
"43",14,3,14,2,8,2,8
"44",17,1,14,2,6,2,8
"45",10,1,16,2,9,3,9
"46",10,2,22,2,5,2,8
"47",19,3,9,1,9,3,7
"48",13,2,18,3,4,3,9
"49",13,0,13,0,0,0,0
"50",14,3,17,1,7,2,7
"51",0,0,0,0,0,0,0
"52",14,1,14,2,5,4,7
"53",20,3,18,2,6,3,9
"54",0,0,0,0,0,0,0
"55",15,3,10,2,7,3,8
"56",14,4,16,2,6,4,9
"57",25,3,13,2,9,3,11
"58",13,0,19,0,0,0,0
"59",19,1,25,1,7,1,9
"60",11,2,14,1,8,4,8
"61",18,1,15,2,9,4,7
"62",18,0,19,3,9,3,9
"63",14,1,23,3,4,3,10
"64",0,0,0,0,0,0,0
"65",17,0,14,0,0,0,0
"66",0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0
"68",16,1,16,2,6,2,8
"69",14,1,15,3,6,2,9
"70",0,0,0,0,0,0,0
"71",15,1,15,2,7,4,5
"72",23,2,14,4,7,4,9
"73",20,0,18,0,1,0,0
"74",21,2,15,4,7,3,11
"75",16,2,11,6,8,2,9
"76",11,3,18,2,5,3,6
"77",14,3,16,1,12,3,5
"78",18,1,20,2,13,2,7
"79",18,1,10,3,6,2,6
"80",18,4,13,2,6,3,4
"81",0,0,0,0,0,0,0
"82",17,0,19,0,0,0,0
"83",17,2,9,4,6,3,8
"84",12,2,16,3,6,1,6
"85",16,2,16,3,10,2,6
"86",15,1,12,2,11,3,10
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0
"91",12,1,12,2,6,3,10
"92",15,2,12,2,4,4,10
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",14,1,19,2,9,2,8
"96",21,1,15,3,8,4,8
"97",12,1,11,2,6,6,7
"98",13,2,15,2,6,2,12
"99",17,1,14,2,6,2,9
"100",12,1,16,2,5,2,6
"101",22,3,18,2,8,3,10
"102",0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0
"104",14,2,15,3,9,3,5
"105",14,2,15,2,6,4,4
"106",14,1,15,3,6,3,8
"107",13,2,12,5,5,3,5
"108",0,0,0,0,0,0,0
"109",17,2,15,4,6,3,5
"110",0,0,0,0,0,0,0
"111",19,2,16,3,7,2,8
"112",8,1,17,3,4,3,7
"113",13,1,19,2,11,2,7
"114",0,0,0,0,0,0,0
"115",12,2,15,2,9,3,5
"116",17,4,21,2,7,2,8
"117",23,3,17,2,7,2,5
"118",13,2,15,2,6,2,5
"119",17,1,19,2,8,3,7
"120",18,1,12,2,7,4,10
"121",13,3,13,3,9,2,7
"122",15,3,17,3,7,5,6
"123",17,2,21,2,8,4,11
"124",15,2,16,4,6,3,8
"125",17,2,20,4,5,3,5
"126",17,1,13,4,5,2,8
"127",17,3,13,3,7,5,7
"128",18,4,18,2,11,3,7
"129",19,3,16,1,5,2,8
"130",13,2,15,2,9,2,9
"131",17,1,14,2,6,2,7
"132",17,2,13,3,9,4,10
"133",14,2,10,4,6,3,7
"134",12,2,11,3,12,2,7
"135",15,3,22,3,7,2,6
"136",10,1,22,1,7,5,7
"137",0,0,0,0,0,0,0
"138",14,3,12,2,7,1,10
"139",20,1,19,4,7,3,7
"140",10,2,16,3,10,2,9
"141",14,3,17,4,11,2,5
"142",10,2,19,4,8,1,7
"143",21,3,17,2,6,4,7
"144",11,3,15,2,6,2,8
"145",15,3,16,2,5,3,6
"146",0,0,0,0,0,0,0
"147",17,3,18,1,8,2,9
"148",12,1,15,3,6,2,10
"149",12,2,13,2,9,4,8
"150",21,2,29,4,7,4,9
"151",11,1,17,2,5,2,5
"152",14,1,15,3,6,3,8
"153",18,3,10,6,7,3,8
"154",14,3,15,1,7,3,8
"155",14,3,17,2,8,2,5
"156",15,2,14,2,8,3,8
"157",18,2,17,7,7,2,9
"158",15,2,11,2,8,2,5
"159",14,2,19,1,5,6,8
"160",0,0,0,0,0,0,0
"161",13,2,18,2,6,4,9
"162",15,2,12,3,7,2,5
"163",21,1,16,4,9,2,7
"164",12,3,15,3,8,3,7
"165",13,0,13,0,0,0,1
"166",9,1,16,3,7,3,7
"167",21,2,17,3,4,2,6
"168",0,0,0,0,0,0,0
"169",12,3,19,3,5,4,9
"170",16,1,19,3,5,3,7
"171",15,2,11,1,7,3,5
"172",15,2,15,3,9,2,9
"173",12,1,18,4,10,3,7
"174",0,0,0,0,0,0,0
"175",20,0,16,0,0,0,0
"176",12,5,15,2,10,3,8
"177",16,2,12,1,6,3,7
"178",15,1,16,2,8,2,8
"179",13,1,17,2,8,2,7
"180",15,1,17,2,4,5,11
"181",15,2,14,5,7,2,11
"182",10,4,20,2,8,2,7
"183",17,2,16,3,8,4,7
"184",18,1,16,2,7,3,7
"185",20,2,19,2,7,5,4
"186",11,2,15,2,11,2,6
"187",17,3,10,2,10,3,7
"188",18,1,17,2,8,2,9
"189",27,2,17,2,7,5,6
"190",0,0,0,0,0,0,0
"191",14,2,20,5,6,2,8
"192",23,1,18,2,7,2,8
"193",13,2,14,3,8,3,7
"194",20,1,22,2,6,4,6
"195",16,0,20,0,0,0,0
"196",13,1,17,2,7,2,5
"197",17,1,20,3,5,2,6
"198",16,1,17,2,8,2,8
"199",14,2,16,3,8,2,9
"200",0,0,1,0,0,0,0
"201",19,3,17,3,8,3,9
"202",17,2,15,2,7,1,6
"203",14,1,12,2,8,2,11
"204",11,2,20,2,10,3,7
"205",18,2,13,3,9,3,8
"206",0,0,0,0,0,0,0
"207",17,3,18,1,7,1,8
"208",11,1,15,3,6,3,11
"209",13,1,25,1,8,2,7
"210",8,1,13,3,7,2,7
"211",12,3,17,2,10,3,8
"212",16,2,17,4,6,1,7
"213",14,3,15,5,5,4,7
"214",9,2,16,4,6,3,7
"215",18,4,13,3,8,3,6
"216",0,0,0,0,0,0,0
"217",14,3,19,3,10,2,9
"218",17,2,16,4,9,2,9
"219",15,2,16,2,8,5,10
"220",14,1,16,1,13,1,12
"221",18,0,16,0,0,0,0
"222",17,4,16,4,5,3,8
"223",18,2,16,5,10,3,10
"224",17,2,13,2,6,2,7
"225",0,0,0,0,0,0,0
"226",0,0,0,0,0,0,0
"227",12,2,17,2,10,1,7
"228",13,3,18,1,8,3,8
"229",0,0,0,0,0,0,0
"230",15,2,17,6,9,3,12
"231",16,1,17,2,10,3,6
"232",13,1,16,3,7,3,5
"233",16,1,20,5,7,2,8
"234",11,2,12,5,10,2,11
"235",0,0,0,0,0,0,0
"236",17,3,17,4,4,2,10
"237",18,2,13,3,7,2,6
"238",14,2,17,2,9,2,6
"239",14,2,15,2,7,3,10
"240",15,1,17,1,4,3,7
"241",14,2,11,3,4,4,7
"242",0,0,0,0,0,0,0
"243",18,1,15,5,9,3,8
"244",20,0,14,0,0,0,0
"245",13,0,13,0,0,0,0
"246",0,0,0,0,0,0,0
"247",17,2,17,3,6,4,6
"248",15,2,19,5,7,1,11
"249",16,2,11,4,8,3,6
"250",0,0,0,0,0,0,0
"251",18,1,17,2,8,2,5
"252",0,0,0,0,0,0,0
"253",18,3,27,3,7,5,10
"254",19,1,15,3,4,3,10
"255",15,0,16,3,5,2,10
"256",22,1,14,2,10,2,7
"257",15,4,12,0,10,3,7
"258",0,0,0,0,0,0,0
"259",13,2,19,2,7,3,6
"260",13,1,12,1,5,4,11
"261",17,2,19,2,7,2,5
"262",15,3,21,1,10,1,7
"263",14,1,12,4,8,2,11
"264",0,0,0,0,0,0,0
"265",14,2,12,3,9,1,12
"266",20,1,20,2,4,3,7
"267",15,0,12,0,0,0,0
"268",0,0,1,0,0,0,0
"269",17,2,23,2,9,4,6
"270",18,1,10,2,5,3,9
"271",15,1,16,2,5,3,8
"272",14,1,15,2,8,4,6
"273",14,2,20,2,10,2,7
"274",19,2,13,5,8,2,13
"275",0,0,0,0,0,0,0
"276",14,2,21,2,7,4,6
"277",14,1,15,2,9,3,9
"278",13,1,13,3,6,2,6
"279",17,3,20,1,5,3,8
"280",22,3,15,3,7,3,6
"281",0,0,0,0,0,0,0
"282",0,0,0,0,0,0,0
"283",0,0,0,0,0,0,0
"284",15,2,18,3,7,3,6
"285",15,3,20,3,6,4,6
