"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",42,4,43,6,5,3,4
"2",30,5,38,4,7,4,3
"3",33,2,37,3,5,2,2
"4",34,3,38,2,11,1,6
"5",30,4,30,4,7,2,2
"6",41,4,45,3,6,2,5
"7",0,0,0,0,0,0,0
"8",33,2,30,4,8,2,6
"9",36,2,39,3,6,3,3
"10",39,2,32,5,7,2,5
"11",32,4,27,6,4,2,5
"12",33,5,34,5,9,3,6
"13",31,3,29,3,4,1,3
"14",37,3,32,7,8,3,2
"15",37,3,27,5,5,2,6
"16",39,8,30,5,5,3,4
"17",0,0,0,0,0,0,0
"18",30,4,34,6,8,2,4
"19",31,2,41,4,6,2,4
"20",36,3,37,6,7,2,3
"21",35,2,38,3,6,2,5
"22",36,4,29,6,5,4,6
"23",34,5,39,6,4,2,4
"24",31,0,33,0,0,0,0
"25",39,3,33,4,4,1,3
"26",0,0,1,0,0,0,0
"27",34,2,35,6,5,3,5
"28",36,4,31,2,7,2,4
"29",33,3,34,3,5,2,5
"30",40,3,32,8,5,4,3
"31",34,5,35,4,11,2,4
"32",0,0,1,0,0,0,0
"33",35,6,35,4,5,2,5
"34",0,0,0,0,0,0,0
"35",39,6,29,3,5,2,3
"36",36,5,34,5,4,2,4
"37",30,4,29,3,7,2,1
"38",34,5,33,4,4,4,4
"39",30,1,32,2,7,2,3
"40",28,4,25,4,7,2,2
"41",31,2,37,5,5,3,2
"42",30,4,37,4,5,2,4
"43",41,5,31,4,4,2,5
"44",32,4,38,7,7,1,4
"45",39,5,26,3,6,3,3
"46",27,2,36,5,4,3,1
"47",31,5,31,6,4,2,3
"48",41,6,33,5,5,2,5
"49",29,0,36,0,0,0,0
"50",31,2,34,4,7,5,2
"51",0,0,1,0,0,0,0
"52",23,3,28,5,4,2,5
"53",31,4,32,5,8,2,5
"54",0,0,1,0,0,0,0
"55",34,4,35,4,6,2,4
"56",34,4,29,6,4,2,5
"57",34,3,32,4,3,2,5
"58",37,0,27,0,0,0,0
"59",32,5,32,6,4,4,5
"60",50,3,33,3,3,2,4
"61",38,4,44,5,7,2,3
"62",26,4,41,9,5,2,4
"63",38,3,33,6,9,1,4
"64",0,0,1,0,0,0,0
"65",31,1,30,0,0,0,1
"66",0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0
"68",31,2,46,4,7,3,3
"69",34,4,27,5,6,2,4
"70",0,0,0,0,0,0,0
"71",25,2,24,6,9,2,5
"72",42,3,33,2,6,1,2
"73",35,0,41,0,0,0,1
"74",27,4,35,3,4,2,3
"75",37,4,26,4,8,2,4
"76",27,5,35,6,7,2,2
"77",27,6,39,6,9,2,4
"78",28,6,43,7,3,3,4
"79",31,3,38,5,4,3,3
"80",26,4,37,5,9,3,3
"81",0,0,0,0,0,0,0
"82",23,0,35,0,0,0,0
"83",29,7,35,3,5,3,2
"84",36,4,40,4,7,3,3
"85",33,5,41,7,4,3,3
"86",33,4,36,4,6,2,4
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0
"91",36,4,37,4,6,3,5
"92",35,4,35,5,7,1,5
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",40,5,38,6,6,4,5
"96",34,3,34,3,6,1,3
"97",41,5,31,6,5,4,3
"98",26,3,31,4,4,2,4
"99",38,3,27,5,6,3,2
"100",31,3,33,6,4,3,3
"101",38,4,29,6,5,4,4
"102",0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0
"104",35,3,37,3,7,3,3
"105",29,4,29,3,4,2,4
"106",41,3,30,2,8,1,5
"107",33,5,34,4,6,2,4
"108",0,0,0,0,0,0,0
"109",42,3,32,4,3,2,5
"110",0,0,0,0,0,0,0
"111",36,4,28,5,5,2,4
"112",30,7,29,3,7,3,3
"113",39,7,43,3,4,2,7
"114",0,0,0,0,0,0,0
"115",31,3,31,7,3,3,2
"116",35,5,35,6,7,3,4
"117",34,3,41,3,4,2,3
"118",34,3,46,3,6,4,3
"119",37,2,28,7,7,1,3
"120",34,5,35,6,7,2,5
"121",29,3,33,5,4,3,2
"122",35,3,30,6,8,3,4
"123",32,7,36,4,3,2,5
"124",30,4,39,6,6,2,4
"125",42,2,35,5,5,5,3
"126",32,5,38,3,4,4,2
"127",32,4,31,5,8,3,7
"128",38,3,28,5,4,2,3
"129",30,4,31,5,6,3,5
"130",32,5,36,4,9,2,3
"131",41,3,31,6,5,4,4
"132",30,5,33,7,4,2,4
"133",24,2,42,6,5,2,2
"134",42,4,41,4,10,5,4
"135",31,3,29,6,12,2,4
"136",32,3,33,9,4,4,7
"137",0,0,1,0,0,0,0
"138",37,5,37,4,6,2,2
"139",42,3,40,4,6,4,4
"140",29,4,37,4,4,4,7
"141",39,5,32,6,5,1,5
"142",37,5,36,4,6,3,5
"143",34,4,43,4,9,1,2
"144",31,2,29,3,6,2,4
"145",39,3,32,4,2,3,3
"146",0,0,0,0,0,0,0
"147",34,2,29,4,7,2,5
"148",37,3,35,6,8,2,4
"149",24,7,37,8,5,1,4
"150",38,3,39,4,7,2,3
"151",32,6,40,2,7,2,4
"152",24,3,34,6,5,2,3
"153",34,4,31,4,7,3,4
"154",47,3,28,5,7,3,3
"155",29,3,35,5,5,3,2
"156",31,3,47,5,4,1,3
"157",31,5,31,6,7,4,3
"158",35,4,33,4,4,3,4
"159",41,5,39,11,4,3,5
"160",0,0,0,0,0,0,0
"161",35,5,37,2,4,2,3
"162",44,5,30,6,6,2,3
"163",28,4,31,5,5,3,5
"164",24,3,32,4,7,2,3
"165",34,1,37,0,0,0,0
"166",33,5,38,5,7,2,4
"167",41,3,30,5,6,4,4
"168",0,0,0,0,0,0,0
"169",28,6,33,5,7,3,4
"170",33,4,36,5,11,4,4
"171",32,4,36,6,2,3,3
"172",30,4,35,5,4,1,3
"173",28,1,37,3,6,1,1
"174",0,0,1,0,0,0,0
"175",23,0,27,0,0,0,0
"176",43,2,31,5,5,3,2
"177",34,2,32,4,6,2,2
"178",42,3,36,5,3,2,4
"179",30,4,37,6,8,4,2
"180",39,2,31,4,4,2,3
"181",40,3,25,3,5,2,2
"182",27,2,36,6,5,2,4
"183",36,5,34,3,6,3,3
"184",35,4,36,6,6,2,3
"185",41,7,29,6,6,3,5
"186",39,4,31,4,4,1,3
"187",36,3,40,5,6,3,6
"188",31,5,40,3,5,2,3
"189",30,4,35,6,6,3,5
"190",0,0,0,0,0,0,0
"191",35,3,36,5,10,3,2
"192",30,2,42,5,10,2,3
"193",30,4,36,6,3,2,5
"194",34,4,31,3,8,2,3
"195",33,0,33,0,0,0,0
"196",30,4,33,4,6,2,4
"197",35,2,34,5,5,3,7
"198",28,2,28,4,6,2,5
"199",35,4,45,5,4,3,3
"200",0,0,0,0,0,0,0
"201",39,2,35,3,7,2,6
"202",35,4,32,8,3,3,4
"203",36,3,35,6,8,2,2
"204",39,5,38,6,2,2,2
"205",37,4,39,5,6,2,4
