"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",20,2,25,2,9,4,6
"2",17,1,16,3,7,3,9
"3",17,2,15,3,11,4,6
"4",11,3,18,2,8,2,6
"5",20,0,12,0,0,0,1
"6",0,0,0,0,0,0,0
"7",24,0,17,0,0,0,1
"8",16,2,15,4,8,1,8
"9",16,1,23,2,9,1,9
"10",16,0,19,1,5,1,8
"11",22,0,21,0,0,0,0
"12",18,3,20,2,6,3,9
"13",18,1,22,3,10,3,6
"14",14,2,13,2,7,2,11
"15",21,1,20,3,10,4,7
"16",20,2,17,3,10,1,11
"17",21,2,24,1,6,1,9
"18",13,2,15,5,5,4,9
"19",19,2,16,3,7,6,5
"20",17,0,21,0,0,0,0
"21",12,4,23,1,6,1,6
"22",14,3,12,4,11,2,4
"23",21,5,15,1,6,2,7
"24",14,3,17,2,8,4,5
"25",0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0
"27",16,3,15,3,6,5,8
"28",14,0,17,0,0,0,0
"29",16,2,16,3,10,1,5
"30",14,2,19,2,6,2,7
"31",21,0,14,0,0,0,0
"32",12,3,18,2,9,5,9
"33",12,2,17,3,9,4,8
"34",16,2,15,1,8,2,5
"35",16,3,17,4,8,2,7
"36",18,2,21,2,9,1,5
"37",9,1,11,5,8,2,6
"38",17,0,17,0,0,0,0
"39",17,0,17,0,0,0,0
"40",23,3,22,3,4,1,8
"41",22,1,17,3,7,3,6
"42",14,1,19,2,8,6,6
"43",21,1,23,2,12,2,8
"44",15,4,25,5,12,2,10
"45",20,3,16,4,9,3,7
"46",11,2,11,3,7,4,9
"47",20,0,14,0,0,0,0
"48",15,2,20,3,7,2,7
"49",0,0,0,0,0,0,0
"50",19,2,16,2,7,2,8
"51",19,1,18,1,8,6,11
"52",0,0,0,0,0,0,0
"53",21,3,15,4,8,2,5
"54",22,2,16,1,5,3,9
"55",0,0,0,0,0,0,0
"56",18,2,19,2,8,5,11
"57",19,2,23,3,4,2,5
"58",16,0,18,0,0,0,0
"59",20,2,21,4,10,3,7
"60",9,0,15,0,0,0,0
"61",18,0,19,0,0,0,0
"62",23,2,16,2,9,2,9
"63",14,2,16,2,7,3,8
"64",16,4,14,2,6,4,8
"65",0,0,0,0,0,0,0
"66",20,1,15,2,9,1,13
"67",0,0,0,0,0,0,0
"68",20,1,19,3,10,2,8
"69",16,2,17,2,8,2,7
"70",20,4,14,2,7,2,11
"71",14,1,10,3,5,2,6
"72",21,0,12,0,0,1,0
"73",18,2,10,1,8,2,8
"74",18,0,18,0,0,0,0
"75",14,1,20,4,7,5,12
"76",30,1,20,1,6,3,11
"77",19,3,17,1,8,3,9
"78",15,2,18,2,9,3,6
"79",15,2,17,2,7,5,7
"80",0,0,0,0,0,0,0
"81",17,3,19,1,11,8,7
"82",15,1,15,2,9,3,10
"83",13,3,16,5,7,2,8
"84",27,1,19,0,7,2,7
"85",17,2,14,2,6,2,7
"86",22,0,14,0,0,0,0
"87",17,1,24,2,10,4,10
"88",24,2,19,1,10,4,7
"89",0,0,0,0,0,0,0
"90",14,3,23,2,4,2,7
"91",19,2,17,3,7,2,13
"92",15,1,14,2,9,3,8
"93",18,3,25,2,12,2,8
"94",19,4,12,3,6,1,7
"95",18,1,21,1,7,1,8
"96",16,1,13,5,7,1,8
"97",0,0,0,0,0,0,0
"98",13,4,13,2,9,3,8
"99",14,3,17,3,8,2,5
"100",0,0,0,0,0,0,0
"101",17,0,18,0,0,0,0
"102",13,6,18,3,7,3,8
"103",17,1,15,2,6,2,6
"104",15,0,13,0,0,0,0
"105",0,0,0,0,0,0,0
"106",16,3,18,2,8,2,8
"107",14,0,18,0,0,0,0
"108",15,2,16,3,7,3,8
"109",0,0,0,0,0,0,0
"110",14,3,19,3,11,4,7
"111",15,2,14,2,8,3,10
"112",19,1,11,2,7,2,4
"113",0,0,0,0,0,0,0
"114",19,1,22,4,7,4,7
"115",17,3,17,2,6,3,5
"116",19,2,15,3,8,2,9
"117",16,0,20,0,0,0,1
"118",19,3,16,3,5,1,8
"119",0,0,0,0,0,0,0
"120",19,1,15,1,8,2,9
"121",22,0,14,0,0,0,0
"122",23,0,13,0,0,0,0
"123",0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0
