"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",52,5,79,4,38,10,34
"2",54,3,63,7,30,5,46
"3",66,4,67,7,36,7,29
"4",38,5,63,6,39,9,35
"5",59,0,64,0,0,0,1
"6",0,0,0,0,0,0,0
"7",66,0,79,0,0,0,1
"8",48,5,60,6,39,7,33
"9",53,3,80,6,36,5,44
"10",55,1,74,6,26,5,32
"11",75,0,78,0,0,0,0
"12",65,7,70,5,27,11,49
"13",61,2,77,6,29,11,33
"14",52,3,60,10,28,6,39
"15",50,1,79,8,39,12,28
"16",50,4,66,10,30,5,39
"17",59,5,81,4,22,5,35
"18",52,5,64,9,29,14,44
"19",58,4,76,8,30,13,38
"20",55,0,68,0,0,0,0
"21",46,9,77,4,33,3,36
"22",47,7,62,6,40,9,32
"23",59,7,75,6,36,7,40
"24",56,4,61,5,33,8,35
"25",0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0
"27",48,8,73,8,28,14,41
"28",51,0,75,0,0,0,0
"29",56,4,73,6,38,6,31
"30",62,5,65,8,20,8,39
"31",59,0,59,0,0,0,0
"32",51,8,74,6,38,9,33
"33",48,3,69,6,33,8,26
"34",40,5,56,6,38,6,42
"35",62,5,63,11,35,6,35
"36",60,5,65,5,31,10,31
"37",35,2,65,8,40,4,33
"38",55,0,76,0,0,0,0
"39",54,0,78,0,0,0,0
"40",67,3,86,8,18,8,46
"41",64,3,73,12,33,8,36
"42",58,2,80,8,37,14,36
"43",53,2,93,8,31,8,36
"44",59,6,81,9,35,9,38
"45",50,7,69,14,35,11,37
"46",49,9,63,7,34,10,37
"47",60,0,63,0,0,0,0
"48",41,4,76,10,31,11,37
"49",0,0,0,0,0,0,0
"50",62,6,68,7,29,9,36
"51",54,1,71,6,31,15,33
"52",0,0,0,0,0,0,0
"53",57,6,61,6,34,8,29
"54",57,5,72,2,31,7,33
"55",0,0,0,0,0,0,0
"56",49,2,71,8,38,9,37
"57",63,4,79,9,25,7,34
"58",50,0,76,0,0,0,0
"59",55,5,80,8,36,8,36
"60",40,0,70,0,0,0,0
"61",64,0,79,0,0,0,0
"62",63,4,71,7,28,6,34
"63",49,4,60,8,30,10,37
"64",46,8,61,8,25,14,38
"65",0,0,0,0,0,0,0
"66",61,3,65,7,33,6,37
"67",0,0,1,0,0,0,0
"68",60,4,75,9,39,10,34
"69",46,6,67,7,28,5,42
"70",55,7,63,4,40,7,36
"71",52,2,57,10,29,8,33
"72",56,0,61,0,0,1,0
"73",63,5,67,3,35,8,33
"74",53,0,74,0,0,0,0
"75",56,3,65,10,37,11,44
"76",68,4,63,5,30,10,40
"77",51,3,80,2,28,7,39
"78",54,6,78,6,34,7,32
"79",50,4,67,9,31,10,31
"80",0,0,0,0,0,0,0
"81",49,7,71,2,32,13,40
"82",50,3,61,5,33,12,31
"83",52,4,67,10,33,8,33
"84",69,2,67,1,29,7,32
"85",62,5,61,6,35,3,36
"86",64,0,71,0,0,0,0
"87",59,4,82,8,39,8,33
"88",58,6,71,3,38,7,33
"89",0,0,0,0,0,0,0
"90",52,6,81,7,25,8,30
"91",59,6,74,5,37,6,37
"92",42,5,69,6,34,11,40
"93",69,7,73,6,35,7,34
"94",62,9,64,10,31,7,37
"95",46,3,66,3,33,6,38
"96",52,3,62,11,31,6,37
"97",0,0,0,0,0,0,0
"98",49,6,73,6,39,8,40
"99",48,7,63,9,38,5,33
"100",0,0,0,0,0,0,0
"101",59,0,72,0,0,0,0
"102",41,6,69,13,37,10,38
"103",56,4,76,4,27,4,37
"104",51,0,56,0,0,0,0
"105",0,0,0,0,0,0,0
"106",65,5,77,5,30,4,36
"107",53,0,81,0,0,0,0
"108",47,4,79,6,32,10,38
"109",0,0,0,0,0,0,0
"110",47,4,74,7,34,7,41
"111",50,7,75,7,36,9,35
"112",62,3,63,7,35,8,30
"113",0,0,0,0,0,0,0
"114",68,3,77,10,39,8,38
"115",59,6,77,5,34,13,37
"116",64,4,76,9,32,6,49
"117",50,0,74,0,0,0,1
"118",49,8,72,11,29,3,41
"119",0,0,0,0,0,0,0
"120",49,2,67,6,25,7,41
"121",59,0,64,0,0,0,0
"122",73,0,52,0,0,0,0
"123",0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0
"125",51,5,79,4,38,12,40
"126",62,0,66,0,0,0,0
"127",46,4,72,13,36,7,36
"128",58,0,77,0,0,0,0
"129",58,4,80,9,33,11,43
"130",39,2,67,8,28,8,36
"131",45,3,63,9,25,8,32
"132",41,3,68,8,38,13,36
"133",0,0,0,0,0,0,0
"134",50,6,75,2,31,9,27
"135",50,5,74,6,28,8,36
"136",0,0,0,0,0,0,0
"137",51,3,73,7,34,12,38
"138",58,6,86,11,33,12,39
"139",58,4,69,7,24,9,36
"140",47,5,61,10,29,11,38
"141",54,4,71,3,38,7,38
"142",62,5,58,6,29,8,36
"143",0,0,0,0,0,0,0
"144",51,5,66,1,31,11,39
"145",65,4,62,11,28,8,40
"146",66,0,70,0,0,0,0
"147",46,4,69,7,35,7,40
"148",48,0,60,0,0,0,0
"149",57,5,75,12,33,10,37
"150",55,5,77,13,41,15,40
"151",50,9,71,8,32,14,32
"152",61,0,82,0,0,0,0
"153",62,6,74,1,36,5,39
"154",50,8,81,5,24,6,35
"155",60,2,78,7,25,10,36
"156",45,2,74,11,37,11,45
"157",0,0,0,0,0,0,0
"158",48,4,96,6,33,11,38
"159",56,8,81,9,29,8,28
"160",45,4,66,10,34,10,36
"161",0,0,0,0,0,0,0
"162",53,0,74,0,0,0,1
"163",56,10,71,8,36,3,31
"164",46,4,61,10,29,5,36
"165",61,6,78,15,33,8,35
"166",52,0,73,0,0,0,0
"167",53,1,67,9,32,5,44
"168",58,6,69,11,31,8,36
"169",50,3,66,6,41,11,38
"170",44,6,49,13,25,4,43
"171",49,0,84,0,0,0,0
"172",64,7,63,9,31,9,32
"173",53,3,74,9,36,8,39
"174",0,0,0,0,0,0,0
"175",50,5,91,5,28,8,31
"176",0,0,0,0,0,0,0
"177",56,0,67,0,0,0,0
"178",49,0,72,0,0,0,0
"179",62,8,74,8,24,6,29
"180",51,4,69,9,26,7,35
"181",52,4,71,6,29,7,46
"182",0,0,0,0,0,0,0
"183",62,6,66,12,36,9,41
"184",0,0,0,0,0,0,0
"185",61,0,65,0,0,0,0
"186",59,6,65,6,38,13,37
"187",63,6,86,7,27,6,34
"188",53,2,53,8,31,7,41
"189",52,0,64,0,0,0,0
"190",0,0,0,0,0,0,0
"191",49,4,78,12,37,6,44
"192",64,0,67,0,0,0,0
"193",46,2,62,8,38,10,37
"194",0,0,0,0,0,0,0
"195",46,8,77,6,30,5,27
"196",66,4,76,4,27,11,34
"197",48,4,70,9,30,6,33
"198",49,6,71,9,30,12,37
"199",56,3,59,7,34,6,35
"200",49,5,79,5,34,7,36
"201",0,0,0,0,0,0,0
"202",45,1,71,8,24,7,33
"203",53,5,68,5,48,7,36
"204",59,5,77,12,36,8,29
"205",55,1,64,6,37,11,41
"206",48,6,63,6,31,9,32
"207",62,0,81,0,0,0,0
"208",0,0,0,0,0,0,0
"209",56,4,64,10,36,11,33
"210",57,3,62,9,32,9,38
"211",0,0,0,0,0,0,0
"212",54,5,60,9,31,10,44
"213",63,0,79,4,34,10,29
"214",49,0,61,0,0,0,0
"215",55,6,73,6,42,9,33
"216",62,0,68,0,0,0,0
"217",0,0,0,0,0,0,0
"218",61,5,79,8,31,5,29
"219",57,6,75,7,27,9,41
"220",0,0,0,0,0,0,0
"221",52,0,60,0,0,0,0
"222",52,0,74,0,0,0,0
"223",58,3,74,11,26,5,35
"224",58,4,69,5,26,15,36
"225",44,5,70,10,25,6,46
"226",0,0,0,0,0,0,0
"227",57,6,74,9,31,8,38
"228",54,4,71,5,23,7,35
"229",55,0,72,0,0,0,0
"230",0,0,0,0,0,0,0
"231",58,9,76,7,43,4,38
"232",50,7,77,5,31,8,34
"233",69,5,69,7,33,7,36
"234",47,12,58,5,19,6,31
"235",46,0,63,0,0,0,0
"236",42,4,73,9,34,6,34
"237",62,3,66,4,38,6,36
"238",57,4,77,8,31,13,43
"239",49,4,73,8,33,8,36
"240",63,2,71,7,31,10,42
"241",56,3,80,9,29,9,33
"242",59,6,71,13,29,10,41
"243",40,6,63,13,33,6,38
"244",63,7,68,9,35,8,37
"245",54,2,67,12,42,12,40
"246",0,0,0,0,0,0,0
"247",48,4,74,6,33,11,37
"248",53,3,74,14,34,13,37
"249",59,6,66,7,45,6,37
"250",69,3,70,13,26,7,31
"251",55,0,62,0,0,0,0
"252",59,5,78,10,31,12,37
"253",0,0,1,0,0,0,0
"254",53,3,87,7,32,11,39
"255",41,4,70,13,36,6,33
"256",63,9,74,5,26,9,36
"257",0,0,0,0,0,0,0
"258",63,8,57,7,26,9,38
"259",65,0,67,0,0,0,0
"260",55,2,72,7,35,6,41
"261",55,6,83,4,35,12,47
"262",53,4,80,11,31,5,40
"263",47,5,58,7,23,7,35
"264",55,3,72,10,34,7,40
"265",0,0,0,0,0,0,0
"266",49,0,72,0,0,0,0
"267",46,6,69,9,39,15,35
"268",60,0,86,0,0,0,1
"269",58,5,74,11,36,8,36
"270",45,1,67,7,32,9,37
"271",54,2,74,11,30,11,31
"272",0,0,0,0,0,0,0
"273",66,3,68,10,37,6,43
"274",59,6,74,7,26,11,45
"275",52,11,72,4,29,6,42
"276",0,0,0,0,0,0,0
"277",53,1,67,9,40,8,35
"278",47,2,83,8,33,9,34
"279",46,3,63,6,33,9,37
"280",0,0,0,0,0,0,0
"281",38,4,78,8,36,9,35
"282",45,4,86,6,34,9,37
"283",46,4,78,11,24,6,39
"284",0,0,0,0,0,0,0
"285",48,5,74,5,32,7,33
"286",52,6,68,14,39,11,30
"287",63,8,72,11,36,7,45
"288",58,4,53,5,25,8,35
"289",43,2,60,9,34,16,35
"290",58,1,72,6,29,10,34
"291",63,4,64,4,26,12,42
"292",65,4,81,8,38,9,41
"293",55,6,65,9,38,10,31
"294",0,0,0,0,0,0,0
"295",53,5,89,11,31,10,43
"296",53,6,64,9,33,8,39
"297",54,6,84,10,35,5,39
"298",51,0,67,0,0,0,0
"299",54,8,63,9,28,7,34
"300",0,0,0,0,0,0,0
"301",42,5,57,12,33,4,28
"302",47,4,76,13,25,11,35
"303",60,0,62,0,0,0,0
"304",0,0,0,0,0,0,0
"305",44,5,64,7,26,11,35
"306",52,4,71,5,32,5,31
"307",60,6,61,12,31,10,43
"308",49,2,64,8,29,5,29
"309",0,0,0,0,0,0,0
"310",54,4,80,9,35,13,38
"311",51,3,67,4,28,10,32
"312",55,5,73,7,35,10,36
"313",61,4,77,8,40,6,36
"314",50,0,63,0,0,0,0
"315",64,2,69,4,27,10,34
"316",52,2,57,6,31,8,45
"317",51,6,65,6,28,9,32
"318",57,1,86,9,40,3,40
"319",0,0,0,0,0,0,0
"320",0,0,0,0,0,0,0
"321",55,4,63,4,37,5,40
"322",48,0,69,0,1,0,0
"323",50,2,64,11,36,8,35
"324",52,3,83,3,34,10,37
"325",48,5,77,5,29,6,39
"326",0,0,0,0,0,0,0
"327",47,2,72,6,33,8,41
"328",53,5,75,4,32,10,43
"329",54,5,58,8,30,6,34
"330",64,5,64,8,42,9,46
"331",52,8,65,7,28,3,31
"332",55,2,63,9,35,7,33
"333",0,0,0,0,0,0,0
"334",48,3,73,5,32,13,28
"335",50,7,74,7,37,8,29
"336",61,8,80,10,33,6,32
"337",48,8,67,6,25,14,37
"338",50,7,78,9,34,6,38
"339",46,6,90,5,37,8,42
"340",0,0,0,0,0,0,0
"341",0,0,0,0,0,0,0
"342",0,0,0,0,0,0,0
"343",0,0,0,0,0,0,0
"344",0,0,0,0,0,0,0
"345",1,0,0,0,0,0,0
"346",60,0,59,0,0,0,0
