"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",76,75,14,7,8
"2",0,1,0,0,0
"3",72,68,13,4,4
"4",91,82,16,3,6
"5",1,1,0,0,0
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",0,1,0,0,0
"10",1,1,0,0,0
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",67,66,10,4,7
"17",0,1,0,0,0
"18",89,79,13,5,6
"19",75,92,11,6,10
"20",83,85,13,5,10
"21",0,1,0,0,0
"22",84,66,12,5,8
"23",71,65,12,4,9
"24",78,80,14,5,8
"25",1,1,0,0,0
"26",54,63,11,4,6
"27",77,70,15,6,8
"28",77,85,14,5,9
"29",82,93,14,4,7
"30",115,84,18,8,10
"31",89,83,17,5,10
"32",69,79,12,5,9
"33",78,71,11,5,6
"34",0,1,0,0,0
"35",97,85,9,6,10
"36",1,1,0,0,0
"37",63,58,10,4,11
"38",0,1,0,0,0
"39",86,73,16,6,6
"40",1,2,1,0,0
"41",0,1,0,0,0
"42",76,79,14,4,8
"43",77,85,18,6,8
"44",0,1,0,0,0
"45",82,83,14,7,8
"46",86,83,12,6,8
"47",73,80,15,4,9
"48",0,1,0,0,0
"49",82,80,13,5,9
"50",0,1,0,0,0
"51",2,3,0,0,0
"52",2,1,0,0,0
"53",4,2,0,0,0
"54",0,1,0,0,0
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",1,1,0,0,1
"59",91,70,17,6,6
"60",1,2,0,0,0
"61",90,98,20,5,11
"62",80,82,13,8,6
"63",89,91,13,6,7
"64",79,83,10,5,8
"65",0,1,0,0,0
"66",1,1,0,0,0
"67",69,75,12,5,10
"68",2,2,0,0,0
"69",72,63,18,4,10
"70",72,75,10,6,7
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",0,1,0,0,0
"75",69,80,10,6,6
"76",0,1,0,0,0
"77",71,71,9,5,9
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",73,75,11,5,10
"81",0,1,0,0,0
"82",91,83,15,6,8
"83",0,1,0,0,0
"84",74,70,16,8,10
"85",1,1,0,0,0
"86",1,1,0,1,0
"87",77,81,16,5,8
"88",0,1,0,0,0
"89",72,75,14,5,7
"90",78,70,11,4,8
"91",73,83,14,7,7
"92",75,65,12,6,7
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",77,82,13,7,6
"96",70,70,14,5,7
"97",95,92,17,5,9
"98",84,78,13,6,7
"99",75,66,12,5,12
"100",81,68,16,7,9
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",84,69,16,6,7
"104",80,79,14,6,6
"105",94,94,15,7,10
"106",73,65,11,6,8
"107",78,76,13,7,7
"108",1,1,0,0,0
"109",0,1,0,0,0
"110",1,1,0,0,0
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",92,90,13,6,10
"114",0,1,0,0,0
"115",0,1,0,0,0
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",93,98,18,7,9
"119",2,1,0,0,0
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",1,1,0,0,0
"123",87,68,16,5,10
"124",0,1,0,0,0
"125",2,1,1,0,1
"126",80,87,18,7,7
"127",0,1,0,0,0
"128",96,104,14,5,6
"129",60,67,15,5,7
"130",64,83,10,7,7
"131",77,81,17,7,9
"132",0,1,0,0,0
"133",84,95,16,5,9
"134",75,65,15,4,7
"135",0,1,0,0,0
"136",69,78,15,4,7
"137",73,92,19,7,10
"138",88,77,15,7,8
"139",76,84,15,6,10
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",85,70,13,4,8
"143",2,1,0,0,0
"144",77,64,15,5,7
"145",101,71,16,3,10
"146",100,76,14,5,9
"147",0,1,0,0,0
"148",0,1,0,0,0
"149",75,72,13,6,7
"150",81,81,13,5,7
"151",0,1,0,0,0
"152",0,1,0,0,0
"153",0,1,0,0,0
"154",67,69,11,6,7
"155",68,74,12,5,6
"156",0,1,0,0,0
"157",0,1,0,0,0
"158",88,94,13,10,10
"159",1,1,0,0,0
"160",89,87,14,7,8
"161",79,82,15,6,7
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",95,88,15,6,9
"165",0,1,0,0,0
"166",0,1,0,0,0
"167",90,100,20,8,9
"168",80,86,12,6,7
"169",1,1,0,0,0
"170",82,86,15,7,8
"171",87,85,15,9,6
"172",1,1,0,0,0
"173",0,1,0,0,0
"174",0,1,0,0,0
"175",1,1,0,0,1
"176",85,103,17,7,7
"177",82,78,12,6,10
"178",2,1,0,0,0
"179",0,1,0,0,0
"180",0,1,0,0,0
"181",74,95,13,6,9
"182",0,1,0,0,0
"183",70,70,14,4,6
"184",68,74,11,5,10
"185",1,1,0,0,0
"186",0,1,0,0,0
"187",0,1,0,0,0
"188",82,87,12,7,10
"189",94,87,11,7,12
"190",89,97,13,8,7
"191",0,2,0,0,0
"192",0,1,0,0,0
"193",0,1,0,0,0
"194",66,72,13,4,8
"195",89,81,14,6,8
"196",78,85,13,5,7
"197",1,1,0,0,0
"198",0,1,0,0,0
"199",0,1,0,0,1
"200",0,1,0,0,0
"201",0,1,0,0,0
"202",1,2,0,0,0
"203",74,68,12,5,5
"204",0,1,0,0,0
"205",0,1,0,0,0
"206",92,85,13,8,7
"207",79,71,11,5,7
"208",0,1,0,0,0
"209",75,63,12,5,9
"210",1,1,0,0,0
"211",74,71,12,4,9
"212",0,1,0,0,0
"213",77,75,12,5,8
"214",82,78,12,6,6
"215",0,1,0,0,0
"216",1,1,0,0,0
"217",66,75,15,5,7
"218",1,1,1,0,0
"219",1,2,0,0,0
"220",0,1,0,0,0
"221",77,89,16,6,7
"222",0,1,0,0,0
"223",103,91,16,5,11
"224",79,76,11,7,7
"225",71,70,19,5,7
"226",88,93,14,6,8
"227",2,2,0,0,1
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",64,81,11,6,8
"231",0,1,0,0,0
"232",76,64,11,6,10
"233",69,80,14,5,7
"234",1,2,1,0,1
"235",86,108,20,4,10
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",82,81,16,8,9
"239",0,1,0,0,0
"240",0,1,0,0,0
"241",88,78,16,5,8
"242",81,71,13,5,8
"243",80,82,15,6,10
"244",1,2,0,0,0
"245",85,82,12,5,8
"246",79,77,20,7,8
"247",73,64,9,6,8
"248",0,1,0,0,0
"249",0,1,0,0,0
"250",1,1,0,0,0
"251",96,102,12,5,6
"252",1,1,0,0,0
"253",92,80,12,6,9
"254",92,81,17,5,9
"255",87,91,17,5,12
"256",2,2,0,0,0
"257",0,1,0,0,0
"258",88,90,12,8,7
"259",0,1,0,0,0
"260",84,95,13,6,10
"261",83,68,18,6,8
"262",0,1,0,0,0
"263",0,1,0,0,0
"264",1,4,0,0,0
"265",1,1,0,0,1
"266",0,1,0,0,0
"267",0,1,0,0,0
"268",0,1,0,0,0
"269",71,62,12,3,7
"270",78,64,15,4,8
"271",1,1,0,0,0
"272",82,89,17,6,9
"273",74,70,14,6,5
"274",0,1,0,0,0
"275",73,71,10,6,7
"276",76,71,14,6,8
"277",80,87,12,5,10
"278",89,88,12,6,10
"279",72,90,11,4,8
"280",85,91,13,6,9
"281",104,109,13,6,9
"282",73,75,14,5,9
"283",1,1,0,0,0
"284",94,107,15,6,9
"285",0,1,0,0,0
"286",83,90,15,6,8
"287",75,81,15,7,8
"288",0,1,0,0,0
"289",0,1,0,0,0
"290",80,86,14,8,8
"291",89,86,17,6,8
"292",85,81,14,5,8
"293",0,1,0,0,0
"294",85,81,11,5,7
"295",80,85,18,5,9
"296",1,2,0,0,0
"297",1,1,0,0,0
"298",0,1,0,0,0
"299",89,71,14,4,6
"300",80,62,13,5,10
"301",0,1,1,0,0
"302",81,85,12,9,9
"303",0,1,0,0,0
"304",0,2,0,0,0
"305",1,1,0,0,0
